 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Sexo: Feminino
Faixa Etária 1: 15 a 19 anos
Período:2000
"Município";"População_residente"
"110001 ALTA FLORESTA D'OESTE";1486
"110002 ARIQUEMES";4149
"110003 CABIXI";424
"110004 CACOAL";4053
"110005 CEREJEIRAS";971
"110006 COLORADO DO OESTE";1290
"110007 CORUMBIARA";554
"110008 COSTA MARQUES";458
"110009 ESPIGAO D'OESTE";1514
"110010 GUAJARA-MIRIM";2193
"110011 JARU";3282
"110012 JI-PARANA";6189
"110013 MACHADINHO D'OESTE";1281
"110014 NOVA BRASILANDIA D'OESTE";1072
"110015 OURO PRETO DO OESTE";2368
"110018 PIMENTA BUENO";1777
"110020 PORTO VELHO";19054
"110025 PRESIDENTE MEDICI";1600
"110026 RIO CRESPO";150
"110028 ROLIM DE MOURA";2656
"110029 SANTA LUZIA D'OESTE";649
"110030 VILHENA";2927
"110032 SAO MIGUEL DO GUAPORE";1191
"110033 NOVA MAMORE";918
"110034 ALVORADA D'OESTE";1184
"110037 ALTO ALEGRE DOS PARECIS";663
"110040 ALTO PARAISO";695
"110045 BURITIS";1540
"110050 NOVO HORIZONTE DO OESTE";692
"110060 CACAULANDIA";284
"110070 CAMPO NOVO DE RONDONIA";620
"110080 CANDEIAS DO JAMARI";685
"110090 CASTANHEIRAS";200
"110092 CHUPINGUAIA";276
"110094 CUJUBIM";345
"110100 GOVERNADOR JORGE TEIXEIRA";754
"110110 ITAPUA DO OESTE";353
"110120 MINISTRO ANDREAZZA";650
"110130 MIRANTE DA SERRA";739
"110140 MONTE NEGRO";691
"110143 NOVA UNIAO";493
"110145 PARECIS";183
"110146 PIMENTEIRAS DO OESTE";118
"110147 PRIMAVERA DE RONDONIA";210
"110148 SAO FELIPE D'OESTE";423
"110149 SAO FRANCISCO DO GUAPORE";606
"110150 SERINGUEIRAS";615
"110155 TEIXEIROPOLIS";286
"110160 THEOBROMA";652
"110170 URUPA";908
"110175 VALE DO ANARI";396
"110180 VALE DO PARAISO";552
"120001 ACRELANDIA";468
"120005 ASSIS BRASIL";263
"120010 BRASILEIA";887
"120013 BUJARI";318
"120017 CAPIXABA";225
"120020 CRUZEIRO DO SUL";4674
"120025 EPITACIOLANDIA";650
"120030 FEIJO";1849
"120032 JORDAO";230
"120033 MANCIO LIMA";675
"120034 MANOEL URBANO";384
"120035 MARECHAL THAUMATURGO";445
"120038 PLACIDO DE CASTRO";840
"120039 PORTO WALTER";334
"120040 RIO BRANCO";15462
"120042 RODRIGUES ALVES";502
"120043 SANTA ROSA DO PURUS";117
"120045 SENADOR GUIOMARD";950
"120050 SENA MADUREIRA";1754
"120060 TARAUACA";1621
"120070 XAPURI";668
"120080 PORTO ACRE";522
"130002 ALVARAES";692
"130006 AMATURA";398
"130008 ANAMA";379
"130010 ANORI";631
"130014 APUI";718
"130020 ATALAIA DO NORTE";536
"130030 AUTAZES";1361
"130040 BARCELOS";1348
"130050 BARREIRINHA";1201
"130060 BENJAMIN CONSTANT";1408
"130063 BERURI";668
"130068 BOA VISTA DO RAMOS";568
"130070 BOCA DO ACRE";1571
"130080 BORBA";1635
"130083 CAAPIRANGA";505
"130090 CANUTAMA";694
"130100 CARAUARI";1372
"130110 CAREIRO";1651
"130115 CAREIRO DA VARZEA";910
"130120 COARI";4044
"130130 CODAJAS";1030
"130140 EIRUNEPE";1550
"130150 ENVIRA";799
"130160 FONTE BOA";1735
"130165 GUAJARA";644
"130170 HUMAITA";1951
"130180 IPIXUNA";835
"130185 IRANDUBA";1960
"130190 ITACOATIARA";4395
"130195 ITAMARATI";524
"130200 ITAPIRANGA";443
"130210 JAPURA";782
"130220 JURUA";399
"130230 JUTAI";1237
"130240 LABREA";1695
"130250 MANACAPURU";4461
"130255 MANAQUIRI";704
"130260 MANAUS";85244
"130270 MANICORE";2182
"130280 MARAA";1014
"130290 MAUES";2153
"130300 NHAMUNDA";894
"130310 NOVA OLINDA DO NORTE";1328
"130320 NOVO AIRAO";587
"130330 NOVO ARIPUANA";996
"130340 PARINTINS";5709
"130350 PAUINI";1139
"130353 PRESIDENTE FIGUEIREDO";900
"130356 RIO PRETO DA EVA";1003
"130360 SANTA ISABEL DO RIO NEGRO";572
"130370 SANTO ANTONIO DO ICA";1530
"130380 SAO GABRIEL DA CACHOEIRA";1627
"130390 SAO PAULO DE OLIVENCA";1243
"130395 SAO SEBASTIAO DO UATUMA";402
"130400 SILVES";390
"130406 TABATINGA";2321
"130410 TAPAUA";1276
"130420 TEFE";4177
"130423 TONANTINS";846
"130426 UARINI";557
"130430 URUCARA";1015
"130440 URUCURITUBA";624
"140002 AMAJARI";238
"140005 ALTO ALEGRE";1065
"140010 BOA VISTA";12250
"140015 BONFIM";418
"140017 CANTA";409
"140020 CARACARAI";794
"140023 CAROEBE";344
"140028 IRACEMA";260
"140030 MUCAJAI";648
"140040 NORMANDIA";344
"140045 PACARAIMA";348
"140047 RORAINOPOLIS";995
"140050 SAO JOAO DA BALIZA";327
"140060 SAO LUIZ";309
"140070 UIRAMUTA";336
"150010 ABAETETUBA";7316
"150013 ABEL FIGUEIREDO";371
"150020 ACARA";2862
"150030 AFUA";1664
"150034 AGUA AZUL DO NORTE";1188
"150040 ALENQUER";2816
"150050 ALMEIRIM";1927
"150060 ALTAMIRA";4806
"150070 ANAJAS";1056
"150080 ANANINDEUA";24290
"150085 ANAPU";566
"150090 AUGUSTO CORREA";1852
"150095 AURORA DO PARA";1100
"150100 AVEIRO";779
"150110 BAGRE";742
"150120 BAIAO";1251
"150125 BANNACH";233
"150130 BARCARENA";3772
"150140 BELEM";77657
"150145 BELTERRA";781
"150150 BENEVIDES";2185
"150157 BOM JESUS DO TOCANTINS";771
"150160 BONITO";587
"150170 BRAGANCA";5879
"150172 BRASIL NOVO";965
"150175 BREJO GRANDE DO ARAGUAIA";442
"150178 BREU BRANCO";1803
"150180 BREVES";4607
"150190 BUJARU";1170
"150195 CACHOEIRA DO PIRIA";785
"150200 CACHOEIRA DO ARARI";866
"150210 CAMETA";5570
"150215 CANAA DOS CARAJAS";609
"150220 CAPANEMA";3672
"150230 CAPITAO POCO";2882
"150240 CASTANHAL";8529
"150250 CHAVES";892
"150260 COLARES";644
"150270 CONCEICAO DO ARAGUAIA";2562
