 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Sexo: Feminino
Faixa Etária 1: 15 a 19 anos
Período:2007
"Município";"População_residente"
"150610 PRIMAVERA";543
"150611 QUATIPURU";632
"150613 REDENCAO";3829
"150616 RIO MARIA";910
"150618 RONDON DO PARA";2420
"150619 RUROPOLIS";1994
"150620 SALINOPOLIS";2058
"150630 SALVATERRA";1022
"150635 SANTA BARBARA DO PARA";841
"150640 SANTA CRUZ DO ARARI";413
"150650 SANTA IZABEL DO PARA";2879
"150655 SANTA LUZIA DO PARA";1121
"150658 SANTA MARIA DAS BARREIRAS";684
"150660 SANTA MARIA DO PARA";1194
"150670 SANTANA DO ARAGUAIA";2550
"150680 SANTAREM";15251
"150690 SANTAREM NOVO";323
"150700 SANTO ANTONIO DO TAUA";1374
"150710 SAO CAETANO DE ODIVELAS";903
"150715 SAO DOMINGOS DO ARAGUAIA";1229
"150720 SAO DOMINGOS DO CAPIM";1558
"150730 SAO FELIX DO XINGU";4224
"150740 SAO FRANCISCO DO PARA";771
"150745 SAO GERALDO DO ARAGUAIA";1427
"150746 SAO JOAO DA PONTA";266
"150747 SAO JOAO DE PIRABAS";1111
"150750 SAO JOAO DO ARAGUAIA";668
"150760 SAO MIGUEL DO GUAMA";2650
"150770 SAO SEBASTIAO DA BOA VISTA";1245
"150775 SAPUCAIA";246
"150780 SENADOR JOSE PORFIRIO";722
"150790 SOURE";1195
"150795 TAILANDIA";3922
"150796 TERRA ALTA";536
"150797 TERRA SANTA";926
"150800 TOME-ACU";3053
"150803 TRACUATEUA";1502
"150805 TRAIRAO";912
"150808 TUCUMA";1743
"150810 TUCURUI";5138
"150812 ULIANOPOLIS";1957
"150815 URUARA";2437
"150820 VIGIA";2511
"150830 VISEU";3024
"150835 VITORIA DO XINGU";711
"150840 XINGUARA";2098
"160005 SERRA DO NAVIO";203
"160010 AMAPA";422
"160015 PEDRA BRANCA DO AMAPARI";453
"160020 CALCOENE";419
"160021 CUTIAS";250
"160023 FERREIRA GOMES";286
"160025 ITAUBAL";200
"160027 LARANJAL DO JARI";2019
"160030 MACAPA";20090
"160040 MAZAGAO";842
"160050 OIAPOQUE";964
"160053 PORTO GRANDE";783
"160055 PRACUUBA";165
"160060 SANTANA";5590
"160070 TARTARUGALZINHO";581
"160080 VITORIA DO JARI";670
"170025 ABREULANDIA";103
"170030 AGUIARNOPOLIS";253
"170035 ALIANCA DO TOCANTINS";267
"170040 ALMAS";397
"170070 ALVORADA";380
"170100 ANANAS";546
"170105 ANGICO";166
"170110 APARECIDA DO RIO NEGRO";207
"170130 ARAGOMINAS";289
"170190 ARAGUACEMA";308
"170200 ARAGUACU";378
"170210 ARAGUAINA";7776
"170215 ARAGUANA";246
"170220 ARAGUATINS";1614
"170230 ARAPOEMA";336
"170240 ARRAIAS";584
"170255 AUGUSTINOPOLIS";837
"170270 AURORA DO TOCANTINS";140
"170290 AXIXA DO TOCANTINS";520
"170300 BABACULANDIA";502
"170305 BANDEIRANTES DO TOCANTINS";131
"170307 BARRA DO OURO";207
"170310 BARROLANDIA";242
"170320 BERNARDO SAYAO";198
"170330 BOM JESUS DO TOCANTINS";181
"170360 BRASILANDIA DO TOCANTINS";100
"170370 BREJINHO DE NAZARE";273
"170380 BURITI DO TOCANTINS";573
"170382 CACHOEIRINHA";110
"170384 CAMPOS LINDOS";405
"170386 CARIRI DO TOCANTINS";162
"170388 CARMOLANDIA";105
"170389 CARRASCO BONITO";193
"170390 CASEARA";208
"170410 CENTENARIO";117
"170460 CHAPADA DE AREIA";58
"170510 CHAPADA DA NATIVIDADE";160
"170550 COLINAS DO TOCANTINS";1606
"170555 COMBINADO";236
"170560 CONCEICAO DO TOCANTINS";230
"170600 COUTO MAGALHAES";230
"170610 CRISTALANDIA";316
"170625 CRIXAS DO TOCANTINS";57
"170650 DARCINOPOLIS";253
"170700 DIANOPOLIS";1023
"170710 DIVINOPOLIS DO TOCANTINS";291
"170720 DOIS IRMAOS DO TOCANTINS";290
"170730 DUERE";218
"170740 ESPERANTINA";514
"170755 FATIMA";179
"170765 FIGUEIROPOLIS";240
"170770 FILADELFIA";430
"170820 FORMOSO DO ARAGUAIA";881
"170825 FORTALEZA DO TABOCAO";123
"170830 GOIANORTE";215
"170900 GOIATINS";601
"170930 GUARAI";1122
"170950 GURUPI";3802
"170980 IPUEIRAS";82
"171050 ITACAJA";323
"171070 ITAGUATINS";314
"171090 ITAPIRATINS";159
"171110 ITAPORA DO TOCANTINS";120
"171150 JAU DO TOCANTINS";135
"171180 JUARINA";116
"171190 LAGOA DA CONFUSAO";434
"171195 LAGOA DO TOCANTINS";162
"171200 LAJEADO";119
"171215 LAVANDEIRA";69
"171240 LIZARDA";180
"171245 LUZINOPOLIS";122
"171250 MARIANOPOLIS DO TOCANTINS";184
"171270 MATEIROS";123
"171280 MAURILANDIA DO TOCANTINS";157
"171320 MIRACEMA DO TOCANTINS";1115
"171330 MIRANORTE";606
"171360 MONTE DO CARMO";309
"171370 MONTE SANTO DO TOCANTINS";80
"171380 PALMEIRAS DO TOCANTINS";294
"171395 MURICILANDIA";145
"171420 NATIVIDADE";489
"171430 NAZARE";236
"171488 NOVA OLINDA";515
"171500 NOVA ROSALANDIA";158
"171510 NOVO ACORDO";207
"171515 NOVO ALEGRE";108
"171525 NOVO JARDIM";127
"171550 OLIVEIRA DE FATIMA";46
"171570 PALMEIRANTE";224
"171575 PALMEIROPOLIS";347
"171610 PARAISO DO TOCANTINS";2164
"171620 PARANA";565
"171630 PAU D'ARCO";235
"171650 PEDRO AFONSO";573
"171660 PEIXE";452
"171665 PEQUIZEIRO";224
"171670 COLMEIA";393
"171700 PINDORAMA DO TOCANTINS";222
"171720 PIRAQUE";134
"171750 PIUM";301
"171780 PONTE ALTA DO BOM JESUS";216
"171790 PONTE ALTA DO TOCANTINS";335
"171800 PORTO ALEGRE DO TOCANTINS";158
"171820 PORTO NACIONAL";2562
"171830 PRAIA NORTE";417
"171840 PRESIDENTE KENNEDY";182
"171845 PUGMIL";105
"171850 RECURSOLANDIA";179
"171855 RIACHINHO";197
"171865 RIO DA CONCEICAO";85
"171870 RIO DOS BOIS";117
"171875 RIO SONO";308
"171880 SAMPAIO";198
"171884 SANDOLANDIA";163
"171886 SANTA FE DO ARAGUAIA";354
"171888 SANTA MARIA DO TOCANTINS";143
"171889 SANTA RITA DO TOCANTINS";73
"171890 SANTA ROSA DO TOCANTINS";214
"171900 SANTA TEREZA DO TOCANTINS";121
"172000 SANTA TEREZINHA DO TOCANTINS";143
"172010 SAO BENTO DO TOCANTINS";244
"172015 SAO FELIX DO TOCANTINS";71
"172020 SAO MIGUEL DO TOCANTINS";522
"172025 SAO SALVADOR DO TOCANTINS";161
"172030 SAO SEBASTIAO DO TOCANTINS";223
"172049 SAO VALERIO";220
"172065 SILVANOPOLIS";256
"172080 SITIO NOVO DO TOCANTINS";533
"172085 SUCUPIRA";68
"172090 TAGUATINGA";695
"172093 TAIPAS DO TOCANTINS";92
"172097 TALISMA";115
"172100 PALMAS";11142
"172110 TOCANTINIA";357
"172120 TOCANTINOPOLIS";1211
"172125 TUPIRAMA";65
"172130 TUPIRATINS";90
"172208 WANDERLANDIA";514
"172210 XAMBIOA";658
"210005 ACAILANDIA";5745
"210010 AFONSO CUNHA";322
"210015 AGUA DOCE DO MARANHAO";629
"210020 ALCANTARA";1142
"210030 ALDEIAS ALTAS";1175
"210040 ALTAMIRA DO MARANHAO";373
"210043 ALTO ALEGRE DO MARANHAO";1361
"210047 ALTO ALEGRE DO PINDARE";1708
"210050 ALTO PARNAIBA";574
"210055 AMAPA DO MARANHAO";343
"210060 AMARANTE DO MARANHAO";1910
"210070 ANAJATUBA";1287
"210080 ANAPURUS";752
"210083 APICUM-ACU";872
"210087 ARAGUANA";705
"210090 ARAIOSES";2270
"210095 ARAME";1812
"210100 ARARI";1600
"210110 AXIXA";628
"210120 BACABAL";5283
"210125 BACABEIRA";829
"210130 BACURI";1027
"210135 BACURITUBA";275
"210140 BALSAS";4414
"210150 BARAO DE GRAJAU";920
"210160 BARRA DO CORDA";4509
"210170 BARREIRINHAS";2972
"210173 BELAGUA";354
"210177 BELA VISTA DO MARANHAO";540
"210180 BENEDITO LEITE";302
"210190 BEQUIMAO";1158
"210193 BERNARDO DO MEARIM";303
"210197 BOA VISTA DO GURUPI";369
"210200 BOM JARDIM";2014
"210203 BOM JESUS DAS SELVAS";1431
"210207 BOM LUGAR";729
"210210 BREJO";1687
"210215 BREJO DE AREIA";671
"210220 BURITI";1456
"210230 BURITI BRAVO";1261
"210232 BURITICUPU";3521
"210235 BURITIRANA";780
"210237 CACHOEIRA GRANDE";502
"210240 CAJAPIO";625
"210250 CAJARI";1007
"210255 CAMPESTRE DO MARANHAO";745
"210260 CANDIDO MENDES";1057
"210270 CANTANHEDE";1136
"210275 CAPINZAL DO NORTE";559
"210280 CAROLINA";1233
"210290 CARUTAPERA";1244
"210300 CAXIAS";8185
"210310 CEDRAL";552
"210312 CENTRAL DO MARANHAO";403
"210315 CENTRO DO GUILHERME";590
"210317 CENTRO NOVO DO MARANHAO";974
"210320 CHAPADINHA";4032
"210325 CIDELANDIA";712
"210330 CODO";6349
"210340 COELHO NETO";2567
"210350 COLINAS";2180
"210355 CONCEICAO DO LAGO-ACU";704
"210360 COROATA";3280
"210370 CURURUPU";1723
"210375 DAVINOPOLIS";680
"210380 DOM PEDRO";1241
"210390 DUQUE BACELAR";578
"210400 ESPERANTINOPOLIS";1071
"210405 ESTREITO";1753
"210407 FEIRA NOVA DO MARANHAO";404
"210408 FERNANDO FALCAO";467
"210409 FORMOSA DA SERRA NEGRA";980
"210410 FORTALEZA DOS NOGUEIRAS";689
"210420 FORTUNA";893
"210430 GODOFREDO VIANA";556
"210440 GONCALVES DIAS";895
"210450 GOVERNADOR ARCHER";542
"210455 GOVERNADOR EDISON LOBAO";799
"210460 GOVERNADOR EUGENIO BARROS";724
"210462 GOVERNADOR LUIZ ROCHA";379
"210465 GOVERNADOR NEWTON BELLO";590
"210467 GOVERNADOR NUNES FREIRE";1509
"210470 GRACA ARANHA";315
"210480 GRAJAU";3440
"210490 GUIMARAES";674
"210500 HUMBERTO DE CAMPOS";1377
"210510 ICATU";1360
"210515 IGARAPE DO MEIO";666
"210520 IGARAPE GRANDE";548
"210530 IMPERATRIZ";13214
"210535 ITAIPAVA DO GRAJAU";792
"210540 ITAPECURU MIRIM";3363
"210542 ITINGA DO MARANHAO";1294
"210545 JATOBA";432
"210547 JENIPAPO DOS VIEIRAS";868
"210550 JOAO LISBOA";1310
"210560 JOSELANDIA";852
"210565 JUNCO DO MARANHAO";306
"210570 LAGO DA PEDRA";2437
"210580 LAGO DO JUNCO";557
"210590 LAGO VERDE";841
"210592 LAGOA DO MATO";592
"210594 LAGO DOS RODRIGUES";467
"210596 LAGOA GRANDE DO MARANHAO";557
"210598 LAJEADO NOVO";367
"210600 LIMA CAMPOS";583
"210610 LORETO";650
"210620 LUIS DOMINGUES";366
"210630 MAGALHAES DE ALMEIDA";955
"210632 MARACACUME";1020
"210635 MARAJA DO SENA";424
"210637 MARANHAOZINHO";724
"210640 MATA ROMA";814
"210650 MATINHA";1144
"210660 MATOES";1594
"210663 MATOES DO NORTE";642
"210667 MILAGRES DO MARANHAO";434
"210670 MIRADOR";1094
"210675 MIRANDA DO NORTE";1327
"210680 MIRINZAL";782
"210690 MONCAO";1651
"210700 MONTES ALTOS";517
"210710 MORROS";983
"210720 NINA RODRIGUES";690
"210725 NOVA COLINAS";226
"210730 NOVA IORQUE";244
"210735 NOVA OLINDA DO MARANHAO";1063
"210740 OLHO D'AGUA DAS CUNHAS";1039
"210745 OLINDA NOVA DO MARANHAO";714
"210750 PACO DO LUMIAR";5253
"210760 PALMEIRANDIA";1032
"210770 PARAIBANO";1091
"210780 PARNARAMA";1713
"210790 PASSAGEM FRANCA";900
"210800 PASTOS BONS";905
"210805 PAULINO NEVES";803
"210810 PAULO RAMOS";1110
"210820 PEDREIRAS";2037
"210825 PEDRO DO ROSARIO";1177
"210830 PENALVA";1887
"210840 PERI MIRIM";740
"210845 PERITORO";1038
"210850 PINDARE-MIRIM";1666
"210860 PINHEIRO";4404
"210870 PIO XII";1249
"210880 PIRAPEMAS";961
"210890 POCAO DE PEDRAS";1124
"210900 PORTO FRANCO";1137
"210905 PORTO RICO DO MARANHAO";328
"210910 PRESIDENTE DUTRA";2463
"210920 PRESIDENTE JUSCELINO";644
"210923 PRESIDENTE MEDICI";337
"210927 PRESIDENTE SARNEY";909
"210930 PRESIDENTE VARGAS";551
"210940 PRIMEIRA CRUZ";734
"210945 RAPOSA";1370
"210950 RIACHAO";1092
"210955 RIBAMAR FIQUENE";411
"210960 ROSARIO";2299
"210970 SAMBAIBA";275
"210975 SANTA FILOMENA DO MARANHAO";352
"210980 SANTA HELENA";2067
"210990 SANTA INES";4344
"211000 SANTA LUZIA";3744
"211003 SANTA LUZIA DO PARUA";1366
"211010 SANTA QUITERIA DO MARANHAO";1326
"211020 SANTA RITA";1737
"211023 SANTANA DO MARANHAO";630
"211027 SANTO AMARO DO MARANHAO";769
"211030 SANTO ANTONIO DOS LOPES";771
"211040 SAO BENEDITO DO RIO PRETO";1003
"211050 SAO BENTO";2255
"211060 SAO BERNARDO";1489
"211065 SAO DOMINGOS DO AZEITAO";370
"211070 SAO DOMINGOS DO MARANHAO";1810
"211080 SAO FELIX DE BALSAS";253
"211085 SAO FRANCISCO DO BREJAO";505
"211090 SAO FRANCISCO DO MARANHAO";601
"211100 SAO JOAO BATISTA";1045
"211102 SAO JOAO DO CARU";885
"211105 SAO JOAO DO PARAISO";557
"211107 SAO JOAO DO SOTER";803
"211110 SAO JOAO DOS PATOS";1291
"211120 SAO JOSE DE RIBAMAR";8929
"211125 SAO JOSE DOS BASILIOS";410
"211130 SAO LUIS";53137
"211140 SAO LUIS GONZAGA DO MARANHAO";1073
"211150 SAO MATEUS DO MARANHAO";2103
"211153 SAO PEDRO DA AGUA BRANCA";654
"211157 SAO PEDRO DOS CRENTES";260
"211160 SAO RAIMUNDO DAS MANGABEIRAS";982
"211163 SAO RAIMUNDO DO DOCA BEZERRA";392
"211167 SAO ROBERTO";323
"211170 SAO VICENTE FERRER";1173
"211172 SATUBINHA";623
"211174 SENADOR ALEXANDRE COSTA";550
"211176 SENADOR LA ROCQUE";824
"211178 SERRANO DO MARANHAO";464
"211180 SITIO NOVO";912
"211190 SUCUPIRA DO NORTE";539
"211195 SUCUPIRA DO RIACHAO";272
"211200 TASSO FRAGOSO";406
"211210 TIMBIRAS";1551
"211220 TIMON";7970
"211223 TRIZIDELA DO VALE";1058
"211227 TUFILANDIA";264
"211230 TUNTUM";2048
"211240 TURIACU";1876
"211245 TURILANDIA";1195
"211250 TUTOIA";3010
"211260 URBANO SANTOS";1641
"211270 VARGEM GRANDE";2733
"211280 VIANA";2666
"211285 VILA NOVA DOS MARTIRIOS";518
"211290 VITORIA DO MEARIM";1713
"211300 VITORINO FREIRE";1600
"211400 ZE DOCA";2675
"220005 ACAUA";347
"220010 AGRICOLANDIA";255
"220020 AGUA BRANCA";785
"220025 ALAGOINHA DO PIAUI";387
"220027 ALEGRETE DO PIAUI";257
"220030 ALTO LONGA";665
"220040 ALTOS";2045
"220045 ALVORADA DO GURGUEIA";251
"220050 AMARANTE";892
"220060 ANGICAL DO PIAUI";314
"220070 ANISIO DE ABREU";490
"220080 ANTONIO ALMEIDA";165
"220090 AROAZES";263
"220095 AROEIRAS DO ITAIM";106
"220100 ARRAIAL";271
"220105 ASSUNCAO DO PIAUI";388
"220110 AVELINO LOPES";542
"220115 BAIXA GRANDE DO RIBEIRO";598
"220117 BARRA D'ALCANTARA";193
"220120 BARRAS";2497
"220130 BARREIRAS DO PIAUI";176
"220140 BARRO DURO";355
"220150 BATALHA";1405
"220155 BELA VISTA DO PIAUI";176
"220157 BELEM DO PIAUI";144
"220160 BENEDITINOS";506
"220170 BERTOLINIA";279
"220173 BETANIA DO PIAUI";333
"220177 BOA HORA";350
"220180 BOCAINA";189
"220190 BOM JESUS";1208
"220191 BOM PRINCIPIO DO PIAUI";288
"220192 BONFIM DO PIAUI";291
"220194 BOQUEIRAO DO PIAUI";297
"220196 BRASILEIRA";407
"220198 BREJO DO PIAUI";204
"220200 BURITI DOS LOPES";1096
"220202 BURITI DOS MONTES";409
"220205 CABECEIRAS DO PIAUI";517
"220207 CAJAZEIRAS DO PIAUI";183
"220208 CAJUEIRO DA PRAIA";343
"220209 CALDEIRAO GRANDE DO PIAUI";283
"220210 CAMPINAS DO PIAUI";281
"220211 CAMPO ALEGRE DO FIDALGO";268
"220213 CAMPO GRANDE DO PIAUI";288
"220217 CAMPO LARGO DO PIAUI";388
"220220 CAMPO MAIOR";2190
"220225 CANAVIEIRA";202
"220230 CANTO DO BURITI";965
"220240 CAPITAO DE CAMPOS";570
"220245 CAPITAO GERVASIO OLIVEIRA";197
"220250 CARACOL";556
"220253 CARAUBAS DO PIAUI";294
"220255 CARIDADE DO PIAUI";266
"220260 CASTELO DO PIAUI";1028
"220265 CAXINGO";257
"220270 COCAL";1507
"220271 COCAL DE TELHA";247
"220272 COCAL DOS ALVES";327
"220273 COIVARAS";182
"220275 COLONIA DO GURGUEIA";331
"220277 COLONIA DO PIAUI";411
"220280 CONCEICAO DO CANINDE";247
"220285 CORONEL JOSE DIAS";195
"220290 CORRENTE";1380
"220300 CRISTALANDIA DO PIAUI";401
"220310 CRISTINO CASTRO";546
"220320 CURIMATA";560
"220323 CURRAIS";245
"220325 CURRALINHOS";217
"220327 CURRAL NOVO DO PIAUI";275
"220330 DEMERVAL LOBAO";660
"220335 DIRCEU ARCOVERDE";314
"220340 DOM EXPEDITO LOPES";334
"220342 DOMINGOS MOURAO";222
"220345 DOM INOCENCIO";457
"220350 ELESBAO VELOSO";725
"220360 ELISEU MARTINS";219
"220370 ESPERANTINA";2114
"220375 FARTURA DO PIAUI";278
"220380 FLORES DO PIAUI";211
"220385 FLORESTA DO PIAUI";130
"220390 FLORIANO";3125
"220400 FRANCINOPOLIS";266
"220410 FRANCISCO AYRES";245
"220415 FRANCISCO MACEDO";147
"220420 FRANCISCO SANTOS";394
"220430 FRONTEIRAS";563
"220435 GEMINIANO";240
"220440 GILBUES";601
"220450 GUADALUPE";567
"220455 GUARIBAS";271
"220460 HUGO NAPOLEAO";199
"220465 ILHA GRANDE";436
"220470 INHUMA";713
"220480 IPIRANGA DO PIAUI";456
"220490 ISAIAS COELHO";445
"220500 ITAINOPOLIS";508
"220510 ITAUEIRA";531
"220515 JACOBINA DO PIAUI";329
"220520 JAICOS";898
"220525 JARDIM DO MULATO";212
"220527 JATOBA DO PIAUI";202
"220530 JERUMENHA";218
"220535 JOAO COSTA";165
"220540 JOAQUIM PIRES";770
"220545 JOCA MARQUES";291
"220550 JOSE DE FREITAS";2012
"220551 JUAZEIRO DO PIAUI";289
"220552 JULIO BORGES";286
"220553 JUREMA";249
"220554 LAGOINHA DO PIAUI";129
"220555 LAGOA ALEGRE";433
"220556 LAGOA DO BARRO DO PIAUI";253
"220557 LAGOA DE SAO FRANCISCO";324
"220558 LAGOA DO PIAUI";202
"220559 LAGOA DO SITIO";207
"220560 LANDRI SALES";280
"220570 LUIS CORREIA";1521
"220580 LUZILANDIA";1462
"220585 MADEIRO";461
"220590 MANOEL EMIDIO";265
"220595 MARCOLANDIA";412
