 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Sexo: Feminino
Faixa Etária 1: 15 a 19 anos
Período:2006
"Município";"População_residente"
"110001 ALTA FLORESTA D'OESTE";1300
"110002 ARIQUEMES";4535
"110003 CABIXI";330
"110004 CACOAL";4047
"110005 CEREJEIRAS";922
"110006 COLORADO DO OESTE";1003
"110007 CORUMBIARA";478
"110008 COSTA MARQUES";634
"110009 ESPIGAO D'OESTE";1408
"110010 GUAJARA-MIRIM";2159
"110011 JARU";2764
"110012 JI-PARANA";6034
"110013 MACHADINHO D'OESTE";1440
"110014 NOVA BRASILANDIA D'OESTE";1002
"110015 OURO PRETO DO OESTE";2101
"110018 PIMENTA BUENO";1718
"110020 PORTO VELHO";21656
"110025 PRESIDENTE MEDICI";1185
"110026 RIO CRESPO";154
"110028 ROLIM DE MOURA";2693
"110029 SANTA LUZIA D'OESTE";484
"110030 VILHENA";3721
"110032 SAO MIGUEL DO GUAPORE";1171
"110033 NOVA MAMORE";1027
"110034 ALVORADA D'OESTE";866
"110037 ALTO ALEGRE DOS PARECIS";622
"110040 ALTO PARAISO";745
"110045 BURITIS";1591
"110050 NOVO HORIZONTE DO OESTE";534
"110060 CACAULANDIA";272
"110070 CAMPO NOVO DE RONDONIA";619
"110080 CANDEIAS DO JAMARI";911
"110090 CASTANHEIRAS";190
"110092 CHUPINGUAIA";387
"110094 CUJUBIM";597
"110100 GOVERNADOR JORGE TEIXEIRA";595
"110110 ITAPUA DO OESTE";403
"110120 MINISTRO ANDREAZZA";554
"110130 MIRANTE DA SERRA";620
"110140 MONTE NEGRO";676
"110143 NOVA UNIAO";381
"110145 PARECIS";243
"110146 PIMENTEIRAS DO OESTE";111
"110147 PRIMAVERA DE RONDONIA";171
"110148 SAO FELIPE D'OESTE";313
"110149 SAO FRANCISCO DO GUAPORE";760
"110150 SERINGUEIRAS";605
"110155 TEIXEIROPOLIS";242
"110160 THEOBROMA";509
"110170 URUPA";722
"110175 VALE DO ANARI";453
"110180 VALE DO PARAISO";443
"120001 ACRELANDIA";597
"120005 ASSIS BRASIL";290
"120010 BRASILEIA";1039
"120013 BUJARI";412
"120017 CAPIXABA";343
"120020 CRUZEIRO DO SUL";4227
"120025 EPITACIOLANDIA";718
"120030 FEIJO";1761
"120032 JORDAO";309
"120033 MANCIO LIMA";743
"120034 MANOEL URBANO";393
"120035 MARECHAL THAUMATURGO";681
"120038 PLACIDO DE CASTRO";803
"120039 PORTO WALTER";408
"120040 RIO BRANCO";16339
"120042 RODRIGUES ALVES";645
"120043 SANTA ROSA DO PURUS";206
"120045 SENADOR GUIOMARD";1004
"120050 SENA MADUREIRA";1869
"120060 TARAUACA";1760
"120070 XAPURI";753
"120080 PORTO ACRE";693
"130002 ALVARAES";739
"130006 AMATURA";516
"130008 ANAMA";510
"130010 ANORI";829
"130014 APUI";968
"130020 ATALAIA DO NORTE";818
"130030 AUTAZES";1535
"130040 BARCELOS";1569
"130050 BARREIRINHA";1352
"130060 BENJAMIN CONSTANT";1704
"130063 BERURI";722
"130068 BOA VISTA DO RAMOS";755
"130070 BOCA DO ACRE";1552
"130080 BORBA";1876
"130083 CAAPIRANGA";563
"130090 CANUTAMA";721
"130100 CARAUARI";1429
"130110 CAREIRO";1724
"130115 CAREIRO DA VARZEA";1128
"130120 COARI";4446
"130130 CODAJAS";1275
"130140 EIRUNEPE";1681
"130150 ENVIRA";863
