 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Sexo: Feminino
Faixa Etária 1: 15 a 19 anos
Período:2011
"Município";"População_residente"
"120034 MANOEL URBANO";415
"120035 MARECHAL THAUMATURGO";851
"120038 PLACIDO DE CASTRO";847
"120039 PORTO WALTER";469
"120040 RIO BRANCO";18114
"120042 RODRIGUES ALVES";804
"120043 SANTA ROSA DO PURUS";251
"120045 SENADOR GUIOMARD";1058
"120050 SENA MADUREIRA";2127
"120060 TARAUACA";1997
"120070 XAPURI";846
"120080 PORTO ACRE";753
"130002 ALVARAES";785
"130006 AMATURA";572
"130008 ANAMA";559
"130010 ANORI";965
"130014 APUI";914
"130020 ATALAIA DO NORTE";950
"130030 AUTAZES";1695
"130040 BARCELOS";1537
"130050 BARREIRINHA";1473
"130060 BENJAMIN CONSTANT";1976
"130063 BERURI";849
"130068 BOA VISTA DO RAMOS";844
"130070 BOCA DO ACRE";1653
"130080 BORBA";1992
"130083 CAAPIRANGA";607
"130090 CANUTAMA";709
"130100 CARAUARI";1501
"130110 CAREIRO";1746
"130115 CAREIRO DA VARZEA";1301
"130120 COARI";4628
"130130 CODAJAS";1404
"130140 EIRUNEPE";1793
"130150 ENVIRA";974
"130160 FONTE BOA";1261
"130165 GUAJARA";842
"130170 HUMAITA";2534
"130180 IPIXUNA";1179
"130185 IRANDUBA";2181
"130190 ITACOATIARA";4676
"130195 ITAMARATI";410
"130200 ITAPIRANGA";485
"130210 JAPURA";404
"130220 JURUA";665
"130230 JUTAI";944
"130240 LABREA";2114
"130250 MANACAPURU";4815
"130255 MANAQUIRI";1276
"130260 MANAUS";93326
"130270 MANICORE";2724
"130280 MARAA";960
"130290 MAUES";2812
"130300 NHAMUNDA";1029
"130310 NOVA OLINDA DO NORTE";1867
"130320 NOVO AIRAO";832
"130330 NOVO ARIPUANA";1207
"130340 PARINTINS";5783
"130350 PAUINI";944
"130353 PRESIDENTE FIGUEIREDO";1445
"130356 RIO PRETO DA EVA";1364
"130360 SANTA ISABEL DO RIO NEGRO";1022
"130370 SANTO ANTONIO DO ICA";1387
"130380 SAO GABRIEL DA CACHOEIRA";2052
"130390 SAO PAULO DE OLIVENCA";1798
"130395 SAO SEBASTIAO DO UATUMA";623
"130400 SILVES";450
"130406 TABATINGA";3026
"130410 TAPAUA";1059
"130420 TEFE";3384
"130423 TONANTINS";1022
"130426 UARINI";653
"130430 URUCARA";946
"130440 URUCURITUBA";1044
"140002 AMAJARI";432
"140005 ALTO ALEGRE";736
"140010 BOA VISTA";15555
"140015 BONFIM";541
"140017 CANTA";673
"140020 CARACARAI";1013
"140023 CAROEBE";410
"140028 IRACEMA";470
"140030 MUCAJAI";747
"140040 NORMANDIA";482
"140045 PACARAIMA";566
"140047 RORAINOPOLIS";1346
"140050 SAO JOAO DA BALIZA";348
"140060 SAO LUIZ";356
"140070 UIRAMUTA";470
"150010 ABAETETUBA";8152
"150013 ABEL FIGUEIREDO";328
"150020 ACARA";2926
"150030 AFUA";2028
"150034 AGUA AZUL DO NORTE";1225
"150040 ALENQUER";2802
"150050 ALMEIRIM";1847
"150060 ALTAMIRA";5359
"150070 ANAJAS";1392
"150080 ANANINDEUA";23724
"150085 ANAPU";1154
"150090 AUGUSTO CORREA";2223
"150095 AURORA DO PARA";1497
"150100 AVEIRO";851
"150110 BAGRE";1523
"150120 BAIAO";1947
"150125 BANNACH";144
"150130 BARCARENA";5458
"150140 BELEM";65273
"150145 BELTERRA";796
"150150 BENEVIDES";2796
"150157 BOM JESUS DO TOCANTINS";753
"150160 BONITO";736
"150170 BRAGANCA";6183
"150172 BRASIL NOVO";778
"150175 BREJO GRANDE DO ARAGUAIA";395
"150178 BREU BRANCO";2973
"150180 BREVES";5271
"150190 BUJARU";1416
"150195 CACHOEIRA DO PIRIA";1366
"150200 CACHOEIRA DO ARARI";1075
"150210 CAMETA";6842
"150215 CANAA DOS CARAJAS";1469
"150220 CAPANEMA";3268
"150230 CAPITAO POCO";2942
"150240 CASTANHAL";9314
"150250 CHAVES";1087
"150260 COLARES";610
"150270 CONCEICAO DO ARAGUAIA";2226
"150275 CONCORDIA DO PARA";1631
"150276 CUMARU DO NORTE";435
"150277 CURIONOPOLIS";989
"150280 CURRALINHO";1698
"150285 CURUA";635
"150290 CURUCA";1731
"150293 DOM ELISEU";2627
"150295 ELDORADO DOS CARAJAS";1669
"150300 FARO";462
"150304 FLORESTA DO ARAGUAIA";901
"150307 GARRAFAO DO NORTE";1425
"150309 GOIANESIA DO PARA";1808
"150310 GURUPA";1662
"150320 IGARAPE-ACU";2010
"150330 IGARAPE-MIRI";3292
"150340 INHANGAPI";544
"150345 IPIXUNA DO PARA";2720
"150350 IRITUIA";1565
"150360 ITAITUBA";5354
"150370 ITUPIRANGA";2668
"150375 JACAREACANGA";562
"150380 JACUNDA";2927
"150390 JURUTI";2543
"150400 LIMOEIRO DO AJURU";1475
"150405 MAE DO RIO";1544
"150410 MAGALHAES BARATA";404
"150420 MARABA";12374
"150430 MARACANA";1549
"150440 MARAPANIM";1378
"150442 MARITUBA";5445
"150445 MEDICILANDIA";1444
"150450 MELGACO";1425
"150460 MOCAJUBA";1484
"150470 MOJU";3963
"150475 MOJUI DOS CAMPOS";770
"150480 MONTE ALEGRE";3042
"150490 MUANA";1857
"150495 NOVA ESPERANCA DO PIRIA";1136
"150497 NOVA IPIXUNA";771
"150500 NOVA TIMBOTEUA";628
"150503 NOVO PROGRESSO";1251
"150506 NOVO REPARTIMENTO";3366
"150510 OBIDOS";2506
"150520 OEIRAS DO PARA";1534
"150530 ORIXIMINA";3480
"150540 OUREM";861
"150543 OURILANDIA DO NORTE";1577
"150548 PACAJA";2133
"150549 PALESTINA DO PARA";397
"150550 PARAGOMINAS";5343
"150553 PARAUAPEBAS";8535
"150555 PAU D'ARCO";308
"150560 PEIXE-BOI";389
"150563 PICARRA";632
"150565 PLACAS";1253
"150570 PONTA DE PEDRAS";1458
"150580 PORTEL";2888
"150590 PORTO DE MOZ";2094
"150600 PRAINHA";1597
"150610 PRIMAVERA";528
"150611 QUATIPURU";668
"150613 REDENCAO";4086
"150616 RIO MARIA";842
"150618 RONDON DO PARA";2460
"150619 RUROPOLIS";2161
"150620 SALINOPOLIS";2060
"150630 SALVATERRA";1099
"150635 SANTA BARBARA DO PARA";917
"150640 SANTA CRUZ DO ARARI";486
"150650 SANTA IZABEL DO PARA";3025
"150655 SANTA LUZIA DO PARA";1097
"150658 SANTA MARIA DAS BARREIRAS";759
"150660 SANTA MARIA DO PARA";1188
"150670 SANTANA DO ARAGUAIA";2883
"150680 SANTAREM";15447
"150690 SANTAREM NOVO";329
"150700 SANTO ANTONIO DO TAUA";1474
"150710 SAO CAETANO DE ODIVELAS";895
"150715 SAO DOMINGOS DO ARAGUAIA";1267
"150720 SAO DOMINGOS DO CAPIM";1605
"150730 SAO FELIX DO XINGU";4742
"150740 SAO FRANCISCO DO PARA";746
"150745 SAO GERALDO DO ARAGUAIA";1335
"150746 SAO JOAO DA PONTA";272
"150747 SAO JOAO DE PIRABAS";1097
"150750 SAO JOAO DO ARAGUAIA";634
"150760 SAO MIGUEL DO GUAMA";2795
"150770 SAO SEBASTIAO DA BOA VISTA";1302
"150775 SAPUCAIA";253
"150780 SENADOR JOSE PORFIRIO";637
"150790 SOURE";1241
"150795 TAILANDIA";4588
"150796 TERRA ALTA";582
"150797 TERRA SANTA";929
"150800 TOME-ACU";3095
"150803 TRACUATEUA";1547
"150805 TRAIRAO";830
"150808 TUCUMA";1811
"150810 TUCURUI";5523
"150812 ULIANOPOLIS";2320
"150815 URUARA";2357
"150820 VIGIA";2534
"150830 VISEU";2957
"150835 VITORIA DO XINGU";679
"150840 XINGUARA";2096
"160005 SERRA DO NAVIO";214
"160010 AMAPA";425
"160015 PEDRA BRANCA DO AMAPARI";570
"160020 CALCOENE";427
"160021 CUTIAS";285
"160023 FERREIRA GOMES";321
"160025 ITAUBAL";236
"160027 LARANJAL DO JARI";2357
"160030 MACAPA";22550
"160040 MAZAGAO";981
"160050 OIAPOQUE";1125
"160053 PORTO GRANDE";907
"160055 PRACUUBA";178
"160060 SANTANA";5958
"160070 TARTARUGALZINHO";705
"160080 VITORIA DO JARI";768
"170025 ABREULANDIA";92
"170030 AGUIARNOPOLIS";276
"170035 ALIANCA DO TOCANTINS";256
"170040 ALMAS";376
"170070 ALVORADA";363
"170100 ANANAS";525
"170105 ANGICO";165
"170110 APARECIDA DO RIO NEGRO";204
"170130 ARAGOMINAS";261
"170190 ARAGUACEMA";305
"170200 ARAGUACU";348
"170210 ARAGUAINA";8280
"170215 ARAGUANA";270
"170220 ARAGUATINS";1619
"170230 ARAPOEMA";352
"170240 ARRAIAS";548
"170255 AUGUSTINOPOLIS";872
"170270 AURORA DO TOCANTINS";128
"170290 AXIXA DO TOCANTINS";487
"170300 BABACULANDIA";474
"170305 BANDEIRANTES DO TOCANTINS";129
"170307 BARRA DO OURO";202
"170310 BARROLANDIA";244
"170320 BERNARDO SAYAO";218
"170330 BOM JESUS DO TOCANTINS";213
"170360 BRASILANDIA DO TOCANTINS";97
"170370 BREJINHO DE NAZARE";269
"170380 BURITI DO TOCANTINS";548
"170382 CACHOEIRINHA";107
"170384 CAMPOS LINDOS";463
"170386 CARIRI DO TOCANTINS";167
"170388 CARMOLANDIA";110
"170389 CARRASCO BONITO";193
"170390 CASEARA";193
"170410 CENTENARIO";120
"170460 CHAPADA DE AREIA";60
"170510 CHAPADA DA NATIVIDADE";156
"170550 COLINAS DO TOCANTINS";1613
"170555 COMBINADO";220
"170560 CONCEICAO DO TOCANTINS";228
"170600 COUTO MAGALHAES";236
"170610 CRISTALANDIA";291
"170625 CRIXAS DO TOCANTINS";64
"170650 DARCINOPOLIS";257
"170700 DIANOPOLIS";1037
"170710 DIVINOPOLIS DO TOCANTINS";293
"170720 DOIS IRMAOS DO TOCANTINS";248
"170730 DUERE";202
"170740 ESPERANTINA";482
"170755 FATIMA";170
"170765 FIGUEIROPOLIS";211
"170770 FILADELFIA";436
"170820 FORMOSO DO ARAGUAIA";839
"170825 FORTALEZA DO TABOCAO";129
"170830 GOIANORTE";210
"170900 GOIATINS";573
"170930 GUARAI";1139
"170950 GURUPI";3791
"170980 IPUEIRAS";63
"171050 ITACAJA";327
"171070 ITAGUATINS";272
"171090 ITAPIRATINS";158
"171110 ITAPORA DO TOCANTINS";107
"171150 JAU DO TOCANTINS";138
"171180 JUARINA";98
"171190 LAGOA DA CONFUSAO";474
"171195 LAGOA DO TOCANTINS";164
"171200 LAJEADO";123
"171215 LAVANDEIRA";70
"171240 LIZARDA";158
"171245 LUZINOPOLIS";117
"171250 MARIANOPOLIS DO TOCANTINS";191
"171270 MATEIROS";122
"171280 MAURILANDIA DO TOCANTINS";146
"171320 MIRACEMA DO TOCANTINS";1049
"171330 MIRANORTE";607
"171360 MONTE DO CARMO";325
"171370 MONTE SANTO DO TOCANTINS";82
"171380 PALMEIRAS DO TOCANTINS";283
"171395 MURICILANDIA";149
"171420 NATIVIDADE";473
"171430 NAZARE";192
"171488 NOVA OLINDA";522
"171500 NOVA ROSALANDIA";152
"171510 NOVO ACORDO";212
"171515 NOVO ALEGRE";101
"171525 NOVO JARDIM";112
"171550 OLIVEIRA DE FATIMA";35
"171570 PALMEIRANTE";231
"171575 PALMEIROPOLIS";316
"171610 PARAISO DO TOCANTINS";2213
"171620 PARANA";517
"171630 PAU D'ARCO";233
"171650 PEDRO AFONSO";586
"171660 PEIXE";454
"171665 PEQUIZEIRO";228
"171670 COLMEIA";380
"171700 PINDORAMA DO TOCANTINS";198
"171720 PIRAQUE";121
"171750 PIUM";308
"171780 PONTE ALTA DO BOM JESUS";215
"171790 PONTE ALTA DO TOCANTINS";336
"171800 PORTO ALEGRE DO TOCANTINS";155
"171820 PORTO NACIONAL";2597
"171830 PRAIA NORTE";410
"171840 PRESIDENTE KENNEDY";179
"171845 PUGMIL";107
"171850 RECURSOLANDIA";181
"171855 RIACHINHO";198
"171865 RIO DA CONCEICAO";100
"171870 RIO DOS BOIS";106
"171875 RIO SONO";292
"171880 SAMPAIO";214
"171884 SANDOLANDIA";132
"171886 SANTA FE DO ARAGUAIA";344
"171888 SANTA MARIA DO TOCANTINS";147
"171889 SANTA RITA DO TOCANTINS";86
"171890 SANTA ROSA DO TOCANTINS";200
"171900 SANTA TEREZA DO TOCANTINS";131
"172000 SANTA TEREZINHA DO TOCANTINS";139
"172010 SAO BENTO DO TOCANTINS";225
"172015 SAO FELIX DO TOCANTINS";72
"172020 SAO MIGUEL DO TOCANTINS";538
"172025 SAO SALVADOR DO TOCANTINS";158
"172030 SAO SEBASTIAO DO TOCANTINS";225
"172049 SAO VALERIO";210
"172065 SILVANOPOLIS";255
"172080 SITIO NOVO DO TOCANTINS";451
"172085 SUCUPIRA";74
"172090 TAGUATINGA";716
"172093 TAIPAS DO TOCANTINS";87
"172097 TALISMA";117
"172100 PALMAS";12749
"172110 TOCANTINIA";365
"172120 TOCANTINOPOLIS";1127
"172125 TUPIRAMA";75
"172130 TUPIRATINS";100
"172208 WANDERLANDIA";471
"172210 XAMBIOA";590
"210005 ACAILANDIA";5589
"210010 AFONSO CUNHA";339
"210015 AGUA DOCE DO MARANHAO";611
"210020 ALCANTARA";981
"210030 ALDEIAS ALTAS";1207
"210040 ALTAMIRA DO MARANHAO";386
"210043 ALTO ALEGRE DO MARANHAO";1305
"210047 ALTO ALEGRE DO PINDARE";1661
"210050 ALTO PARNAIBA";568
"210055 AMAPA DO MARANHAO";359
"210060 AMARANTE DO MARANHAO";1849
"210070 ANAJATUBA";1251
"210080 ANAPURUS";774
"210083 APICUM-ACU";892
"210087 ARAGUANA";689
"210090 ARAIOSES";2162
"210095 ARAME";1675
"210100 ARARI";1529
"210110 AXIXA";582
"210120 BACABAL";5073
"210125 BACABEIRA";802
"210130 BACURI";1007
"210135 BACURITUBA";252
"210140 BALSAS";4655
"210150 BARAO DE GRAJAU";884
"210160 BARRA DO CORDA";4482
"210170 BARREIRINHAS";3065
"210173 BELAGUA";382
"210177 BELA VISTA DO MARANHAO";546
"210180 BENEDITO LEITE";267
"210190 BEQUIMAO";996
"210193 BERNARDO DO MEARIM";288
"210197 BOA VISTA DO GURUPI";408
"210200 BOM JARDIM";2026
"210203 BOM JESUS DAS SELVAS";1534
"210207 BOM LUGAR";680
"210210 BREJO";1615
"210215 BREJO DE AREIA";576
"210220 BURITI";1449
"210230 BURITI BRAVO";1278
"210232 BURITICUPU";3688
"210235 BURITIRANA";747
"210237 CACHOEIRA GRANDE";531
"210240 CAJAPIO";549
"210250 CAJARI";930
"210255 CAMPESTRE DO MARANHAO";724
"210260 CANDIDO MENDES";1013
"210270 CANTANHEDE";1151
"210275 CAPINZAL DO NORTE";544
"210280 CAROLINA";1131
"210290 CARUTAPERA";1243
"210300 CAXIAS";7863
"210310 CEDRAL";501
"210312 CENTRAL DO MARANHAO";432
"210315 CENTRO DO GUILHERME";626
"210317 CENTRO NOVO DO MARANHAO";975
"210320 CHAPADINHA";3920
"210325 CIDELANDIA";655
"210330 CODO";6162
"210340 COELHO NETO";2535
"210350 COLINAS";2341
"210355 CONCEICAO DO LAGO-ACU";722
"210360 COROATA";3084
"210370 CURURUPU";1582
"210375 DAVINOPOLIS";638
"210380 DOM PEDRO";1232
"210390 DUQUE BACELAR";605
"210400 ESPERANTINOPOLIS";980
"210405 ESTREITO";1861
"210407 FEIRA NOVA DO MARANHAO";424
"210408 FERNANDO FALCAO";527
"210409 FORMOSA DA SERRA NEGRA";1059
"210410 FORTALEZA DOS NOGUEIRAS";680
"210420 FORTUNA";905
"210430 GODOFREDO VIANA";548
"210440 GONCALVES DIAS";902
"210450 GOVERNADOR ARCHER";524
"210455 GOVERNADOR EDISON LOBAO";797
"210460 GOVERNADOR EUGENIO BARROS";732
"210462 GOVERNADOR LUIZ ROCHA";372
"210465 GOVERNADOR NEWTON BELLO";605
"210467 GOVERNADOR NUNES FREIRE";1432
"210470 GRACA ARANHA";293
"210480 GRAJAU";3570
"210490 GUIMARAES";575
"210500 HUMBERTO DE CAMPOS";1424
"210510 ICATU";1341
"210515 IGARAPE DO MEIO";692
"210520 IGARAPE GRANDE";526
"210530 IMPERATRIZ";12748
"210535 ITAIPAVA DO GRAJAU";845
"210540 ITAPECURU MIRIM";3321
"210542 ITINGA DO MARANHAO";1254
"210545 JATOBA";487
"210547 JENIPAPO DOS VIEIRAS";872
"210550 JOAO LISBOA";1175
"210560 JOSELANDIA";853
"210565 JUNCO DO MARANHAO";285
"210570 LAGO DA PEDRA";2536
"210580 LAGO DO JUNCO";541
"210590 LAGO VERDE";814
"210592 LAGOA DO MATO";584
"210594 LAGO DOS RODRIGUES";448
"210596 LAGOA GRANDE DO MARANHAO";567
"210598 LAJEADO NOVO";377
"210600 LIMA CAMPOS";533
"210610 LORETO";677
"210620 LUIS DOMINGUES";343
"210630 MAGALHAES DE ALMEIDA";981
"210632 MARACACUME";1075
"210635 MARAJA DO SENA";411
"210637 MARANHAOZINHO";765
"210640 MATA ROMA";815
"210650 MATINHA";1124
"210660 MATOES";1587
"210663 MATOES DO NORTE";669
"210667 MILAGRES DO MARANHAO";435
"210670 MIRADOR";1121
"210675 MIRANDA DO NORTE";1365
"210680 MIRINZAL";718
"210690 MONCAO";1683
"210700 MONTES ALTOS";467
"210710 MORROS";1066
"210720 NINA RODRIGUES";748
"210725 NOVA COLINAS";235
"210730 NOVA IORQUE";232
"210735 NOVA OLINDA DO MARANHAO";1082
"210740 OLHO D'AGUA DAS CUNHAS";1011
"210745 OLINDA NOVA DO MARANHAO";697
"210750 PACO DO LUMIAR";5403
"210760 PALMEIRANDIA";905
"210770 PARAIBANO";1092
"210780 PARNARAMA";1656
"210790 PASSAGEM FRANCA";932
"210800 PASTOS BONS";918
"210805 PAULINO NEVES";825
"210810 PAULO RAMOS";1113
"210820 PEDREIRAS";1875
"210825 PEDRO DO ROSARIO";1116
"210830 PENALVA";1946
"210840 PERI MIRIM";668
"210845 PERITORO";1010
"210850 PINDARE-MIRIM";1628
"210860 PINHEIRO";4199
"210870 PIO XII";1157
"210880 PIRAPEMAS";925
"210890 POCAO DE PEDRAS";972
"210900 PORTO FRANCO";1165
"210905 PORTO RICO DO MARANHAO";262
"210910 PRESIDENTE DUTRA";2412
"210920 PRESIDENTE JUSCELINO";680
"210923 PRESIDENTE MEDICI";331
"210927 PRESIDENTE SARNEY";930
"210930 PRESIDENTE VARGAS";565
"210940 PRIMEIRA CRUZ";750
"210945 RAPOSA";1422
"210950 RIACHAO";986
"210955 RIBAMAR FIQUENE";393
"210960 ROSARIO";2112
"210970 SAMBAIBA";288
"210975 SANTA FILOMENA DO MARANHAO";375
"210980 SANTA HELENA";2005
"210990 SANTA INES";4298
"211000 SANTA LUZIA";3556
"211003 SANTA LUZIA DO PARUA";1292
"211010 SANTA QUITERIA DO MARANHAO";1316
"211020 SANTA RITA";1755
"211023 SANTANA DO MARANHAO";663
"211027 SANTO AMARO DO MARANHAO";753
"211030 SANTO ANTONIO DOS LOPES";749
"211040 SAO BENEDITO DO RIO PRETO";982
"211050 SAO BENTO";2096
"211060 SAO BERNARDO";1421
"211065 SAO DOMINGOS DO AZEITAO";376
"211070 SAO DOMINGOS DO MARANHAO";1776
"211080 SAO FELIX DE BALSAS";235
"211085 SAO FRANCISCO DO BREJAO";511
"211090 SAO FRANCISCO DO MARANHAO";579
"211100 SAO JOAO BATISTA";927
"211102 SAO JOAO DO CARU";870
"211105 SAO JOAO DO PARAISO";525
"211107 SAO JOAO DO SOTER";820
"211110 SAO JOAO DOS PATOS";1264
"211120 SAO JOSE DE RIBAMAR";8791
"211125 SAO JOSE DOS BASILIOS";408
"211130 SAO LUIS";51015
"211140 SAO LUIS GONZAGA DO MARANHAO";956
"211150 SAO MATEUS DO MARANHAO";2071
"211153 SAO PEDRO DA AGUA BRANCA";619
"211157 SAO PEDRO DOS CRENTES";264
"211160 SAO RAIMUNDO DAS MANGABEIRAS";1011
"211163 SAO RAIMUNDO DO DOCA BEZERRA";335
"211167 SAO ROBERTO";338
"211170 SAO VICENTE FERRER";1128
"211172 SATUBINHA";643
"211174 SENADOR ALEXANDRE COSTA";576
"211176 SENADOR LA ROCQUE";768
"211178 SERRANO DO MARANHAO";420
"211180 SITIO NOVO";904
"211190 SUCUPIRA DO NORTE";541
"211195 SUCUPIRA DO RIACHAO";289
"211200 TASSO FRAGOSO";446
"211210 TIMBIRAS";1530
"211220 TIMON";7780
"211223 TRIZIDELA DO VALE";986
"211227 TUFILANDIA";255
"211230 TUNTUM";2059
"211240 TURIACU";1769
"211245 TURILANDIA";1230
"211250 TUTOIA";3106
"211260 URBANO SANTOS";1682
"211270 VARGEM GRANDE";2846
"211280 VIANA";2629
"211285 VILA NOVA DOS MARTIRIOS";556
"211290 VITORIA DO MEARIM";1739
"211300 VITORINO FREIRE";1548
"211400 ZE DOCA";2564
"220005 ACAUA";312
"220010 AGRICOLANDIA";249
"220020 AGUA BRANCA";773
"220025 ALAGOINHA DO PIAUI";319
"220027 ALEGRETE DO PIAUI";236
"220030 ALTO LONGA";582
"220040 ALTOS";1850
"220045 ALVORADA DO GURGUEIA";254
"220050 AMARANTE";793
"220060 ANGICAL DO PIAUI";309
"220070 ANISIO DE ABREU";432
"220080 ANTONIO ALMEIDA";146
"220090 AROAZES";236
"220095 AROEIRAS DO ITAIM";96
"220100 ARRAIAL";257
"220105 ASSUNCAO DO PIAUI";340
"220110 AVELINO LOPES";546
"220115 BAIXA GRANDE DO RIBEIRO";602
"220117 BARRA D'ALCANTARA";174
"220120 BARRAS";2260
"220130 BARREIRAS DO PIAUI";160
"220140 BARRO DURO";317
"220150 BATALHA";1311
"220155 BELA VISTA DO PIAUI";178
"220157 BELEM DO PIAUI";160
"220160 BENEDITINOS";450
"220170 BERTOLINIA";260
"220173 BETANIA DO PIAUI";281
"220177 BOA HORA";307
"220180 BOCAINA";170
"220190 BOM JESUS";1187
"220191 BOM PRINCIPIO DO PIAUI";276
"220192 BONFIM DO PIAUI";280
"220194 BOQUEIRAO DO PIAUI";268
"220196 BRASILEIRA";361
"220198 BREJO DO PIAUI";182
"220200 BURITI DOS LOPES";951
"220202 BURITI DOS MONTES";403
"220205 CABECEIRAS DO PIAUI";510
"220207 CAJAZEIRAS DO PIAUI";160
"220208 CAJUEIRO DA PRAIA";323
"220209 CALDEIRAO GRANDE DO PIAUI";271
"220210 CAMPINAS DO PIAUI";249
"220211 CAMPO ALEGRE DO FIDALGO";238
"220213 CAMPO GRANDE DO PIAUI";284
"220217 CAMPO LARGO DO PIAUI";377
"220220 CAMPO MAIOR";1976
"220225 CANAVIEIRA";176
"220230 CANTO DO BURITI";933
"220240 CAPITAO DE CAMPOS";524
"220245 CAPITAO GERVASIO OLIVEIRA";179
"220250 CARACOL";556
"220253 CARAUBAS DO PIAUI";289
"220255 CARIDADE DO PIAUI";260
"220260 CASTELO DO PIAUI";950
"220265 CAXINGO";267
"220270 COCAL";1441
"220271 COCAL DE TELHA";216
"220272 COCAL DOS ALVES";306
"220273 COIVARAS";168
"220275 COLONIA DO GURGUEIA";312
"220277 COLONIA DO PIAUI";358
"220280 CONCEICAO DO CANINDE";231
"220285 CORONEL JOSE DIAS";193
"220290 CORRENTE";1356
"220300 CRISTALANDIA DO PIAUI";372
"220310 CRISTINO CASTRO";529
"220320 CURIMATA";536
"220323 CURRAIS";213
"220325 CURRALINHOS";197
"220327 CURRAL NOVO DO PIAUI";253
"220330 DEMERVAL LOBAO";604
"220335 DIRCEU ARCOVERDE";318
"220340 DOM EXPEDITO LOPES";324
"220342 DOMINGOS MOURAO";229
"220345 DOM INOCENCIO";431
"220350 ELESBAO VELOSO";604
"220360 ELISEU MARTINS";192
"220370 ESPERANTINA";1828
"220375 FARTURA DO PIAUI";274
"220380 FLORES DO PIAUI";188
"220385 FLORESTA DO PIAUI";108
"220390 FLORIANO";2880
"220400 FRANCINOPOLIS";260
"220410 FRANCISCO AYRES";204
"220415 FRANCISCO MACEDO";137
"220420 FRANCISCO SANTOS";390
"220430 FRONTEIRAS";517
"220435 GEMINIANO";234
"220440 GILBUES";584
"220450 GUADALUPE";500
"220455 GUARIBAS";273
"220460 HUGO NAPOLEAO";190
"220465 ILHA GRANDE";398
"220470 INHUMA";714
"220480 IPIRANGA DO PIAUI";416
"220490 ISAIAS COELHO";443
"220500 ITAINOPOLIS";456
"220510 ITAUEIRA";467
"220515 JACOBINA DO PIAUI";272
"220520 JAICOS";845
"220525 JARDIM DO MULATO";204
"220527 JATOBA DO PIAUI";193
"220530 JERUMENHA";201
"220535 JOAO COSTA";138
"220540 JOAQUIM PIRES";753
"220545 JOCA MARQUES";266
"220550 JOSE DE FREITAS";1792
"220551 JUAZEIRO DO PIAUI";268
"220552 JULIO BORGES";280
"220553 JUREMA";231
"220554 LAGOINHA DO PIAUI";130
"220555 LAGOA ALEGRE";427
"220556 LAGOA DO BARRO DO PIAUI";238
"220557 LAGOA DE SAO FRANCISCO";343
"220558 LAGOA DO PIAUI";180
"220559 LAGOA DO SITIO";204
"220560 LANDRI SALES";216
"220570 LUIS CORREIA";1455
"220580 LUZILANDIA";1253
"220585 MADEIRO";421
"220590 MANOEL EMIDIO";259
"220595 MARCOLANDIA";402
