 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Sexo: Feminino
Faixa Etária 1: 15 a 19 anos
Período:2008
"Município";"População_residente"
"130353 PRESIDENTE FIGUEIREDO";1260
"130356 RIO PRETO DA EVA";1289
"130360 SANTA ISABEL DO RIO NEGRO";870
"130370 SANTO ANTONIO DO ICA";1523
"130380 SAO GABRIEL DA CACHOEIRA";1857
"130390 SAO PAULO DE OLIVENCA";1675
"130395 SAO SEBASTIAO DO UATUMA";563
"130400 SILVES";435
"130406 TABATINGA";2814
"130410 TAPAUA";1130
"130420 TEFE";3502
"130423 TONANTINS";977
"130426 UARINI";659
"130430 URUCARA";975
"130440 URUCURITUBA";962
"140002 AMAJARI";362
"140005 ALTO ALEGRE";834
"140010 BOA VISTA";14251
"140015 BONFIM";505
"140017 CANTA";585
"140020 CARACARAI";921
"140023 CAROEBE";401
"140028 IRACEMA";406
"140030 MUCAJAI";708
"140040 NORMANDIA";417
"140045 PACARAIMA";509
"140047 RORAINOPOLIS";1264
"140050 SAO JOAO DA BALIZA";324
"140060 SAO LUIZ";358
"140070 UIRAMUTA";413
"150010 ABAETETUBA";8013
"150013 ABEL FIGUEIREDO";328
"150020 ACARA";2968
"150030 AFUA";1898
"150034 AGUA AZUL DO NORTE";1262
"150040 ALENQUER";2745
"150050 ALMEIRIM";1863
"150060 ALTAMIRA";5104
"150070 ANAJAS";1327
"150080 ANANINDEUA";23321
"150085 ANAPU";1049
"150090 AUGUSTO CORREA";2139
"150095 AURORA DO PARA";1442
"150100 AVEIRO";837
"150110 BAGRE";1329
"150120 BAIAO";1789
"150125 BANNACH";153
"150130 BARCARENA";5117
"150140 BELEM";65857
"150145 BELTERRA";783
"150150 BENEVIDES";2566
"150157 BOM JESUS DO TOCANTINS";727
"150160 BONITO";705
"150170 BRAGANCA";6120
"150172 BRASIL NOVO";811
"150175 BREJO GRANDE DO ARAGUAIA";413
"150178 BREU BRANCO";2713
"150180 BREVES";5042
"150190 BUJARU";1369
"150195 CACHOEIRA DO PIRIA";1270
"150200 CACHOEIRA DO ARARI";1055
"150210 CAMETA";6723
"150215 CANAA DOS CARAJAS";1282
"150220 CAPANEMA";3307
"150230 CAPITAO POCO";2962
"150240 CASTANHAL";9070
"150250 CHAVES";1036
"150260 COLARES";615
"150270 CONCEICAO DO ARAGUAIA";2195
"150275 CONCORDIA DO PARA";1577
"150276 CUMARU DO NORTE";389
"150277 CURIONOPOLIS";1010
"150280 CURRALINHO";1548
"150285 CURUA";607
"150290 CURUCA";1691
"150293 DOM ELISEU";2567
"150295 ELDORADO DOS CARAJAS";1712
"150300 FARO";477
"150304 FLORESTA DO ARAGUAIA";892
"150307 GARRAFAO DO NORTE";1431
"150309 GOIANESIA DO PARA";1792
"150310 GURUPA";1575
"150320 IGARAPE-ACU";2008
"150330 IGARAPE-MIRI";3363
"150340 INHANGAPI";542
"150345 IPIXUNA DO PARA";2394
"150350 IRITUIA";1646
"150360 ITAITUBA";5317
"150370 ITUPIRANGA";2743
"150375 JACAREACANGA";694
"150380 JACUNDA";2830
"150390 JURUTI";2414
"150400 LIMOEIRO DO AJURU";1406
"150405 MAE DO RIO";1544
"150410 MAGALHAES BARATA";419
"150420 MARABA";12033
"150430 MARACANA";1541
"150440 MARAPANIM";1394
"150442 MARITUBA";5227
"150445 MEDICILANDIA";1378
"150450 MELGACO";1373
"150460 MOCAJUBA";1448
"150470 MOJU";3813
"150475 MOJUI DOS CAMPOS";752
"150480 MONTE ALEGRE";3011
"150490 MUANA";1776
"150495 NOVA ESPERANCA DO PIRIA";1112
"150497 NOVA IPIXUNA";741
"150500 NOVA TIMBOTEUA";634
"150503 NOVO PROGRESSO";1185
"150506 NOVO REPARTIMENTO";3214
"150510 OBIDOS";2517
"150520 OEIRAS DO PARA";1472
"150530 ORIXIMINA";3275
"150540 OUREM";857
"150543 OURILANDIA DO NORTE";1494
"150548 PACAJA";2065
"150549 PALESTINA DO PARA";399
"150550 PARAGOMINAS";5200
"150553 PARAUAPEBAS";7758
"150555 PAU D'ARCO";336
"150560 PEIXE-BOI";396
"150563 PICARRA";650
"150565 PLACAS";1183
"150570 PONTA DE PEDRAS";1361
"150580 PORTEL";2642
"150590 PORTO DE MOZ";1877
"150600 PRAINHA";1600
"150610 PRIMAVERA";537
"150611 QUATIPURU";646
"150613 REDENCAO";3902
"150616 RIO MARIA";887
"150618 RONDON DO PARA";2429
"150619 RUROPOLIS";2027
"150620 SALINOPOLIS";2061
"150630 SALVATERRA";1047
"150635 SANTA BARBARA DO PARA";857
"150640 SANTA CRUZ DO ARARI";435
"150650 SANTA IZABEL DO PARA";2921
"150655 SANTA LUZIA DO PARA";1117
"150658 SANTA MARIA DAS BARREIRAS";694
"150660 SANTA MARIA DO PARA";1192
"150670 SANTANA DO ARAGUAIA";2592
"150680 SANTAREM";15332
"150690 SANTAREM NOVO";324
"150700 SANTO ANTONIO DO TAUA";1403
"150710 SAO CAETANO DE ODIVELAS";904
"150715 SAO DOMINGOS DO ARAGUAIA";1244
"150720 SAO DOMINGOS DO CAPIM";1569
"150730 SAO FELIX DO XINGU";4300
"150740 SAO FRANCISCO DO PARA";763
"150745 SAO GERALDO DO ARAGUAIA";1396
"150746 SAO JOAO DA PONTA";269
"150747 SAO JOAO DE PIRABAS";1104
"150750 SAO JOAO DO ARAGUAIA";653
"150760 SAO MIGUEL DO GUAMA";2685
"150770 SAO SEBASTIAO DA BOA VISTA";1263
"150775 SAPUCAIA";248
"150780 SENADOR JOSE PORFIRIO";688
"150790 SOURE";1208
"150795 TAILANDIA";4045
"150796 TERRA ALTA";550
"150797 TERRA SANTA";929
"150800 TOME-ACU";3060
"150803 TRACUATEUA";1517
"150805 TRAIRAO";876
"150808 TUCUMA";1763
"150810 TUCURUI";5230
"150812 ULIANOPOLIS";2016
"150815 URUARA";2407
"150820 VIGIA";2523
"150830 VISEU";2976
"150835 VITORIA DO XINGU";693
"150840 XINGUARA";2081
"160005 SERRA DO NAVIO";203
"160010 AMAPA";418
"160015 PEDRA BRANCA DO AMAPARI";474
"160020 CALCOENE";411
"160021 CUTIAS";260
"160023 FERREIRA GOMES";291
"160025 ITAUBAL";210
"160027 LARANJAL DO JARI";2104
"160030 MACAPA";20658
"160040 MAZAGAO";873
"160050 OIAPOQUE";1004
"160053 PORTO GRANDE";809
"160055 PRACUUBA";164
"160060 SANTANA";5681
"160070 TARTARUGALZINHO";612
"160080 VITORIA DO JARI";693
"170025 ABREULANDIA";97
"170030 AGUIARNOPOLIS";257
"170035 ALIANCA DO TOCANTINS";265
"170040 ALMAS";391
"170070 ALVORADA";373
"170100 ANANAS";541
"170105 ANGICO";167
"170110 APARECIDA DO RIO NEGRO";206
"170130 ARAGOMINAS";280
"170190 ARAGUACEMA";305
"170200 ARAGUACU";367
"170210 ARAGUAINA";7936
"170215 ARAGUANA";251
"170220 ARAGUATINS";1605
"170230 ARAPOEMA";341
"170240 ARRAIAS";571
"170255 AUGUSTINOPOLIS";847
"170270 AURORA DO TOCANTINS";133
"170290 AXIXA DO TOCANTINS";510
"170300 BABACULANDIA";493
"170305 BANDEIRANTES DO TOCANTINS";127
"170307 BARRA DO OURO";204
"170310 BARROLANDIA";242
"170320 BERNARDO SAYAO";204
"170330 BOM JESUS DO TOCANTINS";191
"170360 BRASILANDIA DO TOCANTINS";99
"170370 BREJINHO DE NAZARE";274
"170380 BURITI DO TOCANTINS";566
"170382 CACHOEIRINHA";109
"170384 CAMPOS LINDOS";415
"170386 CARIRI DO TOCANTINS";164
"170388 CARMOLANDIA";106
"170389 CARRASCO BONITO";192
"170390 CASEARA";199
"170410 CENTENARIO";116
"170460 CHAPADA DE AREIA";59
"170510 CHAPADA DA NATIVIDADE";158
"170550 COLINAS DO TOCANTINS";1608
"170555 COMBINADO";236
"170560 CONCEICAO DO TOCANTINS";230
"170600 COUTO MAGALHAES";230
"170610 CRISTALANDIA";307
"170625 CRIXAS DO TOCANTINS";58
"170650 DARCINOPOLIS";252
"170700 DIANOPOLIS";1023
"170710 DIVINOPOLIS DO TOCANTINS";290
"170720 DOIS IRMAOS DO TOCANTINS";271
"170730 DUERE";213
"170740 ESPERANTINA";498
"170755 FATIMA";174
"170765 FIGUEIROPOLIS";227
"170770 FILADELFIA";435
"170820 FORMOSO DO ARAGUAIA";865
"170825 FORTALEZA DO TABOCAO";124
"170830 GOIANORTE";210
"170900 GOIATINS";584
"170930 GUARAI";1128
"170950 GURUPI";3803
"170980 IPUEIRAS";74
"171050 ITACAJA";324
"171070 ITAGUATINS";299
"171090 ITAPIRATINS";160
"171110 ITAPORA DO TOCANTINS";116
"171150 JAU DO TOCANTINS";134
"171180 JUARINA";110
"171190 LAGOA DA CONFUSAO";442
"171195 LAGOA DO TOCANTINS";159
"171200 LAJEADO";119
"171215 LAVANDEIRA";69
"171240 LIZARDA";171
"171245 LUZINOPOLIS";119
"171250 MARIANOPOLIS DO TOCANTINS";181
"171270 MATEIROS";122
"171280 MAURILANDIA DO TOCANTINS";152
"171320 MIRACEMA DO TOCANTINS";1093
"171330 MIRANORTE";606
"171360 MONTE DO CARMO";315
"171370 MONTE SANTO DO TOCANTINS";78
"171380 PALMEIRAS DO TOCANTINS";288
"171395 MURICILANDIA";146
"171420 NATIVIDADE";487
"171430 NAZARE";224
"171488 NOVA OLINDA";517
"171500 NOVA ROSALANDIA";155
"171510 NOVO ACORDO";210
"171515 NOVO ALEGRE";106
"171525 NOVO JARDIM";121
"171550 OLIVEIRA DE FATIMA";41
"171570 PALMEIRANTE";221
"171575 PALMEIROPOLIS";336
"171610 PARAISO DO TOCANTINS";2180
"171620 PARANA";551
"171630 PAU D'ARCO";235
"171650 PEDRO AFONSO";572
"171660 PEIXE";448
"171665 PEQUIZEIRO";224
"171670 COLMEIA";388
"171700 PINDORAMA DO TOCANTINS";216
"171720 PIRAQUE";130
"171750 PIUM";302
"171780 PONTE ALTA DO BOM JESUS";216
"171790 PONTE ALTA DO TOCANTINS";334
"171800 PORTO ALEGRE DO TOCANTINS";156
"171820 PORTO NACIONAL";2575
"171830 PRAIA NORTE";411
"171840 PRESIDENTE KENNEDY";182
"171845 PUGMIL";106
"171850 RECURSOLANDIA";179
"171855 RIACHINHO";194
"171865 RIO DA CONCEICAO";89
"171870 RIO DOS BOIS";113
"171875 RIO SONO";302
"171880 SAMPAIO";200
"171884 SANDOLANDIA";153
"171886 SANTA FE DO ARAGUAIA";347
"171888 SANTA MARIA DO TOCANTINS";144
"171889 SANTA RITA DO TOCANTINS";73
"171890 SANTA ROSA DO TOCANTINS";207
"171900 SANTA TEREZA DO TOCANTINS";124
"172000 SANTA TEREZINHA DO TOCANTINS";143
"172010 SAO BENTO DO TOCANTINS";234
"172015 SAO FELIX DO TOCANTINS";70
"172020 SAO MIGUEL DO TOCANTINS";524
"172025 SAO SALVADOR DO TOCANTINS";160
"172030 SAO SEBASTIAO DO TOCANTINS";224
"172049 SAO VALERIO";218
"172065 SILVANOPOLIS";257
"172080 SITIO NOVO DO TOCANTINS";510
"172085 SUCUPIRA";67
"172090 TAGUATINGA";700
"172093 TAIPAS DO TOCANTINS";88
"172097 TALISMA";113
"172100 PALMAS";11595
"172110 TOCANTINIA";358
"172120 TOCANTINOPOLIS";1185
"172125 TUPIRAMA";67
"172130 TUPIRATINS";90
"172208 WANDERLANDIA";492
"172210 XAMBIOA";639
"210005 ACAILANDIA";5660
"210010 AFONSO CUNHA";326
"210015 AGUA DOCE DO MARANHAO";624
"210020 ALCANTARA";1080
"210030 ALDEIAS ALTAS";1174
"210040 ALTAMIRA DO MARANHAO";372
"210043 ALTO ALEGRE DO MARANHAO";1335
"210047 ALTO ALEGRE DO PINDARE";1678
"210050 ALTO PARNAIBA";567
"210055 AMAPA DO MARANHAO";345
"210060 AMARANTE DO MARANHAO";1864
"210070 ANAJATUBA";1267
"210080 ANAPURUS";754
"210083 APICUM-ACU";872
"210087 ARAGUANA";683
"210090 ARAIOSES";2213
"210095 ARAME";1748
"210100 ARARI";1575
"210110 AXIXA";612
"210120 BACABAL";5184
"210125 BACABEIRA";812
"210130 BACURI";1016
"210135 BACURITUBA";265
"210140 BALSAS";4435
"210150 BARAO DE GRAJAU";903
"210160 BARRA DO CORDA";4485
"210170 BARREIRINHAS";2974
"210173 BELAGUA";355
"210177 BELA VISTA DO MARANHAO";536
"210180 BENEDITO LEITE";293
"210190 BEQUIMAO";1104
"210193 BERNARDO DO MEARIM";297
"210197 BOA VISTA DO GURUPI";376
"210200 BOM JARDIM";1994
"210203 BOM JESUS DAS SELVAS";1438
"210207 BOM LUGAR";696
"210210 BREJO";1644
"210215 BREJO DE AREIA";635
"210220 BURITI";1440
"210230 BURITI BRAVO";1267
"210232 BURITICUPU";3535
"210235 BURITIRANA";762
"210237 CACHOEIRA GRANDE";509
"210240 CAJAPIO";600
"210250 CAJARI";972
"210255 CAMPESTRE DO MARANHAO";733
"210260 CANDIDO MENDES";1037
"210270 CANTANHEDE";1123
"210275 CAPINZAL DO NORTE";551
"210280 CAROLINA";1192
"210290 CARUTAPERA";1231
"210300 CAXIAS";8048
"210310 CEDRAL";537
"210312 CENTRAL DO MARANHAO";411
"210315 CENTRO DO GUILHERME";595
"210317 CENTRO NOVO DO MARANHAO";950
"210320 CHAPADINHA";3953
"210325 CIDELANDIA";685
"210330 CODO";6256
"210340 COELHO NETO";2551
"210350 COLINAS";2228
"210355 CONCEICAO DO LAGO-ACU";692
"210360 COROATA";3180
"210370 CURURUPU";1664
"210375 DAVINOPOLIS";654
"210380 DOM PEDRO";1238
"210390 DUQUE BACELAR";583
"210400 ESPERANTINOPOLIS";1046
"210405 ESTREITO";1780
"210407 FEIRA NOVA DO MARANHAO";405
"210408 FERNANDO FALCAO";483
"210409 FORMOSA DA SERRA NEGRA";1002
"210410 FORTALEZA DOS NOGUEIRAS";685
"210420 FORTUNA";896
"210430 GODOFREDO VIANA";545
"210440 GONCALVES DIAS";893
"210450 GOVERNADOR ARCHER";537
"210455 GOVERNADOR EDISON LOBAO";788
"210460 GOVERNADOR EUGENIO BARROS";722
"210462 GOVERNADOR LUIZ ROCHA";372
"210465 GOVERNADOR NEWTON BELLO";593
"210467 GOVERNADOR NUNES FREIRE";1468
"210470 GRACA ARANHA";305
"210480 GRAJAU";3474
"210490 GUIMARAES";639
"210500 HUMBERTO DE CAMPOS";1380
"210510 ICATU";1329
"210515 IGARAPE DO MEIO";671
"210520 IGARAPE GRANDE";537
"210530 IMPERATRIZ";12985
"210535 ITAIPAVA DO GRAJAU";806
"210540 ITAPECURU MIRIM";3312
"210542 ITINGA DO MARANHAO";1264
"210545 JATOBA";445
"210547 JENIPAPO DOS VIEIRAS";863
"210550 JOAO LISBOA";1247
"210560 JOSELANDIA";851
"210565 JUNCO DO MARANHAO";298
"210570 LAGO DA PEDRA";2456
"210580 LAGO DO JUNCO";549
"210590 LAGO VERDE";820
"210592 LAGOA DO MATO";588
"210594 LAGO DOS RODRIGUES";461
"210596 LAGOA GRANDE DO MARANHAO";554
"210598 LAJEADO NOVO";368
"210600 LIMA CAMPOS";564
"210610 LORETO";661
"210620 LUIS DOMINGUES";357
"210630 MAGALHAES DE ALMEIDA";958
"210632 MARACACUME";1026
"210635 MARAJA DO SENA";415
"210637 MARANHAOZINHO";728
"210640 MATA ROMA";806
"210650 MATINHA";1135
"210660 MATOES";1568
"210663 MATOES DO NORTE";631
"210667 MILAGRES DO MARANHAO";427
"210670 MIRADOR";1091
"210675 MIRANDA DO NORTE";1319
"210680 MIRINZAL";758
"210690 MONCAO";1646
"210700 MONTES ALTOS";498
"210710 MORROS";1001
"210720 NINA RODRIGUES";701
"210725 NOVA COLINAS";223
"210730 NOVA IORQUE";239
"210735 NOVA OLINDA DO MARANHAO";1069
"210740 OLHO D'AGUA DAS CUNHAS";1029
"210745 OLINDA NOVA DO MARANHAO";707
"210750 PACO DO LUMIAR";5262
"210760 PALMEIRANDIA";981
"210770 PARAIBANO";1085
"210780 PARNARAMA";1678
"210790 PASSAGEM FRANCA";907
"210800 PASTOS BONS";901
"210805 PAULINO NEVES";802
"210810 PAULO RAMOS";1100
"210820 PEDREIRAS";1978
"210825 PEDRO DO ROSARIO";1141
"210830 PENALVA";1886
"210840 PERI MIRIM";714
"210845 PERITORO";1011
"210850 PINDARE-MIRIM";1642
"210860 PINHEIRO";4340
"210870 PIO XII";1213
"210880 PIRAPEMAS";935
"210890 POCAO DE PEDRAS";1081
"210900 PORTO FRANCO";1140
"210905 PORTO RICO DO MARANHAO";308
"210910 PRESIDENTE DUTRA";2446
"210920 PRESIDENTE JUSCELINO";650
"210923 PRESIDENTE MEDICI";332
"210927 PRESIDENTE SARNEY";906
"210930 PRESIDENTE VARGAS";550
"210940 PRIMEIRA CRUZ";730
"210945 RAPOSA";1363
"210950 RIACHAO";1047
"210955 RIBAMAR FIQUENE";406
"210960 ROSARIO";2225
"210970 SAMBAIBA";278
"210975 SANTA FILOMENA DO MARANHAO";352
"210980 SANTA HELENA";2017
"210990 SANTA INES";4284
"211000 SANTA LUZIA";3636
"211003 SANTA LUZIA DO PARUA";1332
"211010 SANTA QUITERIA DO MARANHAO";1315
"211020 SANTA RITA";1729
"211023 SANTANA DO MARANHAO";632
"211027 SANTO AMARO DO MARANHAO";752
"211030 SANTO ANTONIO DOS LOPES";764
"211040 SAO BENEDITO DO RIO PRETO";988
"211050 SAO BENTO";2185
"211060 SAO BERNARDO";1459
"211065 SAO DOMINGOS DO AZEITAO";370
"211070 SAO DOMINGOS DO MARANHAO";1783
"211080 SAO FELIX DE BALSAS";249
"211085 SAO FRANCISCO DO BREJAO";500
"211090 SAO FRANCISCO DO MARANHAO";588
"211100 SAO JOAO BATISTA";994
"211102 SAO JOAO DO CARU";868
"211105 SAO JOAO DO PARAISO";545
"211107 SAO JOAO DO SOTER";796
"211110 SAO JOAO DOS PATOS";1283
"211120 SAO JOSE DE RIBAMAR";8835
"211125 SAO JOSE DOS BASILIOS";411
"211130 SAO LUIS";52304
"211140 SAO LUIS GONZAGA DO MARANHAO";1025
"211150 SAO MATEUS DO MARANHAO";2075
"211153 SAO PEDRO DA AGUA BRANCA";633
"211157 SAO PEDRO DOS CRENTES";263
"211160 SAO RAIMUNDO DAS MANGABEIRAS";993
"211163 SAO RAIMUNDO DO DOCA BEZERRA";373
"211167 SAO ROBERTO";327
"211170 SAO VICENTE FERRER";1156
"211172 SATUBINHA";618
"211174 SENADOR ALEXANDRE COSTA";555
"211176 SENADOR LA ROCQUE";802
"211178 SERRANO DO MARANHAO";440
"211180 SITIO NOVO";905
"211190 SUCUPIRA DO NORTE";540
"211195 SUCUPIRA DO RIACHAO";278
"211200 TASSO FRAGOSO";414
"211210 TIMBIRAS";1533
"211220 TIMON";7835
"211223 TRIZIDELA DO VALE";1028
"211227 TUFILANDIA";255
"211230 TUNTUM";2043
"211240 TURIACU";1817
"211245 TURILANDIA";1194
"211250 TUTOIA";3021
"211260 URBANO SANTOS";1631
"211270 VARGEM GRANDE";2729
"211280 VIANA";2632
"211285 VILA NOVA DOS MARTIRIOS";521
"211290 VITORIA DO MEARIM";1711
"211300 VITORINO FREIRE";1570
"211400 ZE DOCA";2608
"220005 ACAUA";332
"220010 AGRICOLANDIA";253
"220020 AGUA BRANCA";770
"220025 ALAGOINHA DO PIAUI";364
"220027 ALEGRETE DO PIAUI";251
"220030 ALTO LONGA";637
"220040 ALTOS";1974
"220045 ALVORADA DO GURGUEIA";252
"220050 AMARANTE";856
"220060 ANGICAL DO PIAUI";309
"220070 ANISIO DE ABREU";465
"220080 ANTONIO ALMEIDA";158
"220090 AROAZES";253
"220095 AROEIRAS DO ITAIM";100
"220100 ARRAIAL";266
"220105 ASSUNCAO DO PIAUI";365
"220110 AVELINO LOPES";545
"220115 BAIXA GRANDE DO RIBEIRO";596
"220117 BARRA D'ALCANTARA";184
"220120 BARRAS";2425
"220130 BARREIRAS DO PIAUI";170
"220140 BARRO DURO";342
"220150 BATALHA";1367
"220155 BELA VISTA DO PIAUI";175
"220157 BELEM DO PIAUI";150
"220160 BENEDITINOS";482
"220170 BERTOLINIA";272
"220173 BETANIA DO PIAUI";312
"220177 BOA HORA";334
"220180 BOCAINA";180
"220190 BOM JESUS";1193
"220191 BOM PRINCIPIO DO PIAUI";280
"220192 BONFIM DO PIAUI";288
"220194 BOQUEIRAO DO PIAUI";286
"220196 BRASILEIRA";391
"220198 BREJO DO PIAUI";195
"220200 BURITI DOS LOPES";1044
"220202 BURITI DOS MONTES";403
"220205 CABECEIRAS DO PIAUI";519
"220207 CAJAZEIRAS DO PIAUI";171
"220208 CAJUEIRO DA PRAIA";332
"220209 CALDEIRAO GRANDE DO PIAUI";276
"220210 CAMPINAS DO PIAUI";270
"220211 CAMPO ALEGRE DO FIDALGO";255
"220213 CAMPO GRANDE DO PIAUI";286
"220217 CAMPO LARGO DO PIAUI";384
"220220 CAMPO MAIOR";2108
"220225 CANAVIEIRA";192
"220230 CANTO DO BURITI";952
"220240 CAPITAO DE CAMPOS";556
"220245 CAPITAO GERVASIO OLIVEIRA";190
"220250 CARACOL";557
"220253 CARAUBAS DO PIAUI";290
"220255 CARIDADE DO PIAUI";265
"220260 CASTELO DO PIAUI";1000
"220265 CAXINGO";257
"220270 COCAL";1483
"220271 COCAL DE TELHA";235
"220272 COCAL DOS ALVES";318
"220273 COIVARAS";176
"220275 COLONIA DO GURGUEIA";323
"220277 COLONIA DO PIAUI";392
"220280 CONCEICAO DO CANINDE";241
"220285 CORONEL JOSE DIAS";194
"220290 CORRENTE";1369
"220300 CRISTALANDIA DO PIAUI";393
"220310 CRISTINO CASTRO";539
"220320 CURIMATA";547
"220323 CURRAIS";233
"220325 CURRALINHOS";209
"220327 CURRAL NOVO DO PIAUI";266
"220330 DEMERVAL LOBAO";636
"220335 DIRCEU ARCOVERDE";315
"220340 DOM EXPEDITO LOPES";330
"220342 DOMINGOS MOURAO";225
"220345 DOM INOCENCIO";449
"220350 ELESBAO VELOSO";685
"220360 ELISEU MARTINS";210
"220370 ESPERANTINA";2010
"220375 FARTURA DO PIAUI";278
"220380 FLORES DO PIAUI";202
"220385 FLORESTA DO PIAUI";124
"220390 FLORIANO";3051
"220400 FRANCINOPOLIS";263
"220410 FRANCISCO AYRES";234
"220415 FRANCISCO MACEDO";141
"220420 FRANCISCO SANTOS";389
"220430 FRONTEIRAS";542
"220435 GEMINIANO";236
"220440 GILBUES";591
"220450 GUADALUPE";543
"220455 GUARIBAS";269
"220460 HUGO NAPOLEAO";194
"220465 ILHA GRANDE";418
"220470 INHUMA";711
"220480 IPIRANGA DO PIAUI";438
"220490 ISAIAS COELHO";444
"220500 ITAINOPOLIS";486
"220510 ITAUEIRA";510
"220515 JACOBINA DO PIAUI";311
"220520 JAICOS";872
"220525 JARDIM DO MULATO";208
"220527 JATOBA DO PIAUI";199
"220530 JERUMENHA";211
"220535 JOAO COSTA";157
"220540 JOAQUIM PIRES";767
"220545 JOCA MARQUES";284
"220550 JOSE DE FREITAS";1936
"220551 JUAZEIRO DO PIAUI";279
"220552 JULIO BORGES";284
"220553 JUREMA";245
"220554 LAGOINHA DO PIAUI";130
"220555 LAGOA ALEGRE";430
"220556 LAGOA DO BARRO DO PIAUI";248
"220557 LAGOA DE SAO FRANCISCO";326
"220558 LAGOA DO PIAUI";193
"220559 LAGOA DO SITIO";205
"220560 LANDRI SALES";260
"220570 LUIS CORREIA";1499
"220580 LUZILANDIA";1402
"220585 MADEIRO";449
"220590 MANOEL EMIDIO";260
"220595 MARCOLANDIA";403
