 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Sexo: Feminino
Faixa Etária 1: 15 a 19 anos
Período:2019
"Município";"População_residente"
"210300 CAXIAS";7593
"210310 CEDRAL";420
"210312 CENTRAL DO MARANHAO";395
"210315 CENTRO DO GUILHERME";720
"210317 CENTRO NOVO DO MARANHAO";1199
"210320 CHAPADINHA";3882
"210325 CIDELANDIA";647
"210330 CODO";5557
"210340 COELHO NETO";2347
"210350 COLINAS";1905
"210355 CONCEICAO DO LAGO-ACU";861
"210360 COROATA";3059
"210370 CURURUPU";1418
"210375 DAVINOPOLIS";641
"210380 DOM PEDRO";1015
"210390 DUQUE BACELAR";578
"210400 ESPERANTINOPOLIS";706
"210405 ESTREITO";1802
"210407 FEIRA NOVA DO MARANHAO";364
"210408 FERNANDO FALCAO";523
"210409 FORMOSA DA SERRA NEGRA";955
"210410 FORTALEZA DOS NOGUEIRAS";589
"210420 FORTUNA";720
"210430 GODOFREDO VIANA";537
"210440 GONCALVES DIAS";795
"210450 GOVERNADOR ARCHER";474
"210455 GOVERNADOR EDISON LOBAO";834
"210460 GOVERNADOR EUGENIO BARROS";662
"210462 GOVERNADOR LUIZ ROCHA";368
"210465 GOVERNADOR NEWTON BELLO";525
"210467 GOVERNADOR NUNES FREIRE";1360
"210470 GRACA ARANHA";259
"210480 GRAJAU";3310
"210490 GUIMARAES";471
"210500 HUMBERTO DE CAMPOS";1419
"210510 ICATU";1279
"210515 IGARAPE DO MEIO";701
"210520 IGARAPE GRANDE";449
"210530 IMPERATRIZ";11946
"210535 ITAIPAVA DO GRAJAU";781
"210540 ITAPECURU MIRIM";3185
"210542 ITINGA DO MARANHAO";1242
"210545 JATOBA";459
"210547 JENIPAPO DOS VIEIRAS";842
"210550 JOAO LISBOA";1122
"210560 JOSELANDIA";724
"210565 JUNCO DO MARANHAO";232
"210570 LAGO DA PEDRA";2393
"210580 LAGO DO JUNCO";511
"210590 LAGO VERDE";863
"210592 LAGOA DO MATO";538
"210594 LAGO DOS RODRIGUES";364
"210596 LAGOA GRANDE DO MARANHAO";578
"210598 LAJEADO NOVO";316
"210600 LIMA CAMPOS";517
"210610 LORETO";548
"210620 LUIS DOMINGUES";301
"210630 MAGALHAES DE ALMEIDA";893
"210632 MARACACUME";1122
"210635 MARAJA DO SENA";358
"210637 MARANHAOZINHO";704
"210640 MATA ROMA";848
"210650 MATINHA";1014
"210660 MATOES";1625
"210663 MATOES DO NORTE";817
"210667 MILAGRES DO MARANHAO";440
"210670 MIRADOR";979
"210675 MIRANDA DO NORTE";1423
"210680 MIRINZAL";671
"210690 MONCAO";1665
"210700 MONTES ALTOS";397
"210710 MORROS";973
"210720 NINA RODRIGUES";760
"210725 NOVA COLINAS";240
"210730 NOVA IORQUE";188
"210735 NOVA OLINDA DO MARANHAO";1027
"210740 OLHO D'AGUA DAS CUNHAS";859
"210745 OLINDA NOVA DO MARANHAO";709
"210750 PACO DO LUMIAR";5829
"210760 PALMEIRANDIA";854
"210770 PARAIBANO";944
"210780 PARNARAMA";1583
"210790 PASSAGEM FRANCA";857
"210800 PASTOS BONS";801
"210805 PAULINO NEVES";838
"210810 PAULO RAMOS";1034
"210820 PEDREIRAS";1654
"210825 PEDRO DO ROSARIO";1233
"210830 PENALVA";1903
"210840 PERI MIRIM";598
"210845 PERITORO";1162
"210850 PINDARE-MIRIM";1544
"210860 PINHEIRO";3791
"210870 PIO XII";963
"210880 PIRAPEMAS";955
"210890 POCAO DE PEDRAS";706
"210900 PORTO FRANCO";1040
"210905 PORTO RICO DO MARANHAO";217
"210910 PRESIDENTE DUTRA";2114
"210920 PRESIDENTE JUSCELINO";656
"210923 PRESIDENTE MEDICI";337
"210927 PRESIDENTE SARNEY";966
"210930 PRESIDENTE VARGAS";554
"210940 PRIMEIRA CRUZ";742
"210945 RAPOSA";1594
"210950 RIACHAO";842
"210955 RIBAMAR FIQUENE";353
"210960 ROSARIO";1937
"210970 SAMBAIBA";204
"210975 SANTA FILOMENA DO MARANHAO";373
"210980 SANTA HELENA";2067
"210990 SANTA INES";4302
"211000 SANTA LUZIA";3559
"211003 SANTA LUZIA DO PARUA";1210
"211010 SANTA QUITERIA DO MARANHAO";1273
"211020 SANTA RITA";1673
"211023 SANTANA DO MARANHAO";673
"211027 SANTO AMARO DO MARANHAO";739
"211030 SANTO ANTONIO DOS LOPES";623
"211040 SAO BENEDITO DO RIO PRETO";910
"211050 SAO BENTO";1936
"211060 SAO BERNARDO";1320
"211065 SAO DOMINGOS DO AZEITAO";355
"211070 SAO DOMINGOS DO MARANHAO";1537
"211080 SAO FELIX DE BALSAS";147
"211085 SAO FRANCISCO DO BREJAO";548
"211090 SAO FRANCISCO DO MARANHAO";495
"211100 SAO JOAO BATISTA";841
"211102 SAO JOAO DO CARU";876
"211105 SAO JOAO DO PARAISO";428
"211107 SAO JOAO DO SOTER";877
"211110 SAO JOAO DOS PATOS";1036
"211120 SAO JOSE DE RIBAMAR";8274
"211125 SAO JOSE DOS BASILIOS";334
"211130 SAO LUIS";48063
"211140 SAO LUIS GONZAGA DO MARANHAO";854
"211150 SAO MATEUS DO MARANHAO";1870
"211153 SAO PEDRO DA AGUA BRANCA";594
"211157 SAO PEDRO DOS CRENTES";194
"211160 SAO RAIMUNDO DAS MANGABEIRAS";829
"211163 SAO RAIMUNDO DO DOCA BEZERRA";236
"211167 SAO ROBERTO";290
"211170 SAO VICENTE FERRER";961
"211172 SATUBINHA";788
"211174 SENADOR ALEXANDRE COSTA";555
"211176 SENADOR LA ROCQUE";652
"211178 SERRANO DO MARANHAO";487
"211180 SITIO NOVO";733
"211190 SUCUPIRA DO NORTE";472
"211195 SUCUPIRA DO RIACHAO";212
"211200 TASSO FRAGOSO";415
"211210 TIMBIRAS";1335
"211220 TIMON";7970
"211223 TRIZIDELA DO VALE";960
"211227 TUFILANDIA";297
"211230 TUNTUM";1877
"211240 TURIACU";1744
"211245 TURILANDIA";1387
"211250 TUTOIA";2996
"211260 URBANO SANTOS";1750
"211270 VARGEM GRANDE";3052
"211280 VIANA";2509
"211285 VILA NOVA DOS MARTIRIOS";711
"211290 VITORIA DO MEARIM";1558
"211300 VITORINO FREIRE";1462
"211400 ZE DOCA";2451
"220005 ACAUA";320
"220010 AGRICOLANDIA";193
"220020 AGUA BRANCA";858
"220025 ALAGOINHA DO PIAUI";291
"220027 ALEGRETE DO PIAUI";202
"220030 ALTO LONGA";484
"220040 ALTOS";1671
"220045 ALVORADA DO GURGUEIA";245
"220050 AMARANTE";698
"220060 ANGICAL DO PIAUI";275
"220070 ANISIO DE ABREU";431
"220080 ANTONIO ALMEIDA";130
"220090 AROAZES";223
"220095 AROEIRAS DO ITAIM";92
"220100 ARRAIAL";199
"220105 ASSUNCAO DO PIAUI";349
"220110 AVELINO LOPES";482
"220115 BAIXA GRANDE DO RIBEIRO";619
"220117 BARRA D'ALCANTARA";177
"220120 BARRAS";2147
"220130 BARREIRAS DO PIAUI";153
"220140 BARRO DURO";295
"220150 BATALHA";1193
"220155 BELA VISTA DO PIAUI";188
"220157 BELEM DO PIAUI";140
"220160 BENEDITINOS";433
"220170 BERTOLINIA";222
"220173 BETANIA DO PIAUI";279
"220177 BOA HORA";293
"220180 BOCAINA";165
"220190 BOM JESUS";1332
"220191 BOM PRINCIPIO DO PIAUI";266
"220192 BONFIM DO PIAUI";248
"220194 BOQUEIRAO DO PIAUI";273
"220196 BRASILEIRA";345
"220198 BREJO DO PIAUI";176
"220200 BURITI DOS LOPES";877
"220202 BURITI DOS MONTES";380
"220205 CABECEIRAS DO PIAUI";436
"220207 CAJAZEIRAS DO PIAUI";174
"220208 CAJUEIRO DA PRAIA";333
"220209 CALDEIRAO GRANDE DO PIAUI";268
"220210 CAMPINAS DO PIAUI";228
"220211 CAMPO ALEGRE DO FIDALGO";215
"220213 CAMPO GRANDE DO PIAUI";284
"220217 CAMPO LARGO DO PIAUI";372
"220220 CAMPO MAIOR";1921
"220225 CANAVIEIRA";160
"220230 CANTO DO BURITI";948
"220240 CAPITAO DE CAMPOS";492
"220245 CAPITAO GERVASIO OLIVEIRA";193
"220250 CARACOL";505
"220253 CARAUBAS DO PIAUI";286
"220255 CARIDADE DO PIAUI";248
"220260 CASTELO DO PIAUI";804
"220265 CAXINGO";291
"220270 COCAL";1288
"220271 COCAL DE TELHA";205
"220272 COCAL DOS ALVES";304
"220273 COIVARAS";155
"220275 COLONIA DO GURGUEIA";288
"220277 COLONIA DO PIAUI";315
"220280 CONCEICAO DO CANINDE";189
"220285 CORONEL JOSE DIAS";195
"220290 CORRENTE";1333
"220300 CRISTALANDIA DO PIAUI";362
"220310 CRISTINO CASTRO";456
"220320 CURIMATA";529
"220323 CURRAIS";201
"220325 CURRALINHOS";197
"220327 CURRAL NOVO DO PIAUI";230
"220330 DEMERVAL LOBAO";573
"220335 DIRCEU ARCOVERDE";294
"220340 DOM EXPEDITO LOPES";271
"220342 DOMINGOS MOURAO";192
"220345 DOM INOCENCIO";358
"220350 ELESBAO VELOSO";544
"220360 ELISEU MARTINS";162
"220370 ESPERANTINA";1695
"220375 FARTURA DO PIAUI";230
"220380 FLORES DO PIAUI";187
"220385 FLORESTA DO PIAUI";81
"220390 FLORIANO";2635
"220400 FRANCINOPOLIS";226
"220410 FRANCISCO AYRES";148
"220415 FRANCISCO MACEDO";155
"220420 FRANCISCO SANTOS";359
"220430 FRONTEIRAS";529
"220435 GEMINIANO";225
"220440 GILBUES";501
"220450 GUADALUPE";460
"220455 GUARIBAS";231
"220460 HUGO NAPOLEAO";187
"220465 ILHA GRANDE";421
"220470 INHUMA";628
"220480 IPIRANGA DO PIAUI";423
"220490 ISAIAS COELHO";346
"220500 ITAINOPOLIS";425
"220510 ITAUEIRA";403
"220515 JACOBINA DO PIAUI";230
"220520 JAICOS";883
"220525 JARDIM DO MULATO";161
"220527 JATOBA DO PIAUI";189
"220530 JERUMENHA";175
"220535 JOAO COSTA";117
"220540 JOAQUIM PIRES";691
"220545 JOCA MARQUES";248
"220550 JOSE DE FREITAS";1665
"220551 JUAZEIRO DO PIAUI";229
"220552 JULIO BORGES";232
"220553 JUREMA";203
"220554 LAGOINHA DO PIAUI";110
"220555 LAGOA ALEGRE";369
"220556 LAGOA DO BARRO DO PIAUI";200
"220557 LAGOA DE SAO FRANCISCO";335
"220558 LAGOA DO PIAUI";164
"220559 LAGOA DO SITIO";214
"220560 LANDRI SALES";194
"220570 LUIS CORREIA";1321
"220580 LUZILANDIA";1034
"220585 MADEIRO";378
"220590 MANOEL EMIDIO";216
"220595 MARCOLANDIA";435
"220600 MARCOS PARENTE";160
