 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Sexo: Feminino
Faixa Etária 1: 30 a 39 anos
Período:2015
"Município";"População_residente"
"110001 ALTA FLORESTA D'OESTE";1825
"110002 ARIQUEMES";8514
"110003 CABIXI";466
"110004 CACOAL";7040
"110005 CEREJEIRAS";1361
"110006 COLORADO DO OESTE";1417
"110007 CORUMBIARA";659
"110008 COSTA MARQUES";1257
"110009 ESPIGAO D'OESTE";2621
"110010 GUAJARA-MIRIM";3463
"110011 JARU";4679
"110012 JI-PARANA";10774
"110013 MACHADINHO D'OESTE";2898
"110014 NOVA BRASILANDIA D'OESTE";1643
"110015 OURO PRETO DO OESTE";3189
"110018 PIMENTA BUENO";3026
"110020 PORTO VELHO";42049
"110025 PRESIDENTE MEDICI";1628
"110026 RIO CRESPO";284
"110028 ROLIM DE MOURA";4762
"110029 SANTA LUZIA D'OESTE";595
"110030 VILHENA";7859
"110032 SAO MIGUEL DO GUAPORE";1836
"110033 NOVA MAMORE";2248
"110034 ALVORADA D'OESTE";1269
"110037 ALTO ALEGRE DOS PARECIS";1014
"110040 ALTO PARAISO";1482
"110045 BURITIS";3084
"110050 NOVO HORIZONTE DO OESTE";753
"110060 CACAULANDIA";493
"110070 CAMPO NOVO DE RONDONIA";1079
"110080 CANDEIAS DO JAMARI";1904
"110090 CASTANHEIRAS";238
"110092 CHUPINGUAIA";830
"110094 CUJUBIM";1787
"110100 GOVERNADOR JORGE TEIXEIRA";711
"110110 ITAPUA DO OESTE";708
"110120 MINISTRO ANDREAZZA";749
"110130 MIRANTE DA SERRA";899
"110140 MONTE NEGRO";1228
"110143 NOVA UNIAO";574
"110145 PARECIS";416
"110146 PIMENTEIRAS DO OESTE";179
"110147 PRIMAVERA DE RONDONIA";247
"110148 SAO FELIPE D'OESTE";476
"110149 SAO FRANCISCO DO GUAPORE";1463
"110150 SERINGUEIRAS";895
"110155 TEIXEIROPOLIS";355
"110160 THEOBROMA";874
"110170 URUPA";963
"110175 VALE DO ANARI";846
"110180 VALE DO PARAISO";598
"120001 ACRELANDIA";1083
"120005 ASSIS BRASIL";485
"120010 BRASILEIA";1833
"120013 BUJARI";678
"120017 CAPIXABA";665
"120020 CRUZEIRO DO SUL";6386
"120025 EPITACIOLANDIA";1339
"120030 FEIJO";2028
"120032 JORDAO";411
"120033 MANCIO LIMA";1233
"120034 MANOEL URBANO";606
"120035 MARECHAL THAUMATURGO";914
"120038 PLACIDO DE CASTRO";1243
"120039 PORTO WALTER";611
"120040 RIO BRANCO";33591
"120042 RODRIGUES ALVES";1168
"120043 SANTA ROSA DO PURUS";325
"120045 SENADOR GUIOMARD";1635
"120050 SENA MADUREIRA";3155
"120060 TARAUACA";2337
"120070 XAPURI";1288
"120080 PORTO ACRE";1195
"130002 ALVARAES";859
"130006 AMATURA";694
"130008 ANAMA";839
"130010 ANORI";1374
"130014 APUI";1592
"130020 ATALAIA DO NORTE";1157
"130030 AUTAZES";2181
"130040 BARCELOS";1570
"130050 BARREIRINHA";1668
"130060 BENJAMIN CONSTANT";2231
"130063 BERURI";1030
"130068 BOA VISTA DO RAMOS";1021
"130070 BOCA DO ACRE";2312
"130080 BORBA";2474
"130083 CAAPIRANGA";800
"130090 CANUTAMA";1035
"130100 CARAUARI";1750
"130110 CAREIRO";2674
"130115 CAREIRO DA VARZEA";1889
"130120 COARI";5545
"130130 CODAJAS";1845
"130140 EIRUNEPE";2075
"130150 ENVIRA";1256
"130160 FONTE BOA";1195
"130165 GUAJARA";905
"130170 HUMAITA";3576
"130180 IPIXUNA";1706
"130185 IRANDUBA";3194
"130190 ITACOATIARA";6922
"130195 ITAMARATI";556
"130200 ITAPIRANGA";592
"130210 JAPURA";305
"130220 JURUA";850
"130230 JUTAI";901
"130240 LABREA";2831
"130250 MANACAPURU";6528
"130255 MANAQUIRI";1935
"130260 MANAUS";185231
"130270 MANICORE";3464
"130280 MARAA";1068
"130290 MAUES";3513
"130300 NHAMUNDA";1373
"130310 NOVA OLINDA DO NORTE";2280
"130320 NOVO AIRAO";1141
"130330 NOVO ARIPUANA";1655
"130340 PARINTINS";7280
"130350 PAUINI";1210
"130353 PRESIDENTE FIGUEIREDO";2331
"130356 RIO PRETO DA EVA";2231
"130360 SANTA ISABEL DO RIO NEGRO";1128
"130370 SANTO ANTONIO DO ICA";1474
"130380 SAO GABRIEL DA CACHOEIRA";2632
"130390 SAO PAULO DE OLIVENCA";2198
"130395 SAO SEBASTIAO DO UATUMA";856
"130400 SILVES";517
"130406 TABATINGA";4062
"130410 TAPAUA";1183
"130420 TEFE";4148
"130423 TONANTINS";1039
"130426 UARINI";784
"130430 URUCARA";984
"130440 URUCURITUBA";1191
"140002 AMAJARI";652
"140005 ALTO ALEGRE";872
"140010 BOA VISTA";29546
"140015 BONFIM";664
"140017 CANTA";1009
