 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Faixa Etária 1: 0 a 4 anos
Período:2016
"Município";"População_residente"
"130350 PAUINI";2604
"130353 PRESIDENTE FIGUEIREDO";3613
"130356 RIO PRETO DA EVA";3091
"130360 SANTA ISABEL DO RIO NEGRO";3771
"130370 SANTO ANTONIO DO ICA";3312
"130380 SAO GABRIEL DA CACHOEIRA";5454
"130390 SAO PAULO DE OLIVENCA";5069
"130395 SAO SEBASTIAO DO UATUMA";1645
"130400 SILVES";1191
"130406 TABATINGA";7990
"130410 TAPAUA";2146
"130420 TEFE";7682
"130423 TONANTINS";2701
"130426 UARINI";1950
"130430 URUCARA";2079
"130440 URUCURITUBA";2705
"140002 AMAJARI";1913
"140005 ALTO ALEGRE";2220
"140010 BOA VISTA";29953
"140015 BONFIM";1699
"140017 CANTA";2033
"140020 CARACARAI";2247
"140023 CAROEBE";1029
"140028 IRACEMA";1199
"140030 MUCAJAI";1736
"140040 NORMANDIA";1732
"140045 PACARAIMA";1834
"140047 RORAINOPOLIS";2653
"140050 SAO JOAO DA BALIZA";806
"140060 SAO LUIZ";602
"140070 UIRAMUTA";1847
"150010 ABAETETUBA";12756
"150013 ABEL FIGUEIREDO";626
"150020 ACARA";5793
"150030 AFUA";4711
"150034 AGUA AZUL DO NORTE";1934
"150040 ALENQUER";6115
"150050 ALMEIRIM";3535
"150060 ALTAMIRA";9172
"150070 ANAJAS";3819
"150080 ANANINDEUA";35016
"150085 ANAPU";2748
"150090 AUGUSTO CORREA";5071
"150095 AURORA DO PARA";2902
"150100 AVEIRO";1864
"150110 BAGRE";3882
"150120 BAIAO";4278
"150125 BANNACH";297
"150130 BARCARENA";10693
"150140 BELEM";88980
"150145 BELTERRA";1702
"150150 BENEVIDES";4732
"150157 BOM JESUS DO TOCANTINS";1405
"150160 BONITO";1544
"150170 BRAGANCA";11554
"150172 BRASIL NOVO";1299
"150175 BREJO GRANDE DO ARAGUAIA";677
"150178 BREU BRANCO";6635
"150180 BREVES";12111
"150190 BUJARU";2927
"150195 CACHOEIRA DO PIRIA";3876
"150200 CACHOEIRA DO ARARI";2177
"150210 CAMETA";13894
"150215 CANAA DOS CARAJAS";3372
"150220 CAPANEMA";4995
"150230 CAPITAO POCO";4770
"150240 CASTANHAL";14824
"150250 CHAVES";2825
"150260 COLARES";1125
"150270 CONCEICAO DO ARAGUAIA";3727
"150275 CONCORDIA DO PARA";3335
"150276 CUMARU DO NORTE";1180
"150277 CURIONOPOLIS";1585
"150280 CURRALINHO";4423
"150285 CURUA";1652
"150290 CURUCA";3398
"150293 DOM ELISEU";5210
"150295 ELDORADO DOS CARAJAS";3328
"150300 FARO";848
"150304 FLORESTA DO ARAGUAIA";1794
"150307 GARRAFAO DO NORTE";2623
"150309 GOIANESIA DO PARA";3673
"150310 GURUPA";3927
"150320 IGARAPE-ACU";3026
"150330 IGARAPE-MIRI";6255
"150340 INHANGAPI";977
"150345 IPIXUNA DO PARA";5843
"150350 IRITUIA";3141
"150360 ITAITUBA";8382
"150370 ITUPIRANGA";5482
"150375 JACAREACANGA";1032
"150380 JACUNDA";4977
"150390 JURUTI";6877
"150400 LIMOEIRO DO AJURU";3062
"150405 MAE DO RIO";2687
"150410 MAGALHAES BARATA";778
"150420 MARABA";24446
"150430 MARACANA";2660
"150440 MARAPANIM";2315
"150442 MARITUBA";9885
"150445 MEDICILANDIA";2642
"150450 MELGACO";3736
"150460 MOCAJUBA";3049
"150470 MOJU";8545
"150475 MOJUI DOS CAMPOS";1298
"150480 MONTE ALEGRE";5092
"150490 MUANA";4067
"150495 NOVA ESPERANCA DO PIRIA";2429
"150497 NOVA IPIXUNA";1530
"150500 NOVA TIMBOTEUA";1106
"150503 NOVO PROGRESSO";2289
"150506 NOVO REPARTIMENTO";7518
"150510 OBIDOS";5389
"150520 OEIRAS DO PARA";4139
"150530 ORIXIMINA";7477
"150540 OUREM";1553
"150543 OURILANDIA DO NORTE";2819
"150548 PACAJA";4569
"150549 PALESTINA DO PARA";712
"150550 PARAGOMINAS";10460
"150553 PARAUAPEBAS";17935
"150555 PAU D'ARCO";473
"150560 PEIXE-BOI";616
"150563 PICARRA";1218
"150565 PLACAS";2979
"150570 PONTA DE PEDRAS";2898
"150580 PORTEL";8598
"150590 PORTO DE MOZ";5292
"150600 PRAINHA";3315
"150610 PRIMAVERA";823
"150611 QUATIPURU";1116
"150613 REDENCAO";6495
"150616 RIO MARIA";1341
"150618 RONDON DO PARA";3957
"150619 RUROPOLIS";4546
"150620 SALINOPOLIS";3306
"150630 SALVATERRA";2001
"150635 SANTA BARBARA DO PARA";1684
"150640 SANTA CRUZ DO ARARI";787
"150650 SANTA IZABEL DO PARA";4917
"150655 SANTA LUZIA DO PARA";1807
"150658 SANTA MARIA DAS BARREIRAS";1737
"150660 SANTA MARIA DO PARA";1794
"150670 SANTANA DO ARAGUAIA";5831
"150680 SANTAREM";26162
"150690 SANTAREM NOVO";632
"150700 SANTO ANTONIO DO TAUA";2664
"150710 SAO CAETANO DE ODIVELAS";1516
"150715 SAO DOMINGOS DO ARAGUAIA";2330
"150720 SAO DOMINGOS DO CAPIM";3789
"150730 SAO FELIX DO XINGU";9545
"150740 SAO FRANCISCO DO PARA";1199
"150745 SAO GERALDO DO ARAGUAIA";2231
"150746 SAO JOAO DA PONTA";590
"150747 SAO JOAO DE PIRABAS";2031
"150750 SAO JOAO DO ARAGUAIA";1329
"150760 SAO MIGUEL DO GUAMA";5318
"150770 SAO SEBASTIAO DA BOA VISTA";2801
"150775 SAPUCAIA";438
"150780 SENADOR JOSE PORFIRIO";1365
"150790 SOURE";2129
"150795 TAILANDIA";9677
"150796 TERRA ALTA";983
"150797 TERRA SANTA";1650
"150800 TOME-ACU";6408
"150803 TRACUATEUA";3003
"150805 TRAIRAO";1799
"150808 TUCUMA";3263
"150810 TUCURUI";9840
"150812 ULIANOPOLIS";5370
"150815 URUARA";4297
"150820 VIGIA";4269
"150830 VISEU";7193
"150835 VITORIA DO XINGU";1241
"150840 XINGUARA";3592
"160005 SERRA DO NAVIO";544
"160010 AMAPA";936
"160015 PEDRA BRANCA DO AMAPARI";1863
"160020 CALCOENE";1295
"160021 CUTIAS";711
"160023 FERREIRA GOMES";875
"160025 ITAUBAL";618
"160027 LARANJAL DO JARI";5141
"160030 MACAPA";44121
"160040 MAZAGAO";2611
"160050 OIAPOQUE";3088
"160053 PORTO GRANDE";2348
"160055 PRACUUBA";713
"160060 SANTANA";11418
"160070 TARTARUGALZINHO";2115
"160080 VITORIA DO JARI";1740
"170025 ABREULANDIA";234
"170030 AGUIARNOPOLIS";652
"170035 ALIANCA DO TOCANTINS";376
"170040 ALMAS";696
"170070 ALVORADA";572
"170100 ANANAS";875
"170105 ANGICO";278
"170110 APARECIDA DO RIO NEGRO";429
"170130 ARAGOMINAS";498
"170190 ARAGUACEMA";569
"170200 ARAGUACU";537
"170210 ARAGUAINA";13228
"170215 ARAGUANA";530
"170220 ARAGUATINS";3324
"170230 ARAPOEMA";542
"170240 ARRAIAS";872
"170255 AUGUSTINOPOLIS";1637
"170270 AURORA DO TOCANTINS";263
"170290 AXIXA DO TOCANTINS";874
"170300 BABACULANDIA";759
"170305 BANDEIRANTES DO TOCANTINS";291
"170307 BARRA DO OURO";455
"170310 BARROLANDIA";381
"170320 BERNARDO SAYAO";359
"170330 BOM JESUS DO TOCANTINS";458
"170360 BRASILANDIA DO TOCANTINS";172
"170370 BREJINHO DE NAZARE";437
"170380 BURITI DO TOCANTINS";915
"170382 CACHOEIRINHA";229
"170384 CAMPOS LINDOS";1141
"170386 CARIRI DO TOCANTINS";293
"170388 CARMOLANDIA";215
"170389 CARRASCO BONITO";436
"170390 CASEARA";460
"170410 CENTENARIO";229
"170460 CHAPADA DE AREIA";102
"170510 CHAPADA DA NATIVIDADE";288
"170550 COLINAS DO TOCANTINS";2670
"170555 COMBINADO";387
"170560 CONCEICAO DO TOCANTINS";388
"170600 COUTO MAGALHAES";501
"170610 CRISTALANDIA";475
"170625 CRIXAS DO TOCANTINS";119
"170650 DARCINOPOLIS";569
"170700 DIANOPOLIS";1859
"170710 DIVINOPOLIS DO TOCANTINS";507
"170720 DOIS IRMAOS DO TOCANTINS";517
"170730 DUERE";366
"170740 ESPERANTINA";1133
"170755 FATIMA";277
"170765 FIGUEIROPOLIS";330
"170770 FILADELFIA";789
"170820 FORMOSO DO ARAGUAIA";1384
"170825 FORTALEZA DO TABOCAO";219
"170830 GOIANORTE";392
"170900 GOIATINS";1368
"170930 GUARAI";1777
"170950 GURUPI";5693
"170980 IPUEIRAS";181
"171050 ITACAJA";705
"171070 ITAGUATINS";565
"171090 ITAPIRATINS";293
"171110 ITAPORA DO TOCANTINS";192
"171150 JAU DO TOCANTINS";295
"171180 JUARINA";176
"171190 LAGOA DA CONFUSAO";1230
"171195 LAGOA DO TOCANTINS";517
"171200 LAJEADO";271
"171215 LAVANDEIRA";165
"171240 LIZARDA";375
"171245 LUZINOPOLIS";294
"171250 MARIANOPOLIS DO TOCANTINS";433
"171270 MATEIROS";309
"171280 MAURILANDIA DO TOCANTINS";328
"171320 MIRACEMA DO TOCANTINS";1522
"171330 MIRANORTE";950
"171360 MONTE DO CARMO";694
"171370 MONTE SANTO DO TOCANTINS";155
"171380 PALMEIRAS DO TOCANTINS";590
"171395 MURICILANDIA";322
"171420 NATIVIDADE";778
"171430 NAZARE";333
"171488 NOVA OLINDA";1055
"171500 NOVA ROSALANDIA";307
"171510 NOVO ACORDO";361
"171515 NOVO ALEGRE";166
"171525 NOVO JARDIM";265
"171550 OLIVEIRA DE FATIMA";99
"171570 PALMEIRANTE";564
"171575 PALMEIROPOLIS";525
"171610 PARAISO DO TOCANTINS";3558
"171620 PARANA";984
"171630 PAU D'ARCO";393
"171650 PEDRO AFONSO";1065
"171660 PEIXE";900
"171665 PEQUIZEIRO";409
"171670 COLMEIA";605
"171700 PINDORAMA DO TOCANTINS";395
"171720 PIRAQUE";229
"171750 PIUM";598
"171780 PONTE ALTA DO BOM JESUS";394
"171790 PONTE ALTA DO TOCANTINS";727
"171800 PORTO ALEGRE DO TOCANTINS";275
"171820 PORTO NACIONAL";4138
"171830 PRAIA NORTE";889
"171840 PRESIDENTE KENNEDY";272
"171845 PUGMIL";246
"171850 RECURSOLANDIA";448
"171855 RIACHINHO";423
"171865 RIO DA CONCEICAO";177
"171870 RIO DOS BOIS";235
"171875 RIO SONO";534
"171880 SAMPAIO";465
"171884 SANDOLANDIA";272
"171886 SANTA FE DO ARAGUAIA";669
"171888 SANTA MARIA DO TOCANTINS";303
"171889 SANTA RITA DO TOCANTINS";206
"171890 SANTA ROSA DO TOCANTINS";466
"171900 SANTA TEREZA DO TOCANTINS";285
"172000 SANTA TEREZINHA DO TOCANTINS";201
"172010 SAO BENTO DO TOCANTINS";558
"172015 SAO FELIX DO TOCANTINS";175
"172020 SAO MIGUEL DO TOCANTINS";1127
"172025 SAO SALVADOR DO TOCANTINS";268
"172030 SAO SEBASTIAO DO TOCANTINS";454
"172049 SAO VALERIO";349
"172065 SILVANOPOLIS";454
"172080 SITIO NOVO DO TOCANTINS";779
"172085 SUCUPIRA";149
"172090 TAGUATINGA";1224
"172093 TAIPAS DO TOCANTINS";199
"172097 TALISMA";192
"172100 PALMAS";21704
"172110 TOCANTINIA";882
"172120 TOCANTINOPOLIS";2004
"172125 TUPIRAMA";160
"172130 TUPIRATINS";207
"172208 WANDERLANDIA";906
"172210 XAMBIOA";944
"210005 ACAILANDIA";9191
"210010 AFONSO CUNHA";691
"210015 AGUA DOCE DO MARANHAO";1093
"210020 ALCANTARA";1918
"210030 ALDEIAS ALTAS";2833
"210040 ALTAMIRA DO MARANHAO";634
"210043 ALTO ALEGRE DO MARANHAO";2466
"210047 ALTO ALEGRE DO PINDARE";3216
"210050 ALTO PARNAIBA";1015
"210055 AMAPA DO MARANHAO";709
"210060 AMARANTE DO MARANHAO";4545
"210070 ANAJATUBA";2099
"210080 ANAPURUS";1444
"210083 APICUM-ACU";1442
"210087 ARAGUANA";1594
"210090 ARAIOSES";4164
"210095 ARAME";3504
"210100 ARARI";2338
"210110 AXIXA";1022
"210120 BACABAL";8320
"210125 BACABEIRA";1482
"210130 BACURI";1535
"210135 BACURITUBA";470
"210140 BALSAS";8134
"210150 BARAO DE GRAJAU";1214
"210160 BARRA DO CORDA";7639
"210170 BARREIRINHAS";6716
"210173 BELAGUA";1003
"210177 BELA VISTA DO MARANHAO";1028
"210180 BENEDITO LEITE";392
"210190 BEQUIMAO";1625
"210193 BERNARDO DO MEARIM";492
"210197 BOA VISTA DO GURUPI";892
"210200 BOM JARDIM";4144
"210203 BOM JESUS DAS SELVAS";3414
"210207 BOM LUGAR";1489
"210210 BREJO";3562
"210215 BREJO DE AREIA";993
"210220 BURITI";3091
"210230 BURITI BRAVO";2134
"210232 BURITICUPU";7492
"210235 BURITIRANA";1456
"210237 CACHOEIRA GRANDE";1020
"210240 CAJAPIO";1062
"210250 CAJARI";1888
"210255 CAMPESTRE DO MARANHAO";1229
"210260 CANDIDO MENDES";1905
"210270 CANTANHEDE";1934
"210275 CAPINZAL DO NORTE";919
"210280 CAROLINA";1938
"210290 CARUTAPERA";2316
"210300 CAXIAS";13182
"210310 CEDRAL";784
"210312 CENTRAL DO MARANHAO";848
"210315 CENTRO DO GUILHERME";1314
"210317 CENTRO NOVO DO MARANHAO";2367
"210320 CHAPADINHA";7562
"210325 CIDELANDIA";1353
"210330 CODO";11050
"210340 COELHO NETO";4580
"210350 COLINAS";3569
"210355 CONCEICAO DO LAGO-ACU";1830
"210360 COROATA";5728
"210370 CURURUPU";2478
"210375 DAVINOPOLIS";1128
"210380 DOM PEDRO";1851
"210390 DUQUE BACELAR";1128
"210400 ESPERANTINOPOLIS";1480
"210405 ESTREITO";3409
"210407 FEIRA NOVA DO MARANHAO";769
"210408 FERNANDO FALCAO";1133
"210409 FORMOSA DA SERRA NEGRA";1588
"210410 FORTALEZA DOS NOGUEIRAS";1043
"210420 FORTUNA";1636
"210430 GODOFREDO VIANA";1014
"210440 GONCALVES DIAS";1506
"210450 GOVERNADOR ARCHER";909
"210455 GOVERNADOR EDISON LOBAO";1539
"210460 GOVERNADOR EUGENIO BARROS";1320
"210462 GOVERNADOR LUIZ ROCHA";644
"210465 GOVERNADOR NEWTON BELLO";1048
"210467 GOVERNADOR NUNES FREIRE";2644
"210470 GRACA ARANHA";480
"210480 GRAJAU";6802
"210490 GUIMARAES";910
"210500 HUMBERTO DE CAMPOS";3251
"210510 ICATU";2747
"210515 IGARAPE DO MEIO";1428
"210520 IGARAPE GRANDE";851
"210530 IMPERATRIZ";17929
"210535 ITAIPAVA DO GRAJAU";1689
"210540 ITAPECURU MIRIM";6272
"210542 ITINGA DO MARANHAO";2216
"210545 JATOBA";971
"210547 JENIPAPO DOS VIEIRAS";1905
"210550 JOAO LISBOA";2003
"210560 JOSELANDIA";1421
"210565 JUNCO DO MARANHAO";422
"210570 LAGO DA PEDRA";4111
"210580 LAGO DO JUNCO";929
"210590 LAGO VERDE";1605
"210592 LAGOA DO MATO";881
"210594 LAGO DOS RODRIGUES";696
"210596 LAGOA GRANDE DO MARANHAO";1154
"210598 LAJEADO NOVO";625
"210600 LIMA CAMPOS";879
"210610 LORETO";941
"210620 LUIS DOMINGUES";634
"210630 MAGALHAES DE ALMEIDA";1654
"210632 MARACACUME";2167
"210635 MARAJA DO SENA";892
"210637 MARANHAOZINHO";1273
"210640 MATA ROMA";1678
"210650 MATINHA";2007
"210660 MATOES";3381
"210663 MATOES DO NORTE";1394
"210667 MILAGRES DO MARANHAO";929
"210670 MIRADOR";1876
"210675 MIRANDA DO NORTE";2101
"210680 MIRINZAL";1238
"210690 MONCAO";3444
"210700 MONTES ALTOS";790
"210710 MORROS";1945
"210720 NINA RODRIGUES";1515
"210725 NOVA COLINAS";503
"210730 NOVA IORQUE";373
"210735 NOVA OLINDA DO MARANHAO";1756
"210740 OLHO D'AGUA DAS CUNHAS";1449
"210745 OLINDA NOVA DO MARANHAO";1242
"210750 PACO DO LUMIAR";8113
"210760 PALMEIRANDIA";1721
"210770 PARAIBANO";1604
"210780 PARNARAMA";3173
"210790 PASSAGEM FRANCA";1650
"210800 PASTOS BONS";1718
"210805 PAULINO NEVES";1760
"210810 PAULO RAMOS";1975
"210820 PEDREIRAS";3029
"210825 PEDRO DO ROSARIO";2793
"210830 PENALVA";3673
"210840 PERI MIRIM";1146
"210845 PERITORO";2221
"210850 PINDARE-MIRIM";2962
"210860 PINHEIRO";6307
"210870 PIO XII";1999
"210880 PIRAPEMAS";1882
"210890 POCAO DE PEDRAS";1415
"210900 PORTO FRANCO";1828
"210905 PORTO RICO DO MARANHAO";443
"210910 PRESIDENTE DUTRA";3565
"210920 PRESIDENTE JUSCELINO";1360
"210923 PRESIDENTE MEDICI";605
"210927 PRESIDENTE SARNEY";1869
"210930 PRESIDENTE VARGAS";1192
"210940 PRIMEIRA CRUZ";1617
"210945 RAPOSA";2523
"210950 RIACHAO";1766
"210955 RIBAMAR FIQUENE";679
"210960 ROSARIO";3532
"210970 SAMBAIBA";494
"210975 SANTA FILOMENA DO MARANHAO";769
"210980 SANTA HELENA";3829
"210990 SANTA INES";7212
"211000 SANTA LUZIA";7281
"211003 SANTA LUZIA DO PARUA";2218
"211010 SANTA QUITERIA DO MARANHAO";2403
"211020 SANTA RITA";3072
"211023 SANTANA DO MARANHAO";1186
"211027 SANTO AMARO DO MARANHAO";1699
"211030 SANTO ANTONIO DOS LOPES";1112
"211040 SAO BENEDITO DO RIO PRETO";2085
"211050 SAO BENTO";3242
"211060 SAO BERNARDO";2723
"211065 SAO DOMINGOS DO AZEITAO";677
"211070 SAO DOMINGOS DO MARANHAO";2889
"211080 SAO FELIX DE BALSAS";369
"211085 SAO FRANCISCO DO BREJAO";1030
"211090 SAO FRANCISCO DO MARANHAO";964
"211100 SAO JOAO BATISTA";1740
"211102 SAO JOAO DO CARU";1771
"211105 SAO JOAO DO PARAISO";930
"211107 SAO JOAO DO SOTER";1905
"211110 SAO JOAO DOS PATOS";1878
"211120 SAO JOSE DE RIBAMAR";12696
"211125 SAO JOSE DOS BASILIOS";652
"211130 SAO LUIS";65713
"211140 SAO LUIS GONZAGA DO MARANHAO";1716
"211150 SAO MATEUS DO MARANHAO";3631
"211153 SAO PEDRO DA AGUA BRANCA";1229
"211157 SAO PEDRO DOS CRENTES";386
"211160 SAO RAIMUNDO DAS MANGABEIRAS";1519
"211163 SAO RAIMUNDO DO DOCA BEZERRA";522
"211167 SAO ROBERTO";661
"211170 SAO VICENTE FERRER";1837
"211172 SATUBINHA";1382
"211174 SENADOR ALEXANDRE COSTA";1059
"211176 SENADOR LA ROCQUE";1253
"211178 SERRANO DO MARANHAO";1043
"211180 SITIO NOVO";1572
"211190 SUCUPIRA DO NORTE";912
"211195 SUCUPIRA DO RIACHAO";449
"211200 TASSO FRAGOSO";872
"211210 TIMBIRAS";2672
"211220 TIMON";12487
"211223 TRIZIDELA DO VALE";1740
"211227 TUFILANDIA";652
"211230 TUNTUM";3566
"211240 TURIACU";3837
"211245 TURILANDIA";2747
"211250 TUTOIA";5640
"211260 URBANO SANTOS";3641
"211270 VARGEM GRANDE";5372
"211280 VIANA";4573
"211285 VILA NOVA DOS MARTIRIOS";1216
"211290 VITORIA DO MEARIM";2898
"211300 VITORINO FREIRE";2484
"211400 ZE DOCA";4516
"220005 ACAUA";534
"220010 AGRICOLANDIA";372
"220020 AGUA BRANCA";1346
"220025 ALAGOINHA DO PIAUI";479
"220027 ALEGRETE DO PIAUI";358
"220030 ALTO LONGA";971
"220040 ALTOS";3086
"220045 ALVORADA DO GURGUEIA";520
"220050 AMARANTE";1471
"220060 ANGICAL DO PIAUI";419
"220070 ANISIO DE ABREU";806
"220080 ANTONIO ALMEIDA";219
"220090 AROAZES";421
"220095 AROEIRAS DO ITAIM";163
"220100 ARRAIAL";345
"220105 ASSUNCAO DO PIAUI";797
"220110 AVELINO LOPES";888
"220115 BAIXA GRANDE DO RIBEIRO";1168
"220117 BARRA D'ALCANTARA";291
"220120 BARRAS";3886
"220130 BARREIRAS DO PIAUI";272
"220140 BARRO DURO";540
"220150 BATALHA";1977
"220155 BELA VISTA DO PIAUI";304
"220157 BELEM DO PIAUI";244
"220160 BENEDITINOS";746
"220170 BERTOLINIA";413
"220173 BETANIA DO PIAUI";573
"220177 BOA HORA";612
"220180 BOCAINA";249
"220190 BOM JESUS";2088
"220191 BOM PRINCIPIO DO PIAUI";444
"220192 BONFIM DO PIAUI";432
"220194 BOQUEIRAO DO PIAUI";507
"220196 BRASILEIRA";583
"220198 BREJO DO PIAUI";304
"220200 BURITI DOS LOPES";1672
"220202 BURITI DOS MONTES";616
"220205 CABECEIRAS DO PIAUI";732
"220207 CAJAZEIRAS DO PIAUI";277
"220208 CAJUEIRO DA PRAIA";586
"220209 CALDEIRAO GRANDE DO PIAUI";432
"220210 CAMPINAS DO PIAUI";444
"220211 CAMPO ALEGRE DO FIDALGO";410
"220213 CAMPO GRANDE DO PIAUI";405
"220217 CAMPO LARGO DO PIAUI";765
"220220 CAMPO MAIOR";2865
"220225 CANAVIEIRA";318
"220230 CANTO DO BURITI";1423
"220240 CAPITAO DE CAMPOS";837
"220245 CAPITAO GERVASIO OLIVEIRA";342
"220250 CARACOL";966
"220253 CARAUBAS DO PIAUI";509
"220255 CARIDADE DO PIAUI";408
"220260 CASTELO DO PIAUI";1494
"220265 CAXINGO";506
"220270 COCAL";2407
"220271 COCAL DE TELHA";343
"220272 COCAL DOS ALVES";450
"220273 COIVARAS";319
"220275 COLONIA DO GURGUEIA";575
"220277 COLONIA DO PIAUI";547
"220280 CONCEICAO DO CANINDE";333
"220285 CORONEL JOSE DIAS";305
"220290 CORRENTE";2202
"220300 CRISTALANDIA DO PIAUI";780
"220310 CRISTINO CASTRO";870
"220320 CURIMATA";946
"220323 CURRAIS";483
"220325 CURRALINHOS";396
"220327 CURRAL NOVO DO PIAUI";520
"220330 DEMERVAL LOBAO";1051
"220335 DIRCEU ARCOVERDE";472
"220340 DOM EXPEDITO LOPES";438
"220342 DOMINGOS MOURAO";370
"220345 DOM INOCENCIO";668
"220350 ELESBAO VELOSO";923
"220360 ELISEU MARTINS";354
"220370 ESPERANTINA";3070
"220375 FARTURA DO PIAUI";409
"220380 FLORES DO PIAUI";366
"220385 FLORESTA DO PIAUI";147
"220390 FLORIANO";3866
"220400 FRANCINOPOLIS";356
"220410 FRANCISCO AYRES";317
"220415 FRANCISCO MACEDO";244
"220420 FRANCISCO SANTOS";653
"220430 FRONTEIRAS";821
"220435 GEMINIANO";403
"220440 GILBUES";980
"220450 GUADALUPE";781
"220455 GUARIBAS";419
"220460 HUGO NAPOLEAO";280
"220465 ILHA GRANDE";782
"220470 INHUMA";1087
"220480 IPIRANGA DO PIAUI";678
"220490 ISAIAS COELHO";682
"220500 ITAINOPOLIS";639
"220510 ITAUEIRA";789
"220515 JACOBINA DO PIAUI";380
"220520 JAICOS";1477
"220525 JARDIM DO MULATO";344
"220527 JATOBA DO PIAUI";335
"220530 JERUMENHA";320
"220535 JOAO COSTA";215
"220540 JOAQUIM PIRES";1145
"220545 JOCA MARQUES";524
"220550 JOSE DE FREITAS";3036
"220551 JUAZEIRO DO PIAUI";466
"220552 JULIO BORGES";473
"220553 JUREMA";360
"220554 LAGOINHA DO PIAUI";205
"220555 LAGOA ALEGRE";705
