 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Faixa Etária 1: 0 a 4 anos
Período:2010
"Município";"População_residente"
"130220 JURUA";1585
"130230 JUTAI";3323
"130240 LABREA";4970
"130250 MANACAPURU";10307
"130255 MANAQUIRI";2940
"130260 MANAUS";175771
"130270 MANICORE";5816
"130280 MARAA";2652
"130290 MAUES";7754
"130300 NHAMUNDA";2203
"130310 NOVA OLINDA DO NORTE";3847
"130320 NOVO AIRAO";1943
"130330 NOVO ARIPUANA";2495
"130340 PARINTINS";12607
"130350 PAUINI";2714
"130353 PRESIDENTE FIGUEIREDO";3157
"130356 RIO PRETO DA EVA";2853
"130360 SANTA ISABEL DO RIO NEGRO";3280
"130370 SANTO ANTONIO DO ICA";3845
"130380 SAO GABRIEL DA CACHOEIRA";5255
"130390 SAO PAULO DE OLIVENCA";4700
"130395 SAO SEBASTIAO DO UATUMA";1410
"130400 SILVES";1202
"130406 TABATINGA";7561
"130410 TAPAUA";2459
"130420 TEFE";8495
"130423 TONANTINS";2726
"130426 UARINI";1937
"130430 URUCARA";2293
"130440 URUCURITUBA";2344
"140002 AMAJARI";1601
"140005 ALTO ALEGRE";2639
"140010 BOA VISTA";28778
"140015 BONFIM";1676
"140017 CANTA";1702
"140020 CARACARAI";2093
"140023 CAROEBE";944
"140028 IRACEMA";1015
"140030 MUCAJAI";1608
"140040 NORMANDIA";1598
"140045 PACARAIMA";1601
"140047 RORAINOPOLIS";2408
"140050 SAO JOAO DA BALIZA";755
"140060 SAO LUIZ";573
"140070 UIRAMUTA";1720
"150010 ABAETETUBA";14068
"150013 ABEL FIGUEIREDO";712
"150020 ACARA";6722
"150030 AFUA";4956
"150034 AGUA AZUL DO NORTE";2159
"150040 ALENQUER";6661
"150050 ALMEIRIM";4165
"150060 ALTAMIRA";10167
"150070 ANAJAS";3932
"150080 ANANINDEUA";40552
"150085 ANAPU";2659
"150090 AUGUSTO CORREA";5341
"150095 AURORA DO PARA";2904
"150100 AVEIRO";2044
"150110 BAGRE";3610
"150120 BAIAO";4113
"150125 BANNACH";378
"150130 BARCARENA";11017
"150140 BELEM";108062
"150145 BELTERRA";1838
"150150 BENEVIDES";4995
"150157 BOM JESUS DO TOCANTINS";1565
"150160 BONITO";1613
"150170 BRAGANCA";12644
"150172 BRASIL NOVO";1620
"150175 BREJO GRANDE DO ARAGUAIA";823
"150178 BREU BRANCO";6520
"150180 BREVES";13029
"150190 BUJARU";3130
"150195 CACHOEIRA DO PIRIA";3681
"150200 CACHOEIRA DO ARARI";2323
"150210 CAMETA";14681
"150215 CANAA DOS CARAJAS";3096
"150220 CAPANEMA";5776
"150230 CAPITAO POCO";5317
"150240 CASTANHAL";16570
"150250 CHAVES";2983
"150260 COLARES";1293
"150270 CONCEICAO DO ARAGUAIA";4367
"150275 CONCORDIA DO PARA";3535
"150276 CUMARU DO NORTE";1215
"150277 CURIONOPOLIS";1942
"150280 CURRALINHO";4443
"150285 CURUA";1635
"150290 CURUCA";3531
"150293 DOM ELISEU";5702
"150295 ELDORADO DOS CARAJAS";3787
"150300 FARO";1103
"150304 FLORESTA DO ARAGUAIA";1934
"150307 GARRAFAO DO NORTE";2900
"150309 GOIANESIA DO PARA";3858
"150310 GURUPA";4110
"150320 IGARAPE-ACU";3413
"150330 IGARAPE-MIRI";7087
"150340 INHANGAPI";1025
"150345 IPIXUNA DO PARA";5388
"150350 IRITUIA";3572
"150360 ITAITUBA";9849
"150370 ITUPIRANGA";6278
"150375 JACAREACANGA";1814
"150380 JACUNDA";5410
"150390 JURUTI";6615
"150400 LIMOEIRO DO AJURU";3190
"150405 MAE DO RIO";3040
"150410 MAGALHAES BARATA";874
"150420 MARABA";26648
"150430 MARACANA";2959
"150440 MARAPANIM";2525
"150442 MARITUBA";10548
"150445 MEDICILANDIA";2879
"150450 MELGACO";4014
"150460 MOCAJUBA";3187
"150470 MOJU";8948
"150475 MOJUI DOS CAMPOS";1438
"150480 MONTE ALEGRE";5670
"150490 MUANA";4214
"150495 NOVA ESPERANCA DO PIRIA";2693
"150497 NOVA IPIXUNA";1645
"150500 NOVA TIMBOTEUA";1219
"150503 NOVO PROGRESSO";2635
"150506 NOVO REPARTIMENTO";7636
"150510 OBIDOS";6110
"150520 OEIRAS DO PARA";4340
"150530 ORIXIMINA";7895
"150540 OUREM";1724
"150543 OURILANDIA DO NORTE";3017
"150548 PACAJA";4833
"150549 PALESTINA DO PARA";823
"150550 PARAGOMINAS";11475
"150553 PARAUAPEBAS";17965
"150555 PAU D'ARCO";597
"150560 PEIXE-BOI";712
"150563 PICARRA";1405
"150565 PLACAS";2936
"150570 PONTA DE PEDRAS";3053
"150580 PORTEL";8553
"150590 PORTO DE MOZ";5441
"150600 PRAINHA";3713
"150610 PRIMAVERA";920
"150611 QUATIPURU";1200
"150613 REDENCAO";7397
"150616 RIO MARIA";1609
"150618 RONDON DO PARA";4558
"150619 RUROPOLIS";4482
"150620 SALINOPOLIS";3711
"150630 SALVATERRA";2093
"150635 SANTA BARBARA DO PARA";1722
"150640 SANTA CRUZ DO ARARI";786
"150650 SANTA IZABEL DO PARA";5356
"150655 SANTA LUZIA DO PARA";2079
"150658 SANTA MARIA DAS BARREIRAS";1744
"150660 SANTA MARIA DO PARA";2048
"150670 SANTANA DO ARAGUAIA";5793
"150680 SANTAREM";30131
"150690 SANTAREM NOVO";678
"150700 SANTO ANTONIO DO TAUA";2769
"150710 SAO CAETANO DE ODIVELAS";1684
"150715 SAO DOMINGOS DO ARAGUAIA";2560
"150720 SAO DOMINGOS DO CAPIM";4198
"150730 SAO FELIX DO XINGU";8515
"150740 SAO FRANCISCO DO PARA";1386
"150745 SAO GERALDO DO ARAGUAIA";2681
"150746 SAO JOAO DA PONTA";601
"150747 SAO JOAO DE PIRABAS";2170
"150750 SAO JOAO DO ARAGUAIA";1557
"150760 SAO MIGUEL DO GUAMA";5781
"150770 SAO SEBASTIAO DA BOA VISTA";3005
"150775 SAPUCAIA";491
"150780 SENADOR JOSE PORFIRIO";1742
"150790 SOURE";2360
"150795 TAILANDIA";9260
"150796 TERRA ALTA";1027
"150797 TERRA SANTA";1788
"150800 TOME-ACU";7077
"150803 TRACUATEUA";3199
"150805 TRAIRAO";1969
"150808 TUCUMA";3565
"150810 TUCURUI";10808
"150812 ULIANOPOLIS";5114
"150815 URUARA";5180
"150820 VIGIA";4705
"150830 VISEU";7735
"150835 VITORIA DO XINGU";1341
"150840 XINGUARA";4072
"160005 SERRA DO NAVIO";536
"160010 AMAPA";951
"160015 PEDRA BRANCA DO AMAPARI";1512
"160020 CALCOENE";1256
"160021 CUTIAS";666
"160023 FERREIRA GOMES";779
"160025 ITAUBAL";569
"160027 LARANJAL DO JARI";5062
"160030 MACAPA";44466
"160040 MAZAGAO";2439
"160050 OIAPOQUE";2937
"160053 PORTO GRANDE";2184
"160055 PRACUUBA";628
"160060 SANTANA";11707
"160070 TARTARUGALZINHO";1852
"160080 VITORIA DO JARI";1645
"170025 ABREULANDIA";243
"170030 AGUIARNOPOLIS";595
"170035 ALIANCA DO TOCANTINS";447
"170040 ALMAS";814
"170070 ALVORADA";676
"170100 ANANAS";1000
"170105 ANGICO";301
"170110 APARECIDA DO RIO NEGRO";440
"170130 ARAGOMINAS";569
"170190 ARAGUACEMA";586
"170200 ARAGUACU";638
"170210 ARAGUAINA";13946
"170215 ARAGUANA";538
"170220 ARAGUATINS";3375
"170230 ARAPOEMA";607
"170240 ARRAIAS";951
"170255 AUGUSTINOPOLIS";1651
"170270 AURORA DO TOCANTINS";284
"170290 AXIXA DO TOCANTINS";945
"170300 BABACULANDIA";866
"170305 BANDEIRANTES DO TOCANTINS";301
"170307 BARRA DO OURO";454
"170310 BARROLANDIA";429
"170320 BERNARDO SAYAO";413
"170330 BOM JESUS DO TOCANTINS";419
"170360 BRASILANDIA DO TOCANTINS";182
"170370 BREJINHO DE NAZARE";471
"170380 BURITI DO TOCANTINS";927
"170382 CACHOEIRINHA";246
"170384 CAMPOS LINDOS";1025
"170386 CARIRI DO TOCANTINS";314
"170388 CARMOLANDIA";226
"170389 CARRASCO BONITO";451
"170390 CASEARA";460
"170410 CENTENARIO";225
"170460 CHAPADA DE AREIA";108
"170510 CHAPADA DA NATIVIDADE";308
"170550 COLINAS DO TOCANTINS";2851
"170555 COMBINADO";434
"170560 CONCEICAO DO TOCANTINS";435
"170600 COUTO MAGALHAES";522
"170610 CRISTALANDIA";554
"170625 CRIXAS DO TOCANTINS";121
"170650 DARCINOPOLIS";570
"170700 DIANOPOLIS";1875
"170710 DIVINOPOLIS DO TOCANTINS";535
"170720 DOIS IRMAOS DO TOCANTINS";582
"170730 DUERE";422
"170740 ESPERANTINA";1107
"170755 FATIMA";305
"170765 FIGUEIROPOLIS";384
"170770 FILADELFIA";857
"170820 FORMOSO DO ARAGUAIA";1607
"170825 FORTALEZA DO TABOCAO";232
"170830 GOIANORTE";419
"170900 GOIATINS";1423
"170930 GUARAI";1950
"170950 GURUPI";6325
"170980 IPUEIRAS";170
"171050 ITACAJA";761
"171070 ITAGUATINS";635
"171090 ITAPIRATINS";306
"171110 ITAPORA DO TOCANTINS";225
"171150 JAU DO TOCANTINS";311
"171180 JUARINA";209
"171190 LAGOA DA CONFUSAO";1188
"171195 LAGOA DO TOCANTINS";479
"171200 LAJEADO";283
"171215 LAVANDEIRA";167
"171240 LIZARDA";403
"171245 LUZINOPOLIS";293
"171250 MARIANOPOLIS DO TOCANTINS";433
"171270 MATEIROS";299
"171280 MAURILANDIA DO TOCANTINS";348
"171320 MIRACEMA DO TOCANTINS";1848
"171330 MIRANORTE";1054
"171360 MONTE DO CARMO";702
"171370 MONTE SANTO DO TOCANTINS";156
"171380 PALMEIRAS DO TOCANTINS";593
"171395 MURICILANDIA";338
"171420 NATIVIDADE";878
"171430 NAZARE";411
"171488 NOVA OLINDA";1133
"171500 NOVA ROSALANDIA";336
"171510 NOVO ACORDO";377
"171515 NOVO ALEGRE";193
"171525 NOVO JARDIM";279
"171550 OLIVEIRA DE FATIMA";102
"171570 PALMEIRANTE";524
"171575 PALMEIROPOLIS";598
"171610 PARAISO DO TOCANTINS";3872
"171620 PARANA";1081
"171630 PAU D'ARCO";434
"171650 PEDRO AFONSO";1083
"171660 PEIXE";923
"171665 PEQUIZEIRO";432
"171670 COLMEIA";714
"171700 PINDORAMA DO TOCANTINS";459
"171720 PIRAQUE";261
"171750 PIUM";633
"171780 PONTE ALTA DO BOM JESUS";427
"171790 PONTE ALTA DO TOCANTINS";743
"171800 PORTO ALEGRE DO TOCANTINS";275
"171820 PORTO NACIONAL";4563
"171830 PRAIA NORTE";891
"171840 PRESIDENTE KENNEDY";315
"171845 PUGMIL";267
"171850 RECURSOLANDIA";445
"171855 RIACHINHO";443
"171865 RIO DA CONCEICAO";154
"171870 RIO DOS BOIS";250
"171875 RIO SONO";569
"171880 SAMPAIO";434
"171884 SANDOLANDIA";315
"171886 SANTA FE DO ARAGUAIA";688
"171888 SANTA MARIA DO TOCANTINS";302
"171889 SANTA RITA DO TOCANTINS";196
"171890 SANTA ROSA DO TOCANTINS";467
"171900 SANTA TEREZA DO TOCANTINS";290
"172000 SANTA TEREZINHA DO TOCANTINS";220
"172010 SAO BENTO DO TOCANTINS";540
"172015 SAO FELIX DO TOCANTINS";175
"172020 SAO MIGUEL DO TOCANTINS";1119
"172025 SAO SALVADOR DO TOCANTINS";282
"172030 SAO SEBASTIAO DO TOCANTINS";477
"172049 SAO VALERIO";399
"172065 SILVANOPOLIS";485
"172080 SITIO NOVO DO TOCANTINS";899
"172085 SUCUPIRA";145
"172090 TAGUATINGA";1283
"172093 TAIPAS DO TOCANTINS";189
"172097 TALISMA";200
"172100 PALMAS";21787
"172110 TOCANTINIA";923
"172120 TOCANTINOPOLIS";2333
"172125 TUPIRAMA";151
"172130 TUPIRATINS";184
"172208 WANDERLANDIA";967
"172210 XAMBIOA";1090
"210005 ACAILANDIA";10777
"210010 AFONSO CUNHA";773
"210015 AGUA DOCE DO MARANHAO";1215
"210020 ALCANTARA";2263
"210030 ALDEIAS ALTAS";3189
"210040 ALTAMIRA DO MARANHAO";703
"210043 ALTO ALEGRE DO MARANHAO";2861
"210047 ALTO ALEGRE DO PINDARE";3684
"210050 ALTO PARNAIBA";1153
"210055 AMAPA DO MARANHAO";780
"210060 AMARANTE DO MARANHAO";5091
"210070 ANAJATUBA";2366
"210080 ANAPURUS";1579
"210083 APICUM-ACU";1543
"210087 ARAGUANA";1691
"210090 ARAIOSES";4532
"210095 ARAME";4031
"210100 ARARI";2765
"210110 AXIXA";1166
"210120 BACABAL";9896
"210125 BACABEIRA";1607
"210130 BACURI";1693
"210135 BACURITUBA";517
"210140 BALSAS";9003
"210150 BARAO DE GRAJAU";1415
"210160 BARRA DO CORDA";8779
"210170 BARREIRINHAS";7219
"210173 BELAGUA";1056
"210177 BELA VISTA DO MARANHAO";1142
"210180 BENEDITO LEITE";485
"210190 BEQUIMAO";1912
"210193 BERNARDO DO MEARIM";559
"210197 BOA VISTA DO GURUPI";919
"210200 BOM JARDIM";4664
"210203 BOM JESUS DAS SELVAS";3586
"210207 BOM LUGAR";1622
"210210 BREJO";4046
"210215 BREJO DE AREIA";1231
"210220 BURITI";3471
"210230 BURITI BRAVO";2476
"210232 BURITICUPU";8273
"210235 BURITIRANA";1655
"210237 CACHOEIRA GRANDE";1123
"210240 CAJAPIO";1236
"210250 CAJARI";2109
"210255 CAMPESTRE DO MARANHAO";1394
"210260 CANDIDO MENDES";2156
"210270 CANTANHEDE";2109
"210275 CAPINZAL DO NORTE";1101
"210280 CAROLINA";2312
"210290 CARUTAPERA";2552
"210300 CAXIAS";15600
"210310 CEDRAL";936
"210312 CENTRAL DO MARANHAO";910
"210315 CENTRO DO GUILHERME";1357
"210317 CENTRO NOVO DO MARANHAO";2503
"210320 CHAPADINHA";8485
"210325 CIDELANDIA";1526
"210330 CODO";13074
"210340 COELHO NETO";5458
"210350 COLINAS";4157
"210355 CONCEICAO DO LAGO-ACU";1963
"210360 COROATA";6618
"210370 CURURUPU";2914
"210375 DAVINOPOLIS";1309
"210380 DOM PEDRO";2216
"210390 DUQUE BACELAR";1259
"210400 ESPERANTINOPOLIS";1889
"210405 ESTREITO";3865
"210407 FEIRA NOVA DO MARANHAO";831
"210408 FERNANDO FALCAO";1234
"210409 FORMOSA DA SERRA NEGRA";1708
"210410 FORTALEZA DOS NOGUEIRAS";1217
"210420 FORTUNA";1938
"210430 GODOFREDO VIANA";1072
"210440 GONCALVES DIAS";1784
"210450 GOVERNADOR ARCHER";1083
"210455 GOVERNADOR EDISON LOBAO";1694
"210460 GOVERNADOR EUGENIO BARROS";1536
"210462 GOVERNADOR LUIZ ROCHA";729
"210465 GOVERNADOR NEWTON BELLO";1227
"210467 GOVERNADOR NUNES FREIRE";3133
"210470 GRACA ARANHA";577
"210480 GRAJAU";7604
"210490 GUIMARAES";1079
"210500 HUMBERTO DE CAMPOS";3501
"210510 ICATU";2908
"210515 IGARAPE DO MEIO";1582
"210520 IGARAPE GRANDE";1003
"210530 IMPERATRIZ";21905
"210535 ITAIPAVA DO GRAJAU";1808
"210540 ITAPECURU MIRIM";6953
"210542 ITINGA DO MARANHAO";2624
"210545 JATOBA";1013
"210547 JENIPAPO DOS VIEIRAS";2108
"210550 JOAO LISBOA";2356
"210560 JOSELANDIA";1650
"210565 JUNCO DO MARANHAO";515
"210570 LAGO DA PEDRA";4649
"210580 LAGO DO JUNCO";1077
"210590 LAGO VERDE";1790
"210592 LAGOA DO MATO";1038
"210594 LAGO DOS RODRIGUES";844
"210596 LAGOA GRANDE DO MARANHAO";1265
"210598 LAJEADO NOVO";710
"210600 LIMA CAMPOS";1045
"210610 LORETO";1073
"210620 LUIS DOMINGUES";718
"210630 MAGALHAES DE ALMEIDA";1795
"210632 MARACACUME";2401
"210635 MARAJA DO SENA";1014
"210637 MARANHAOZINHO";1275
"210640 MATA ROMA";1856
"210650 MATINHA";2328
"210660 MATOES";3749
"210663 MATOES DO NORTE";1410
"210667 MILAGRES DO MARANHAO";1015
"210670 MIRADOR";2137
"210675 MIRANDA DO NORTE";2251
"210680 MIRINZAL";1417
"210690 MONCAO";3739
"210700 MONTES ALTOS";942
"210710 MORROS";2084
"210720 NINA RODRIGUES";1569
"210725 NOVA COLINAS";540
"210730 NOVA IORQUE";450
"210735 NOVA OLINDA DO MARANHAO";1952
"210740 OLHO D'AGUA DAS CUNHAS";1703
"210745 OLINDA NOVA DO MARANHAO";1401
"210750 PACO DO LUMIAR";9281
"210760 PALMEIRANDIA";2015
"210770 PARAIBANO";1836
"210780 PARNARAMA";3669
"210790 PASSAGEM FRANCA";1886
"210800 PASTOS BONS";1966
"210805 PAULINO NEVES";1920
"210810 PAULO RAMOS";2285
"210820 PEDREIRAS";3790
"210825 PEDRO DO ROSARIO";3070
"210830 PENALVA";4001
"210840 PERI MIRIM";1368
"210845 PERITORO";2514
"210850 PINDARE-MIRIM";3443
"210860 PINHEIRO";7417
"210870 PIO XII";2443
"210880 PIRAPEMAS";2106
"210890 POCAO DE PEDRAS";1912
"210900 PORTO FRANCO";2070
"210905 PORTO RICO DO MARANHAO";567
"210910 PRESIDENTE DUTRA";4200
"210920 PRESIDENTE JUSCELINO";1485
"210923 PRESIDENTE MEDICI";663
"210927 PRESIDENTE SARNEY";2059
"210930 PRESIDENTE VARGAS";1343
"210940 PRIMEIRA CRUZ";1743
"210945 RAPOSA";2697
"210950 RIACHAO";2051
"210955 RIBAMAR FIQUENE";791
"210960 ROSARIO";4060
"210970 SAMBAIBA";573
"210975 SANTA FILOMENA DO MARANHAO";821
"210980 SANTA HELENA";4184
"210990 SANTA INES";8400
"211000 SANTA LUZIA";8273
"211003 SANTA LUZIA DO PARUA";2515
"211010 SANTA QUITERIA DO MARANHAO";2712
"211020 SANTA RITA";3334
"211023 SANTANA DO MARANHAO";1201
"211027 SANTO AMARO DO MARANHAO";1757
"211030 SANTO ANTONIO DOS LOPES";1312
"211040 SAO BENEDITO DO RIO PRETO";2397
"211050 SAO BENTO";3621
"211060 SAO BERNARDO";3047
"211065 SAO DOMINGOS DO AZEITAO";765
"211070 SAO DOMINGOS DO MARANHAO";3392
"211080 SAO FELIX DE BALSAS";475
"211085 SAO FRANCISCO DO BREJAO";1106
"211090 SAO FRANCISCO DO MARANHAO";1098
"211100 SAO JOAO BATISTA";2007
"211102 SAO JOAO DO CARU";1988
"211105 SAO JOAO DO PARAISO";1107
"211107 SAO JOAO DO SOTER";2123
"211110 SAO JOAO DOS PATOS";2265
"211120 SAO JOSE DE RIBAMAR";14929
"211125 SAO JOSE DOS BASILIOS";771
"211130 SAO LUIS";80582
"211140 SAO LUIS GONZAGA DO MARANHAO";2074
"211150 SAO MATEUS DO MARANHAO";4159
"211153 SAO PEDRO DA AGUA BRANCA";1387
"211157 SAO PEDRO DOS CRENTES";437
"211160 SAO RAIMUNDO DAS MANGABEIRAS";1734
"211163 SAO RAIMUNDO DO DOCA BEZERRA";666
"211167 SAO ROBERTO";715
"211170 SAO VICENTE FERRER";2104
"211172 SATUBINHA";1441
"211174 SENADOR ALEXANDRE COSTA";1170
"211176 SENADOR LA ROCQUE";1506
"211178 SERRANO DO MARANHAO";1157
"211180 SITIO NOVO";1771
"211190 SUCUPIRA DO NORTE";1084
"211195 SUCUPIRA DO RIACHAO";529
"211200 TASSO FRAGOSO";952
"211210 TIMBIRAS";3091
"211220 TIMON";14589
"211223 TRIZIDELA DO VALE";2059
"211227 TUFILANDIA";711
"211230 TUNTUM";4059
"211240 TURIACU";4305
"211245 TURILANDIA";3065
"211250 TUTOIA";6049
"211260 URBANO SANTOS";3920
"211270 VARGEM GRANDE";5677
"211280 VIANA";5245
"211285 VILA NOVA DOS MARTIRIOS";1256
"211290 VITORIA DO MEARIM";3319
"211300 VITORINO FREIRE";2911
"211400 ZE DOCA";5134
"220005 ACAUA";573
"220010 AGRICOLANDIA";413
"220020 AGUA BRANCA";1430
"220025 ALAGOINHA DO PIAUI";544
"220027 ALEGRETE DO PIAUI";412
"220030 ALTO LONGA";1062
"220040 ALTOS";3457
"220045 ALVORADA DO GURGUEIA";545
"220050 AMARANTE";1653
"220060 ANGICAL DO PIAUI";466
"220070 ANISIO DE ABREU";859
"220080 ANTONIO ALMEIDA";244
"220090 AROAZES";475
"220095 AROEIRAS DO ITAIM";175
"220100 ARRAIAL";375
"220105 ASSUNCAO DO PIAUI";849
"220110 AVELINO LOPES";970
"220115 BAIXA GRANDE DO RIBEIRO";1195
"220117 BARRA D'ALCANTARA";308
"220120 BARRAS";4228
"220130 BARREIRAS DO PIAUI";285
"220140 BARRO DURO";617
"220150 BATALHA";2106
"220155 BELA VISTA DO PIAUI";322
"220157 BELEM DO PIAUI";267
"220160 BENEDITINOS";805
"220170 BERTOLINIA";440
"220173 BETANIA DO PIAUI";612
"220177 BOA HORA";645
"220180 BOCAINA";277
"220190 BOM JESUS";2220
"220191 BOM PRINCIPIO DO PIAUI";460
"220192 BONFIM DO PIAUI";466
"220194 BOQUEIRAO DO PIAUI";564
"220196 BRASILEIRA";630
"220198 BREJO DO PIAUI";342
"220200 BURITI DOS LOPES";1806
"220202 BURITI DOS MONTES";642
"220205 CABECEIRAS DO PIAUI";785
"220207 CAJAZEIRAS DO PIAUI";288
"220208 CAJUEIRO DA PRAIA";596
"220209 CALDEIRAO GRANDE DO PIAUI";466
"220210 CAMPINAS DO PIAUI";489
"220211 CAMPO ALEGRE DO FIDALGO";449
"220213 CAMPO GRANDE DO PIAUI";434
"220217 CAMPO LARGO DO PIAUI";808
"220220 CAMPO MAIOR";3247
"220225 CANAVIEIRA";348
"220230 CANTO DO BURITI";1567
"220240 CAPITAO DE CAMPOS";927
"220245 CAPITAO GERVASIO OLIVEIRA";358
"220250 CARACOL";1033
"220253 CARAUBAS DO PIAUI";515
"220255 CARIDADE DO PIAUI";441
"220260 CASTELO DO PIAUI";1665
"220265 CAXINGO";498
"220270 COCAL";2565
"220271 COCAL DE TELHA";371
"220272 COCAL DOS ALVES";483
"220273 COIVARAS";347
"220275 COLONIA DO GURGUEIA";610
"220277 COLONIA DO PIAUI";592
"220280 CONCEICAO DO CANINDE";365
"220285 CORONEL JOSE DIAS";331
"220290 CORRENTE";2383
"220300 CRISTALANDIA DO PIAUI";848
"220310 CRISTINO CASTRO";950
"220320 CURIMATA";999
"220323 CURRAIS";531
"220325 CURRALINHOS";406
"220327 CURRAL NOVO DO PIAUI";541
"220330 DEMERVAL LOBAO";1154
"220335 DIRCEU ARCOVERDE";515
"220340 DOM EXPEDITO LOPES";491
"220342 DOMINGOS MOURAO";392
"220345 DOM INOCENCIO";738
"220350 ELESBAO VELOSO";1072
"220360 ELISEU MARTINS";386
"220370 ESPERANTINA";3356
"220375 FARTURA DO PIAUI";452
"220380 FLORES DO PIAUI";411
"220385 FLORESTA DO PIAUI";165
"220390 FLORIANO";4413
"220400 FRANCINOPOLIS";394
"220410 FRANCISCO AYRES";375
"220415 FRANCISCO MACEDO";262
"220420 FRANCISCO SANTOS";713
"220430 FRONTEIRAS";907
"220435 GEMINIANO";448
"220440 GILBUES";1031
"220450 GUADALUPE";892
"220455 GUARIBAS";432
"220460 HUGO NAPOLEAO";306
"220465 ILHA GRANDE";816
"220470 INHUMA";1217
"220480 IPIRANGA DO PIAUI";750
"220490 ISAIAS COELHO";734
"220500 ITAINOPOLIS";713
"220510 ITAUEIRA";891
"220515 JACOBINA DO PIAUI";433
"220520 JAICOS";1604
"220525 JARDIM DO MULATO";379
"220527 JATOBA DO PIAUI";371
"220530 JERUMENHA";356
"220535 JOAO COSTA";244
"220540 JOAQUIM PIRES";1225
"220545 JOCA MARQUES";558
"220550 JOSE DE FREITAS";3302
"220551 JUAZEIRO DO PIAUI";490
"220552 JULIO BORGES";515
"220553 JUREMA";394
"220554 LAGOINHA DO PIAUI";227
