 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Faixa Etária 1: 5 a 9 anos
Período:2015
"Município";"População_residente"
"150790 SOURE";2349
"150795 TAILANDIA";9719
"150796 TERRA ALTA";1043
"150797 TERRA SANTA";1791
"150800 TOME-ACU";6812
"150803 TRACUATEUA";3187
"150805 TRAIRAO";1764
"150808 TUCUMA";3645
"150810 TUCURUI";11364
"150812 ULIANOPOLIS";5391
"150815 URUARA";4971
"150820 VIGIA";4725
"150830 VISEU";7101
"150835 VITORIA DO XINGU";1323
"150840 XINGUARA";4079
"160005 SERRA DO NAVIO";512
"160010 AMAPA";895
"160015 PEDRA BRANCA DO AMAPARI";1562
"160020 CALCOENE";1173
"160021 CUTIAS";656
"160023 FERREIRA GOMES";806
"160025 ITAUBAL";567
"160027 LARANJAL DO JARI";5065
"160030 MACAPA";45656
"160040 MAZAGAO";2459
"160050 OIAPOQUE";2864
"160053 PORTO GRANDE";2239
"160055 PRACUUBA";605
"160060 SANTANA";11552
"160070 TARTARUGALZINHO";1835
"160080 VITORIA DO JARI";1658
"170025 ABREULANDIA";232
"170030 AGUIARNOPOLIS";635
"170035 ALIANCA DO TOCANTINS";410
"170040 ALMAS";724
"170070 ALVORADA";645
"170100 ANANAS";931
"170105 ANGICO";295
"170110 APARECIDA DO RIO NEGRO";450
"170130 ARAGOMINAS";499
"170190 ARAGUACEMA";553
"170200 ARAGUACU";585
"170210 ARAGUAINA";14637
"170215 ARAGUANA";537
"170220 ARAGUATINS";3365
"170230 ARAPOEMA";555
"170240 ARRAIAS";887
"170255 AUGUSTINOPOLIS";1668
"170270 AURORA DO TOCANTINS";286
"170290 AXIXA DO TOCANTINS";913
"170300 BABACULANDIA";816
"170305 BANDEIRANTES DO TOCANTINS";283
"170307 BARRA DO OURO";425
"170310 BARROLANDIA";427
"170320 BERNARDO SAYAO";372
"170330 BOM JESUS DO TOCANTINS";438
"170360 BRASILANDIA DO TOCANTINS";170
"170370 BREJINHO DE NAZARE";453
"170380 BURITI DO TOCANTINS";951
"170382 CACHOEIRINHA";234
"170384 CAMPOS LINDOS";1002
"170386 CARIRI DO TOCANTINS";311
"170388 CARMOLANDIA";233
"170389 CARRASCO BONITO";420
"170390 CASEARA";436
"170410 CENTENARIO";223
"170460 CHAPADA DE AREIA";108
"170510 CHAPADA DA NATIVIDADE";286
"170550 COLINAS DO TOCANTINS";2921
"170555 COMBINADO";409
"170560 CONCEICAO DO TOCANTINS";398
"170600 COUTO MAGALHAES";514
"170610 CRISTALANDIA";532
"170625 CRIXAS DO TOCANTINS";113
"170650 DARCINOPOLIS";555
"170700 DIANOPOLIS";1911
"170710 DIVINOPOLIS DO TOCANTINS";526
"170720 DOIS IRMAOS DO TOCANTINS";524
"170730 DUERE";377
"170740 ESPERANTINA";1043
"170755 FATIMA";287
"170765 FIGUEIROPOLIS";364
"170770 FILADELFIA";798
"170820 FORMOSO DO ARAGUAIA";1516
"170825 FORTALEZA DO TABOCAO";226
"170830 GOIANORTE";404
"170900 GOIATINS";1328
"170930 GUARAI";1954
"170950 GURUPI";6447
"170980 IPUEIRAS";165
"171050 ITACAJA";725
"171070 ITAGUATINS";566
"171090 ITAPIRATINS";289
"171110 ITAPORA DO TOCANTINS";209
"171150 JAU DO TOCANTINS";310
"171180 JUARINA";203
"171190 LAGOA DA CONFUSAO";1237
"171195 LAGOA DO TOCANTINS";474
"171200 LAJEADO";278
"171215 LAVANDEIRA";178
"171240 LIZARDA";364
"171245 LUZINOPOLIS";279
"171250 MARIANOPOLIS DO TOCANTINS";438
"171270 MATEIROS";279
"171280 MAURILANDIA DO TOCANTINS";336
"171320 MIRACEMA DO TOCANTINS";1631
"171330 MIRANORTE";1023
"171360 MONTE DO CARMO";720
"171370 MONTE SANTO DO TOCANTINS";152
"171380 PALMEIRAS DO TOCANTINS";581
"171395 MURICILANDIA";337
"171420 NATIVIDADE";814
"171430 NAZARE";359
"171488 NOVA OLINDA";1095
"171500 NOVA ROSALANDIA";335
"171510 NOVO ACORDO";381
"171515 NOVO ALEGRE";184
"171525 NOVO JARDIM";264
"171550 OLIVEIRA DE FATIMA";97
"171570 PALMEIRANTE";536
"171575 PALMEIROPOLIS";588
"171610 PARAISO DO TOCANTINS";4016
"171620 PARANA";971
"171630 PAU D'ARCO";413
"171650 PEDRO AFONSO";1081
"171660 PEIXE";905
"171665 PEQUIZEIRO";416
"171670 COLMEIA";626
"171700 PINDORAMA DO TOCANTINS";437
"171720 PIRAQUE";224
"171750 PIUM";637
