 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Faixa Etária 1: 5 a 9 anos
Período:2020
"Município";"População_residente"
"150040 ALENQUER";5884
"150050 ALMEIRIM";3372
"150060 ALTAMIRA";9625
"150070 ANAJAS";3590
"150080 ANANINDEUA";36093
"150085 ANAPU";2905
"150090 AUGUSTO CORREA";4922
"150095 AURORA DO PARA";2815
"150100 AVEIRO";1775
"150110 BAGRE";3733
"150120 BAIAO";4390
"150125 BANNACH";262
"150130 BARCARENA";11135
"150140 BELEM";92309
"150145 BELTERRA";1620
"150150 BENEVIDES";4905
"150157 BOM JESUS DO TOCANTINS";1379
"150160 BONITO";1535
"150170 BRAGANCA";11557
"150172 BRASIL NOVO";1231
"150175 BREJO GRANDE DO ARAGUAIA";640
"150178 BREU BRANCO";6646
"150180 BREVES";11516
"150190 BUJARU";2904
"150195 CACHOEIRA DO PIRIA";3743
"150200 CACHOEIRA DO ARARI";2101
"150210 CAMETA";13736
"150215 CANAA DOS CARAJAS";3662
"150220 CAPANEMA";5197
"150230 CAPITAO POCO";4626
"150240 CASTANHAL";15669
"150250 CHAVES";2686
"150260 COLARES";1107
"150270 CONCEICAO DO ARAGUAIA";3710
"150275 CONCORDIA DO PARA";3382
"150276 CUMARU DO NORTE";1132
"150277 CURIONOPOLIS";1507
"150280 CURRALINHO";4245
"150285 CURUA";1568
"150290 CURUCA";3425
"150293 DOM ELISEU";5203
"150295 ELDORADO DOS CARAJAS";3167
"150300 FARO";729
"150304 FLORESTA DO ARAGUAIA";1802
"150307 GARRAFAO DO NORTE";2431
"150309 GOIANESIA DO PARA";3659
"150310 GURUPA";3766
"150320 IGARAPE-ACU";3050
"150330 IGARAPE-MIRI";6092
"150340 INHANGAPI";997
"150345 IPIXUNA DO PARA";5994
"150350 IRITUIA";3026
"150360 ITAITUBA";8220
"150370 ITUPIRANGA";5177
"150375 JACAREACANGA";727
"150380 JACUNDA";5150
"150390 JURUTI";6510
"150400 LIMOEIRO DO AJURU";2964
"150405 MAE DO RIO";2683
"150410 MAGALHAES BARATA";774
"150420 MARABA";25138
"150430 MARACANA";2528
"150440 MARAPANIM";2267
"150442 MARITUBA";9987
"150445 MEDICILANDIA";2660
"150450 MELGACO";3517
"150460 MOCAJUBA";3076
"150470 MOJU";8528
"150475 MOJUI DOS CAMPOS";1264
"150480 MONTE ALEGRE";4933
"150490 MUANA";4043
"150495 NOVA ESPERANCA DO PIRIA";2194
"150497 NOVA IPIXUNA";1501
"150500 NOVA TIMBOTEUA";1139
"150503 NOVO PROGRESSO";2551
"150506 NOVO REPARTIMENTO";7510
"150510 OBIDOS";5219
"150520 OEIRAS DO PARA";3885
"150530 ORIXIMINA";7589
"150540 OUREM";1552
"150543 OURILANDIA DO NORTE";3056
"150548 PACAJA";4624
"150549 PALESTINA DO PARA";673
"150550 PARAGOMINAS";10355
"150553 PARAUAPEBAS";18553
"150555 PAU D'ARCO";445
"150560 PEIXE-BOI";605
"150563 PICARRA";1135
"150565 PLACAS";3061
"150570 PONTA DE PEDRAS";2963
"150580 PORTEL";8057
"150590 PORTO DE MOZ";5172
"150600 PRAINHA";3055
"150610 PRIMAVERA";800
"150611 QUATIPURU";1093
"150613 REDENCAO";6686
"150616 RIO MARIA";1332
"150618 RONDON DO PARA";4137
"150619 RUROPOLIS";4723
"150620 SALINOPOLIS";3275
"150630 SALVATERRA";2023
"150635 SANTA BARBARA DO PARA";1763
"150640 SANTA CRUZ DO ARARI";825
"150650 SANTA IZABEL DO PARA";5172
"150655 SANTA LUZIA DO PARA";1710
"150658 SANTA MARIA DAS BARREIRAS";1766
"150660 SANTA MARIA DO PARA";1821
"150670 SANTANA DO ARAGUAIA";6158
"150680 SANTAREM";26559
"150690 SANTAREM NOVO";622
"150700 SANTO ANTONIO DO TAUA";2769
"150710 SAO CAETANO DE ODIVELAS";1488
"150715 SAO DOMINGOS DO ARAGUAIA";2317
"150720 SAO DOMINGOS DO CAPIM";3590
"150730 SAO FELIX DO XINGU";9667
"150740 SAO FRANCISCO DO PARA";1209
"150745 SAO GERALDO DO ARAGUAIA";2095
"150746 SAO JOAO DA PONTA";572
"150747 SAO JOAO DE PIRABAS";1990
"150750 SAO JOAO DO ARAGUAIA";1313
"150760 SAO MIGUEL DO GUAMA";5362
"150770 SAO SEBASTIAO DA BOA VISTA";2775
"150775 SAPUCAIA";455
"150780 SENADOR JOSE PORFIRIO";1126
"150790 SOURE";2158
"150795 TAILANDIA";9819
"150796 TERRA ALTA";1005
"150797 TERRA SANTA";1660
"150800 TOME-ACU";6273
"150803 TRACUATEUA";3008
"150805 TRAIRAO";1631
"150808 TUCUMA";3379
"150810 TUCURUI";10460
"150812 ULIANOPOLIS";5439
"150815 URUARA";4263
"150820 VIGIA";4345
"150830 VISEU";6674
"150835 VITORIA DO XINGU";1245
"150840 XINGUARA";3680
"160005 SERRA DO NAVIO";513
"160010 AMAPA";886
"160015 PEDRA BRANCA DO AMAPARI";1782
"160020 CALCOENE";1201
"160021 CUTIAS";691
"160023 FERREIRA GOMES";878
"160025 ITAUBAL";604
"160027 LARANJAL DO JARI";5119
"160030 MACAPA";45298
"160040 MAZAGAO";2583
"160050 OIAPOQUE";2944
"160053 PORTO GRANDE";2345
"160055 PRACUUBA";650
"160060 SANTANA";11342
"160070 TARTARUGALZINHO";2005
"160080 VITORIA DO JARI";1735
"170025 ABREULANDIA";225
"170030 AGUIARNOPOLIS";676
"170035 ALIANCA DO TOCANTINS";356
"170040 ALMAS";643
"170070 ALVORADA";563
"170100 ANANAS";840
"170105 ANGICO";277
"170110 APARECIDA DO RIO NEGRO";444
"170130 ARAGOMINAS";451
"170190 ARAGUACEMA";540
"170200 ARAGUACU";512
"170210 ARAGUAINA";13980
"170215 ARAGUANA";522
"170220 ARAGUATINS";3325
"170230 ARAPOEMA";510
"170240 ARRAIAS";831
"170255 AUGUSTINOPOLIS";1655
"170270 AURORA DO TOCANTINS";270
"170290 AXIXA DO TOCANTINS";858
"170300 BABACULANDIA";736
"170305 BANDEIRANTES DO TOCANTINS";276
"170307 BARRA DO OURO";422
"170310 BARROLANDIA";388
"170320 BERNARDO SAYAO";334
"170330 BOM JESUS DO TOCANTINS";468
"170360 BRASILANDIA DO TOCANTINS";164
"170370 BREJINHO DE NAZARE";427
"170380 BURITI DO TOCANTINS";938
"170382 CACHOEIRINHA";221
"170384 CAMPOS LINDOS";1090
"170386 CARIRI DO TOCANTINS";293
"170388 CARMOLANDIA";225
"170389 CARRASCO BONITO";408
"170390 CASEARA";444
"170410 CENTENARIO";226
"170460 CHAPADA DE AREIA";104
"170510 CHAPADA DA NATIVIDADE";273
"170550 COLINAS DO TOCANTINS";2777
"170555 COMBINADO";378
"170560 CONCEICAO DO TOCANTINS";366
"170600 COUTO MAGALHAES";497
"170610 CRISTALANDIA";469
"170625 CRIXAS DO TOCANTINS";110
"170650 DARCINOPOLIS";554
"170700 DIANOPOLIS";1897
"170710 DIVINOPOLIS DO TOCANTINS";503
"170720 DOIS IRMAOS DO TOCANTINS";480
"170730 DUERE";334
"170740 ESPERANTINA";1055
"170755 FATIMA";266
"170765 FIGUEIROPOLIS";324
"170770 FILADELFIA";747
"170820 FORMOSO DO ARAGUAIA";1344
"170825 FORTALEZA DO TABOCAO";218
"170830 GOIANORTE";386
"170900 GOIATINS";1280
"170930 GUARAI";1808
"170950 GURUPI";5893
"170980 IPUEIRAS";174
"171050 ITACAJA";686
"171070 ITAGUATINS";512
"171090 ITAPIRATINS";277
"171110 ITAPORA DO TOCANTINS";182
"171150 JAU DO TOCANTINS";291
"171180 JUARINA";177
"171190 LAGOA DA CONFUSAO";1252
"171195 LAGOA DO TOCANTINS";501
"171200 LAJEADO";267
"171215 LAVANDEIRA";173
"171240 LIZARDA";342
"171245 LUZINOPOLIS";283
"171250 MARIANOPOLIS DO TOCANTINS";438
"171270 MATEIROS";288
"171280 MAURILANDIA DO TOCANTINS";320
"171320 MIRACEMA DO TOCANTINS";1388
"171330 MIRANORTE";942
"171360 MONTE DO CARMO";705
"171370 MONTE SANTO DO TOCANTINS";154
"171380 PALMEIRAS DO TOCANTINS";582
"171395 MURICILANDIA";323
"171420 NATIVIDADE";744
"171430 NAZARE";302
"171488 NOVA OLINDA";1035
"171500 NOVA ROSALANDIA";307
"171510 NOVO ACORDO";372
"171515 NOVO ALEGRE";163
"171525 NOVO JARDIM";252
"171550 OLIVEIRA DE FATIMA";91
"171570 PALMEIRANTE";568
"171575 PALMEIROPOLIS";531
"171610 PARAISO DO TOCANTINS";3751
"171620 PARANA";905
"171630 PAU D'ARCO";385
"171650 PEDRO AFONSO";1070
"171660 PEIXE";885
"171665 PEQUIZEIRO";398
"171670 COLMEIA";551
"171700 PINDORAMA DO TOCANTINS";388
"171720 PIRAQUE";203
"171750 PIUM";598
"171780 PONTE ALTA DO BOM JESUS";385
"171790 PONTE ALTA DO TOCANTINS";711
"171800 PORTO ALEGRE DO TOCANTINS";266
"171820 PORTO NACIONAL";4123
"171830 PRAIA NORTE";848
"171840 PRESIDENTE KENNEDY";266
"171845 PUGMIL";235
"171850 RECURSOLANDIA";425
"171855 RIACHINHO";394
"171865 RIO DA CONCEICAO";181
"171870 RIO DOS BOIS";219
"171875 RIO SONO";515
"171880 SAMPAIO";459
"171884 SANDOLANDIA";257
"171886 SANTA FE DO ARAGUAIA";664
"171888 SANTA MARIA DO TOCANTINS";301
"171889 SANTA RITA DO TOCANTINS";196
"171890 SANTA ROSA DO TOCANTINS";433
"171900 SANTA TEREZA DO TOCANTINS";292
"172000 SANTA TEREZINHA DO TOCANTINS";193
"172010 SAO BENTO DO TOCANTINS";530
"172015 SAO FELIX DO TOCANTINS";170
"172020 SAO MIGUEL DO TOCANTINS";1102
"172025 SAO SALVADOR DO TOCANTINS";263
"172030 SAO SEBASTIAO DO TOCANTINS";444
"172049 SAO VALERIO";303
"172065 SILVANOPOLIS";438
"172080 SITIO NOVO DO TOCANTINS";736
"172085 SUCUPIRA";147
"172090 TAGUATINGA";1225
"172093 TAIPAS DO TOCANTINS";194
"172097 TALISMA";187
"172100 PALMAS";23224
"172110 TOCANTINIA";836
"172120 TOCANTINOPOLIS";1925
"172125 TUPIRAMA";158
"172130 TUPIRATINS";218
"172208 WANDERLANDIA";893
"172210 XAMBIOA";906
"210005 ACAILANDIA";9197
"210010 AFONSO CUNHA";689
"210015 AGUA DOCE DO MARANHAO";1089
"210020 ALCANTARA";1843
"210030 ALDEIAS ALTAS";2791
"210040 ALTAMIRA DO MARANHAO";617
"210043 ALTO ALEGRE DO MARANHAO";2526
"210047 ALTO ALEGRE DO PINDARE";3047
"210050 ALTO PARNAIBA";998
"210055 AMAPA DO MARANHAO";666
"210060 AMARANTE DO MARANHAO";4365
"210070 ANAJATUBA";2114
"210080 ANAPURUS";1429
"210083 APICUM-ACU";1420
"210087 ARAGUANA";1525
"210090 ARAIOSES";4119
"210095 ARAME";3277
"210100 ARARI";2363
"210110 AXIXA";1015
"210120 BACABAL";8326
"210125 BACABEIRA";1513
"210130 BACURI";1512
"210135 BACURITUBA";448
"210140 BALSAS";8087
"210150 BARAO DE GRAJAU";1260
"210160 BARRA DO CORDA";7641
"210170 BARREIRINHAS";6506
"210173 BELAGUA";905
"210177 BELA VISTA DO MARANHAO";1002
"210180 BENEDITO LEITE";398
"210190 BEQUIMAO";1628
"210193 BERNARDO DO MEARIM";486
"210197 BOA VISTA DO GURUPI";857
"210200 BOM JARDIM";4019
"210203 BOM JESUS DAS SELVAS";3418
"210207 BOM LUGAR";1454
"210210 BREJO";3515
"210215 BREJO DE AREIA";896
"210220 BURITI";2961
"210230 BURITI BRAVO";2120
"210232 BURITICUPU";7415
"210235 BURITIRANA";1411
"210237 CACHOEIRA GRANDE";974
"210240 CAJAPIO";1037
"210250 CAJARI";1759
"210255 CAMPESTRE DO MARANHAO";1206
"210260 CANDIDO MENDES";1839
"210270 CANTANHEDE";1872
"210275 CAPINZAL DO NORTE";908
"210280 CAROLINA";1905
"210290 CARUTAPERA";2250
"210300 CAXIAS";13251
"210310 CEDRAL";784
"210312 CENTRAL DO MARANHAO";847
"210315 CENTRO DO GUILHERME";1261
"210317 CENTRO NOVO DO MARANHAO";2181
"210320 CHAPADINHA";7525
"210325 CIDELANDIA";1323
"210330 CODO";10868
"210340 COELHO NETO";4562
"210350 COLINAS";3566
"210355 CONCEICAO DO LAGO-ACU";1763
"210360 COROATA";5687
"210370 CURURUPU";2399
"210375 DAVINOPOLIS";1100
"210380 DOM PEDRO";1853
"210390 DUQUE BACELAR";1086
"210400 ESPERANTINOPOLIS";1399
"210405 ESTREITO";3430
"210407 FEIRA NOVA DO MARANHAO";742
"210408 FERNANDO FALCAO";1104
"210409 FORMOSA DA SERRA NEGRA";1582
"210410 FORTALEZA DOS NOGUEIRAS";1031
"210420 FORTUNA";1603
"210430 GODOFREDO VIANA";1029
"210440 GONCALVES DIAS";1478
"210450 GOVERNADOR ARCHER";890
"210455 GOVERNADOR EDISON LOBAO";1567
"210460 GOVERNADOR EUGENIO BARROS";1297
"210462 GOVERNADOR LUIZ ROCHA";628
"210465 GOVERNADOR NEWTON BELLO";987
"210467 GOVERNADOR NUNES FREIRE";2519
"210470 GRACA ARANHA";472
"210480 GRAJAU";6702
"210490 GUIMARAES";907
"210500 HUMBERTO DE CAMPOS";3090
"210510 ICATU";2652
"210515 IGARAPE DO MEIO";1409
"210520 IGARAPE GRANDE";867
"210530 IMPERATRIZ";18234
"210535 ITAIPAVA DO GRAJAU";1645
"210540 ITAPECURU MIRIM";6184
"210542 ITINGA DO MARANHAO";2170
"210545 JATOBA";981
"210547 JENIPAPO DOS VIEIRAS";1777
"210550 JOAO LISBOA";1919
"210560 JOSELANDIA";1390
"210565 JUNCO DO MARANHAO";390
"210570 LAGO DA PEDRA";4234
"210580 LAGO DO JUNCO";924
"210590 LAGO VERDE";1544
"210592 LAGOA DO MATO";880
"210594 LAGO DOS RODRIGUES";682
"210596 LAGOA GRANDE DO MARANHAO";1123
"210598 LAJEADO NOVO";615
"210600 LIMA CAMPOS";881
"210610 LORETO";943
"210620 LUIS DOMINGUES";620
"210630 MAGALHAES DE ALMEIDA";1681
"210632 MARACACUME";2173
"210635 MARAJA DO SENA";830
"210637 MARANHAOZINHO";1279
"210640 MATA ROMA";1650
"210650 MATINHA";1970
"210660 MATOES";3279
"210663 MATOES DO NORTE";1384
"210667 MILAGRES DO MARANHAO";855
"210670 MIRADOR";1860
"210675 MIRANDA DO NORTE";2188
"210680 MIRINZAL";1219
"210690 MONCAO";3279
"210700 MONTES ALTOS";758
"210710 MORROS";1910
"210720 NINA RODRIGUES";1557
"210725 NOVA COLINAS";493
"210730 NOVA IORQUE";373
"210735 NOVA OLINDA DO MARANHAO";1765
"210740 OLHO D'AGUA DAS CUNHAS";1449
"210745 OLINDA NOVA DO MARANHAO";1252
"210750 PACO DO LUMIAR";8544
"210760 PALMEIRANDIA";1708
"210770 PARAIBANO";1667
"210780 PARNARAMA";3079
"210790 PASSAGEM FRANCA";1662
"210800 PASTOS BONS";1729
"210805 PAULINO NEVES";1692
"210810 PAULO RAMOS";1903
"210820 PEDREIRAS";3024
"210825 PEDRO DO ROSARIO";2657
"210830 PENALVA";3663
"210840 PERI MIRIM";1108
"210845 PERITORO";2146
"210850 PINDARE-MIRIM";2950
"210860 PINHEIRO";6492
"210870 PIO XII";1933
"210880 PIRAPEMAS";1823
"210890 POCAO DE PEDRAS";1319
"210900 PORTO FRANCO";1906
"210905 PORTO RICO DO MARANHAO";428
"210910 PRESIDENTE DUTRA";3646
"210920 PRESIDENTE JUSCELINO";1335
"210923 PRESIDENTE MEDICI";599
"210927 PRESIDENTE SARNEY";1821
"210930 PRESIDENTE VARGAS";1178
"210940 PRIMEIRA CRUZ";1569
"210945 RAPOSA";2554
"210950 RIACHAO";1702
"210955 RIBAMAR FIQUENE";657
"210960 ROSARIO";3508
"210970 SAMBAIBA";477
"210975 SANTA FILOMENA DO MARANHAO";749
"210980 SANTA HELENA";3824
"210990 SANTA INES";7279
"211000 SANTA LUZIA";6950
"211003 SANTA LUZIA DO PARUA";2169
"211010 SANTA QUITERIA DO MARANHAO";2367
"211020 SANTA RITA";3105
"211023 SANTANA DO MARANHAO";1163
"211027 SANTO AMARO DO MARANHAO";1699
"211030 SANTO ANTONIO DOS LOPES";1101
"211040 SAO BENEDITO DO RIO PRETO";2002
"211050 SAO BENTO";3351
"211060 SAO BERNARDO";2623
"211065 SAO DOMINGOS DO AZEITAO";668
"211070 SAO DOMINGOS DO MARANHAO";2845
"211080 SAO FELIX DE BALSAS";351
"211085 SAO FRANCISCO DO BREJAO";1067
"211090 SAO FRANCISCO DO MARANHAO";960
"211100 SAO JOAO BATISTA";1682
"211102 SAO JOAO DO CARU";1620
"211105 SAO JOAO DO PARAISO";892
"211107 SAO JOAO DO SOTER";1850
"211110 SAO JOAO DOS PATOS";1923
"211120 SAO JOSE DE RIBAMAR";12932
"211125 SAO JOSE DOS BASILIOS";636
"211130 SAO LUIS";69809
"211140 SAO LUIS GONZAGA DO MARANHAO";1636
"211150 SAO MATEUS DO MARANHAO";3644
"211153 SAO PEDRO DA AGUA BRANCA";1194
"211157 SAO PEDRO DOS CRENTES";385
"211160 SAO RAIMUNDO DAS MANGABEIRAS";1558
"211163 SAO RAIMUNDO DO DOCA BEZERRA";459
"211167 SAO ROBERTO";644
"211170 SAO VICENTE FERRER";1840
"211172 SATUBINHA";1399
"211174 SENADOR ALEXANDRE COSTA";1050
"211176 SENADOR LA ROCQUE";1208
"211178 SERRANO DO MARANHAO";987
"211180 SITIO NOVO";1550
"211190 SUCUPIRA DO NORTE";886
"211195 SUCUPIRA DO RIACHAO";460
"211200 TASSO FRAGOSO";841
"211210 TIMBIRAS";2610
"211220 TIMON";12645
"211223 TRIZIDELA DO VALE";1771
"211227 TUFILANDIA";612
"211230 TUNTUM";3528
"211240 TURIACU";3602
"211245 TURILANDIA";2820
"211250 TUTOIA";5567
"211260 URBANO SANTOS";3549
"211270 VARGEM GRANDE";5347
"211280 VIANA";4517
"211285 VILA NOVA DOS MARTIRIOS";1206
"211290 VITORIA DO MEARIM";2871
"211300 VITORINO FREIRE";2486
"211400 ZE DOCA";4542
"220005 ACAUA";513
"220010 AGRICOLANDIA";372
"220020 AGUA BRANCA";1321
"220025 ALAGOINHA DO PIAUI";477
"220027 ALEGRETE DO PIAUI";358
"220030 ALTO LONGA";968
"220040 ALTOS";3041
"220045 ALVORADA DO GURGUEIA";500
"220050 AMARANTE";1427
"220060 ANGICAL DO PIAUI";429
"220070 ANISIO DE ABREU";770
"220080 ANTONIO ALMEIDA";215
"220090 AROAZES";416
"220095 AROEIRAS DO ITAIM";166
"220100 ARRAIAL";339
"220105 ASSUNCAO DO PIAUI";755
"220110 AVELINO LOPES";882
"220115 BAIXA GRANDE DO RIBEIRO";1083
"220117 BARRA D'ALCANTARA";277
"220120 BARRAS";3786
"220130 BARREIRAS DO PIAUI";259
"220140 BARRO DURO";529
"220150 BATALHA";1954
"220155 BELA VISTA DO PIAUI";293
"220157 BELEM DO PIAUI";243
"220160 BENEDITINOS";748
"220170 BERTOLINIA";409
"220173 BETANIA DO PIAUI";535
"220177 BOA HORA";605
"220180 BOCAINA";259
"220190 BOM JESUS";2104
"220191 BOM PRINCIPIO DO PIAUI";420
"220192 BONFIM DO PIAUI";429
"220194 BOQUEIRAO DO PIAUI";476
"220196 BRASILEIRA";580
"220198 BREJO DO PIAUI";289
"220200 BURITI DOS LOPES";1623
"220202 BURITI DOS MONTES";595
"220205 CABECEIRAS DO PIAUI";732
"220207 CAJAZEIRAS DO PIAUI";270
"220208 CAJUEIRO DA PRAIA";565
"220209 CALDEIRAO GRANDE DO PIAUI";415
"220210 CAMPINAS DO PIAUI";434
"220211 CAMPO ALEGRE DO FIDALGO";405
"220213 CAMPO GRANDE DO PIAUI";412
"220217 CAMPO LARGO DO PIAUI";721
"220220 CAMPO MAIOR";2928
"220225 CANAVIEIRA";307
"220230 CANTO DO BURITI";1445
"220240 CAPITAO DE CAMPOS";822
"220245 CAPITAO GERVASIO OLIVEIRA";321
"220250 CARACOL";933
"220253 CARAUBAS DO PIAUI";492
"220255 CARIDADE DO PIAUI";402
"220260 CASTELO DO PIAUI";1472
"220265 CAXINGO";477
"220270 COCAL";2340
"220271 COCAL DE TELHA";339
"220272 COCAL DOS ALVES";433
"220273 COIVARAS";314
"220275 COLONIA DO GURGUEIA";576
"220277 COLONIA DO PIAUI";532
"220280 CONCEICAO DO CANINDE";328
"220285 CORONEL JOSE DIAS";300
"220290 CORRENTE";2166
"220300 CRISTALANDIA DO PIAUI";731
"220310 CRISTINO CASTRO";843
"220320 CURIMATA";929
"220323 CURRAIS";476
"220325 CURRALINHOS";386
"220327 CURRAL NOVO DO PIAUI";499
"220330 DEMERVAL LOBAO";1028
"220335 DIRCEU ARCOVERDE";472
"220340 DOM EXPEDITO LOPES";447
"220342 DOMINGOS MOURAO";357
"220345 DOM INOCENCIO";663
"220350 ELESBAO VELOSO";923
"220360 ELISEU MARTINS";364
"220370 ESPERANTINA";2993
"220375 FARTURA DO PIAUI";403
"220380 FLORES DO PIAUI";345
"220385 FLORESTA DO PIAUI";148
"220390 FLORIANO";3974
"220400 FRANCINOPOLIS";354
"220410 FRANCISCO AYRES";314
"220415 FRANCISCO MACEDO";237
"220420 FRANCISCO SANTOS";676
"220430 FRONTEIRAS";810
"220435 GEMINIANO";392
"220440 GILBUES";947
"220450 GUADALUPE";751
"220455 GUARIBAS";401
"220460 HUGO NAPOLEAO";272
"220465 ILHA GRANDE";751
"220470 INHUMA";1089
"220480 IPIRANGA DO PIAUI";668
"220490 ISAIAS COELHO";678
"220500 ITAINOPOLIS";645
"220510 ITAUEIRA";785
"220515 JACOBINA DO PIAUI";364
"220520 JAICOS";1456
"220525 JARDIM DO MULATO";349
"220527 JATOBA DO PIAUI";338
"220530 JERUMENHA";312
"220535 JOAO COSTA";212
"220540 JOAQUIM PIRES";1113
"220545 JOCA MARQUES";498
"220550 JOSE DE FREITAS";2993
"220551 JUAZEIRO DO PIAUI";467
"220552 JULIO BORGES";459
"220553 JUREMA";356
"220554 LAGOINHA DO PIAUI";206
"220555 LAGOA ALEGRE";693
"220556 LAGOA DO BARRO DO PIAUI";337
