 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Faixa Etária 1: 5 a 9 anos
Período:2012
"Município";"População_residente"
"110001 ALTA FLORESTA D'OESTE";2075
"110002 ARIQUEMES";8480
"110003 CABIXI";506
"110004 CACOAL";6459
"110005 CEREJEIRAS";1358
"110006 COLORADO DO OESTE";1408
"110007 CORUMBIARA";707
"110008 COSTA MARQUES";1592
"110009 ESPIGAO D'OESTE";2586
"110010 GUAJARA-MIRIM";4558
"110011 JARU";4565
"110012 JI-PARANA";10145
"110013 MACHADINHO D'OESTE";3311
"110014 NOVA BRASILANDIA D'OESTE";1685
"110015 OURO PRETO DO OESTE";3137
"110018 PIMENTA BUENO";2972
"110020 PORTO VELHO";39019
"110025 PRESIDENTE MEDICI";1776
"110026 RIO CRESPO";317
"110028 ROLIM DE MOURA";4317
"110029 SANTA LUZIA D'OESTE";654
"110030 VILHENA";7126
"110032 SAO MIGUEL DO GUAPORE";2059
"110033 NOVA MAMORE";2623
"110034 ALVORADA D'OESTE";1422
"110037 ALTO ALEGRE DOS PARECIS";1250
"110040 ALTO PARAISO";1746
"110045 BURITIS";3404
"110050 NOVO HORIZONTE DO OESTE";816
"110060 CACAULANDIA";559
"110070 CAMPO NOVO DE RONDONIA";1349
"110080 CANDEIAS DO JAMARI";2170
"110090 CASTANHEIRAS";279
"110092 CHUPINGUAIA";886
"110094 CUJUBIM";1915
"110100 GOVERNADOR JORGE TEIXEIRA";918
"110110 ITAPUA DO OESTE";901
"110120 MINISTRO ANDREAZZA";939
"110130 MIRANTE DA SERRA";1086
"110140 MONTE NEGRO";1431
"110143 NOVA UNIAO";661
"110145 PARECIS";489
"110146 PIMENTEIRAS DO OESTE";231
"110147 PRIMAVERA DE RONDONIA";284
"110148 SAO FELIPE D'OESTE";468
"110149 SAO FRANCISCO DO GUAPORE";1662
"110150 SERINGUEIRAS";1115
"110155 TEIXEIROPOLIS";384
"110160 THEOBROMA";982
"110170 URUPA";1100
"110175 VALE DO ANARI";933
"110180 VALE DO PARAISO";663
"120001 ACRELANDIA";1561
"120005 ASSIS BRASIL";844
