 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Faixa Etária 1: 5 a 9 anos
Período:2016
"Município";"População_residente"
"150580 PORTEL";8043
"150590 PORTO DE MOZ";5284
"150600 PRAINHA";3276
"150610 PRIMAVERA";862
"150611 QUATIPURU";1155
"150613 REDENCAO";7278
"150616 RIO MARIA";1497
"150618 RONDON DO PARA";4538
"150619 RUROPOLIS";4727
"150620 SALINOPOLIS";3524
"150630 SALVATERRA";2097
"150635 SANTA BARBARA DO PARA";1793
"150640 SANTA CRUZ DO ARARI";831
"150650 SANTA IZABEL DO PARA";5482
"150655 SANTA LUZIA DO PARA";1878
"150658 SANTA MARIA DAS BARREIRAS";1789
"150660 SANTA MARIA DO PARA";1986
"150670 SANTANA DO ARAGUAIA";6227
"150680 SANTAREM";29166
"150690 SANTAREM NOVO";650
"150700 SANTO ANTONIO DO TAUA";2845
"150710 SAO CAETANO DE ODIVELAS";1589
"150715 SAO DOMINGOS DO ARAGUAIA";2463
"150720 SAO DOMINGOS DO CAPIM";3818
"150730 SAO FELIX DO XINGU";9194
"150740 SAO FRANCISCO DO PARA";1331
"150745 SAO GERALDO DO ARAGUAIA";2360
"150746 SAO JOAO DA PONTA";584
"150747 SAO JOAO DE PIRABAS";2088
"150750 SAO JOAO DO ARAGUAIA";1451
"150760 SAO MIGUEL DO GUAMA";5676
"150770 SAO SEBASTIAO DA BOA VISTA";2927
"150775 SAPUCAIA";491
"150780 SENADOR JOSE PORFIRIO";1318
"150790 SOURE";2303
"150795 TAILANDIA";9707
"150796 TERRA ALTA";1032
"150797 TERRA SANTA";1760
"150800 TOME-ACU";6683
"150803 TRACUATEUA";3141
"150805 TRAIRAO";1732
"150808 TUCUMA";3580
"150810 TUCURUI";11147
"150812 ULIANOPOLIS";5384
"150815 URUARA";4814
"150820 VIGIA";4635
"150830 VISEU";7001
"150835 VITORIA DO XINGU";1303
"150840 XINGUARA";3987
"160005 SERRA DO NAVIO";513
"160010 AMAPA";892
"160015 PEDRA BRANCA DO AMAPARI";1609
"160020 CALCOENE";1182
"160021 CUTIAS";665
"160023 FERREIRA GOMES";822
"160025 ITAUBAL";576
"160027 LARANJAL DO JARI";5088
"160030 MACAPA";45686
"160040 MAZAGAO";2489
"160050 OIAPOQUE";2885
"160053 PORTO GRANDE";2265
"160055 PRACUUBA";615
"160060 SANTANA";11534
"160070 TARTARUGALZINHO";1873
"160080 VITORIA DO JARI";1674
"170025 ABREULANDIA";229
"170030 AGUIARNOPOLIS";638
"170035 ALIANCA DO TOCANTINS";395
"170040 ALMAS";710
"170070 ALVORADA";623
"170100 ANANAS";904
"170105 ANGICO";289
"170110 APARECIDA DO RIO NEGRO";445
"170130 ARAGOMINAS";486
"170190 ARAGUACEMA";546
"170200 ARAGUACU";565
"170210 ARAGUAINA";14364
"170215 ARAGUANA";529
"170220 ARAGUATINS";3328
"170230 ARAPOEMA";541
"170240 ARRAIAS";868
"170255 AUGUSTINOPOLIS";1651
"170270 AURORA DO TOCANTINS";281
"170290 AXIXA DO TOCANTINS";894
"170300 BABACULANDIA";793
"170305 BANDEIRANTES DO TOCANTINS";279
"170307 BARRA DO OURO";421
"170310 BARROLANDIA";416
"170320 BERNARDO SAYAO";361
"170330 BOM JESUS DO TOCANTINS";440
"170360 BRASILANDIA DO TOCANTINS";167
"170370 BREJINHO DE NAZARE";444
"170380 BURITI DO TOCANTINS";940
"170382 CACHOEIRINHA";228
"170384 CAMPOS LINDOS";1010
"170386 CARIRI DO TOCANTINS";304
"170388 CARMOLANDIA";229
"170389 CARRASCO BONITO";415
"170390 CASEARA";434
"170410 CENTENARIO";222
"170460 CHAPADA DE AREIA";106
"170510 CHAPADA DA NATIVIDADE";281
"170550 COLINAS DO TOCANTINS";2866
"170555 COMBINADO";399
"170560 CONCEICAO DO TOCANTINS";388
"170600 COUTO MAGALHAES";506
"170610 CRISTALANDIA";515
"170625 CRIXAS DO TOCANTINS";111
"170650 DARCINOPOLIS";550
"170700 DIANOPOLIS";1890
"170710 DIVINOPOLIS DO TOCANTINS";517
"170720 DOIS IRMAOS DO TOCANTINS";510
"170730 DUERE";366
"170740 ESPERANTINA";1036
"170755 FATIMA";280
"170765 FIGUEIROPOLIS";353
"170770 FILADELFIA";781
"170820 FORMOSO DO ARAGUAIA";1468
"170825 FORTALEZA DO TABOCAO";223
"170830 GOIANORTE";397
"170900 GOIATINS";1307
"170930 GUARAI";1907
"170950 GURUPI";6260
"170980 IPUEIRAS";165
"171050 ITACAJA";715
"171070 ITAGUATINS";551
"171090 ITAPIRATINS";284
"171110 ITAPORA DO TOCANTINS";202
"171150 JAU DO TOCANTINS";305
"171180 JUARINA";194
"171190 LAGOA DA CONFUSAO";1229
"171195 LAGOA DO TOCANTINS";477
"171200 LAJEADO";273
"171215 LAVANDEIRA";175
"171240 LIZARDA";356
"171245 LUZINOPOLIS";278
"171250 MARIANOPOLIS DO TOCANTINS";435
"171270 MATEIROS";279
"171280 MAURILANDIA DO TOCANTINS";331
"171320 MIRACEMA DO TOCANTINS";1570
"171330 MIRANORTE";998
"171360 MONTE DO CARMO";710
"171370 MONTE SANTO DO TOCANTINS";151
"171380 PALMEIRAS DO TOCANTINS";576
"171395 MURICILANDIA";331
"171420 NATIVIDADE";793
"171430 NAZARE";348
"171488 NOVA OLINDA";1073
"171500 NOVA ROSALANDIA";326
"171510 NOVO ACORDO";376
"171515 NOVO ALEGRE";178
"171525 NOVO JARDIM";259
"171550 OLIVEIRA DE FATIMA";95
"171570 PALMEIRANTE";538
"171575 PALMEIROPOLIS";572
"171610 PARAISO DO TOCANTINS";3929
"171620 PARANA";955
"171630 PAU D'ARCO";404
"171650 PEDRO AFONSO";1069
"171660 PEIXE";893
"171665 PEQUIZEIRO";409
"171670 COLMEIA";606
"171700 PINDORAMA DO TOCANTINS";423
"171720 PIRAQUE";218
"171750 PIUM";626
"171780 PONTE ALTA DO BOM JESUS";406
"171790 PONTE ALTA DO TOCANTINS";714
"171800 PORTO ALEGRE DO TOCANTINS";263
"171820 PORTO NACIONAL";4336
"171830 PRAIA NORTE";839
"171840 PRESIDENTE KENNEDY";289
"171845 PUGMIL";251
"171850 RECURSOLANDIA";425
"171855 RIACHINHO";406
"171865 RIO DA CONCEICAO";166
"171870 RIO DOS BOIS";226
"171875 RIO SONO";531
"171880 SAMPAIO";437
"171884 SANDOLANDIA";284
"171886 SANTA FE DO ARAGUAIA";666
"171888 SANTA MARIA DO TOCANTINS";297
"171889 SANTA RITA DO TOCANTINS";185
"171890 SANTA ROSA DO TOCANTINS";430
"171900 SANTA TEREZA DO TOCANTINS";290
"172000 SANTA TEREZINHA DO TOCANTINS";204
"172010 SAO BENTO DO TOCANTINS";513
"172015 SAO FELIX DO TOCANTINS";168
"172020 SAO MIGUEL DO TOCANTINS";1093
"172025 SAO SALVADOR DO TOCANTINS";267
"172030 SAO SEBASTIAO DO TOCANTINS";461
"172049 SAO VALERIO";332
"172065 SILVANOPOLIS";457
"172080 SITIO NOVO DO TOCANTINS";804
"172085 SUCUPIRA";144
"172090 TAGUATINGA";1254
"172093 TAIPAS DO TOCANTINS";185
"172097 TALISMA";189
"172100 PALMAS";23350
"172110 TOCANTINIA";860
"172120 TOCANTINOPOLIS";2113
"172125 TUPIRAMA";150
"172130 TUPIRATINS";198
"172208 WANDERLANDIA";922
"172210 XAMBIOA";978
"210005 ACAILANDIA";10246
"210010 AFONSO CUNHA";752
"210015 AGUA DOCE DO MARANHAO";1178
"210020 ALCANTARA";2063
"210030 ALDEIAS ALTAS";3047
"210040 ALTAMIRA DO MARANHAO";664
"210043 ALTO ALEGRE DO MARANHAO";2802
"210047 ALTO ALEGRE DO PINDARE";3333
"210050 ALTO PARNAIBA";1088
"210055 AMAPA DO MARANHAO";713
"210060 AMARANTE DO MARANHAO";4743
"210070 ANAJATUBA";2299
"210080 ANAPURUS";1527
"210083 APICUM-ACU";1486
"210087 ARAGUANA";1579
"210090 ARAIOSES";4366
"210095 ARAME";3605
"210100 ARARI";2650
"210110 AXIXA";1112
"210120 BACABAL";9383
"210125 BACABEIRA";1607
"210130 BACURI";1611
"210135 BACURITUBA";483
"210140 BALSAS";8674
"210150 BARAO DE GRAJAU";1401
"210160 BARRA DO CORDA";8389
"210170 BARREIRINHAS";6850
"210173 BELAGUA";935
"210177 BELA VISTA DO MARANHAO";1079
"210180 BENEDITO LEITE";460
"210190 BEQUIMAO";1831
"210193 BERNARDO DO MEARIM";530
"210197 BOA VISTA DO GURUPI";880
"210200 BOM JARDIM";4352
"210203 BOM JESUS DAS SELVAS";3555
"210207 BOM LUGAR";1541
"210210 BREJO";3844
"210215 BREJO DE AREIA";1032
"210220 BURITI";3212
"210230 BURITI BRAVO";2359
"210232 BURITICUPU";7953
"210235 BURITIRANA";1536
"210237 CACHOEIRA GRANDE";1030
"210240 CAJAPIO";1154
"210250 CAJARI";1908
"210255 CAMPESTRE DO MARANHAO";1312
"210260 CANDIDO MENDES";2006
"210270 CANTANHEDE";1975
"210275 CAPINZAL DO NORTE";1030
"210280 CAROLINA";2144
"210290 CARUTAPERA";2400
"210300 CAXIAS";14911
"210310 CEDRAL";891
"210312 CENTRAL DO MARANHAO";898
"210315 CENTRO DO GUILHERME";1305
"210317 CENTRO NOVO DO MARANHAO";2282
"210320 CHAPADINHA";8144
"210325 CIDELANDIA";1433
"210330 CODO";12195
"210340 COELHO NETO";5151
"210350 COLINAS";3942
"210355 CONCEICAO DO LAGO-ACU";1853
"210360 COROATA";6286
"210370 CURURUPU";2683
"210375 DAVINOPOLIS";1214
"210380 DOM PEDRO";2088
"210390 DUQUE BACELAR";1168
"210400 ESPERANTINOPOLIS";1652
"210405 ESTREITO";3749
"210407 FEIRA NOVA DO MARANHAO";781
"210408 FERNANDO FALCAO";1174
"210409 FORMOSA DA SERRA NEGRA";1661
"210410 FORTALEZA DOS NOGUEIRAS";1141
"210420 FORTUNA";1802
"210430 GODOFREDO VIANA";1066
"210440 GONCALVES DIAS";1666
"210450 GOVERNADOR ARCHER";1014
"210455 GOVERNADOR EDISON LOBAO";1675
"210460 GOVERNADOR EUGENIO BARROS";1437
"210462 GOVERNADOR LUIZ ROCHA";686
"210465 GOVERNADOR NEWTON BELLO";1090
"210467 GOVERNADOR NUNES FREIRE";2824
"210470 GRACA ARANHA";535
"210480 GRAJAU";7245
"210490 GUIMARAES";1016
"210500 HUMBERTO DE CAMPOS";3261
"210510 ICATU";2755
"210515 IGARAPE DO MEIO";1525
"210520 IGARAPE GRANDE";971
"210530 IMPERATRIZ";20867
"210535 ITAIPAVA DO GRAJAU";1728
"210540 ITAPECURU MIRIM";6629
"210542 ITINGA DO MARANHAO";2427
"210545 JATOBA";1011
"210547 JENIPAPO DOS VIEIRAS";1914
"210550 JOAO LISBOA";2137
"210560 JOSELANDIA";1542
"210565 JUNCO DO MARANHAO";447
"210570 LAGO DA PEDRA";4607
"210580 LAGO DO JUNCO";1021
"210590 LAGO VERDE";1670
"210592 LAGOA DO MATO";986
"210594 LAGO DOS RODRIGUES";782
"210596 LAGOA GRANDE DO MARANHAO";1196
"210598 LAJEADO NOVO";675
"210600 LIMA CAMPOS";996
"210610 LORETO";1029
"210620 LUIS DOMINGUES";674
"210630 MAGALHAES DE ALMEIDA";1782
"210632 MARACACUME";2333
"210635 MARAJA DO SENA";900
"210637 MARANHAOZINHO";1283
"210640 MATA ROMA";1775
"210650 MATINHA";2188
"210660 MATOES";3526
"210663 MATOES DO NORTE";1407
"210667 MILAGRES DO MARANHAO";905
"210670 MIRADOR";2025
"210675 MIRANDA DO NORTE";2299
"210680 MIRINZAL";1341
"210690 MONCAO";3472
"210700 MONTES ALTOS";856
"210710 MORROS";2000
"210720 NINA RODRIGUES";1601
"210725 NOVA COLINAS";515
"210730 NOVA IORQUE";422
"210735 NOVA OLINDA DO MARANHAO";1910
"210740 OLHO D'AGUA DAS CUNHAS";1616
"210745 OLINDA NOVA DO MARANHAO";1367
"210750 PACO DO LUMIAR";9381
"210760 PALMEIRANDIA";1904
"210770 PARAIBANO";1825
"210780 PARNARAMA";3411
"210790 PASSAGEM FRANCA";1828
"210800 PASTOS BONS";1889
"210805 PAULINO NEVES";1801
"210810 PAULO RAMOS";2095
"210820 PEDREIRAS";3533
"210825 PEDRO DO ROSARIO";2850
"210830 PENALVA";3887
"210840 PERI MIRIM";1251
"210845 PERITORO";2349
"210850 PINDARE-MIRIM";3274
"210860 PINHEIRO";7260
"210870 PIO XII";2217
"210880 PIRAPEMAS";1973
"210890 POCAO DE PEDRAS";1632
"210900 PORTO FRANCO";2070
"210905 PORTO RICO DO MARANHAO";512
"210910 PRESIDENTE DUTRA";4079
"210920 PRESIDENTE JUSCELINO";1418
"210923 PRESIDENTE MEDICI";637
"210927 PRESIDENTE SARNEY";1956
"210930 PRESIDENTE VARGAS";1273
"210940 PRIMEIRA CRUZ";1647
"210945 RAPOSA";2684
"210950 RIACHAO";1884
"210955 RIBAMAR FIQUENE";733
"210960 ROSARIO";3860
"210970 SAMBAIBA";522
"210975 SANTA FILOMENA DO MARANHAO";778
"210980 SANTA HELENA";4063
"210990 SANTA INES";8073
"211000 SANTA LUZIA";7587
"211003 SANTA LUZIA DO PARUA";2366
"211010 SANTA QUITERIA DO MARANHAO";2579
"211020 SANTA RITA";3295
"211023 SANTANA DO MARANHAO";1175
"211027 SANTO AMARO DO MARANHAO";1735
"211030 SANTO ANTONIO DOS LOPES";1230
"211040 SAO BENEDITO DO RIO PRETO";2202
"211050 SAO BENTO";3615
"211060 SAO BERNARDO";2841
"211065 SAO DOMINGOS DO AZEITAO";727
"211070 SAO DOMINGOS DO MARANHAO";3156
"211080 SAO FELIX DE BALSAS";417
"211085 SAO FRANCISCO DO BREJAO";1129
"211090 SAO FRANCISCO DO MARANHAO";1041
"211100 SAO JOAO BATISTA";1854
"211102 SAO JOAO DO CARU";1753
"211105 SAO JOAO DO PARAISO";1006
"211107 SAO JOAO DO SOTER";1999
"211110 SAO JOAO DOS PATOS";2189
"211120 SAO JOSE DE RIBAMAR";14371
"211125 SAO JOSE DOS BASILIOS";716
"211130 SAO LUIS";80209
"211140 SAO LUIS GONZAGA DO MARANHAO";1859
"211150 SAO MATEUS DO MARANHAO";3990
"211153 SAO PEDRO DA AGUA BRANCA";1292
"211157 SAO PEDRO DOS CRENTES";418
"211160 SAO RAIMUNDO DAS MANGABEIRAS";1706
"211163 SAO RAIMUNDO DO DOCA BEZERRA";543
"211167 SAO ROBERTO";681
"211170 SAO VICENTE FERRER";2023
"211172 SATUBINHA";1452
"211174 SENADOR ALEXANDRE COSTA";1124
"211176 SENADOR LA ROCQUE";1366
"211178 SERRANO DO MARANHAO";1059
"211180 SITIO NOVO";1679
"211190 SUCUPIRA DO NORTE";994
"211195 SUCUPIRA DO RIACHAO";513
"211200 TASSO FRAGOSO";894
"211210 TIMBIRAS";2878
"211220 TIMON";14065
"211223 TRIZIDELA DO VALE";1990
"211227 TUFILANDIA";650
"211230 TUNTUM";3860
"211240 TURIACU";3904
"211245 TURILANDIA";3056
"211250 TUTOIA";5853
"211260 URBANO SANTOS";3738
"211270 VARGEM GRANDE";5574
"211280 VIANA";4962
"211285 VILA NOVA DOS MARTIRIOS";1246
"211290 VITORIA DO MEARIM";3148
"211300 VITORINO FREIRE";2767
"211400 ZE DOCA";4953
"220005 ACAUA";534
"220010 AGRICOLANDIA";394
"220020 AGUA BRANCA";1372
"220025 ALAGOINHA DO PIAUI";518
"220027 ALEGRETE DO PIAUI";393
"220030 ALTO LONGA";1026
"220040 ALTOS";3265
"220045 ALVORADA DO GURGUEIA";518
"220050 AMARANTE";1534
"220060 ANGICAL DO PIAUI";458
"220070 ANISIO DE ABREU";802
"220080 ANTONIO ALMEIDA";231
"220090 AROAZES";454
"220095 AROEIRAS DO ITAIM";170
"220100 ARRAIAL";354
"220105 ASSUNCAO DO PIAUI";785
"220110 AVELINO LOPES";935
"220115 BAIXA GRANDE DO RIBEIRO";1097
"220117 BARRA D'ALCANTARA";287
"220120 BARRAS";3997
"220130 BARREIRAS DO PIAUI";268
"220140 BARRO DURO";579
"220150 BATALHA";2032
"220155 BELA VISTA DO PIAUI";302
"220157 BELEM DO PIAUI";258
"220160 BENEDITINOS";782
"220170 BERTOLINIA";423
"220173 BETANIA DO PIAUI";556
"220177 BOA HORA";630
"220180 BOCAINA";276
"220190 BOM JESUS";2195
"220191 BOM PRINCIPIO DO PIAUI";431
"220192 BONFIM DO PIAUI";450
"220194 BOQUEIRAO DO PIAUI";511
"220196 BRASILEIRA";608
"220198 BREJO DO PIAUI";310
"220200 BURITI DOS LOPES";1699
"220202 BURITI DOS MONTES";607
"220205 CABECEIRAS DO PIAUI";768
"220207 CAJAZEIRAS DO PIAUI";276
"220208 CAJUEIRO DA PRAIA";569
"220209 CALDEIRAO GRANDE DO PIAUI";436
"220210 CAMPINAS DO PIAUI";458
"220211 CAMPO ALEGRE DO FIDALGO";429
"220213 CAMPO GRANDE DO PIAUI";428
"220217 CAMPO LARGO DO PIAUI";752
"220220 CAMPO MAIOR";3171
"220225 CANAVIEIRA";324
"220230 CANTO DO BURITI";1542
"220240 CAPITAO DE CAMPOS";879
"220245 CAPITAO GERVASIO OLIVEIRA";331
"220250 CARACOL";974
"220253 CARAUBAS DO PIAUI";495
"220255 CARIDADE DO PIAUI";423
"220260 CASTELO DO PIAUI";1571
"220265 CAXINGO";472
"220270 COCAL";2428
"220271 COCAL DE TELHA";354
"220272 COCAL DOS ALVES";454
"220273 COIVARAS";330
"220275 COLONIA DO GURGUEIA";598
"220277 COLONIA DO PIAUI";560
"220280 CONCEICAO DO CANINDE";345
"220285 CORONEL JOSE DIAS";316
"220290 CORRENTE";2282
"220300 CRISTALANDIA DO PIAUI";776
"220310 CRISTINO CASTRO";890
"220320 CURIMATA";959
"220323 CURRAIS";506
"220325 CURRALINHOS";391
"220327 CURRAL NOVO DO PIAUI";508
"220330 DEMERVAL LOBAO";1092
"220335 DIRCEU ARCOVERDE";497
"220340 DOM EXPEDITO LOPES";478
"220342 DOMINGOS MOURAO";368
"220345 DOM INOCENCIO";706
"220350 ELESBAO VELOSO";1019
"220360 ELISEU MARTINS";383
"220370 ESPERANTINA";3165
"220375 FARTURA DO PIAUI";429
"220380 FLORES DO PIAUI";372
"220385 FLORESTA DO PIAUI";160
"220390 FLORIANO";4328
"220400 FRANCINOPOLIS";378
"220410 FRANCISCO AYRES";356
"220415 FRANCISCO MACEDO";248
"220420 FRANCISCO SANTOS";712
"220430 FRONTEIRAS";862
"220435 GEMINIANO";420
"220440 GILBUES";972
"220450 GUADALUPE";819
"220455 GUARIBAS";405
"220460 HUGO NAPOLEAO";287
"220465 ILHA GRANDE";769
"220470 INHUMA";1167
"220480 IPIRANGA DO PIAUI";708
"220490 ISAIAS COELHO";704
"220500 ITAINOPOLIS";688
"220510 ITAUEIRA";845
"220515 JACOBINA DO PIAUI";397
"220520 JAICOS";1529
"220525 JARDIM DO MULATO";368
"220527 JATOBA DO PIAUI";362
"220530 JERUMENHA";332
"220535 JOAO COSTA";231
"220540 JOAQUIM PIRES";1162
"220545 JOCA MARQUES";519
"220550 JOSE DE FREITAS";3153
"220551 JUAZEIRO DO PIAUI";476
"220552 JULIO BORGES";485
"220553 JUREMA";380
"220554 LAGOINHA DO PIAUI";220
"220555 LAGOA ALEGRE";705
