 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Período:2007
"Município";"População_residente"
"150240 CASTANHAL";166239
"150250 CHAVES";20469
"150260 COLARES";11451
"150270 CONCEICAO DO ARAGUAIA";46078
"150275 CONCORDIA DO PARA";26809
"150276 CUMARU DO NORTE";9419
"150277 CURIONOPOLIS";19103
"150280 CURRALINHO";26778
"150285 CURUA";11679
"150290 CURUCA";32786
"150293 DOM ELISEU";49173
"150295 ELDORADO DOS CARAJAS";31956
"150300 FARO";8928
"150304 FLORESTA DO ARAGUAIA";17200
"150307 GARRAFAO DO NORTE";25432
"150309 GOIANESIA DO PARA";31945
"150310 GURUPA";28055
"150320 IGARAPE-ACU";35778
"150330 IGARAPE-MIRI";57951
"150340 INHANGAPI";9603
"150345 IPIXUNA DO PARA";41952
"150350 IRITUIA";31913
"150360 ITAITUBA";99165
"150370 ITUPIRANGA";52063
"150375 JACAREACANGA";17363
"150380 JACUNDA";49500
"150390 JURUTI";43634
"150400 LIMOEIRO DO AJURU";24060
"150405 MAE DO RIO";27866
"150410 MAGALHAES BARATA";8198
"150420 MARABA";220399
"150430 MARACANA";28861
"150440 MARAPANIM";26728
"150442 MARITUBA";101102
"150445 MEDICILANDIA";26282
"150450 MELGACO";24343
"150460 MOCAJUBA";25599
"150470 MOJU";66801
"150475 MOJUI DOS CAMPOS";14680
"150480 MONTE ALEGRE";56209
"150490 MUANA";32517
"150495 NOVA ESPERANCA DO PIRIA";20300
"150497 NOVA IPIXUNA";14204
"150500 NOVA TIMBOTEUA";13355
"150503 NOVO PROGRESSO";25711
"150506 NOVO REPARTIMENTO";57707
"150510 OBIDOS";49754
"150520 OEIRAS DO PARA";27759
"150530 ORIXIMINA";60158
"150540 OUREM";16165
"150543 OURILANDIA DO NORTE";25746
"150548 PACAJA";37750
"150549 PALESTINA DO PARA";7685
"150550 PARAGOMINAS";94052
"150553 PARAUAPEBAS";133731
"150555 PAU D'ARCO";6505
"150560 PEIXE-BOI";8026
"150563 PICARRA";13012
"150565 PLACAS";21459
"150570 PONTA DE PEDRAS";24522
"150580 PORTEL";49364
"150590 PORTO DE MOZ";31773
"150600 PRAINHA";30141
"150610 PRIMAVERA";10368
"150611 QUATIPURU";12286
"150613 REDENCAO";73875
"150616 RIO MARIA";18088
"150618 RONDON DO PARA";46081
"150619 RUROPOLIS";36592
"150620 SALINOPOLIS";37209
"150630 SALVATERRA";19214
"150635 SANTA BARBARA DO PARA";15890
"150640 SANTA CRUZ DO ARARI";7514
"150650 SANTA IZABEL DO PARA";56226
"150655 SANTA LUZIA DO PARA";19910
"150658 SANTA MARIA DAS BARREIRAS";15815
"150660 SANTA MARIA DO PARA";22974
"150670 SANTANA DO ARAGUAIA";50285
"150680 SANTAREM";278006
"150690 SANTAREM NOVO";6090
"150700 SANTO ANTONIO DO TAUA";25351
"150710 SAO CAETANO DE ODIVELAS";16941
"150715 SAO DOMINGOS DO ARAGUAIA";22803
"150720 SAO DOMINGOS DO CAPIM";29890
"150730 SAO FELIX DO XINGU";77069
"150740 SAO FRANCISCO DO PARA";15204
"150745 SAO GERALDO DO ARAGUAIA";26839
"150746 SAO JOAO DA PONTA";5039
"150747 SAO JOAO DE PIRABAS";20246
"150750 SAO JOAO DO ARAGUAIA";13224
"150760 SAO MIGUEL DO GUAMA";49892
"150770 SAO SEBASTIAO DA BOA VISTA";21953
"150775 SAPUCAIA";4809
"150780 SENADOR JOSE PORFIRIO";14159
"150790 SOURE";22695
"150795 TAILANDIA";69358
"150796 TERRA ALTA";9937
"150797 TERRA SANTA";16690
"150800 TOME-ACU";55249
"150803 TRACUATEUA";26774
"150805 TRAIRAO";16475
"150808 TUCUMA";32094
"150810 TUCURUI";92770
"150812 ULIANOPOLIS";37396
"150815 URUARA";46047
"150820 VIGIA";46849
"150830 VISEU";56510
"150835 VITORIA DO XINGU";13102
"150840 XINGUARA";40038
"160005 SERRA DO NAVIO";4205
"160010 AMAPA";8075
"160015 PEDRA BRANCA DO AMAPARI";9068
"160020 CALCOENE";8628
"160021 CUTIAS";4430
"160023 FERREIRA GOMES";5321
"160025 ITAUBAL";3997
"160027 LARANJAL DO JARI";37873
"160030 MACAPA";377270
"160040 MAZAGAO";16095
"160050 OIAPOQUE";18900
"160053 PORTO GRANDE";15640
"160055 PRACUUBA";3465
"160060 SANTANA";98553
"160070 TARTARUGALZINHO";11337
"160080 VITORIA DO JARI";11687
"170025 ABREULANDIA";2388
"170030 AGUIARNOPOLIS";4691
"170035 ALIANCA DO TOCANTINS";5952
"170040 ALMAS";8023
"170070 ALVORADA";8609
"170100 ANANAS";10285
"170105 ANGICO";3161
"170110 APARECIDA DO RIO NEGRO";4108
"170130 ARAGOMINAS";6107
"170190 ARAGUACEMA";6200
"170200 ARAGUACU";9156
"170210 ARAGUAINA";143064
"170215 ARAGUANA";4902
"170220 ARAGUATINS";30503
"170230 ARAPOEMA";6983
"170240 ARRAIAS";10993
"170255 AUGUSTINOPOLIS";15448
"170270 AURORA DO TOCANTINS";3426
"170290 AXIXA DO TOCANTINS";9360
"170300 BABACULANDIA";10640
"170305 BANDEIRANTES DO TOCANTINS";3045
"170307 BARRA DO OURO";4060
"170310 BARROLANDIA";5396
"170320 BERNARDO SAYAO";4588
"170330 BOM JESUS DO TOCANTINS";3432
"170360 BRASILANDIA DO TOCANTINS";2071
"170370 BREJINHO DE NAZARE";5216
"170380 BURITI DO TOCANTINS";9432
"170382 CACHOEIRINHA";2162
"170384 CAMPOS LINDOS";7597
"170386 CARIRI DO TOCANTINS";3619
"170388 CARMOLANDIA";2280
"170389 CARRASCO BONITO";3637
"170390 CASEARA";4433
"170410 CENTENARIO";2508
"170460 CHAPADA DE AREIA";1347
"170510 CHAPADA DA NATIVIDADE";3353
"170550 COLINAS DO TOCANTINS";29937
"170555 COMBINADO";4736
"170560 CONCEICAO DO TOCANTINS";4337
"170600 COUTO MAGALHAES";4929
"170610 CRISTALANDIA";7427
"170625 CRIXAS DO TOCANTINS";1547
"170650 DARCINOPOLIS";5104
"170700 DIANOPOLIS";18480
"170710 DIVINOPOLIS DO TOCANTINS";6340
"170720 DOIS IRMAOS DO TOCANTINS";7360
"170730 DUERE";4691
"170740 ESPERANTINA";9154
"170755 FATIMA";3906
"170765 FIGUEIROPOLIS";5530
"170770 FILADELFIA";8620
"170820 FORMOSO DO ARAGUAIA";18972
"170825 FORTALEZA DO TABOCAO";2424
"170830 GOIANORTE";5038
"170900 GOIATINS";12045
"170930 GUARAI";22810
"170950 GURUPI";75116
"170980 IPUEIRAS";1539
"171050 ITACAJA";7186
"171070 ITAGUATINS";6275
"171090 ITAPIRATINS";3539
"171110 ITAPORA DO TOCANTINS";2525
"171150 JAU DO TOCANTINS";3476
"171180 JUARINA";2313
"171190 LAGOA DA CONFUSAO";9264
"171195 LAGOA DO TOCANTINS";3316
"171200 LAJEADO";2712
"171215 LAVANDEIRA";1526
"171240 LIZARDA";3831
"171245 LUZINOPOLIS";2507
"171250 MARIANOPOLIS DO TOCANTINS";4155
"171270 MATEIROS";2106
"171280 MAURILANDIA DO TOCANTINS";3140
"171320 MIRACEMA DO TOCANTINS";22269
"171330 MIRANORTE";12678
"171360 MONTE DO CARMO";6427
"171370 MONTE SANTO DO TOCANTINS";2071
"171380 PALMEIRAS DO TOCANTINS";5547
"171395 MURICILANDIA";3087
"171420 NATIVIDADE";9171
"171430 NAZARE";4717
"171488 NOVA OLINDA";10555
"171500 NOVA ROSALANDIA";3689
"171510 NOVO ACORDO";3643
"171515 NOVO ALEGRE";2336
"171525 NOVO JARDIM";2424
"171550 OLIVEIRA DE FATIMA";1038
"171570 PALMEIRANTE";4676
"171575 PALMEIROPOLIS";7431
"171610 PARAISO DO TOCANTINS";43028
"171620 PARANA";10603
"171630 PAU D'ARCO";4621
"171650 PEDRO AFONSO";11073
"171660 PEIXE";10152
"171665 PEQUIZEIRO";5037
"171670 COLMEIA";9029
"171700 PINDORAMA DO TOCANTINS";4664
"171720 PIRAQUE";2964
"171750 PIUM";6513
"171780 PONTE ALTA DO BOM JESUS";4659
"171790 PONTE ALTA DO TOCANTINS";7052
"171800 PORTO ALEGRE DO TOCANTINS";2743
"171820 PORTO NACIONAL";49078
"171830 PRAIA NORTE";7581
"171840 PRESIDENTE KENNEDY";3790
"171845 PUGMIL";2313
"171850 RECURSOLANDIA";3671
"171855 RIACHINHO";4137
"171865 RIO DA CONCEICAO";1601
"171870 RIO DOS BOIS";2542
"171875 RIO SONO";6352
"171880 SAMPAIO";3643
"171884 SANDOLANDIA";3406
"171886 SANTA FE DO ARAGUAIA";6434
"171888 SANTA MARIA DO TOCANTINS";2766
"171889 SANTA RITA DO TOCANTINS";2097
"171890 SANTA ROSA DO TOCANTINS";4601
"171900 SANTA TEREZA DO TOCANTINS";2462
"172000 SANTA TEREZINHA DO TOCANTINS";2527
"172010 SAO BENTO DO TOCANTINS";4460
"172015 SAO FELIX DO TOCANTINS";1422
"172020 SAO MIGUEL DO TOCANTINS";10159
"172025 SAO SALVADOR DO TOCANTINS";2928
"172030 SAO SEBASTIAO DO TOCANTINS";4203
"172049 SAO VALERIO";4682
"172065 SILVANOPOLIS";5086
"172080 SITIO NOVO DO TOCANTINS";9444
"172085 SUCUPIRA";1705
"172090 TAGUATINGA";14851
"172093 TAIPAS DO TOCANTINS";1923
"172097 TALISMA";2547
"172100 PALMAS";207013
"172110 TOCANTINIA";6616
"172120 TOCANTINOPOLIS";23194
"172125 TUPIRAMA";1495
"172130 TUPIRATINS";1932
"172208 WANDERLANDIA";11031
"172210 XAMBIOA";11804
"210005 ACAILANDIA";102198
"210010 AFONSO CUNHA";5708
"210015 AGUA DOCE DO MARANHAO";11340
"210020 ALCANTARA";21883
"210030 ALDEIAS ALTAS";23112
"210040 ALTAMIRA DO MARANHAO";7197
"210043 ALTO ALEGRE DO MARANHAO";24427
"210047 ALTO ALEGRE DO PINDARE";31551
"210050 ALTO PARNAIBA";10860
"210055 AMAPA DO MARANHAO";6309
"210060 AMARANTE DO MARANHAO";36976
"210070 ANAJATUBA";23989
"210080 ANAPURUS";13264
"210083 APICUM-ACU";14615
"210087 ARAGUANA";13516
"210090 ARAIOSES";41426
"210095 ARAME";31753
"210100 ARARI";28584
"210110 AXIXA";11331
"210120 BACABAL";99783
"210125 BACABEIRA";14066
"210130 BACURI";17480
"210135 BACURITUBA";5248
"210140 BALSAS";79083
"210150 BARAO DE GRAJAU";17238
"210160 BARRA DO CORDA";81860
"210170 BARREIRINHAS";52091
"210173 BELAGUA";6572
"210177 BELA VISTA DO MARANHAO";10150
"210180 BENEDITO LEITE";5550
"210190 BEQUIMAO";20988
"210193 BERNARDO DO MEARIM";5585
"210197 BOA VISTA DO GURUPI";6554
"210200 BOM JARDIM";38721
"210203 BOM JESUS DAS SELVAS";25855
"210207 BOM LUGAR";14121
"210210 BREJO";32545
"210215 BREJO DE AREIA";11849
"210220 BURITI";26862
"210230 BURITI BRAVO";23045
"210232 BURITICUPU";62888
"210235 BURITIRANA";14872
"210237 CACHOEIRA GRANDE";8713
"210240 CAJAPIO";10578
"210250 CAJARI";18294
"210255 CAMPESTRE DO MARANHAO";13179
"210260 CANDIDO MENDES";18663
"210270 CANTANHEDE";20152
"210275 CAPINZAL DO NORTE";10911
"210280 CAROLINA";24396
"210290 CARUTAPERA";21600
"210300 CAXIAS";155092
"210310 CEDRAL";10404
"210312 CENTRAL DO MARANHAO";7651
"210315 CENTRO DO GUILHERME";10254
"210317 CENTRO NOVO DO MARANHAO";18305
"210320 CHAPADINHA";71787
"210325 CIDELANDIA";13494
"210330 CODO";118959
"210340 COELHO NETO";46617
"210350 COLINAS";39149
"210355 CONCEICAO DO LAGO-ACU";13772
"210360 COROATA";61532
"210370 CURURUPU";33734
"210375 DAVINOPOLIS";12796
"210380 DOM PEDRO";23023
"210390 DUQUE BACELAR";10563
"210400 ESPERANTINOPOLIS";19310
"210405 ESTREITO";33134
"210407 FEIRA NOVA DO MARANHAO";8125
"210408 FERNANDO FALCAO";8837
"210409 FORMOSA DA SERRA NEGRA";16521
"210410 FORTALEZA DOS NOGUEIRAS";12395
"210420 FORTUNA";17427
"210430 GODOFREDO VIANA";9635
"210440 GONCALVES DIAS";17786
"210450 GOVERNADOR ARCHER";10144
"210455 GOVERNADOR EDISON LOBAO";14895
"210460 GOVERNADOR EUGENIO BARROS";13889
"210462 GOVERNADOR LUIZ ROCHA";7288
"210465 GOVERNADOR NEWTON BELLO";10635
"210467 GOVERNADOR NUNES FREIRE";26151
"210470 GRACA ARANHA";6270
"210480 GRAJAU";59738
"210490 GUIMARAES";12524
"210500 HUMBERTO DE CAMPOS";25457
"210510 ICATU";24738
"210515 IGARAPE DO MEIO";11934
"210520 IGARAPE GRANDE";10306
"210530 IMPERATRIZ";248751
"210535 ITAIPAVA DO GRAJAU";13475
"210540 ITAPECURU MIRIM";60314
"210542 ITINGA DO MARANHAO";24979
"210545 JATOBA";7773
"210547 JENIPAPO DOS VIEIRAS";15662
"210550 JOAO LISBOA";24775
"210560 JOSELANDIA";15702
"210565 JUNCO DO MARANHAO";5340
"210570 LAGO DA PEDRA";44966
"210580 LAGO DO JUNCO";10375
"210590 LAGO VERDE";15394
"210592 LAGOA DO MATO";11023
"210594 LAGO DOS RODRIGUES";9119
"210596 LAGOA GRANDE DO MARANHAO";10312
"210598 LAJEADO NOVO";6756
"210600 LIMA CAMPOS";11511
"210610 LORETO";11286
"210620 LUIS DOMINGUES";6449
"210630 MAGALHAES DE ALMEIDA";16748
"210632 MARACACUME";18503
"210635 MARAJA DO SENA";8060
"210637 MARANHAOZINHO";12516
"210640 MATA ROMA";14588
"210650 MATINHA";21676
"210660 MATOES";31339
"210663 MATOES DO NORTE";12371
"210667 MILAGRES DO MARANHAO";8172
"210670 MIRADOR";20787
"210675 MIRANDA DO NORTE";22722
"210680 MIRINZAL";14223
"210690 MONCAO";29963
"210700 MONTES ALTOS";9896
"210710 MORROS";17329
"210720 NINA RODRIGUES";11611
"210725 NOVA COLINAS";4731
"210730 NOVA IORQUE";4687
"210735 NOVA OLINDA DO MARANHAO";18633
"210740 OLHO D'AGUA DAS CUNHAS";18653
"210745 OLINDA NOVA DO MARANHAO";12654
"210750 PACO DO LUMIAR";98706
"210760 PALMEIRANDIA";18815
"210770 PARAIBANO";19963
"210780 PARNARAMA";33368
"210790 PASSAGEM FRANCA";17225
"210800 PASTOS BONS";17780
"210805 PAULINO NEVES";14041
"210810 PAULO RAMOS";20655
"210820 PEDREIRAS";39806
"210825 PEDRO DO ROSARIO";21958
"210830 PENALVA";34502
"210840 PERI MIRIM";13915
"210845 PERITORO";20642
"210850 PINDARE-MIRIM";31063
"210860 PINHEIRO";77468
"210870 PIO XII";23105
"210880 PIRAPEMAS";17174
"210890 POCAO DE PEDRAS";22100
"210900 PORTO FRANCO";20752
"210905 PORTO RICO DO MARANHAO";6271
"210910 PRESIDENTE DUTRA";44280
"210920 PRESIDENTE JUSCELINO";11168
"210923 PRESIDENTE MEDICI";6180
"210927 PRESIDENTE SARNEY";16625
"210930 PRESIDENTE VARGAS";10165
"210940 PRIMEIRA CRUZ";13556
"210945 RAPOSA";24448
"210950 RIACHAO";21084
"210955 RIBAMAR FIQUENE";7264
"210960 ROSARIO";38893
"210970 SAMBAIBA";5556
"210975 SANTA FILOMENA DO MARANHAO";6965
"210980 SANTA HELENA";36774
"210990 SANTA INES";82286
"211000 SANTA LUZIA";69304
"211003 SANTA LUZIA DO PARUA";23469
"211010 SANTA QUITERIA DO MARANHAO";23799
"211020 SANTA RITA";31138
"211023 SANTANA DO MARANHAO";10952
"211027 SANTO AMARO DO MARANHAO";12990
"211030 SANTO ANTONIO DOS LOPES";14620
"211040 SAO BENEDITO DO RIO PRETO";17851
"211050 SAO BENTO";39252
"211060 SAO BERNARDO";26073
"211065 SAO DOMINGOS DO AZEITAO";6959
"211070 SAO DOMINGOS DO MARANHAO";34256
"211080 SAO FELIX DE BALSAS";4936
"211085 SAO FRANCISCO DO BREJAO";9625
"211090 SAO FRANCISCO DO MARANHAO";12079
"211100 SAO JOAO BATISTA";20120
"211102 SAO JOAO DO CARU";16111
"211105 SAO JOAO DO PARAISO";10949
"211107 SAO JOAO DO SOTER";16987
"211110 SAO JOAO DOS PATOS";24906
"211120 SAO JOSE DE RIBAMAR";157341
"211125 SAO JOSE DOS BASILIOS";7657
"211130 SAO LUIS";994345
"211140 SAO LUIS GONZAGA DO MARANHAO";20818
"211150 SAO MATEUS DO MARANHAO";38759
"211153 SAO PEDRO DA AGUA BRANCA";12012
"211157 SAO PEDRO DOS CRENTES";4420
"211160 SAO RAIMUNDO DAS MANGABEIRAS";17174
"211163 SAO RAIMUNDO DO DOCA BEZERRA";6844
"211167 SAO ROBERTO";5670
"211170 SAO VICENTE FERRER";20684
"211172 SATUBINHA";11163
"211174 SENADOR ALEXANDRE COSTA";10036
"211176 SENADOR LA ROCQUE";15200
"211178 SERRANO DO MARANHAO";9561
"211180 SITIO NOVO";16888
"211190 SUCUPIRA DO NORTE";10675
"211195 SUCUPIRA DO RIACHAO";5428
"211200 TASSO FRAGOSO";7595
"211210 TIMBIRAS";28226
"211220 TIMON";152192
"211223 TRIZIDELA DO VALE";20284
"211227 TUFILANDIA";5630
"211230 TUNTUM";38696
"211240 TURIACU";34015
"211245 TURILANDIA";21844
"211250 TUTOIA";50688
"211260 URBANO SANTOS";27990
"211270 VARGEM GRANDE";46539
"211280 VIANA";49290
"211285 VILA NOVA DOS MARTIRIOS";10272
"211290 VITORIA DO MEARIM";31287
"211300 VITORINO FREIRE";31546
"211400 ZE DOCA";48070
"220005 ACAUA";6775
"220010 AGRICOLANDIA";5281
"220020 AGUA BRANCA";16403
"220025 ALAGOINHA DO PIAUI";7411
"220027 ALEGRETE DO PIAUI";4862
"220030 ALTO LONGA";13713
"220040 ALTOS";39144
"220045 ALVORADA DO GURGUEIA";4977
"220050 AMARANTE";17500
"220060 ANGICAL DO PIAUI";6865
"220070 ANISIO DE ABREU";8877
"220080 ANTONIO ALMEIDA";3070
"220090 AROAZES";5981
"220095 AROEIRAS DO ITAIM";2547
"220100 ARRAIAL";4856
"220105 ASSUNCAO DO PIAUI";7555
"220110 AVELINO LOPES";10661
"220115 BAIXA GRANDE DO RIBEIRO";10132
"220117 BARRA D'ALCANTARA";3938
"220120 BARRAS";45028
"220130 BARREIRAS DO PIAUI";3282
"220140 BARRO DURO";7123
"220150 BATALHA";26024
"220155 BELA VISTA DO PIAUI";3754
"220157 BELEM DO PIAUI";3204
"220160 BENEDITINOS";10369
"220170 BERTOLINIA";5403
"220173 BETANIA DO PIAUI";6122
"220177 BOA HORA";6187
"220180 BOCAINA";4423
"220190 BOM JESUS";21609
"220191 BOM PRINCIPIO DO PIAUI";5275
"220192 BONFIM DO PIAUI";5406
"220194 BOQUEIRAO DO PIAUI";6090
"220196 BRASILEIRA";8022
"220198 BREJO DO PIAUI";4322
"220200 BURITI DOS LOPES";19332
"220202 BURITI DOS MONTES";7906
"220205 CABECEIRAS DO PIAUI";9836
"220207 CAJAZEIRAS DO PIAUI";3318
"220208 CAJUEIRO DA PRAIA";7095
"220209 CALDEIRAO GRANDE DO PIAUI";5687
"220210 CAMPINAS DO PIAUI";5479
"220211 CAMPO ALEGRE DO FIDALGO";4619
"220213 CAMPO GRANDE DO PIAUI";5556
"220217 CAMPO LARGO DO PIAUI";6722
"220220 CAMPO MAIOR";45803
"220225 CANAVIEIRA";4063
"220230 CANTO DO BURITI";19962
"220240 CAPITAO DE CAMPOS";10949
"220245 CAPITAO GERVASIO OLIVEIRA";3869
"220250 CARACOL";10098
"220253 CARAUBAS DO PIAUI";5493
"220255 CARIDADE DO PIAUI";4765
"220260 CASTELO DO PIAUI";19725
"220265 CAXINGO";4953
"220270 COCAL";26790
"220271 COCAL DE TELHA";4740
"220272 COCAL DOS ALVES";5925
"220273 COIVARAS";3810
"220275 COLONIA DO GURGUEIA";5944
"220277 COLONIA DO PIAUI";7574
"220280 CONCEICAO DO CANINDE";4729
"220285 CORONEL JOSE DIAS";4624
"220290 CORRENTE";25522
"220300 CRISTALANDIA DO PIAUI";7804
"220310 CRISTINO CASTRO";10061
"220320 CURIMATA";10743
"220323 CURRAIS";4709
"220325 CURRALINHOS";4159
"220327 CURRAL NOVO DO PIAUI";4917
"220330 DEMERVAL LOBAO";13421
"220335 DIRCEU ARCOVERDE";6697
"220340 DOM EXPEDITO LOPES";6586
"220342 DOMINGOS MOURAO";4375
"220345 DOM INOCENCIO";9395
"220350 ELESBAO VELOSO";15057
"220360 ELISEU MARTINS";4668
"220370 ESPERANTINA";37837
"220375 FARTURA DO PIAUI";5108
"220380 FLORES DO PIAUI";4476
"220385 FLORESTA DO PIAUI";2528
"220390 FLORIANO";58389
"220400 FRANCINOPOLIS";5369
"220410 FRANCISCO AYRES";4767
"220415 FRANCISCO MACEDO";2896
"220420 FRANCISCO SANTOS";8393
"220430 FRONTEIRAS";11057
"220435 GEMINIANO";5137
"220440 GILBUES";10619
"220450 GUADALUPE";10524
"220455 GUARIBAS";4463
"220460 HUGO NAPOLEAO";3849
"220465 ILHA GRANDE";8893
"220470 INHUMA";15114
"220480 IPIRANGA DO PIAUI";9346
"220490 ISAIAS COELHO";8264
"220500 ITAINOPOLIS";11163
"220510 ITAUEIRA";10864
