 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Período:2015
"Município";"População_residente"
"130068 BOA VISTA DO RAMOS";17500
"130070 BOCA DO ACRE";32976
"130080 BORBA";38770
"130083 CAAPIRANGA";12261
"130090 CANUTAMA";14907
"130100 CARAUARI";27422
"130110 CAREIRO";35921
"130115 CAREIRO DA VARZEA";27697
"130120 COARI";81786
"130130 CODAJAS";26479
"130140 EIRUNEPE";33536
"130150 ENVIRA";18569
"130160 FONTE BOA";20067
"130165 GUAJARA";15624
"130170 HUMAITA";50748
"130180 IPIXUNA";26652
"130185 IRANDUBA";45384
"130190 ITACOATIARA";95790
"130195 ITAMARATI";8002
"130200 ITAPIRANGA";8812
"130210 JAPURA";4803
"130220 JURUA";13107
"130230 JUTAI";16068
"130240 LABREA";42760
"130250 MANACAPURU";92797
"130255 MANAQUIRI";28261
"130260 MANAUS";2032944
"130270 MANICORE";52363
"130280 MARAA";18073
"130290 MAUES";59288
"130300 NHAMUNDA";20073
"130310 NOVA OLINDA DO NORTE";34741
"130320 NOVO AIRAO";17526
"130330 NOVO ARIPUANA";24008
"130340 PARINTINS";109837
"130350 PAUINI";19036
"130353 PRESIDENTE FIGUEIREDO";32559
"130356 RIO PRETO DA EVA";30256
"130360 SANTA ISABEL DO RIO NEGRO";22268
"130370 SANTO ANTONIO DO ICA";23063
"130380 SAO GABRIEL DA CACHOEIRA";42561
"130390 SAO PAULO DE OLIVENCA";36149
"130395 SAO SEBASTIAO DO UATUMA";12673
"130400 SILVES";8928
"130406 TABATINGA";60401
"130410 TAPAUA";17732
"130420 TEFE";61075
"130423 TONANTINS";18174
"130426 UARINI";12926
"130430 URUCARA";16767
"130440 URUCURITUBA";20948
"140002 AMAJARI";11249
"140005 ALTO ALEGRE";16043
"140010 BOA VISTA";325965
"140015 BONFIM";11818
"140017 CANTA";16462
"140020 CARACARAI";20486
"140023 CAROEBE";9303
"140028 IRACEMA";10555
"140030 MUCAJAI";16577
"140040 NORMANDIA";10310
"140045 PACARAIMA";12150
"140047 RORAINOPOLIS";27681
"140050 SAO JOAO DA BALIZA";7609
"140060 SAO LUIZ";7485
"140070 UIRAMUTA";9635
"150010 ABAETETUBA";152062
"150013 ABEL FIGUEIREDO";7225
"150020 ACARA";55277
"150030 AFUA";37795
"150034 AGUA AZUL DO NORTE";26674
"150040 ALENQUER";55552
"150050 ALMEIRIM";34242
"150060 ALTAMIRA";108988
"150070 ANAJAS";27603
"150080 ANANINDEUA";510424
"150085 ANAPU";24966
"150090 AUGUSTO CORREA";44066
"150095 AURORA DO PARA";29566
"150100 AVEIRO";16320
"150110 BAGRE";28013
"150120 BAIAO";43317
"150125 BANNACH";3383
"150130 BARCARENA";115114
"150140 BELEM";1464628
"150145 BELTERRA";17296
"150150 BENEVIDES";58537
"150157 BOM JESUS DO TOCANTINS";16419
"150160 BONITO";15292
"150170 BRAGANCA";122677
"150172 BRASIL NOVO";15504
"150175 BREJO GRANDE DO ARAGUAIA";7428
"150178 BREU BRANCO";60802
"150180 BREVES";99453
"150190 BUJARU";27929
"150195 CACHOEIRA DO PIRIA";31007
"150200 CACHOEIRA DO ARARI";22559
"150210 CAMETA";131878
"150215 CANAA DOS CARAJAS";32935
"150220 CAPANEMA";67380
"150230 CAPITAO POCO";53806
"150240 CASTANHAL";190773
"150250 CHAVES";22775
"150260 COLARES";11901
"150270 CONCEICAO DO ARAGUAIA";47346
"150275 CONCORDIA DO PARA";31430
"150276 CUMARU DO NORTE";12297
"150277 CURIONOPOLIS";18270
"150280 CURRALINHO";32224
"150285 CURUA";13606
"150290 CURUCA";37955
"150293 DOM ELISEU";56661
"150295 ELDORADO DOS CARAJAS";33271
"150300 FARO";7697
"150304 FLORESTA DO ARAGUAIA";19404
"150307 GARRAFAO DO NORTE";25882
"150309 GOIANESIA DO PARA";38001
"150310 GURUPA";31833
"150320 IGARAPE-ACU";37929
"150330 IGARAPE-MIRI";61321
"150340 INHANGAPI";11100
"150345 IPIXUNA DO PARA";57645
"150350 IRITUIA";32365
"150360 ITAITUBA";100644
"150370 ITUPIRANGA";52919
"150375 JACAREACANGA";10885
"150380 JACUNDA";56355
"150390 JURUTI";53793
"150400 LIMOEIRO DO AJURU";27522
"150405 MAE DO RIO";29436
"150410 MAGALHAES BARATA";8447
"150420 MARABA";262255
"150430 MARACANA";29295
"150440 MARAPANIM";27870
"150442 MARITUBA";122700
"150445 MEDICILANDIA";30056
"150450 MELGACO";26694
"150460 MOCAJUBA";29530
"150470 MOJU";77660
"150475 MOJUI DOS CAMPOS";15677
"150480 MONTE ALEGRE";57503
"150490 MUANA";38078
"150495 NOVA ESPERANCA DO PIRIA";21058
"150497 NOVA IPIXUNA";15960
"150500 NOVA TIMBOTEUA";14781
"150503 NOVO PROGRESSO";25747
"150506 NOVO REPARTIMENTO";70638
"150510 OBIDOS";51446
"150520 OEIRAS DO PARA";31134
"150530 ORIXIMINA";69344
"150540 OUREM";17356
"150543 OURILANDIA DO NORTE";30777
"150548 PACAJA";44819
"150549 PALESTINA DO PARA";7617
"150550 PARAGOMINAS";107609
"150553 PARAUAPEBAS";186658
"150555 PAU D'ARCO";5779
"150560 PEIXE-BOI";8062
"150563 PICARRA";12990
"150565 PLACAS";28220
"150570 PONTA DE PEDRAS";29180
"150580 PORTEL";58366
"150590 PORTO DE MOZ";38421
"150600 PRAINHA";29946
"150610 PRIMAVERA";10692
"150611 QUATIPURU";13224
"150613 REDENCAO";81622
"150616 RIO MARIA";18163
"150618 RONDON DO PARA";50537
"150619 RUROPOLIS";46474
"150620 SALINOPOLIS";39670
"150630 SALVATERRA";22436
"150635 SANTA BARBARA DO PARA";19575
"150640 SANTA CRUZ DO ARARI";9370
"150650 SANTA IZABEL DO PARA";66574
"150655 SANTA LUZIA DO PARA";19866
"150658 SANTA MARIA DAS BARREIRAS";19815
"150660 SANTA MARIA DO PARA";24314
"150670 SANTANA DO ARAGUAIA";66283
"150680 SANTAREM";296881
"150690 SANTAREM NOVO";6529
"150700 SANTO ANTONIO DO TAUA";29704
"150710 SAO CAETANO DE ODIVELAS";17729
"150715 SAO DOMINGOS DO ARAGUAIA";24758
"150720 SAO DOMINGOS DO CAPIM";31380
"150730 SAO FELIX DO XINGU";113573
"150740 SAO FRANCISCO DO PARA";15685
"150745 SAO GERALDO DO ARAGUAIA";25424
"150746 SAO JOAO DA PONTA";5820
"150747 SAO JOAO DE PIRABAS";22233
"150750 SAO JOAO DO ARAGUAIA";13772
"150760 SAO MIGUEL DO GUAMA";56349
"150770 SAO SEBASTIAO DA BOA VISTA";25281
"150775 SAPUCAIA";5605
"150780 SENADOR JOSE PORFIRIO";12383
"150790 SOURE";24597
"150795 TAILANDIA";95615
"150796 TERRA ALTA";11203
"150797 TERRA SANTA";18166
"150800 TOME-ACU";61070
"150803 TRACUATEUA";29745
"150805 TRAIRAO";18260
"150808 TUCUMA";37425
"150810 TUCURUI";107602
"150812 ULIANOPOLIS";52884
"150815 URUARA";45641
"150820 VIGIA";51703
"150830 VISEU";59984
"150835 VITORIA DO XINGU";14545
"150840 XINGUARA";43384
"160005 SERRA DO NAVIO";5023
"160010 AMAPA";8784
"160015 PEDRA BRANCA DO AMAPARI";14168
"160020 CALCOENE";10336
"160021 CUTIAS";5495
"160023 FERREIRA GOMES";7008
"160025 ITAUBAL";5030
"160027 LARANJAL DO JARI";46473
"160030 MACAPA";463744
"160040 MAZAGAO";19894
"160050 OIAPOQUE";24642
"160053 PORTO GRANDE";19983
"160055 PRACUUBA";4600
"160060 SANTANA";114201
"160070 TARTARUGALZINHO";15437
"160080 VITORIA DO JARI";14598
"170025 ABREULANDIA";2520
"170030 AGUIARNOPOLIS";6099
"170035 ALIANCA DO TOCANTINS";5564
"170040 ALMAS";7356
"170070 ALVORADA";8473
"170100 ANANAS";9778
"170105 ANGICO";3348
"170110 APARECIDA DO RIO NEGRO";4581
"170130 ARAGOMINAS";5867
"170190 ARAGUACEMA";6811
"170200 ARAGUACU";8715
"170210 ARAGUAINA";168851
"170215 ARAGUANA";5472
"170220 ARAGUATINS";34128
"170230 ARAPOEMA";6748
"170240 ARRAIAS";10700
"170255 AUGUSTINOPOLIS";17492
"170270 AURORA DO TOCANTINS";3654
"170290 AXIXA DO TOCANTINS";9633
"170300 BABACULANDIA";10657
"170305 BANDEIRANTES DO TOCANTINS";3395
"170307 BARRA DO OURO";4426
"170310 BARROLANDIA";5559
"170320 BERNARDO SAYAO";4499
"170330 BOM JESUS DO TOCANTINS";4440
"170360 BRASILANDIA DO TOCANTINS";2161
"170370 BREJINHO DE NAZARE";5410
"170380 BURITI DO TOCANTINS";10753
"170382 CACHOEIRINHA";2240
"170384 CAMPOS LINDOS";9334
"170386 CARIRI DO TOCANTINS";4145
"170388 CARMOLANDIA";2487
"170389 CARRASCO BONITO";3952
"170390 CASEARA";5078
"170410 CENTENARIO";2782
"170460 CHAPADA DE AREIA";1388
"170510 CHAPADA DA NATIVIDADE";3339
"170550 COLINAS DO TOCANTINS";33719
"170555 COMBINADO";4816
"170560 CONCEICAO DO TOCANTINS";4177
"170600 COUTO MAGALHAES";5383
"170610 CRISTALANDIA";7332
"170625 CRIXAS DO TOCANTINS";1668
"170650 DARCINOPOLIS";5788
"170700 DIANOPOLIS";21003
"170710 DIVINOPOLIS DO TOCANTINS";6726
"170720 DOIS IRMAOS DO TOCANTINS";7248
"170730 DUERE";4688
"170740 ESPERANTINA";10424
"170755 FATIMA";3857
"170765 FIGUEIROPOLIS";5346
"170770 FILADELFIA";8782
"170820 FORMOSO DO ARAGUAIA";18605
"170825 FORTALEZA DO TABOCAO";2538
"170830 GOIANORTE";5096
"170900 GOIATINS";12716
"170930 GUARAI";24956
"170950 GURUPI";83065
"170980 IPUEIRAS";1867
"171050 ITACAJA";7356
"171070 ITAGUATINS";5992
"171090 ITAPIRATINS";3703
"171110 ITAPORA DO TOCANTINS";2458
"171150 JAU DO TOCANTINS";3733
"171180 JUARINA";2230
"171190 LAGOA DA CONFUSAO";12086
"171195 LAGOA DO TOCANTINS";4005
"171200 LAJEADO";3003
"171215 LAVANDEIRA";1800
"171240 LIZARDA";3768
"171245 LUZINOPOLIS";2921
"171250 MARIANOPOLIS DO TOCANTINS";4858
"171270 MATEIROS";2504
"171280 MAURILANDIA DO TOCANTINS";3337
"171320 MIRACEMA DO TOCANTINS";19497
"171330 MIRANORTE";13199
"171360 MONTE DO CARMO";7475
"171370 MONTE SANTO DO TOCANTINS";2214
"171380 PALMEIRAS DO TOCANTINS";6313
"171395 MURICILANDIA";3407
"171420 NATIVIDADE";9222
"171430 NAZARE";4152
"171488 NOVA OLINDA";11426
"171500 NOVA ROSALANDIA";4082
"171510 NOVO ACORDO";4125
"171515 NOVO ALEGRE";2333
"171525 NOVO JARDIM";2630
"171550 OLIVEIRA DE FATIMA";1089
"171570 PALMEIRANTE";5607
"171575 PALMEIROPOLIS";7588
"171610 PARAISO DO TOCANTINS";48697
"171620 PARANA";10497
"171630 PAU D'ARCO";4779
"171650 PEDRO AFONSO";12800
"171660 PEIXE";11253
"171665 PEQUIZEIRO";5341
"171670 COLMEIA";8461
"171700 PINDORAMA DO TOCANTINS";4514
"171720 PIRAQUE";3008
"171750 PIUM";7299
"171780 PONTE ALTA DO BOM JESUS";4615
"171790 PONTE ALTA DO TOCANTINS";7733
"171800 PORTO ALEGRE DO TOCANTINS";3016
"171820 PORTO NACIONAL";51789
"171830 PRAIA NORTE";8168
"171840 PRESIDENTE KENNEDY";3717
"171845 PUGMIL";2572
"171850 RECURSOLANDIA";4100
"171855 RIACHINHO";4487
"171865 RIO DA CONCEICAO";1965
"171870 RIO DOS BOIS";2743
"171875 RIO SONO";6439
"171880 SAMPAIO";4380
"171884 SANDOLANDIA";3385
"171886 SANTA FE DO ARAGUAIA";7177
"171888 SANTA MARIA DO TOCANTINS";3227
"171889 SANTA RITA DO TOCANTINS";2282
"171890 SANTA ROSA DO TOCANTINS";4758
"171900 SANTA TEREZA DO TOCANTINS";2741
"172000 SANTA TEREZINHA DO TOCANTINS";2529
"172010 SAO BENTO DO TOCANTINS";5056
"172015 SAO FELIX DO TOCANTINS";1534
"172020 SAO MIGUEL DO TOCANTINS";11524
"172025 SAO SALVADOR DO TOCANTINS";3034
"172030 SAO SEBASTIAO DO TOCANTINS";4618
"172049 SAO VALERIO";4184
"172065 SILVANOPOLIS";5305
"172080 SITIO NOVO DO TOCANTINS";9159
"172085 SUCUPIRA";1885
"172090 TAGUATINGA";16114
"172093 TAIPAS DO TOCANTINS";2078
"172097 TALISMA";2716
"172100 PALMAS";270516
"172110 TOCANTINIA";7256
"172120 TOCANTINOPOLIS";22971
"172125 TUPIRAMA";1768
"172130 TUPIRATINS";2442
"172208 WANDERLANDIA";11480
"172210 XAMBIOA";11622
"210005 ACAILANDIA";109721
"210010 AFONSO CUNHA";6307
"210015 AGUA DOCE DO MARANHAO";12244
"210020 ALCANTARA";22041
"210030 ALDEIAS ALTAS";25622
"210040 ALTAMIRA DO MARANHAO";7880
"210043 ALTO ALEGRE DO MARANHAO";26790
"210047 ALTO ALEGRE DO PINDARE";31821
"210050 ALTO PARNAIBA";11102
"210055 AMAPA DO MARANHAO";6788
"210060 AMARANTE DO MARANHAO";40249
"210070 ANAJATUBA";26054
"210080 ANAPURUS";15075
"210083 APICUM-ACU";16541
"210087 ARAGUANA";14919
"210090 ARAIOSES";45107
"210095 ARAME";32449
"210100 ARARI";29512
"210110 AXIXA";11918
"210120 BACABAL";103231
"210125 BACABEIRA";16260
"210130 BACURI";18290
"210135 BACURITUBA";5539
"210140 BALSAS";90685
"210150 BARAO DE GRAJAU";18399
"210160 BARRA DO CORDA";86427
"210170 BARREIRINHAS";59753
"210173 BELAGUA";7231
"210177 BELA VISTA DO MARANHAO";10928
"210180 BENEDITO LEITE";5610
"210190 BEQUIMAO";21202
"210193 BERNARDO DO MEARIM";5921
"210197 BOA VISTA DO GURUPI";7813
"210200 BOM JARDIM";40857
"210203 BOM JESUS DAS SELVAS";31855
"210207 BOM LUGAR";15716
"210210 BREJO";35373
"210215 BREJO DE AREIA";9896
"210220 BURITI";28196
"210230 BURITI BRAVO";23661
"210232 BURITICUPU";69840
"210235 BURITIRANA";15282
"210237 CACHOEIRA GRANDE";9240
"210240 CAJAPIO";11018
"210250 CAJARI";19091
"210255 CAMPESTRE DO MARANHAO";14056
"210260 CANDIDO MENDES";19775
"210270 CANTANHEDE";21505
"210275 CAPINZAL DO NORTE";10928
"210280 CAROLINA";24237
"210290 CARUTAPERA";23220
"210300 CAXIAS";162278
"210310 CEDRAL";10603
"210312 CENTRAL DO MARANHAO";8401
"210315 CENTRO DO GUILHERME";12606
"210317 CENTRO NOVO DO MARANHAO";20740
"210320 CHAPADINHA";77578
"210325 CIDELANDIA";14377
"210330 CODO";121822
"210340 COELHO NETO";48686
"210350 COLINAS";40639
"210355 CONCEICAO DO LAGO-ACU";15582
"210360 COROATA";64296
"210370 CURURUPU";32971
"210375 DAVINOPOLIS";12878
"210380 DOM PEDRO";23263
"210390 DUQUE BACELAR";11140
"210400 ESPERANTINOPOLIS";17791
"210405 ESTREITO";39603
"210407 FEIRA NOVA DO MARANHAO";8372
"210408 FERNANDO FALCAO";9955
"210409 FORMOSA DA SERRA NEGRA";18407
"210410 FORTALEZA DOS NOGUEIRAS";12568
"210420 FORTUNA";17676
"210430 GODOFREDO VIANA";11238
"210440 GONCALVES DIAS";17895
"210450 GOVERNADOR ARCHER";10655
"210455 GOVERNADOR EDISON LOBAO";17392
"210460 GOVERNADOR EUGENIO BARROS";14418
"210462 GOVERNADOR LUIZ ROCHA";7671
"210465 GOVERNADOR NEWTON BELLO";10301
"210467 GOVERNADOR NUNES FREIRE";25730
"210470 GRACA ARANHA";6264
"210480 GRAJAU";66850
"210490 GUIMARAES";12161
"210500 HUMBERTO DE CAMPOS";27850
"210510 ICATU";26481
"210515 IGARAPE DO MEIO";13580
"210520 IGARAPE GRANDE";11050
"210530 IMPERATRIZ";256042
"210535 ITAIPAVA DO GRAJAU";15217
"210540 ITAPECURU MIRIM";66105
"210542 ITINGA DO MARANHAO";25729
"210545 JATOBA";9520
"210547 JENIPAPO DOS VIEIRAS";16612
"210550 JOAO LISBOA";24062
"210560 JOSELANDIA";16043
"210565 JUNCO DO MARANHAO";4687
"210570 LAGO DA PEDRA";48857
"210580 LAGO DO JUNCO";10716
"210590 LAGO VERDE";16027
"210592 LAGOA DO MATO";11190
"210594 LAGO DOS RODRIGUES";8938
"210596 LAGOA GRANDE DO MARANHAO";11106
"210598 LAJEADO NOVO";7339
"210600 LIMA CAMPOS";11791
"210610 LORETO";11925
"210620 LUIS DOMINGUES";6817
"210630 MAGALHAES DE ALMEIDA";19008
"210632 MARACACUME";20626
"210635 MARAJA DO SENA";7864
"210637 MARANHAOZINHO";15268
"210640 MATA ROMA";16234
"210650 MATINHA";22920
"210660 MATOES";33132
"210663 MATOES DO NORTE";15582
"210667 MILAGRES DO MARANHAO";8386
"210670 MIRADOR";20955
"210675 MIRANDA DO NORTE";26877
"210680 MIRINZAL";14766
"210690 MONCAO";32512
"210700 MONTES ALTOS";9355
"210710 MORROS";18874
"210720 NINA RODRIGUES";13698
"210725 NOVA COLINAS";5210
"210730 NOVA IORQUE";4684
"210735 NOVA OLINDA DO MARANHAO";20318
"210740 OLHO D'AGUA DAS CUNHAS";19278
"210745 OLINDA NOVA DO MARANHAO";14157
"210750 PACO DO LUMIAR";115952
"210760 PALMEIRANDIA";19480
"210770 PARAIBANO";21007
"210780 PARNARAMA";34498
"210790 PASSAGEM FRANCA";18542
"210800 PASTOS BONS";19022
"210805 PAULINO NEVES";15505
"210810 PAULO RAMOS";20938
"210820 PEDREIRAS";39382
"210825 PEDRO DO ROSARIO";24297
"210830 PENALVA";37415
"210840 PERI MIRIM";14212
"210845 PERITORO";22517
"210850 PINDARE-MIRIM";32442
"210860 PINHEIRO";81813
"210870 PIO XII";21916
"210880 PIRAPEMAS";18239
"210890 POCAO DE PEDRAS";18997
"210900 PORTO FRANCO";23052
"210905 PORTO RICO DO MARANHAO";6053
"210910 PRESIDENTE DUTRA";46867
"210920 PRESIDENTE JUSCELINO";12318
"210923 PRESIDENTE MEDICI";6793
"210927 PRESIDENTE SARNEY";18308
"210930 PRESIDENTE VARGAS";10920
"210940 PRIMEIRA CRUZ";14847
"210945 RAPOSA";29083
"210950 RIACHAO";20567
"210955 RIBAMAR FIQUENE";7651
"210960 ROSARIO";41717
"210970 SAMBAIBA";5640
"210975 SANTA FILOMENA DO MARANHAO";7557
"210980 SANTA HELENA";40706
"210990 SANTA INES";87248
"211000 SANTA LUZIA";71772
"211003 SANTA LUZIA DO PARUA";24779
"211010 SANTA QUITERIA DO MARANHAO";25152
"211020 SANTA RITA";36070
"211023 SANTANA DO MARANHAO";12739
"211027 SANTO AMARO DO MARANHAO";15087
"211030 SANTO ANTONIO DOS LOPES";14553
"211040 SAO BENEDITO DO RIO PRETO";18447
"211050 SAO BENTO";43626
"211060 SAO BERNARDO";27860
"211065 SAO DOMINGOS DO AZEITAO";7277
"211070 SAO DOMINGOS DO MARANHAO";34344
"211080 SAO FELIX DE BALSAS";4679
"211085 SAO FRANCISCO DO BREJAO";11220
"211090 SAO FRANCISCO DO MARANHAO";12175
"211100 SAO JOAO BATISTA";20520
"211102 SAO JOAO DO CARU";15888
"211105 SAO JOAO DO PARAISO";11117
"211107 SAO JOAO DO SOTER";18129
"211110 SAO JOAO DOS PATOS";25657
"211120 SAO JOSE DE RIBAMAR";172277
"211125 SAO JOSE DOS BASILIOS";7645
"211130 SAO LUIS";1073292
"211140 SAO LUIS GONZAGA DO MARANHAO";19378
"211150 SAO MATEUS DO MARANHAO";40701
"211153 SAO PEDRO DA AGUA BRANCA";12510
"211157 SAO PEDRO DOS CRENTES";4602
"211160 SAO RAIMUNDO DAS MANGABEIRAS";18418
"211163 SAO RAIMUNDO DO DOCA BEZERRA";5664
"211167 SAO ROBERTO";6440
"211170 SAO VICENTE FERRER";21832
"211172 SATUBINHA";13183
"211174 SENADOR ALEXANDRE COSTA";10847
"211176 SENADOR LA ROCQUE";14408
"211178 SERRANO DO MARANHAO";10069
"211180 SITIO NOVO";17764
"211190 SUCUPIRA DO NORTE";10647
"211195 SUCUPIRA DO RIACHAO";5598
"211200 TASSO FRAGOSO";8275
"211210 TIMBIRAS";28885
"211220 TIMON";164611
"211223 TRIZIDELA DO VALE";21544
"211227 TUFILANDIA";5784
"211230 TUNTUM";40999
"211240 TURIACU";35181
"211245 TURILANDIA";24615
"211250 TUTOIA";56687
"211260 URBANO SANTOS";31757
"211270 VARGEM GRANDE";53859
"211280 VIANA";51603
"211285 VILA NOVA DOS MARTIRIOS";12562
"211290 VITORIA DO MEARIM";32371
"211300 VITORINO FREIRE";31529
"211400 ZE DOCA";50745
"220005 ACAUA";7008
"220010 AGRICOLANDIA";5174
"220020 AGUA BRANCA";17164
"220025 ALAGOINHA DO PIAUI";7592
"220027 ALEGRETE DO PIAUI";4902
"220030 ALTO LONGA";14159
"220040 ALTOS";40186
"220045 ALVORADA DO GURGUEIA";5310
"220050 AMARANTE";17574
"220060 ANGICAL DO PIAUI";6806
"220070 ANISIO DE ABREU";9634
"220080 ANTONIO ALMEIDA";3141
"220090 AROAZES";5871
"220095 AROEIRAS DO ITAIM";2551
"220100 ARRAIAL";4759
"220105 ASSUNCAO DO PIAUI";7775
"220110 AVELINO LOPES";11136
"220115 BAIXA GRANDE DO RIBEIRO";11230
"220117 BARRA D'ALCANTARA";3948
"220120 BARRAS";46566
"220130 BARREIRAS DO PIAUI";3332
"220140 BARRO DURO";7054
"220150 BATALHA";26653
"220155 BELA VISTA DO PIAUI";3951
"220157 BELEM DO PIAUI";3477
"220160 BENEDITINOS";10443
"220170 BERTOLINIA";5477
"220173 BETANIA DO PIAUI";6184
"220177 BOA HORA";6635
"220180 BOCAINA";4482
"220190 BOM JESUS";24303
"220191 BOM PRINCIPIO DO PIAUI";5543
"220192 BONFIM DO PIAUI";5605
"220194 BOQUEIRAO DO PIAUI";6329
"220196 BRASILEIRA";8254
"220198 BREJO DO PIAUI";3984
"220200 BURITI DOS LOPES";19671
"220202 BURITI DOS MONTES";8161
"220205 CABECEIRAS DO PIAUI";10402
"220207 CAJAZEIRAS DO PIAUI";3500
"220208 CAJUEIRO DA PRAIA";7508
"220209 CALDEIRAO GRANDE DO PIAUI";5754
"220210 CAMPINAS DO PIAUI";5580
"220211 CAMPO ALEGRE DO FIDALGO";4940
"220213 CAMPO GRANDE DO PIAUI";5848
"220217 CAMPO LARGO DO PIAUI";7142
"220220 CAMPO MAIOR";46581
"220225 CANAVIEIRA";3978
"220230 CANTO DO BURITI";20886
"220240 CAPITAO DE CAMPOS";11303
"220245 CAPITAO GERVASIO OLIVEIRA";4044
"220250 CARACOL";10715
"220253 CARAUBAS DO PIAUI";5776
"220255 CARIDADE DO PIAUI";4993
"220260 CASTELO DO PIAUI";19718
"220265 CAXINGO";5309
"220270 COCAL";27542
"220271 COCAL DE TELHA";4853
"220272 COCAL DOS ALVES";6098
"220273 COIVARAS";3969
"220275 COLONIA DO GURGUEIA";6352
"220277 COLONIA DO PIAUI";7636
"220280 CONCEICAO DO CANINDE";4785
"220285 CORONEL JOSE DIAS";4667
"220290 CORRENTE";26369
"220300 CRISTALANDIA DO PIAUI";8174
"220310 CRISTINO CASTRO";10334
"220320 CURIMATA";11229
"220323 CURRAIS";4894
"220325 CURRALINHOS";4373
"220327 CURRAL NOVO DO PIAUI";5238
"220330 DEMERVAL LOBAO";13720
"220335 DIRCEU ARCOVERDE";6934
"220340 DOM EXPEDITO LOPES";6826
"220342 DOMINGOS MOURAO";4360
"220345 DOM INOCENCIO";9516
"220350 ELESBAO VELOSO";14713
"220360 ELISEU MARTINS";4855
"220370 ESPERANTINA";39271
"220375 FARTURA DO PIAUI";5258
"220380 FLORES DO PIAUI";4466
"220385 FLORESTA DO PIAUI";2551
"220390 FLORIANO";59556
"220400 FRANCINOPOLIS";5353
"220410 FRANCISCO AYRES";4451
"220415 FRANCISCO MACEDO";3113
"220420 FRANCISCO SANTOS";9091
"220430 FRONTEIRAS";11486
"220435 GEMINIANO";5368
"220440 GILBUES";10673
"220450 GUADALUPE";10505
"220455 GUARIBAS";4538
"220460 HUGO NAPOLEAO";3870
"220465 ILHA GRANDE";9295
"220470 INHUMA";15261
"220480 IPIRANGA DO PIAUI";9697
"220490 ISAIAS COELHO";8479
"220500 ITAINOPOLIS";11439
"220510 ITAUEIRA";10981
