 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Período:2013
"Município";"População_residente"
"210845 PERITORO";22175
"210850 PINDARE-MIRIM";32190
"210860 PINHEIRO";81021
"210870 PIO XII";22133
"210880 PIRAPEMAS";18045
"210890 POCAO DE PEDRAS";19563
"210900 PORTO FRANCO";22632
"210905 PORTO RICO DO MARANHAO";6093
"210910 PRESIDENTE DUTRA";46395
"210920 PRESIDENTE JUSCELINO";12108
"210923 PRESIDENTE MEDICI";6681
"210927 PRESIDENTE SARNEY";18001
"210930 PRESIDENTE VARGAS";10782
"210940 PRIMEIRA CRUZ";14612
"210945 RAPOSA";28237
"210950 RIACHAO";20662
"210955 RIBAMAR FIQUENE";7580
"210960 ROSARIO";41202
"210970 SAMBAIBA";5625
"210975 SANTA FILOMENA DO MARANHAO";7450
"210980 SANTA HELENA";39988
"210990 SANTA INES";86342
"211000 SANTA LUZIA";71322
"211003 SANTA LUZIA DO PARUA";24540
"211010 SANTA QUITERIA DO MARANHAO";24906
"211020 SANTA RITA";35170
"211023 SANTANA DO MARANHAO";12413
"211027 SANTO AMARO DO MARANHAO";14704
"211030 SANTO ANTONIO DOS LOPES";14565
"211040 SAO BENEDITO DO RIO PRETO";18338
"211050 SAO BENTO";42828
"211060 SAO BERNARDO";27534
"211065 SAO DOMINGOS DO AZEITAO";7219
"211070 SAO DOMINGOS DO MARANHAO";34328
"211080 SAO FELIX DE BALSAS";4726
"211085 SAO FRANCISCO DO BREJAO";10929
"211090 SAO FRANCISCO DO MARANHAO";12157
"211100 SAO JOAO BATISTA";20447
"211102 SAO JOAO DO CARU";15928
"211105 SAO JOAO DO PARAISO";11086
"211107 SAO JOAO DO SOTER";17921
"211110 SAO JOAO DOS PATOS";25520
"211120 SAO JOSE DE RIBAMAR";169552
"211125 SAO JOSE DOS BASILIOS";7648
"211130 SAO LUIS";1058890
"211140 SAO LUIS GONZAGA DO MARANHAO";19640
"211150 SAO MATEUS DO MARANHAO";40347
"211153 SAO PEDRO DA AGUA BRANCA";12419
"211157 SAO PEDRO DOS CRENTES";4569
"211160 SAO RAIMUNDO DAS MANGABEIRAS";18191
"211163 SAO RAIMUNDO DO DOCA BEZERRA";5880
"211167 SAO ROBERTO";6300
"211170 SAO VICENTE FERRER";21622
"211172 SATUBINHA";12814
"211174 SENADOR ALEXANDRE COSTA";10699
"211176 SENADOR LA ROCQUE";14553
"211178 SERRANO DO MARANHAO";9977
