 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Sexo: Feminino
Faixa Etária 1: 10 a 14 anos
Período:2014
"Município";"População_residente"
"110001 ALTA FLORESTA D'OESTE";1014
"110002 ARIQUEMES";4684
"110003 CABIXI";226
"110004 CACOAL";3429
"110005 CEREJEIRAS";675
"110006 COLORADO DO OESTE";679
"110007 CORUMBIARA";329
"110008 COSTA MARQUES";818
"110009 ESPIGAO D'OESTE";1360
"110010 GUAJARA-MIRIM";2253
"110011 JARU";2383
"110012 JI-PARANA";5248
"110013 MACHADINHO D'OESTE";1619
"110014 NOVA BRASILANDIA D'OESTE";883
"110015 OURO PRETO DO OESTE";1615
"110018 PIMENTA BUENO";1550
"110020 PORTO VELHO";21015
"110025 PRESIDENTE MEDICI";876
"110026 RIO CRESPO";157
"110028 ROLIM DE MOURA";2268
"110029 SANTA LUZIA D'OESTE";294
"110030 VILHENA";3818
"110032 SAO MIGUEL DO GUAPORE";1027
"110033 NOVA MAMORE";1376
"110034 ALVORADA D'OESTE";689
"110037 ALTO ALEGRE DOS PARECIS";641
"110040 ALTO PARAISO";935
"110045 BURITIS";1806
"110050 NOVO HORIZONTE DO OESTE";376
"110060 CACAULANDIA";303
"110070 CAMPO NOVO DE RONDONIA";657
"110080 CANDEIAS DO JAMARI";1130
"110090 CASTANHEIRAS";149
"110092 CHUPINGUAIA";457
"110094 CUJUBIM";1067
"110100 GOVERNADOR JORGE TEIXEIRA";439
"110110 ITAPUA DO OESTE";427
"110120 MINISTRO ANDREAZZA";467
"110130 MIRANTE DA SERRA";576
"110140 MONTE NEGRO";722
"110143 NOVA UNIAO";299
"110145 PARECIS";241
"110146 PIMENTEIRAS DO OESTE";101
"110147 PRIMAVERA DE RONDONIA";138
"110148 SAO FELIPE D'OESTE";234
"110149 SAO FRANCISCO DO GUAPORE";836
"110150 SERINGUEIRAS";567
"110155 TEIXEIROPOLIS";189
"110160 THEOBROMA";484
"110170 URUPA";525
"110175 VALE DO ANARI";478
"110180 VALE DO PARAISO";338
"120001 ACRELANDIA";757
"120005 ASSIS BRASIL";401
"120010 BRASILEIA";1284
"120013 BUJARI";485
"120017 CAPIXABA";594
"120020 CRUZEIRO DO SUL";5078
"120025 EPITACIOLANDIA";882
"120030 FEIJO";2209
"120032 JORDAO";553
"120033 MANCIO LIMA";1006
"120034 MANOEL URBANO";506
"120035 MARECHAL THAUMATURGO";1160
"120038 PLACIDO DE CASTRO";1022
"120039 PORTO WALTER";756
"120040 RIO BRANCO";19300
"120042 RODRIGUES ALVES";1126
"120043 SANTA ROSA DO PURUS";377
"120045 SENADOR GUIOMARD";1199
"120050 SENA MADUREIRA";2421
"120060 TARAUACA";2615
"120070 XAPURI";989
"120080 PORTO ACRE";914
"130002 ALVARAES";934
"130006 AMATURA";560
"130008 ANAMA";669
"130010 ANORI";1021
"130014 APUI";938
"130020 ATALAIA DO NORTE";991
"130030 AUTAZES";1973
"130040 BARCELOS";1373
"130050 BARREIRINHA";1772
"130060 BENJAMIN CONSTANT";2141
"130063 BERURI";1095
"130068 BOA VISTA DO RAMOS";1018
"130070 BOCA DO ACRE";1705
"130080 BORBA";2102
"130083 CAAPIRANGA";690
"130090 CANUTAMA";700
"130100 CARAUARI";1619
"130110 CAREIRO";1886
"130115 CAREIRO DA VARZEA";1251
"130120 COARI";4402
"130130 CODAJAS";1501
"130140 EIRUNEPE";1915
"130150 ENVIRA";1059
"130160 FONTE BOA";1176
"130165 GUAJARA";930
"130170 HUMAITA";2648
"130180 IPIXUNA";1654
"130185 IRANDUBA";2483
"130190 ITACOATIARA";4922
"130195 ITAMARATI";448
"130200 ITAPIRANGA";460
"130210 JAPURA";313
"130220 JURUA";815
"130230 JUTAI";952
"130240 LABREA";2345
"130250 MANACAPURU";5055
"130255 MANAQUIRI";1586
"130260 MANAUS";90355
"130270 MANICORE";2777
"130280 MARAA";1066
"130290 MAUES";3219
"130300 NHAMUNDA";1082
"130310 NOVA OLINDA DO NORTE";1922
"130320 NOVO AIRAO";888
"130330 NOVO ARIPUANA";1253
"130340 PARINTINS";6043
"130350 PAUINI";1135
"130353 PRESIDENTE FIGUEIREDO";1620
"130356 RIO PRETO DA EVA";1474
"130360 SANTA ISABEL DO RIO NEGRO";1330
"130370 SANTO ANTONIO DO ICA";1371
"130380 SAO GABRIEL DA CACHOEIRA";2367
"130390 SAO PAULO DE OLIVENCA";2022
"130395 SAO SEBASTIAO DO UATUMA";710
"130400 SILVES";465
"130406 TABATINGA";3461
"130410 TAPAUA";980
"130420 TEFE";3601
"130423 TONANTINS";1052
"130426 UARINI";734
"130430 URUCARA";956
"130440 URUCURITUBA";1101
"140002 AMAJARI";634
"140005 ALTO ALEGRE";927
"140010 BOA VISTA";15390
"140015 BONFIM";620
"140017 CANTA";820
"140020 CARACARAI";1061
"140023 CAROEBE";450
"140028 IRACEMA";522
"140030 MUCAJAI";824
"140040 NORMANDIA";642
"140045 PACARAIMA";668
"140047 RORAINOPOLIS";1392
"140050 SAO JOAO DA BALIZA";396
"140060 SAO LUIZ";317
"140070 UIRAMUTA";649
"150010 ABAETETUBA";7365
