 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Sexo: Feminino
Faixa Etária 1: 10 a 14 anos
Período:2021
"Município";"População_residente"
"130083 CAAPIRANGA";651
"130090 CANUTAMA";573
"130100 CARAUARI";1417
"130110 CAREIRO";1688
"130115 CAREIRO DA VARZEA";1308
"130120 COARI";4201
"130130 CODAJAS";1311
"130140 EIRUNEPE";1876
"130150 ENVIRA";1127
"130160 FONTE BOA";868
"130165 GUAJARA";878
"130170 HUMAITA";2422
"130180 IPIXUNA";1632
"130185 IRANDUBA";2361
"130190 ITACOATIARA";4781
"130195 ITAMARATI";331
"130200 ITAPIRANGA";423
"130210 JAPURA";108
"130220 JURUA";862
"130230 JUTAI";684
"130240 LABREA";2298
"130250 MANACAPURU";4667
"130255 MANAQUIRI";1727
"130260 MANAUS";97355
"130270 MANICORE";2611
"130280 MARAA";952
"130290 MAUES";3335
"130300 NHAMUNDA";912
"130310 NOVA OLINDA DO NORTE";1827
"130320 NOVO AIRAO";960
"130330 NOVO ARIPUANA";1056
"130340 PARINTINS";5572
"130350 PAUINI";1060
"130353 PRESIDENTE FIGUEIREDO";1755
"130356 RIO PRETO DA EVA";1429
"130360 SANTA ISABEL DO RIO NEGRO";1810
"130370 SANTO ANTONIO DO ICA";1119
"130380 SAO GABRIEL DA CACHOEIRA";2475
"130390 SAO PAULO DE OLIVENCA";2083
"130395 SAO SEBASTIAO DO UATUMA";678
"130400 SILVES";433
"130406 TABATINGA";3801
"130410 TAPAUA";687
"130420 TEFE";2996
"130423 TONANTINS";1082
"130426 UARINI";664
"130430 URUCARA";756
"130440 URUCURITUBA";1099
"140002 AMAJARI";668
"140005 ALTO ALEGRE";814
"140010 BOA VISTA";17662
"140015 BONFIM";519
"140017 CANTA";729
"140020 CARACARAI";875
"140023 CAROEBE";411
"140028 IRACEMA";528
"140030 MUCAJAI";677
"140040 NORMANDIA";599
"140045 PACARAIMA";944
"140047 RORAINOPOLIS";1111
"140050 SAO JOAO DA BALIZA";349
"140060 SAO LUIZ";243
"140070 UIRAMUTA";662
"150010 ABAETETUBA";6578
"150013 ABEL FIGUEIREDO";303
"150020 ACARA";2604
"150030 AFUA";1989
"150034 AGUA AZUL DO NORTE";1005
"150040 ALENQUER";2623
"150050 ALMEIRIM";1624
"150060 ALTAMIRA";5273
"150070 ANAJAS";1677
"150080 ANANINDEUA";21016
"150085 ANAPU";1410
"150090 AUGUSTO CORREA";2259
"150095 AURORA DO PARA";1331
"150100 AVEIRO";756
"150110 BAGRE";1685
"150120 BAIAO";1982
"150125 BANNACH";120
"150130 BARCARENA";5825
"150140 BELEM";55413
"150145 BELTERRA";741
"150150 BENEVIDES";2645
"150157 BOM JESUS DO TOCANTINS";702
"150160 BONITO";763
"150170 BRAGANCA";5822
"150172 BRASIL NOVO";582
"150175 BREJO GRANDE DO ARAGUAIA";303
"150178 BREU BRANCO";3300
"150180 BREVES";5265
"150190 BUJARU";1336
"150195 CACHOEIRA DO PIRIA";1805
"150200 CACHOEIRA DO ARARI";995
"150210 CAMETA";6503
"150215 CANAA DOS CARAJAS";1931
"150220 CAPANEMA";2745
"150230 CAPITAO POCO";2120
"150240 CASTANHAL";8985
"150250 CHAVES";1189
"150260 COLARES";507
"150270 CONCEICAO DO ARAGUAIA";1838
"150275 CONCORDIA DO PARA";1627
"150276 CUMARU DO NORTE";574
"150277 CURIONOPOLIS";707
"150280 CURRALINHO";1868
"150285 CURUA";658
"150290 CURUCA";1641
"150293 DOM ELISEU";2620
"150295 ELDORADO DOS CARAJAS";1471
"150300 FARO";348
"150304 FLORESTA DO ARAGUAIA";834
"150307 GARRAFAO DO NORTE";1079
"150309 GOIANESIA DO PARA";1885
"150310 GURUPA";1710
"150320 IGARAPE-ACU";1537
"150330 IGARAPE-MIRI";3000
"150340 INHANGAPI";483
"150345 IPIXUNA DO PARA";2925
"150350 IRITUIA";1340
"150360 ITAITUBA";4428
"150370 ITUPIRANGA";2388
"150375 JACAREACANGA";361
"150380 JACUNDA";2934
"150390 JURUTI";2800
"150400 LIMOEIRO DO AJURU";1347
"150405 MAE DO RIO";1435
"150410 MAGALHAES BARATA";332
"150420 MARABA";13652
"150430 MARACANA";1090
"150440 MARAPANIM";996
"150442 MARITUBA";5414
"150445 MEDICILANDIA";1321
"150450 MELGACO";1515
"150460 MOCAJUBA";1471
"150470 MOJU";4073
"150475 MOJUI DOS CAMPOS";583
"150480 MONTE ALEGRE";2280
"150490 MUANA";1946
"150495 NOVA ESPERANCA DO PIRIA";977
"150497 NOVA IPIXUNA";750
"150500 NOVA TIMBOTEUA";555
"150503 NOVO PROGRESSO";1433
"150506 NOVO REPARTIMENTO";3460
"150510 OBIDOS";2390
"150520 OEIRAS DO PARA";1631
"150530 ORIXIMINA";3675
"150540 OUREM";720
"150543 OURILANDIA DO NORTE";1601
"150548 PACAJA";2185
"150549 PALESTINA DO PARA";323
"150550 PARAGOMINAS";5528
"150553 PARAUAPEBAS";10777
"150555 PAU D'ARCO";227
"150560 PEIXE-BOI";297
"150563 PICARRA";516
"150565 PLACAS";1553
"150570 PONTA DE PEDRAS";1488
"150580 PORTEL";3620
"150590 PORTO DE MOZ";2535
"150600 PRAINHA";1299
"150610 PRIMAVERA";367
"150611 QUATIPURU";481
"150613 REDENCAO";3656
"150616 RIO MARIA";688
"150618 RONDON DO PARA";2236
"150619 RUROPOLIS";2415
"150620 SALINOPOLIS";1612
"150630 SALVATERRA";997
"150635 SANTA BARBARA DO PARA";851
"150640 SANTA CRUZ DO ARARI";424
"150650 SANTA IZABEL DO PARA";2763
"150655 SANTA LUZIA DO PARA";825
"150658 SANTA MARIA DAS BARREIRAS";806
"150660 SANTA MARIA DO PARA";928
"150670 SANTANA DO ARAGUAIA";3349
"150680 SANTAREM";14264
"150690 SANTAREM NOVO";284
"150700 SANTO ANTONIO DO TAUA";1341
"150710 SAO CAETANO DE ODIVELAS";678
"150715 SAO DOMINGOS DO ARAGUAIA";1090
"150720 SAO DOMINGOS DO CAPIM";1599
"150730 SAO FELIX DO XINGU";5060
"150740 SAO FRANCISCO DO PARA";634
"150745 SAO GERALDO DO ARAGUAIA";980
"150746 SAO JOAO DA PONTA";280
"150747 SAO JOAO DE PIRABAS";866
"150750 SAO JOAO DO ARAGUAIA";578
"150760 SAO MIGUEL DO GUAMA";2692
"150770 SAO SEBASTIAO DA BOA VISTA";1385
"150775 SAPUCAIA";228
"150780 SENADOR JOSE PORFIRIO";505
"150790 SOURE";1062
"150795 TAILANDIA";5175
"150796 TERRA ALTA";476
"150797 TERRA SANTA";814
"150800 TOME-ACU";3028
"150803 TRACUATEUA";1385
"150805 TRAIRAO";774
"150808 TUCUMA";1767
"150810 TUCURUI";5918
"150812 ULIANOPOLIS";3041
"150815 URUARA";2276
"150820 VIGIA";2188
"150830 VISEU";2822
"150835 VITORIA DO XINGU";558
"150840 XINGUARA";1975
"160005 SERRA DO NAVIO";236
"160010 AMAPA";359
"160015 PEDRA BRANCA DO AMAPARI";812
"160020 CALCOENE";479
"160021 CUTIAS";298
"160023 FERREIRA GOMES";350
"160025 ITAUBAL";237
"160027 LARANJAL DO JARI";2506
"160030 MACAPA";23740
"160040 MAZAGAO";1068
"160050 OIAPOQUE";1332
"160053 PORTO GRANDE";1050
"160055 PRACUUBA";247
"160060 SANTANA";5635
"160070 TARTARUGALZINHO";804
"160080 VITORIA DO JARI";738
"170025 ABREULANDIA";105
"170030 AGUIARNOPOLIS";324
"170035 ALIANCA DO TOCANTINS";165
"170040 ALMAS";273
"170070 ALVORADA";289
"170100 ANANAS";363
"170105 ANGICO";107
"170110 APARECIDA DO RIO NEGRO";195
"170130 ARAGOMINAS";186
"170190 ARAGUACEMA";212
"170200 ARAGUACU";226
"170210 ARAGUAINA";8140
"170215 ARAGUANA";222
"170220 ARAGUATINS";1530
"170230 ARAPOEMA";206
"170240 ARRAIAS";361
"170255 AUGUSTINOPOLIS";789
"170270 AURORA DO TOCANTINS";130
"170290 AXIXA DO TOCANTINS";379
"170300 BABACULANDIA";354
"170305 BANDEIRANTES DO TOCANTINS";111
"170307 BARRA DO OURO";166
"170310 BARROLANDIA";193
"170320 BERNARDO SAYAO";164
"170330 BOM JESUS DO TOCANTINS";226
"170360 BRASILANDIA DO TOCANTINS";80
"170370 BREJINHO DE NAZARE";218
"170380 BURITI DO TOCANTINS";428
"170382 CACHOEIRINHA";84
"170384 CAMPOS LINDOS";438
"170386 CARIRI DO TOCANTINS";136
"170388 CARMOLANDIA";97
"170389 CARRASCO BONITO";173
"170390 CASEARA";189
"170410 CENTENARIO";100
"170460 CHAPADA DE AREIA";47
"170510 CHAPADA DA NATIVIDADE";107
"170550 COLINAS DO TOCANTINS";1511
"170555 COMBINADO";184
"170560 CONCEICAO DO TOCANTINS";151
"170600 COUTO MAGALHAES";218
"170610 CRISTALANDIA";197
"170625 CRIXAS DO TOCANTINS";42
"170650 DARCINOPOLIS";238
"170700 DIANOPOLIS";884
"170710 DIVINOPOLIS DO TOCANTINS";231
"170720 DOIS IRMAOS DO TOCANTINS";189
"170730 DUERE";148
"170740 ESPERANTINA";435
"170755 FATIMA";118
"170765 FIGUEIROPOLIS";155
"170770 FILADELFIA";327
"170820 FORMOSO DO ARAGUAIA";597
"170825 FORTALEZA DO TABOCAO";104
"170830 GOIANORTE";159
"170900 GOIATINS";538
"170930 GUARAI";891
"170950 GURUPI";3328
"170980 IPUEIRAS";62
"171050 ITACAJA";287
"171070 ITAGUATINS";221
"171090 ITAPIRATINS";115
"171110 ITAPORA DO TOCANTINS";86
"171150 JAU DO TOCANTINS";132
"171180 JUARINA";83
"171190 LAGOA DA CONFUSAO";575
"171195 LAGOA DO TOCANTINS";175
"171200 LAJEADO";114
"171215 LAVANDEIRA";87
"171240 LIZARDA";126
"171245 LUZINOPOLIS";119
"171250 MARIANOPOLIS DO TOCANTINS";201
"171270 MATEIROS";115
"171280 MAURILANDIA DO TOCANTINS";133
"171320 MIRACEMA DO TOCANTINS";696
"171330 MIRANORTE";465
"171360 MONTE DO CARMO";292
"171370 MONTE SANTO DO TOCANTINS";69
"171380 PALMEIRAS DO TOCANTINS";243
"171395 MURICILANDIA";145
"171420 NATIVIDADE";328
"171430 NAZARE";131
"171488 NOVA OLINDA";470
"171500 NOVA ROSALANDIA";142
"171510 NOVO ACORDO";169
"171515 NOVO ALEGRE";79
"171525 NOVO JARDIM";109
"171550 OLIVEIRA DE FATIMA";37
"171570 PALMEIRANTE";227
"171575 PALMEIROPOLIS";265
"171610 PARAISO DO TOCANTINS";2063
"171620 PARANA";371
"171630 PAU D'ARCO";158
"171650 PEDRO AFONSO";554
"171660 PEIXE";403
"171665 PEQUIZEIRO";174
"171670 COLMEIA";257
"171700 PINDORAMA DO TOCANTINS";175
"171720 PIRAQUE";73
"171750 PIUM";280
"171780 PONTE ALTA DO BOM JESUS";156
"171790 PONTE ALTA DO TOCANTINS";304
"171800 PORTO ALEGRE DO TOCANTINS";113
"171820 PORTO NACIONAL";2121
"171830 PRAIA NORTE";373
"171840 PRESIDENTE KENNEDY";126
"171845 PUGMIL";108
"171850 RECURSOLANDIA";172
"171855 RIACHINHO";165
"171865 RIO DA CONCEICAO";78
"171870 RIO DOS BOIS";94
"171875 RIO SONO";216
"171880 SAMPAIO";189
"171884 SANDOLANDIA";109
"171886 SANTA FE DO ARAGUAIA";319
"171888 SANTA MARIA DO TOCANTINS";115
"171889 SANTA RITA DO TOCANTINS";91
"171890 SANTA ROSA DO TOCANTINS";149
"171900 SANTA TEREZA DO TOCANTINS";119
"172000 SANTA TEREZINHA DO TOCANTINS";82
"172010 SAO BENTO DO TOCANTINS";236
"172015 SAO FELIX DO TOCANTINS";61
"172020 SAO MIGUEL DO TOCANTINS";507
"172025 SAO SALVADOR DO TOCANTINS";118
"172030 SAO SEBASTIAO DO TOCANTINS";211
"172049 SAO VALERIO";115
"172065 SILVANOPOLIS";197
"172080 SITIO NOVO DO TOCANTINS";330
"172085 SUCUPIRA";63
"172090 TAGUATINGA";558
"172093 TAIPAS DO TOCANTINS";74
"172097 TALISMA";86
"172100 PALMAS";14334
"172110 TOCANTINIA";378
"172120 TOCANTINOPOLIS";937
"172125 TUPIRAMA";66
"172130 TUPIRATINS";77
"172208 WANDERLANDIA";414
"172210 XAMBIOA";400
"210005 ACAILANDIA";4973
"210010 AFONSO CUNHA";343
"210015 AGUA DOCE DO MARANHAO";511
"210020 ALCANTARA";912
"210030 ALDEIAS ALTAS";1367
"210040 ALTAMIRA DO MARANHAO";311
"210043 ALTO ALEGRE DO MARANHAO";1347
"210047 ALTO ALEGRE DO PINDARE";1410
"210050 ALTO PARNAIBA";481
"210055 AMAPA DO MARANHAO";328
"210060 AMARANTE DO MARANHAO";2062
"210070 ANAJATUBA";1083
"210080 ANAPURUS";753
"210083 APICUM-ACU";678
"210087 ARAGUANA";713
"210090 ARAIOSES";1943
"210095 ARAME";1468
"210100 ARARI";1293
"210110 AXIXA";501
"210120 BACABAL";4680
"210125 BACABEIRA";801
"210130 BACURI";701
"210135 BACURITUBA";206
"210140 BALSAS";4546
"210150 BARAO DE GRAJAU";702
"210160 BARRA DO CORDA";3870
"210170 BARREIRINHAS";3135
"210173 BELAGUA";374
"210177 BELA VISTA DO MARANHAO";531
"210180 BENEDITO LEITE";200
"210190 BEQUIMAO";773
"210193 BERNARDO DO MEARIM";229
"210197 BOA VISTA DO GURUPI";391
"210200 BOM JARDIM";1940
"210203 BOM JESUS DAS SELVAS";1838
"210207 BOM LUGAR";714
"210210 BREJO";1770
"210215 BREJO DE AREIA";399
"210220 BURITI";1442
"210230 BURITI BRAVO";1045
"210232 BURITICUPU";3840
"210235 BURITIRANA";663
"210237 CACHOEIRA GRANDE";430
"210240 CAJAPIO";538
"210250 CAJARI";810
"210255 CAMPESTRE DO MARANHAO";623
"210260 CANDIDO MENDES";943
"210270 CANTANHEDE";892
"210275 CAPINZAL DO NORTE";468
"210280 CAROLINA";914
"210290 CARUTAPERA";1079
"210300 CAXIAS";7308
"210310 CEDRAL";385
"210312 CENTRAL DO MARANHAO";388
"210315 CENTRO DO GUILHERME";630
"210317 CENTRO NOVO DO MARANHAO";1007
"210320 CHAPADINHA";3878
"210325 CIDELANDIA";650
"210330 CODO";5713
"210340 COELHO NETO";2399
"210350 COLINAS";1890
"210355 CONCEICAO DO LAGO-ACU";850
"210360 COROATA";2913
"210370 CURURUPU";1134
"210375 DAVINOPOLIS";575
"210380 DOM PEDRO";1026
"210390 DUQUE BACELAR";531
"210400 ESPERANTINOPOLIS";727
"210405 ESTREITO";1923
"210407 FEIRA NOVA DO MARANHAO";306
"210408 FERNANDO FALCAO";536
"210409 FORMOSA DA SERRA NEGRA";785
"210410 FORTALEZA DOS NOGUEIRAS";536
"210420 FORTUNA";771
"210430 GODOFREDO VIANA";516
"210440 GONCALVES DIAS";789
"210450 GOVERNADOR ARCHER";497
"210455 GOVERNADOR EDISON LOBAO";805
"210460 GOVERNADOR EUGENIO BARROS";659
"210462 GOVERNADOR LUIZ ROCHA";303
"210465 GOVERNADOR NEWTON BELLO";492
"210467 GOVERNADOR NUNES FREIRE";1241
"210470 GRACA ARANHA";249
"210480 GRAJAU";3401
"210490 GUIMARAES";438
"210500 HUMBERTO DE CAMPOS";1371
"210510 ICATU";1192
"210515 IGARAPE DO MEIO";701
"210520 IGARAPE GRANDE";493
"210530 IMPERATRIZ";10733
"210535 ITAIPAVA DO GRAJAU";764
"210540 ITAPECURU MIRIM";3067
"210542 ITINGA DO MARANHAO";1106
"210545 JATOBA";468
"210547 JENIPAPO DOS VIEIRAS";825
"210550 JOAO LISBOA";950
"210560 JOSELANDIA";689
"210565 JUNCO DO MARANHAO";179
"210570 LAGO DA PEDRA";2175
"210580 LAGO DO JUNCO";467
"210590 LAGO VERDE";755
"210592 LAGOA DO MATO";476
"210594 LAGO DOS RODRIGUES";320
"210596 LAGOA GRANDE DO MARANHAO";514
"210598 LAJEADO NOVO";281
"210600 LIMA CAMPOS";466
"210610 LORETO";473
"210620 LUIS DOMINGUES";289
"210630 MAGALHAES DE ALMEIDA";862
"210632 MARACACUME";1112
"210635 MARAJA DO SENA";354
"210637 MARANHAOZINHO";603
"210640 MATA ROMA";870
"210650 MATINHA";1054
"210660 MATOES";1608
"210663 MATOES DO NORTE";650
"210667 MILAGRES DO MARANHAO";387
"210670 MIRADOR";883
"210675 MIRANDA DO NORTE";1259
"210680 MIRINZAL";576
"210690 MONCAO";1515
"210700 MONTES ALTOS";357
"210710 MORROS";920
"210720 NINA RODRIGUES";723
"210725 NOVA COLINAS";231
"210730 NOVA IORQUE";185
"210735 NOVA OLINDA DO MARANHAO";927
"210740 OLHO D'AGUA DAS CUNHAS";744
"210745 OLINDA NOVA DO MARANHAO";657
"210750 PACO DO LUMIAR";5151
"210760 PALMEIRANDIA";861
"210770 PARAIBANO";875
"210780 PARNARAMA";1475
"210790 PASSAGEM FRANCA";862
"210800 PASTOS BONS";863
"210805 PAULINO NEVES";803
"210810 PAULO RAMOS";935
"210820 PEDREIRAS";1749
"210825 PEDRO DO ROSARIO";1258
"210830 PENALVA";1693
"210840 PERI MIRIM";568
"210845 PERITORO";1082
"210850 PINDARE-MIRIM";1514
"210860 PINHEIRO";3553
"210870 PIO XII";959
"210880 PIRAPEMAS";889
"210890 POCAO DE PEDRAS";686
"210900 PORTO FRANCO";984
"210905 PORTO RICO DO MARANHAO";198
"210910 PRESIDENTE DUTRA";2018
"210920 PRESIDENTE JUSCELINO";614
"210923 PRESIDENTE MEDICI";297
"210927 PRESIDENTE SARNEY";857
"210930 PRESIDENTE VARGAS";573
"210940 PRIMEIRA CRUZ";676
"210945 RAPOSA";1414
"210950 RIACHAO";788
"210955 RIBAMAR FIQUENE";311
"210960 ROSARIO";1822
"210970 SAMBAIBA";206
"210975 SANTA FILOMENA DO MARANHAO";354
"210980 SANTA HELENA";1966
"210990 SANTA INES";4083
"211000 SANTA LUZIA";3345
"211003 SANTA LUZIA DO PARUA";1112
"211010 SANTA QUITERIA DO MARANHAO";1174
"211020 SANTA RITA";1638
"211023 SANTANA DO MARANHAO";555
"211027 SANTO AMARO DO MARANHAO";753
"211030 SANTO ANTONIO DOS LOPES";540
"211040 SAO BENEDITO DO RIO PRETO";948
"211050 SAO BENTO";1799
"211060 SAO BERNARDO";1300
"211065 SAO DOMINGOS DO AZEITAO";322
"211070 SAO DOMINGOS DO MARANHAO";1439
"211080 SAO FELIX DE BALSAS";177
"211085 SAO FRANCISCO DO BREJAO";520
"211090 SAO FRANCISCO DO MARANHAO";444
"211100 SAO JOAO BATISTA";807
"211102 SAO JOAO DO CARU";721
"211105 SAO JOAO DO PARAISO";399
"211107 SAO JOAO DO SOTER";852
"211110 SAO JOAO DOS PATOS";1045
"211120 SAO JOSE DE RIBAMAR";7642
"211125 SAO JOSE DOS BASILIOS";307
"211130 SAO LUIS";45302
"211140 SAO LUIS GONZAGA DO MARANHAO";816
"211150 SAO MATEUS DO MARANHAO";1913
"211153 SAO PEDRO DA AGUA BRANCA";569
"211157 SAO PEDRO DOS CRENTES";183
"211160 SAO RAIMUNDO DAS MANGABEIRAS";805
"211163 SAO RAIMUNDO DO DOCA BEZERRA";214
"211167 SAO ROBERTO";305
"211170 SAO VICENTE FERRER";926
"211172 SATUBINHA";680
"211174 SENADOR ALEXANDRE COSTA";518
"211176 SENADOR LA ROCQUE";596
"211178 SERRANO DO MARANHAO";430
"211180 SITIO NOVO";704
"211190 SUCUPIRA DO NORTE";444
"211195 SUCUPIRA DO RIACHAO";237
"211200 TASSO FRAGOSO";414
"211210 TIMBIRAS";1312
"211220 TIMON";7033
"211223 TRIZIDELA DO VALE";987
"211227 TUFILANDIA";273
"211230 TUNTUM";1700
"211240 TURIACU";1637
"211245 TURILANDIA";1499
"211250 TUTOIA";2764
"211260 URBANO SANTOS";1702
"211270 VARGEM GRANDE";2752
"211280 VIANA";2319
"211285 VILA NOVA DOS MARTIRIOS";610
"211290 VITORIA DO MEARIM";1443
"211300 VITORINO FREIRE";1234
"211400 ZE DOCA";2326
"220005 ACAUA";248
"220010 AGRICOLANDIA";181
"220020 AGUA BRANCA";665
"220025 ALAGOINHA DO PIAUI";232
"220027 ALEGRETE DO PIAUI";189
"220030 ALTO LONGA";448
"220040 ALTOS";1550
"220045 ALVORADA DO GURGUEIA";224
"220050 AMARANTE";698
"220060 ANGICAL DO PIAUI";202
"220070 ANISIO DE ABREU";370
"220080 ANTONIO ALMEIDA";99
"220090 AROAZES";218
"220095 AROEIRAS DO ITAIM";75
"220100 ARRAIAL";153
"220105 ASSUNCAO DO PIAUI";322
"220110 AVELINO LOPES";430
"220115 BAIXA GRANDE DO RIBEIRO";494
"220117 BARRA D'ALCANTARA";149
"220120 BARRAS";1857
"220130 BARREIRAS DO PIAUI";115
"220140 BARRO DURO";294
"220150 BATALHA";887
"220155 BELA VISTA DO PIAUI";139
"220157 BELEM DO PIAUI";127
"220160 BENEDITINOS";360
"220170 BERTOLINIA";199
"220173 BETANIA DO PIAUI";216
"220177 BOA HORA";267
"220180 BOCAINA";137
"220190 BOM JESUS";1131
"220191 BOM PRINCIPIO DO PIAUI";199
"220192 BONFIM DO PIAUI";206
"220194 BOQUEIRAO DO PIAUI";239
"220196 BRASILEIRA";287
"220198 BREJO DO PIAUI";136
"220200 BURITI DOS LOPES";759
"220202 BURITI DOS MONTES";275
"220205 CABECEIRAS DO PIAUI";355
"220207 CAJAZEIRAS DO PIAUI";141
"220208 CAJUEIRO DA PRAIA";263
"220209 CALDEIRAO GRANDE DO PIAUI";202
"220210 CAMPINAS DO PIAUI";201
"220211 CAMPO ALEGRE DO FIDALGO";196
"220213 CAMPO GRANDE DO PIAUI";209
"220217 CAMPO LARGO DO PIAUI";351
"220220 CAMPO MAIOR";1603
"220225 CANAVIEIRA";135
"220230 CANTO DO BURITI";758
"220240 CAPITAO DE CAMPOS";417
"220245 CAPITAO GERVASIO OLIVEIRA";139
"220250 CARACOL";444
"220253 CARAUBAS DO PIAUI";237
"220255 CARIDADE DO PIAUI";200
"220260 CASTELO DO PIAUI";707
"220265 CAXINGO";232
"220270 COCAL";1086
"220271 COCAL DE TELHA";164
"220272 COCAL DOS ALVES";204
"220273 COIVARAS";151
"220275 COLONIA DO GURGUEIA";306
"220277 COLONIA DO PIAUI";254
"220280 CONCEICAO DO CANINDE";157
"220285 CORONEL JOSE DIAS";147
"220290 CORRENTE";1102
"220300 CRISTALANDIA DO PIAUI";334
"220310 CRISTINO CASTRO";407
"220320 CURIMATA";446
"220323 CURRAIS";218
"220325 CURRALINHOS";181
"220327 CURRAL NOVO DO PIAUI";215
"220330 DEMERVAL LOBAO";538
"220335 DIRCEU ARCOVERDE";232
"220340 DOM EXPEDITO LOPES";222
"220342 DOMINGOS MOURAO";169
"220345 DOM INOCENCIO";338
"220350 ELESBAO VELOSO";473
"220360 ELISEU MARTINS";165
"220370 ESPERANTINA";1509
"220375 FARTURA DO PIAUI";196
"220380 FLORES DO PIAUI";159
"220385 FLORESTA DO PIAUI";62
"220390 FLORIANO";2278
"220400 FRANCINOPOLIS";161
"220410 FRANCISCO AYRES";162
"220415 FRANCISCO MACEDO";119
"220420 FRANCISCO SANTOS";326
"220430 FRONTEIRAS";419
"220435 GEMINIANO";188
"220440 GILBUES";424
"220450 GUADALUPE";411
"220455 GUARIBAS";176
"220460 HUGO NAPOLEAO";138
"220465 ILHA GRANDE";351
"220470 INHUMA";564
"220480 IPIRANGA DO PIAUI";353
"220490 ISAIAS COELHO";336
"220500 ITAINOPOLIS";327
"220510 ITAUEIRA";406
"220515 JACOBINA DO PIAUI";169
"220520 JAICOS";751
"220525 JARDIM DO MULATO";168
"220527 JATOBA DO PIAUI";173
"220530 JERUMENHA";148
"220535 JOAO COSTA";95
"220540 JOAQUIM PIRES";544
"220545 JOCA MARQUES";247
"220550 JOSE DE FREITAS";1525
"220551 JUAZEIRO DO PIAUI";191
"220552 JULIO BORGES";218
"220553 JUREMA";174
"220554 LAGOINHA DO PIAUI";102
"220555 LAGOA ALEGRE";309
"220556 LAGOA DO BARRO DO PIAUI";152
"220557 LAGOA DE SAO FRANCISCO";246
"220558 LAGOA DO PIAUI";139
"220559 LAGOA DO SITIO";191
"220560 LANDRI SALES";187
"220570 LUIS CORREIA";1147
"220580 LUZILANDIA";1002
"220585 MADEIRO";342
"220590 MANOEL EMIDIO";158
"220595 MARCOLANDIA";390
"220600 MARCOS PARENTE";180
