 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Sexo: Feminino
Faixa Etária 1: 10 a 14 anos
Período:2006
"Município";"População_residente"
"150480 MONTE ALEGRE";3291
"150490 MUANA";1893
"150495 NOVA ESPERANCA DO PIRIA";1332
"150497 NOVA IPIXUNA";770
"150500 NOVA TIMBOTEUA";641
"150503 NOVO PROGRESSO";1208
"150506 NOVO REPARTIMENTO";3334
"150510 OBIDOS";2708
"150520 OEIRAS DO PARA";1669
"150530 ORIXIMINA";3468
"150540 OUREM";905
"150543 OURILANDIA DO NORTE";1511
"150548 PACAJA";2185
"150549 PALESTINA DO PARA";456
"150550 PARAGOMINAS";5463
"150553 PARAUAPEBAS";7271
"150555 PAU D'ARCO";363
"150560 PEIXE-BOI";423
"150563 PICARRA";727
"150565 PLACAS";1151
"150570 PONTA DE PEDRAS";1435
"150580 PORTEL";3117
"150590 PORTO DE MOZ";2087
"150600 PRAINHA";1894
"150610 PRIMAVERA";564
"150611 QUATIPURU";707
"150613 REDENCAO";3977
"150616 RIO MARIA";880
"150618 RONDON DO PARA";2459
"150619 RUROPOLIS";2013
"150620 SALINOPOLIS";2145
"150630 SALVATERRA";1085
"150635 SANTA BARBARA DO PARA";852
"150640 SANTA CRUZ DO ARARI";477
"150650 SANTA IZABEL DO PARA";2882
"150655 SANTA LUZIA DO PARA";1207
"150658 SANTA MARIA DAS BARREIRAS";746
"150660 SANTA MARIA DO PARA";1228
"150670 SANTANA DO ARAGUAIA";2739
"150680 SANTAREM";15602
"150690 SANTAREM NOVO";340
"150700 SANTO ANTONIO DO TAUA";1421
"150710 SAO CAETANO DE ODIVELAS";962
"150715 SAO DOMINGOS DO ARAGUAIA";1304
"150720 SAO DOMINGOS DO CAPIM";1780
"150730 SAO FELIX DO XINGU";3973
"150740 SAO FRANCISCO DO PARA";786
"150745 SAO GERALDO DO ARAGUAIA";1525
"150746 SAO JOAO DA PONTA";286
"150747 SAO JOAO DE PIRABAS";1187
"150750 SAO JOAO DO ARAGUAIA";708
"150760 SAO MIGUEL DO GUAMA";2799
"150770 SAO SEBASTIAO DA BOA VISTA";1272
"150775 SAPUCAIA";259
"150780 SENADOR JOSE PORFIRIO";876
"150790 SOURE";1275
"150795 TAILANDIA";4247
"150796 TERRA ALTA";572
"150797 TERRA SANTA";920
"150800 TOME-ACU";3251
"150803 TRACUATEUA";1591
"150805 TRAIRAO";975
"150808 TUCUMA";1784
"150810 TUCURUI";5179
"150812 ULIANOPOLIS";2122
"150815 URUARA";2614
"150820 VIGIA";2559
"150830 VISEU";3418
"150835 VITORIA DO XINGU";739
"150840 XINGUARA";2158
"160005 SERRA DO NAVIO";227
"160010 AMAPA";478
"160015 PEDRA BRANCA DO AMAPARI";500
"160020 CALCOENE";468
"160021 CUTIAS";296
"160023 FERREIRA GOMES";292
"160025 ITAUBAL";239
"160027 LARANJAL DO JARI";2235
"160030 MACAPA";20671
"160040 MAZAGAO";975
"160050 OIAPOQUE";1088
"160053 PORTO GRANDE";881
"160055 PRACUUBA";184
"160060 SANTANA";5786
"160070 TARTARUGALZINHO";702
"160080 VITORIA DO JARI";746
"170025 ABREULANDIA";102
"170030 AGUIARNOPOLIS";252
"170035 ALIANCA DO TOCANTINS";286
"170040 ALMAS";448
"170070 ALVORADA";407
"170100 ANANAS";588
"170105 ANGICO";173
"170110 APARECIDA DO RIO NEGRO";199
"170130 ARAGOMINAS";311
"170190 ARAGUACEMA";340
"170200 ARAGUACU";402
"170210 ARAGUAINA";7587
"170215 ARAGUANA";285
"170220 ARAGUATINS";1642
"170230 ARAPOEMA";405
"170240 ARRAIAS";611
"170255 AUGUSTINOPOLIS";861
"170270 AURORA DO TOCANTINS";140
"170290 AXIXA DO TOCANTINS";541
"170300 BABACULANDIA";554
"170305 BANDEIRANTES DO TOCANTINS";153
"170307 BARRA DO OURO";231
"170310 BARROLANDIA";248
"170320 BERNARDO SAYAO";247
"170330 BOM JESUS DO TOCANTINS";199
"170360 BRASILANDIA DO TOCANTINS";109
"170370 BREJINHO DE NAZARE";282
"170380 BURITI DO TOCANTINS";552
"170382 CACHOEIRINHA";122
"170384 CAMPOS LINDOS";469
"170386 CARIRI DO TOCANTINS";163
"170388 CARMOLANDIA";122
"170389 CARRASCO BONITO";212
"170390 CASEARA";226
"170410 CENTENARIO";128
"170460 CHAPADA DE AREIA";56
"170510 CHAPADA DA NATIVIDADE";172
"170550 COLINAS DO TOCANTINS";1534
"170555 COMBINADO";229
"170560 CONCEICAO DO TOCANTINS";265
"170600 COUTO MAGALHAES";246
"170610 CRISTALANDIA";336
"170625 CRIXAS DO TOCANTINS";65
"170650 DARCINOPOLIS";264
"170700 DIANOPOLIS";1033
"170710 DIVINOPOLIS DO TOCANTINS";304
"170720 DOIS IRMAOS DO TOCANTINS";315
"170730 DUERE";242
"170740 ESPERANTINA";551
"170755 FATIMA";201
"170765 FIGUEIROPOLIS";238
"170770 FILADELFIA";485
"170820 FORMOSO DO ARAGUAIA";962
"170825 FORTALEZA DO TABOCAO";136
"170830 GOIANORTE";232
"170900 GOIATINS";660
"170930 GUARAI";1157
"170950 GURUPI";3742
"170980 IPUEIRAS";76
"171050 ITACAJA";359
"171070 ITAGUATINS";325
"171090 ITAPIRATINS";165
"171110 ITAPORA DO TOCANTINS";114
"171150 JAU DO TOCANTINS";156
"171180 JUARINA";103
"171190 LAGOA DA CONFUSAO";442
"171195 LAGOA DO TOCANTINS";183
"171200 LAJEADO";141
"171215 LAVANDEIRA";64
"171240 LIZARDA";198
"171245 LUZINOPOLIS";128
"171250 MARIANOPOLIS DO TOCANTINS";209
"171270 MATEIROS";132
"171280 MAURILANDIA DO TOCANTINS";162
"171320 MIRACEMA DO TOCANTINS";1244
"171330 MIRANORTE";608
"171360 MONTE DO CARMO";328
"171370 MONTE SANTO DO TOCANTINS";94
"171380 PALMEIRAS DO TOCANTINS";302
"171395 MURICILANDIA";149
"171420 NATIVIDADE";515
"171430 NAZARE";220
"171488 NOVA OLINDA";561
"171500 NOVA ROSALANDIA";169
"171510 NOVO ACORDO";207
"171515 NOVO ALEGRE";124
"171525 NOVO JARDIM";126
"171550 OLIVEIRA DE FATIMA";41
"171570 PALMEIRANTE";242
"171575 PALMEIROPOLIS";341
"171610 PARAISO DO TOCANTINS";2128
"171620 PARANA";572
"171630 PAU D'ARCO";248
"171650 PEDRO AFONSO";587
"171660 PEIXE";479
"171665 PEQUIZEIRO";261
"171670 COLMEIA";461
"171700 PINDORAMA DO TOCANTINS";219
"171720 PIRAQUE";162
"171750 PIUM";312
"171780 PONTE ALTA DO BOM JESUS";237
"171790 PONTE ALTA DO TOCANTINS";351
"171800 PORTO ALEGRE DO TOCANTINS";161
"171820 PORTO NACIONAL";2696
"171830 PRAIA NORTE";461
"171840 PRESIDENTE KENNEDY";186
"171845 PUGMIL";111
"171850 RECURSOLANDIA";208
"171855 RIACHINHO";234
"171865 RIO DA CONCEICAO";95
"171870 RIO DOS BOIS";128
"171875 RIO SONO";340
"171880 SAMPAIO";221
"171884 SANDOLANDIA";146
"171886 SANTA FE DO ARAGUAIA";356
"171888 SANTA MARIA DO TOCANTINS";143
"171889 SANTA RITA DO TOCANTINS";105
"171890 SANTA ROSA DO TOCANTINS";243
"171900 SANTA TEREZA DO TOCANTINS";136
"172000 SANTA TEREZINHA DO TOCANTINS";154
"172010 SAO BENTO DO TOCANTINS";234
"172015 SAO FELIX DO TOCANTINS";87
"172020 SAO MIGUEL DO TOCANTINS";541
"172025 SAO SALVADOR DO TOCANTINS";170
"172030 SAO SEBASTIAO DO TOCANTINS";232
"172049 SAO VALERIO";257
"172065 SILVANOPOLIS";270
"172080 SITIO NOVO DO TOCANTINS";494
"172085 SUCUPIRA";73
"172090 TAGUATINGA";754
"172093 TAIPAS DO TOCANTINS";105
"172097 TALISMA";123
"172100 PALMAS";10705
"172110 TOCANTINIA";398
"172120 TOCANTINOPOLIS";1251
"172125 TUPIRAMA";73
"172130 TUPIRATINS";107
"172208 WANDERLANDIA";495
"172210 XAMBIOA";643
"210005 ACAILANDIA";5759
"210010 AFONSO CUNHA";349
"210015 AGUA DOCE DO MARANHAO";642
"210020 ALCANTARA";1143
"210030 ALDEIAS ALTAS";1257
"210040 ALTAMIRA DO MARANHAO";401
"210043 ALTO ALEGRE DO MARANHAO";1294
"210047 ALTO ALEGRE DO PINDARE";1875
"210050 ALTO PARNAIBA";632
"210055 AMAPA DO MARANHAO";381
"210060 AMARANTE DO MARANHAO";2038
"210070 ANAJATUBA";1259
"210080 ANAPURUS";751
"210083 APICUM-ACU";925
"210087 ARAGUANA";764
"210090 ARAIOSES";2262
"210095 ARAME";2023
"210100 ARARI";1538
"210110 AXIXA";612
"210120 BACABAL";5238
"210125 BACABEIRA";777
"210130 BACURI";1088
"210135 BACURITUBA";271
"210140 BALSAS";4572
"210150 BARAO DE GRAJAU";884
"210160 BARRA DO CORDA";4608
"210170 BARREIRINHAS";3179
"210173 BELAGUA";471
"210177 BELA VISTA DO MARANHAO";566
"210180 BENEDITO LEITE";299
"210190 BEQUIMAO";1070
"210193 BERNARDO DO MEARIM";313
"210197 BOA VISTA DO GURUPI";420
"210200 BOM JARDIM";2186
"210203 BOM JESUS DAS SELVAS";1441
"210207 BOM LUGAR";709
"210210 BREJO";1682
"210215 BREJO DE AREIA";758
"210220 BURITI";1553
"210230 BURITI BRAVO";1357
"210232 BURITICUPU";3725
"210235 BURITIRANA";828
"210237 CACHOEIRA GRANDE";588
"210240 CAJAPIO";577
"210250 CAJARI";1093
"210255 CAMPESTRE DO MARANHAO";750
"210260 CANDIDO MENDES";1091
"210270 CANTANHEDE";1232
"210275 CAPINZAL DO NORTE";564
"210280 CAROLINA";1227
"210290 CARUTAPERA";1325
"210300 CAXIAS";8087
"210310 CEDRAL";542
"210312 CENTRAL DO MARANHAO";448
"210315 CENTRO DO GUILHERME";608
"210317 CENTRO NOVO DO MARANHAO";1127
"210320 CHAPADINHA";4022
"210325 CIDELANDIA";703
"210330 CODO";6482
"210340 COELHO NETO";2627
"210350 COLINAS";2451
"210355 CONCEICAO DO LAGO-ACU";757
"210360 COROATA";3238
"210370 CURURUPU";1804
"210375 DAVINOPOLIS";688
"210380 DOM PEDRO";1271
"210390 DUQUE BACELAR";660
"210400 ESPERANTINOPOLIS";1166
"210405 ESTREITO";1737
"210407 FEIRA NOVA DO MARANHAO";484
"210408 FERNANDO FALCAO";545
"210409 FORMOSA DA SERRA NEGRA";1101
"210410 FORTALEZA DOS NOGUEIRAS";742
"210420 FORTUNA";988
"210430 GODOFREDO VIANA";561
"210440 GONCALVES DIAS";985
"210450 GOVERNADOR ARCHER";540
"210455 GOVERNADOR EDISON LOBAO";769
"210460 GOVERNADOR EUGENIO BARROS";773
"210462 GOVERNADOR LUIZ ROCHA";406
"210465 GOVERNADOR NEWTON BELLO";699
"210467 GOVERNADOR NUNES FREIRE";1614
"210470 GRACA ARANHA";327
"210480 GRAJAU";3651
"210490 GUIMARAES";633
"210500 HUMBERTO DE CAMPOS";1590
"210510 ICATU";1483
"210515 IGARAPE DO MEIO";687
"210520 IGARAPE GRANDE";524
"210530 IMPERATRIZ";12949
"210535 ITAIPAVA DO GRAJAU";869
"210540 ITAPECURU MIRIM";3435
"210542 ITINGA DO MARANHAO";1391
"210545 JATOBA";462
"210547 JENIPAPO DOS VIEIRAS";980
"210550 JOAO LISBOA";1341
"210560 JOSELANDIA";930
"210565 JUNCO DO MARANHAO";337
"210570 LAGO DA PEDRA";2572
"210580 LAGO DO JUNCO";579
"210590 LAGO VERDE";895
"210592 LAGOA DO MATO";630
"210594 LAGO DOS RODRIGUES";486
"210596 LAGOA GRANDE DO MARANHAO";603
"210598 LAJEADO NOVO";391
"210600 LIMA CAMPOS";578
"210610 LORETO";687
"210620 LUIS DOMINGUES";367
"210630 MAGALHAES DE ALMEIDA";939
"210632 MARACACUME";1055
"210635 MARAJA DO SENA";481
"210637 MARANHAOZINHO";728
"210640 MATA ROMA";812
"210650 MATINHA";1184
"210660 MATOES";1713
"210663 MATOES DO NORTE";689
"210667 MILAGRES DO MARANHAO";497
"210670 MIRADOR";1261
"210675 MIRANDA DO NORTE";1253
"210680 MIRINZAL";778
"210690 MONCAO";1824
"210700 MONTES ALTOS";509
"210710 MORROS";1091
"210720 NINA RODRIGUES";727
"210725 NOVA COLINAS";271
"210730 NOVA IORQUE";253
"210735 NOVA OLINDA DO MARANHAO";1087
"210740 OLHO D'AGUA DAS CUNHAS";1041
"210745 OLINDA NOVA DO MARANHAO";685
"210750 PACO DO LUMIAR";4936
"210760 PALMEIRANDIA";1005
"210770 PARAIBANO";1117
"210780 PARNARAMA";1840
"210790 PASSAGEM FRANCA";947
"210800 PASTOS BONS";950
"210805 PAULINO NEVES";870
"210810 PAULO RAMOS";1252
"210820 PEDREIRAS";1971
"210825 PEDRO DO ROSARIO";1205
"210830 PENALVA";2102
"210840 PERI MIRIM";745
"210845 PERITORO";1077
"210850 PINDARE-MIRIM";1682
"210860 PINHEIRO";4175
"210870 PIO XII";1318
"210880 PIRAPEMAS";1003
"210890 POCAO DE PEDRAS";1178
"210900 PORTO FRANCO";1147
"210905 PORTO RICO DO MARANHAO";309
"210910 PRESIDENTE DUTRA";2400
"210920 PRESIDENTE JUSCELINO";704
"210923 PRESIDENTE MEDICI";350
"210927 PRESIDENTE SARNEY";1000
"210930 PRESIDENTE VARGAS";619
"210940 PRIMEIRA CRUZ";833
"210945 RAPOSA";1319
"210950 RIACHAO";1129
"210955 RIBAMAR FIQUENE";422
"210960 ROSARIO";2176
"210970 SAMBAIBA";318
"210975 SANTA FILOMENA DO MARANHAO";416
"210980 SANTA HELENA";2106
"210990 SANTA INES";4325
"211000 SANTA LUZIA";3952
"211003 SANTA LUZIA DO PARUA";1375
"211010 SANTA QUITERIA DO MARANHAO";1389
"211020 SANTA RITA";1721
"211023 SANTANA DO MARANHAO";668
"211027 SANTO AMARO DO MARANHAO";805
"211030 SANTO ANTONIO DOS LOPES";814
"211040 SAO BENEDITO DO RIO PRETO";1086
"211050 SAO BENTO";2073
"211060 SAO BERNARDO";1486
"211065 SAO DOMINGOS DO AZEITAO";413
"211070 SAO DOMINGOS DO MARANHAO";1930
"211080 SAO FELIX DE BALSAS";269
"211085 SAO FRANCISCO DO BREJAO";490
"211090 SAO FRANCISCO DO MARANHAO";637
"211100 SAO JOAO BATISTA";1055
"211102 SAO JOAO DO CARU";1026
"211105 SAO JOAO DO PARAISO";599
"211107 SAO JOAO DO SOTER";913
"211110 SAO JOAO DOS PATOS";1278
"211120 SAO JOSE DE RIBAMAR";8607
"211125 SAO JOSE DOS BASILIOS";441
"211130 SAO LUIS";47835
"211140 SAO LUIS GONZAGA DO MARANHAO";1138
"211150 SAO MATEUS DO MARANHAO";2151
"211153 SAO PEDRO DA AGUA BRANCA";689
"211157 SAO PEDRO DOS CRENTES";266
"211160 SAO RAIMUNDO DAS MANGABEIRAS";980
"211163 SAO RAIMUNDO DO DOCA BEZERRA";438
"211167 SAO ROBERTO";360
"211170 SAO VICENTE FERRER";1235
"211172 SATUBINHA";624
"211174 SENADOR ALEXANDRE COSTA";602
"211176 SENADOR LA ROCQUE";851
"211178 SERRANO DO MARANHAO";502
"211180 SITIO NOVO";937
"211190 SUCUPIRA DO NORTE";611
"211195 SUCUPIRA DO RIACHAO";305
"211200 TASSO FRAGOSO";471
"211210 TIMBIRAS";1651
"211220 TIMON";7697
"211223 TRIZIDELA DO VALE";979
"211227 TUFILANDIA";299
"211230 TUNTUM";2179
"211240 TURIACU";1993
"211245 TURILANDIA";1235
"211250 TUTOIA";3151
"211260 URBANO SANTOS";1729
"211270 VARGEM GRANDE";2717
"211280 VIANA";2795
"211285 VILA NOVA DOS MARTIRIOS";560
"211290 VITORIA DO MEARIM";1843
"211300 VITORINO FREIRE";1655
"211400 ZE DOCA";2679
"220005 ACAUA";335
"220010 AGRICOLANDIA";276
"220020 AGUA BRANCA";811
"220025 ALAGOINHA DO PIAUI";331
"220027 ALEGRETE DO PIAUI";246
"220030 ALTO LONGA";609
"220040 ALTOS";1888
"220045 ALVORADA DO GURGUEIA";256
"220050 AMARANTE";842
"220060 ANGICAL DO PIAUI";323
"220070 ANISIO DE ABREU";440
"220080 ANTONIO ALMEIDA";150
"220090 AROAZES";250
"220095 AROEIRAS DO ITAIM";108
"220100 ARRAIAL";283
"220105 ASSUNCAO DO PIAUI";390
"220110 AVELINO LOPES";558
"220115 BAIXA GRANDE DO RIBEIRO";618
"220117 BARRA D'ALCANTARA";192
"220120 BARRAS";2354
"220130 BARREIRAS DO PIAUI";165
"220140 BARRO DURO";326
"220150 BATALHA";1399
"220155 BELA VISTA DO PIAUI";189
"220157 BELEM DO PIAUI";161
"220160 BENEDITINOS";474
"220170 BERTOLINIA";257
"220173 BETANIA DO PIAUI";320
"220177 BOA HORA";324
"220180 BOCAINA";186
"220190 BOM JESUS";1111
"220191 BOM PRINCIPIO DO PIAUI";283
"220192 BONFIM DO PIAUI";283
"220194 BOQUEIRAO DO PIAUI";301
"220196 BRASILEIRA";389
"220198 BREJO DO PIAUI";221
"220200 BURITI DOS LOPES";996
"220202 BURITI DOS MONTES";431
"220205 CABECEIRAS DO PIAUI";505
"220207 CAJAZEIRAS DO PIAUI";164
"220208 CAJUEIRO DA PRAIA";343
"220209 CALDEIRAO GRANDE DO PIAUI";299
"220210 CAMPINAS DO PIAUI";268
"220211 CAMPO ALEGRE DO FIDALGO";237
"220213 CAMPO GRANDE DO PIAUI";279
"220217 CAMPO LARGO DO PIAUI";415
"220220 CAMPO MAIOR";1991
"220225 CANAVIEIRA";191
"220230 CANTO DO BURITI";918
"220240 CAPITAO DE CAMPOS";544
"220245 CAPITAO GERVASIO OLIVEIRA";202
"220250 CARACOL";587
"220253 CARAUBAS DO PIAUI";296
"220255 CARIDADE DO PIAUI";258
"220260 CASTELO DO PIAUI";1014
"220265 CAXINGO";277
"220270 COCAL";1547
"220271 COCAL DE TELHA";219
"220272 COCAL DOS ALVES";339
"220273 COIVARAS";176
"220275 COLONIA DO GURGUEIA";299
"220277 COLONIA DO PIAUI";400
"220280 CONCEICAO DO CANINDE";233
"220285 CORONEL JOSE DIAS";215
"220290 CORRENTE";1370
"220300 CRISTALANDIA DO PIAUI";399
"220310 CRISTINO CASTRO";576
"220320 CURIMATA";551
"220323 CURRAIS";233
"220325 CURRALINHOS";196
"220327 CURRAL NOVO DO PIAUI";285
"220330 DEMERVAL LOBAO";626
"220335 DIRCEU ARCOVERDE";339
"220340 DOM EXPEDITO LOPES";337
"220342 DOMINGOS MOURAO";249
"220345 DOM INOCENCIO";464
"220350 ELESBAO VELOSO";652
"220360 ELISEU MARTINS";197
"220370 ESPERANTINA";1859
"220375 FARTURA DO PIAUI";292
"220380 FLORES DO PIAUI";212
"220385 FLORESTA DO PIAUI";110
"220390 FLORIANO";2828
"220400 FRANCINOPOLIS";267
"220410 FRANCISCO AYRES";222
"220415 FRANCISCO MACEDO";139
"220420 FRANCISCO SANTOS";374
"220430 FRONTEIRAS";547
"220435 GEMINIANO";254
"220440 GILBUES";631
"220450 GUADALUPE";545
"220455 GUARIBAS";305
"220460 HUGO NAPOLEAO";200
"220465 ILHA GRANDE";435
"220470 INHUMA";736
"220480 IPIRANGA DO PIAUI";449
"220490 ISAIAS COELHO";464
"220500 ITAINOPOLIS";464
"220510 ITAUEIRA";486
"220515 JACOBINA DO PIAUI";299
"220520 JAICOS";877
"220525 JARDIM DO MULATO";215
"220527 JATOBA DO PIAUI";199
"220530 JERUMENHA";228
"220535 JOAO COSTA";142
"220540 JOAQUIM PIRES";807
"220545 JOCA MARQUES";277
"220550 JOSE DE FREITAS";1859
"220551 JUAZEIRO DO PIAUI";294
"220552 JULIO BORGES";286
"220553 JUREMA";238
"220554 LAGOINHA DO PIAUI";138
"220555 LAGOA ALEGRE";453
"220556 LAGOA DO BARRO DO PIAUI";244
"220557 LAGOA DE SAO FRANCISCO";372
"220558 LAGOA DO PIAUI";214
"220559 LAGOA DO SITIO";206
"220560 LANDRI SALES";235
"220570 LUIS CORREIA";1482
"220580 LUZILANDIA";1285
"220585 MADEIRO";468
"220590 MANOEL EMIDIO";282
