 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Sexo: Feminino
Faixa Etária 1: 10 a 14 anos
Período:2008
"Município";"População_residente"
"120060 TARAUACA";2244
"120070 XAPURI";928
"120080 PORTO ACRE";842
"130002 ALVARAES";926
"130006 AMATURA";629
"130008 ANAMA";593
"130010 ANORI";1016
"130014 APUI";1015
"130020 ATALAIA DO NORTE";923
"130030 AUTAZES";1927
"130040 BARCELOS";1709
"130050 BARREIRINHA";1781
"130060 BENJAMIN CONSTANT";1976
"130063 BERURI";999
"130068 BOA VISTA DO RAMOS";979
"130070 BOCA DO ACRE";1840
"130080 BORBA";2237
"130083 CAAPIRANGA";682
"130090 CANUTAMA";821
"130100 CARAUARI";1770
"130110 CAREIRO";2034
"130115 CAREIRO DA VARZEA";1313
"130120 COARI";4904
"130130 CODAJAS";1461
"130140 EIRUNEPE";1987
"130150 ENVIRA";1102
"130160 FONTE BOA";1625
"130165 GUAJARA";949
"130170 HUMAITA";2686
"130180 IPIXUNA";1367
"130185 IRANDUBA";2369
"130190 ITACOATIARA";5129
"130195 ITAMARATI";577
"130200 ITAPIRANGA";509
"130210 JAPURA";564
"130220 JURUA";689
"130230 JUTAI";1283
"130240 LABREA";2274
"130250 MANACAPURU";5313
"130255 MANAQUIRI";1308
"130260 MANAUS";90672
"130270 MANICORE";2992
"130280 MARAA";1206
"130290 MAUES";3222
"130300 NHAMUNDA";1153
"130310 NOVA OLINDA DO NORTE";2008
"130320 NOVO AIRAO";858
"130330 NOVO ARIPUANA";1325
"130340 PARINTINS";6468
"130350 PAUINI";1184
"130353 PRESIDENTE FIGUEIREDO";1507
"130356 RIO PRETO DA EVA";1451
"130360 SANTA ISABEL DO RIO NEGRO";1087
"130370 SANTO ANTONIO DO ICA";1739
"130380 SAO GABRIEL DA CACHOEIRA";2278
"130390 SAO PAULO DE OLIVENCA";1996
"130395 SAO SEBASTIAO DO UATUMA";652
"130400 SILVES";520
"130406 TABATINGA";3065
"130410 TAPAUA";1249
"130420 TEFE";3964
"130423 TONANTINS";1201
"130426 UARINI";752
"130430 URUCARA";1136
"130440 URUCURITUBA";1114
"140002 AMAJARI";505
"140005 ALTO ALEGRE";937
"140010 BOA VISTA";14922
"140015 BONFIM";690
"140017 CANTA";810
"140020 CARACARAI";1133
"140023 CAROEBE";432
"140028 IRACEMA";471
"140030 MUCAJAI";811
"140040 NORMANDIA";588
"140045 PACARAIMA";650
"140047 RORAINOPOLIS";1447
"140050 SAO JOAO DA BALIZA";378
"140060 SAO LUIZ";375
"140070 UIRAMUTA";557
"150010 ABAETETUBA";8233
"150013 ABEL FIGUEIREDO";364
"150020 ACARA";3280
"150030 AFUA";2359
"150034 AGUA AZUL DO NORTE";1281
"150040 ALENQUER";3224
"150050 ALMEIRIM";2085
"150060 ALTAMIRA";5296
"150070 ANAJAS";1545
"150080 ANANINDEUA";23016
"150085 ANAPU";1095
"150090 AUGUSTO CORREA";2464
"150095 AURORA DO PARA";1651
"150100 AVEIRO";1058
"150110 BAGRE";1625
"150120 BAIAO";2107
"150125 BANNACH";180
"150130 BARCARENA";5475
"150140 BELEM";62518
"150145 BELTERRA";909
"150150 BENEVIDES";2699
"150157 BOM JESUS DO TOCANTINS";838
"150160 BONITO";717
"150170 BRAGANCA";6354
"150172 BRASIL NOVO";887
"150175 BREJO GRANDE DO ARAGUAIA";419
"150178 BREU BRANCO";3104
"150180 BREVES";6105
"150190 BUJARU";1544
"150195 CACHOEIRA DO PIRIA";1536
"150200 CACHOEIRA DO ARARI";1142
"150210 CAMETA";7356
"150215 CANAA DOS CARAJAS";1388
"150220 CAPANEMA";3308
"150230 CAPITAO POCO";3251
"150240 CASTANHAL";8825
"150250 CHAVES";1311
"150260 COLARES";654
"150270 CONCEICAO DO ARAGUAIA";2431
"150275 CONCORDIA DO PARA";1636
"150276 CUMARU DO NORTE";500
"150277 CURIONOPOLIS";1096
"150280 CURRALINHO";1839
"150285 CURUA";752
"150290 CURUCA";1847
"150293 DOM ELISEU";2848
"150295 ELDORADO DOS CARAJAS";1879
"150300 FARO";541
"150304 FLORESTA DO ARAGUAIA";965
"150307 GARRAFAO DO NORTE";1639
"150309 GOIANESIA DO PARA";1876
"150310 GURUPA";1862
"150320 IGARAPE-ACU";2028
"150330 IGARAPE-MIRI";3424
"150340 INHANGAPI";557
"150345 IPIXUNA DO PARA";2832
"150350 IRITUIA";1785
"150360 ITAITUBA";5786
"150370 ITUPIRANGA";3075
"150375 JACAREACANGA";783
"150380 JACUNDA";2903
"150390 JURUTI";2887
"150400 LIMOEIRO DO AJURU";1576
"150405 MAE DO RIO";1598
"150410 MAGALHAES BARATA";465
"150420 MARABA";12288
"150430 MARACANA";1761
"150440 MARAPANIM";1506
"150442 MARITUBA";5436
"150445 MEDICILANDIA";1466
"150450 MELGACO";1648
"150460 MOCAJUBA";1613
"150470 MOJU";4254
"150475 MOJUI DOS CAMPOS";839
"150480 MONTE ALEGRE";3389
"150490 MUANA";1988
"150495 NOVA ESPERANCA DO PIRIA";1329
"150497 NOVA IPIXUNA";806
"150500 NOVA TIMBOTEUA";674
"150503 NOVO PROGRESSO";1310
"150506 NOVO REPARTIMENTO";3563
"150510 OBIDOS";2807
"150520 OEIRAS DO PARA";1811
"150530 ORIXIMINA";3742
"150540 OUREM";928
"150543 OURILANDIA DO NORTE";1539
"150548 PACAJA";2277
"150549 PALESTINA DO PARA";441
"150550 PARAGOMINAS";5552
"150553 PARAUAPEBAS";7713
"150555 PAU D'ARCO";347
"150560 PEIXE-BOI";429
"150563 PICARRA";726
"150565 PLACAS";1281
"150570 PONTA DE PEDRAS";1467
"150580 PORTEL";3495
"150590 PORTO DE MOZ";2249
"150600 PRAINHA";1975
"150610 PRIMAVERA";591
"150611 QUATIPURU";711
"150613 REDENCAO";4114
"150616 RIO MARIA";888
"150618 RONDON DO PARA";2529
"150619 RUROPOLIS";2226
"150620 SALINOPOLIS";2148
"150630 SALVATERRA";1099
"150635 SANTA BARBARA DO PARA";935
"150640 SANTA CRUZ DO ARARI";484
"150650 SANTA IZABEL DO PARA";2963
"150655 SANTA LUZIA DO PARA";1191
"150658 SANTA MARIA DAS BARREIRAS";842
"150660 SANTA MARIA DO PARA";1224
"150670 SANTANA DO ARAGUAIA";2954
"150680 SANTAREM";15811
"150690 SANTAREM NOVO";364
"150700 SANTO ANTONIO DO TAUA";1495
"150710 SAO CAETANO DE ODIVELAS";956
"150715 SAO DOMINGOS DO ARAGUAIA";1343
"150720 SAO DOMINGOS DO CAPIM";1857
"150730 SAO FELIX DO XINGU";4416
"150740 SAO FRANCISCO DO PARA";796
"150745 SAO GERALDO DO ARAGUAIA";1522
"150746 SAO JOAO DA PONTA";276
"150747 SAO JOAO DE PIRABAS";1206
"150750 SAO JOAO DO ARAGUAIA";749
"150760 SAO MIGUEL DO GUAMA";2919
"150770 SAO SEBASTIAO DA BOA VISTA";1337
"150775 SAPUCAIA";263
"150780 SENADOR JOSE PORFIRIO";851
"150790 SOURE";1295
"150795 TAILANDIA";4515
"150796 TERRA ALTA";613
"150797 TERRA SANTA";964
"150800 TOME-ACU";3302
"150803 TRACUATEUA";1637
"150805 TRAIRAO";946
"150808 TUCUMA";1769
"150810 TUCURUI";5463
"150812 ULIANOPOLIS";2346
"150815 URUARA";2555
"150820 VIGIA";2558
"150830 VISEU";3555
"150835 VITORIA DO XINGU";751
"150840 XINGUARA";2214
"160005 SERRA DO NAVIO";246
"160010 AMAPA";504
"160015 PEDRA BRANCA DO AMAPARI";578
"160020 CALCOENE";521
"160021 CUTIAS";309
"160023 FERREIRA GOMES";351
"160025 ITAUBAL";257
"160027 LARANJAL DO JARI";2403
"160030 MACAPA";21953
"160040 MAZAGAO";1110
"160050 OIAPOQUE";1127
"160053 PORTO GRANDE";961
"160055 PRACUUBA";211
"160060 SANTANA";5980
"160070 TARTARUGALZINHO";771
"160080 VITORIA DO JARI";820
"170025 ABREULANDIA";113
"170030 AGUIARNOPOLIS";271
"170035 ALIANCA DO TOCANTINS";282
"170040 ALMAS";443
"170070 ALVORADA";397
"170100 ANANAS";591
"170105 ANGICO";166
"170110 APARECIDA DO RIO NEGRO";211
"170130 ARAGOMINAS";316
"170190 ARAGUACEMA";342
"170200 ARAGUACU";407
"170210 ARAGUAINA";7473
"170215 ARAGUANA";300
"170220 ARAGUATINS";1739
"170230 ARAPOEMA";411
"170240 ARRAIAS";628
"170255 AUGUSTINOPOLIS";877
"170270 AURORA DO TOCANTINS";159
"170290 AXIXA DO TOCANTINS";537
"170300 BABACULANDIA";539
"170305 BANDEIRANTES DO TOCANTINS";161
"170307 BARRA DO OURO";237
"170310 BARROLANDIA";256
"170320 BERNARDO SAYAO";243
"170330 BOM JESUS DO TOCANTINS";201
"170360 BRASILANDIA DO TOCANTINS";106
"170370 BREJINHO DE NAZARE";272
"170380 BURITI DO TOCANTINS";562
"170382 CACHOEIRINHA";125
"170384 CAMPOS LINDOS";528
"170386 CARIRI DO TOCANTINS";163
"170388 CARMOLANDIA";127
"170389 CARRASCO BONITO";215
"170390 CASEARA";242
"170410 CENTENARIO";138
"170460 CHAPADA DE AREIA";64
"170510 CHAPADA DA NATIVIDADE";178
"170550 COLINAS DO TOCANTINS";1546
"170555 COMBINADO";233
"170560 CONCEICAO DO TOCANTINS";265
"170600 COUTO MAGALHAES";263
"170610 CRISTALANDIA";335
"170625 CRIXAS DO TOCANTINS";75
"170650 DARCINOPOLIS";284
"170700 DIANOPOLIS";1079
"170710 DIVINOPOLIS DO TOCANTINS";322
"170720 DOIS IRMAOS DO TOCANTINS";331
"170730 DUERE";225
"170740 ESPERANTINA";560
"170755 FATIMA";214
"170765 FIGUEIROPOLIS";257
"170770 FILADELFIA";469
"170820 FORMOSO DO ARAGUAIA";979
"170825 FORTALEZA DO TABOCAO";135
"170830 GOIANORTE";259
"170900 GOIATINS";703
"170930 GUARAI";1133
"170950 GURUPI";3620
"170980 IPUEIRAS";80
"171050 ITACAJA";374
"171070 ITAGUATINS";339
"171090 ITAPIRATINS";163
"171110 ITAPORA DO TOCANTINS";113
"171150 JAU DO TOCANTINS";162
"171180 JUARINA";110
"171190 LAGOA DA CONFUSAO";472
"171195 LAGOA DO TOCANTINS";202
"171200 LAJEADO";140
"171215 LAVANDEIRA";71
"171240 LIZARDA";213
"171245 LUZINOPOLIS";134
"171250 MARIANOPOLIS DO TOCANTINS";231
"171270 MATEIROS";133
"171280 MAURILANDIA DO TOCANTINS";172
"171320 MIRACEMA DO TOCANTINS";1210
"171330 MIRANORTE";624
"171360 MONTE DO CARMO";341
"171370 MONTE SANTO DO TOCANTINS";104
"171380 PALMEIRAS DO TOCANTINS";316
"171395 MURICILANDIA";159
"171420 NATIVIDADE";505
"171430 NAZARE";221
"171488 NOVA OLINDA";557
"171500 NOVA ROSALANDIA";182
"171510 NOVO ACORDO";219
"171515 NOVO ALEGRE";115
"171525 NOVO JARDIM";135
"171550 OLIVEIRA DE FATIMA";45
"171570 PALMEIRANTE";280
"171575 PALMEIROPOLIS";348
"171610 PARAISO DO TOCANTINS";2103
"171620 PARANA";573
"171630 PAU D'ARCO";255
"171650 PEDRO AFONSO";599
"171660 PEIXE";502
"171665 PEQUIZEIRO";262
"171670 COLMEIA";457
"171700 PINDORAMA DO TOCANTINS";218
"171720 PIRAQUE";151
"171750 PIUM";325
"171780 PONTE ALTA DO BOM JESUS";252
"171790 PONTE ALTA DO TOCANTINS";365
"171800 PORTO ALEGRE DO TOCANTINS";175
"171820 PORTO NACIONAL";2642
"171830 PRAIA NORTE";487
"171840 PRESIDENTE KENNEDY";187
"171845 PUGMIL";110
"171850 RECURSOLANDIA";212
"171855 RIACHINHO";245
"171865 RIO DA CONCEICAO";106
"171870 RIO DOS BOIS";121
"171875 RIO SONO";353
"171880 SAMPAIO";241
"171884 SANDOLANDIA";145
"171886 SANTA FE DO ARAGUAIA";374
"171888 SANTA MARIA DO TOCANTINS";152
"171889 SANTA RITA DO TOCANTINS";115
"171890 SANTA ROSA DO TOCANTINS";260
"171900 SANTA TEREZA DO TOCANTINS";147
"172000 SANTA TEREZINHA DO TOCANTINS";148
"172010 SAO BENTO DO TOCANTINS";257
"172015 SAO FELIX DO TOCANTINS";96
"172020 SAO MIGUEL DO TOCANTINS";567
"172025 SAO SALVADOR DO TOCANTINS";170
"172030 SAO SEBASTIAO DO TOCANTINS";246
"172049 SAO VALERIO";250
"172065 SILVANOPOLIS";267
"172080 SITIO NOVO DO TOCANTINS";483
"172085 SUCUPIRA";86
"172090 TAGUATINGA";768
"172093 TAIPAS DO TOCANTINS";117
"172097 TALISMA";134
"172100 PALMAS";10747
"172110 TOCANTINIA";405
"172120 TOCANTINOPOLIS";1236
"172125 TUPIRAMA";76
"172130 TUPIRATINS";128
"172208 WANDERLANDIA";544
"172210 XAMBIOA";636
"210005 ACAILANDIA";5729
"210010 AFONSO CUNHA";360
"210015 AGUA DOCE DO MARANHAO";624
"210020 ALCANTARA";1118
"210030 ALDEIAS ALTAS";1313
"210040 ALTAMIRA DO MARANHAO";427
"210043 ALTO ALEGRE DO MARANHAO";1342
"210047 ALTO ALEGRE DO PINDARE";1909
"210050 ALTO PARNAIBA";665
"210055 AMAPA DO MARANHAO";394
"210060 AMARANTE DO MARANHAO";2155
"210070 ANAJATUBA";1306
"210080 ANAPURUS";783
"210083 APICUM-ACU";937
"210087 ARAGUANA";825
"210090 ARAIOSES";2373
"210095 ARAME";2010
"210100 ARARI";1537
"210110 AXIXA";613
"210120 BACABAL";5273
"210125 BACABEIRA";810
"210130 BACURI";1101
"210135 BACURITUBA";273
"210140 BALSAS";4758
"210150 BARAO DE GRAJAU";882
"210160 BARRA DO CORDA";4699
"210170 BARREIRINHAS";3295
"210173 BELAGUA";493
"210177 BELA VISTA DO MARANHAO";591
"210180 BENEDITO LEITE";273
"210190 BEQUIMAO";1068
"210193 BERNARDO DO MEARIM";315
"210197 BOA VISTA DO GURUPI";448
"210200 BOM JARDIM";2294
"210203 BOM JESUS DAS SELVAS";1582
"210207 BOM LUGAR";776
"210210 BREJO";1764
"210215 BREJO DE AREIA";734
"210220 BURITI";1641
"210230 BURITI BRAVO";1377
"210232 BURITICUPU";3941
"210235 BURITIRANA";866
"210237 CACHOEIRA GRANDE";591
"210240 CAJAPIO";576
"210250 CAJARI";1069
"210255 CAMPESTRE DO MARANHAO";758
"210260 CANDIDO MENDES";1085
"210270 CANTANHEDE";1296
"210275 CAPINZAL DO NORTE";580
"210280 CAROLINA";1277
"210290 CARUTAPERA";1365
"210300 CAXIAS";8106
"210310 CEDRAL";514
"210312 CENTRAL DO MARANHAO";460
"210315 CENTRO DO GUILHERME";633
"210317 CENTRO NOVO DO MARANHAO";1176
"210320 CHAPADINHA";4192
"210325 CIDELANDIA";741
"210330 CODO";6599
"210340 COELHO NETO";2645
"210350 COLINAS";2447
"210355 CONCEICAO DO LAGO-ACU";842
"210360 COROATA";3376
"210370 CURURUPU";1827
"210375 DAVINOPOLIS";749
"210380 DOM PEDRO";1253
"210390 DUQUE BACELAR";671
"210400 ESPERANTINOPOLIS";1076
"210405 ESTREITO";1792
"210407 FEIRA NOVA DO MARANHAO";522
"210408 FERNANDO FALCAO";574
"210409 FORMOSA DA SERRA NEGRA";1098
"210410 FORTALEZA DOS NOGUEIRAS";736
"210420 FORTUNA";993
"210430 GODOFREDO VIANA";595
"210440 GONCALVES DIAS";996
"210450 GOVERNADOR ARCHER";525
"210455 GOVERNADOR EDISON LOBAO";833
"210460 GOVERNADOR EUGENIO BARROS";795
"210462 GOVERNADOR LUIZ ROCHA";425
"210465 GOVERNADOR NEWTON BELLO";678
"210467 GOVERNADOR NUNES FREIRE";1638
"210470 GRACA ARANHA";334
"210480 GRAJAU";3674
"210490 GUIMARAES";645
"210500 HUMBERTO DE CAMPOS";1655
"210510 ICATU";1604
"210515 IGARAPE DO MEIO";703
"210520 IGARAPE GRANDE";548
"210530 IMPERATRIZ";12803
"210535 ITAIPAVA DO GRAJAU";895
"210540 ITAPECURU MIRIM";3590
"210542 ITINGA DO MARANHAO";1424
"210545 JATOBA";512
"210547 JENIPAPO DOS VIEIRAS";984
"210550 JOAO LISBOA";1398
"210560 JOSELANDIA";932
"210565 JUNCO DO MARANHAO";333
"210570 LAGO DA PEDRA";2648
"210580 LAGO DO JUNCO";594
"210590 LAGO VERDE";952
"210592 LAGOA DO MATO";612
"210594 LAGO DOS RODRIGUES";493
"210596 LAGOA GRANDE DO MARANHAO";635
"210598 LAJEADO NOVO";407
"210600 LIMA CAMPOS";584
"210610 LORETO";682
"210620 LUIS DOMINGUES";366
"210630 MAGALHAES DE ALMEIDA";983
"210632 MARACACUME";1130
"210635 MARAJA DO SENA";499
"210637 MARANHAOZINHO";786
"210640 MATA ROMA";870
"210650 MATINHA";1168
"210660 MATOES";1832
"210663 MATOES DO NORTE";761
"210667 MILAGRES DO MARANHAO";519
"210670 MIRADOR";1325
"210675 MIRANDA DO NORTE";1343
"210680 MIRINZAL";785
"210690 MONCAO";1876
"210700 MONTES ALTOS";522
"210710 MORROS";1167
"210720 NINA RODRIGUES";796
"210725 NOVA COLINAS";295
"210730 NOVA IORQUE";249
"210735 NOVA OLINDA DO MARANHAO";1083
"210740 OLHO D'AGUA DAS CUNHAS";1033
"210745 OLINDA NOVA DO MARANHAO";688
"210750 PACO DO LUMIAR";5047
"210760 PALMEIRANDIA";1001
"210770 PARAIBANO";1161
"210780 PARNARAMA";1900
"210790 PASSAGEM FRANCA";982
"210800 PASTOS BONS";1003
"210805 PAULINO NEVES";917
"210810 PAULO RAMOS";1272
"210820 PEDREIRAS";1941
"210825 PEDRO DO ROSARIO";1261
"210830 PENALVA";2169
"210840 PERI MIRIM";703
"210845 PERITORO";1138
"210850 PINDARE-MIRIM";1744
"210860 PINHEIRO";4141
"210870 PIO XII";1317
"210880 PIRAPEMAS";1063
"210890 POCAO DE PEDRAS";1084
"210900 PORTO FRANCO";1188
"210905 PORTO RICO DO MARANHAO";294
"210910 PRESIDENTE DUTRA";2365
"210920 PRESIDENTE JUSCELINO";738
"210923 PRESIDENTE MEDICI";361
"210927 PRESIDENTE SARNEY";1014
"210930 PRESIDENTE VARGAS";646
"210940 PRIMEIRA CRUZ";878
"210945 RAPOSA";1447
"210950 RIACHAO";1183
"210955 RIBAMAR FIQUENE";408
"210960 ROSARIO";2199
"210970 SAMBAIBA";337
"210975 SANTA FILOMENA DO MARANHAO";456
"210980 SANTA HELENA";2187
"210990 SANTA INES";4514
"211000 SANTA LUZIA";4115
"211003 SANTA LUZIA DO PARUA";1379
"211010 SANTA QUITERIA DO MARANHAO";1432
"211020 SANTA RITA";1764
"211023 SANTANA DO MARANHAO";712
"211027 SANTO AMARO DO MARANHAO";864
"211030 SANTO ANTONIO DOS LOPES";787
"211040 SAO BENEDITO DO RIO PRETO";1116
"211050 SAO BENTO";2121
"211060 SAO BERNARDO";1501
"211065 SAO DOMINGOS DO AZEITAO";413
"211070 SAO DOMINGOS DO MARANHAO";1985
"211080 SAO FELIX DE BALSAS";251
"211085 SAO FRANCISCO DO BREJAO";547
"211090 SAO FRANCISCO DO MARANHAO";668
"211100 SAO JOAO BATISTA";1074
"211102 SAO JOAO DO CARU";1047
"211105 SAO JOAO DO PARAISO";592
"211107 SAO JOAO DO SOTER";971
"211110 SAO JOAO DOS PATOS";1275
"211120 SAO JOSE DE RIBAMAR";8485
"211125 SAO JOSE DOS BASILIOS";429
"211130 SAO LUIS";46791
"211140 SAO LUIS GONZAGA DO MARANHAO";1138
"211150 SAO MATEUS DO MARANHAO";2238
"211153 SAO PEDRO DA AGUA BRANCA";714
"211157 SAO PEDRO DOS CRENTES";261
"211160 SAO RAIMUNDO DAS MANGABEIRAS";1005
"211163 SAO RAIMUNDO DO DOCA BEZERRA";410
"211167 SAO ROBERTO";352
"211170 SAO VICENTE FERRER";1199
"211172 SATUBINHA";700
"211174 SENADOR ALEXANDRE COSTA";607
"211176 SENADOR LA ROCQUE";864
"211178 SERRANO DO MARANHAO";521
"211180 SITIO NOVO";989
"211190 SUCUPIRA DO NORTE";591
"211195 SUCUPIRA DO RIACHAO";307
"211200 TASSO FRAGOSO";493
"211210 TIMBIRAS";1701
"211220 TIMON";7934
"211223 TRIZIDELA DO VALE";1015
"211227 TUFILANDIA";330
"211230 TUNTUM";2196
"211240 TURIACU";2077
"211245 TURILANDIA";1298
"211250 TUTOIA";3247
"211260 URBANO SANTOS";1864
"211270 VARGEM GRANDE";2959
"211280 VIANA";2852
"211285 VILA NOVA DOS MARTIRIOS";594
"211290 VITORIA DO MEARIM";1888
"211300 VITORINO FREIRE";1721
"211400 ZE DOCA";2836
"220005 ACAUA";347
"220010 AGRICOLANDIA";276
"220020 AGUA BRANCA";848
"220025 ALAGOINHA DO PIAUI";323
"220027 ALEGRETE DO PIAUI";232
"220030 ALTO LONGA";606
"220040 ALTOS";1891
"220045 ALVORADA DO GURGUEIA";258
"220050 AMARANTE";864
"220060 ANGICAL DO PIAUI";345
"220070 ANISIO DE ABREU";449
"220080 ANTONIO ALMEIDA";155
"220090 AROAZES";260
"220095 AROEIRAS DO ITAIM";121
"220100 ARRAIAL";278
"220105 ASSUNCAO DO PIAUI";420
"220110 AVELINO LOPES";548
"220115 BAIXA GRANDE DO RIBEIRO";626
"220117 BARRA D'ALCANTARA";202
"220120 BARRAS";2298
"220130 BARREIRAS DO PIAUI";176
"220140 BARRO DURO";321
"220150 BATALHA";1395
"220155 BELA VISTA DO PIAUI";197
"220157 BELEM DO PIAUI";157
"220160 BENEDITINOS";498
"220170 BERTOLINIA";272
"220173 BETANIA DO PIAUI";338
"220177 BOA HORA";323
"220180 BOCAINA";194
"220190 BOM JESUS";1146
"220191 BOM PRINCIPIO DO PIAUI";300
"220192 BONFIM DO PIAUI";282
"220194 BOQUEIRAO DO PIAUI";297
"220196 BRASILEIRA";398
"220198 BREJO DO PIAUI";223
"220200 BURITI DOS LOPES";1005
"220202 BURITI DOS MONTES";446
"220205 CABECEIRAS DO PIAUI";484
"220207 CAJAZEIRAS DO PIAUI";167
"220208 CAJUEIRO DA PRAIA";357
"220209 CALDEIRAO GRANDE DO PIAUI";301
"220210 CAMPINAS DO PIAUI";274
"220211 CAMPO ALEGRE DO FIDALGO";236
"220213 CAMPO GRANDE DO PIAUI";283
"220217 CAMPO LARGO DO PIAUI";392
"220220 CAMPO MAIOR";1993
"220225 CANAVIEIRA";192
"220230 CANTO DO BURITI";960
"220240 CAPITAO DE CAMPOS";534
"220245 CAPITAO GERVASIO OLIVEIRA";195
"220250 CARACOL";567
"220253 CARAUBAS DO PIAUI";306
"220255 CARIDADE DO PIAUI";250
"220260 CASTELO DO PIAUI";1021
"220265 CAXINGO";290
"220270 COCAL";1543
"220271 COCAL DE TELHA";229
"220272 COCAL DOS ALVES";331
"220273 COIVARAS";179
"220275 COLONIA DO GURGUEIA";323
"220277 COLONIA DO PIAUI";398
"220280 CONCEICAO DO CANINDE";243
"220285 CORONEL JOSE DIAS";209
"220290 CORRENTE";1378
"220300 CRISTALANDIA DO PIAUI";388
"220310 CRISTINO CASTRO";565
"220320 CURIMATA";583
"220323 CURRAIS";240
"220325 CURRALINHOS";210
"220327 CURRAL NOVO DO PIAUI";288
"220330 DEMERVAL LOBAO";645
"220335 DIRCEU ARCOVERDE";337
"220340 DOM EXPEDITO LOPES";331
"220342 DOMINGOS MOURAO";253
"220345 DOM INOCENCIO";453
"220350 ELESBAO VELOSO";625
"220360 ELISEU MARTINS";203
"220370 ESPERANTINA";1870
"220375 FARTURA DO PIAUI";284
"220380 FLORES DO PIAUI";211
"220385 FLORESTA DO PIAUI";110
"220390 FLORIANO";2739
"220400 FRANCINOPOLIS";273
"220410 FRANCISCO AYRES";214
"220415 FRANCISCO MACEDO";145
"220420 FRANCISCO SANTOS";399
"220430 FRONTEIRAS";546
"220435 GEMINIANO";255
"220440 GILBUES";652
"220450 GUADALUPE";524
"220455 GUARIBAS";309
"220460 HUGO NAPOLEAO";202
"220465 ILHA GRANDE";444
"220470 INHUMA";737
"220480 IPIRANGA DO PIAUI";454
"220490 ISAIAS COELHO";473
"220500 ITAINOPOLIS";484
"220510 ITAUEIRA";492
"220515 JACOBINA DO PIAUI";287
"220520 JAICOS";911
"220525 JARDIM DO MULATO";224
"220527 JATOBA DO PIAUI";197
"220530 JERUMENHA";229
"220535 JOAO COSTA";135
"220540 JOAQUIM PIRES";765
"220545 JOCA MARQUES";254
"220550 JOSE DE FREITAS";1834
"220551 JUAZEIRO DO PIAUI";304
"220552 JULIO BORGES";288
"220553 JUREMA";220
"220554 LAGOINHA DO PIAUI";129
"220555 LAGOA ALEGRE";449
"220556 LAGOA DO BARRO DO PIAUI";235
"220557 LAGOA DE SAO FRANCISCO";393
"220558 LAGOA DO PIAUI";205
"220559 LAGOA DO SITIO";215
"220560 LANDRI SALES";239
"220570 LUIS CORREIA";1459
"220580 LUZILANDIA";1235
"220585 MADEIRO";439
