 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Sexo: Feminino
Faixa Etária 1: 10 a 14 anos
Período:2012
"Município";"População_residente"
"110001 ALTA FLORESTA D'OESTE";1103
"110002 ARIQUEMES";4684
"110003 CABIXI";264
"110004 CACOAL";3648
"110005 CEREJEIRAS";750
"110006 COLORADO DO OESTE";770
"110007 CORUMBIARA";385
"110008 COSTA MARQUES";829
"110009 ESPIGAO D'OESTE";1416
"110010 GUAJARA-MIRIM";2293
"110011 JARU";2513
"110012 JI-PARANA";5389
"110013 MACHADINHO D'OESTE";1671
"110014 NOVA BRASILANDIA D'OESTE";931
"110015 OURO PRETO DO OESTE";1742
"110018 PIMENTA BUENO";1599
"110020 PORTO VELHO";21150
"110025 PRESIDENTE MEDICI";957
"110026 RIO CRESPO";172
"110028 ROLIM DE MOURA";2355
"110029 SANTA LUZIA D'OESTE";350
"110030 VILHENA";3785
"110032 SAO MIGUEL DO GUAPORE";1123
"110033 NOVA MAMORE";1348
"110034 ALVORADA D'OESTE";761
"110037 ALTO ALEGRE DOS PARECIS";652
"110040 ALTO PARAISO";953
"110045 BURITIS";1792
"110050 NOVO HORIZONTE DO OESTE";455
"110060 CACAULANDIA";314
"110070 CAMPO NOVO DE RONDONIA";682
"110080 CANDEIAS DO JAMARI";1131
"110090 CASTANHEIRAS";173
"110092 CHUPINGUAIA";453
"110094 CUJUBIM";986
"110100 GOVERNADOR JORGE TEIXEIRA";498
"110110 ITAPUA DO OESTE";459
"110120 MINISTRO ANDREAZZA";530
"110130 MIRANTE DA SERRA";622
"110140 MONTE NEGRO";749
"110143 NOVA UNIAO";337
"110145 PARECIS";233
"110146 PIMENTEIRAS DO OESTE";114
"110147 PRIMAVERA DE RONDONIA";182
"110148 SAO FELIPE D'OESTE";279
"110149 SAO FRANCISCO DO GUAPORE";874
"110150 SERINGUEIRAS";607
"110155 TEIXEIROPOLIS";224
"110160 THEOBROMA";527
"110170 URUPA";581
"110175 VALE DO ANARI";485
"110180 VALE DO PARAISO";387
"120001 ACRELANDIA";778
"120005 ASSIS BRASIL";386
"120010 BRASILEIA";1284
"120013 BUJARI";489
"120017 CAPIXABA";605
"120020 CRUZEIRO DO SUL";5151
"120025 EPITACIOLANDIA";894
"120030 FEIJO";2227
"120032 JORDAO";523
"120033 MANCIO LIMA";1018
"120034 MANOEL URBANO";513
"120035 MARECHAL THAUMATURGO";1102
"120038 PLACIDO DE CASTRO";1089
"120039 PORTO WALTER";746
"120040 RIO BRANCO";18878
"120042 RODRIGUES ALVES";1094
"120043 SANTA ROSA DO PURUS";346
"120045 SENADOR GUIOMARD";1206
"120050 SENA MADUREIRA";2404
"120060 TARAUACA";2520
"120070 XAPURI";988
"120080 PORTO ACRE";918
"130002 ALVARAES";957
"130006 AMATURA";611
"130008 ANAMA";664
"130010 ANORI";1075
"130014 APUI";1006
"130020 ATALAIA DO NORTE";965
"130030 AUTAZES";2049
"130040 BARCELOS";1534
"130050 BARREIRINHA";1871
"130060 BENJAMIN CONSTANT";2127
"130063 BERURI";1112
"130068 BOA VISTA DO RAMOS";1060
"130070 BOCA DO ACRE";1831
"130080 BORBA";2218
"130083 CAAPIRANGA";713
"130090 CANUTAMA";758
"130100 CARAUARI";1765
"130110 CAREIRO";2041
"130115 CAREIRO DA VARZEA";1336
"130120 COARI";4658
"130130 CODAJAS";1530
"130140 EIRUNEPE";1986
"130150 ENVIRA";1146
"130160 FONTE BOA";1335
"130165 GUAJARA";980
"130170 HUMAITA";2774
"130180 IPIXUNA";1579
"130185 IRANDUBA";2533
"130190 ITACOATIARA";5226
"130195 ITAMARATI";516
"130200 ITAPIRANGA";488
"130210 JAPURA";407
"130220 JURUA";800
"130230 JUTAI";1069
"130240 LABREA";2402
"130250 MANACAPURU";5365
"130255 MANAQUIRI";1535
"130260 MANAUS";92006
"130270 MANICORE";2978
"130280 MARAA";1148
"130290 MAUES";3385
"130300 NHAMUNDA";1148
"130310 NOVA OLINDA DO NORTE";2011
"130320 NOVO AIRAO";904
"130330 NOVO ARIPUANA";1316
"130340 PARINTINS";6499
"130350 PAUINI";1198
"130353 PRESIDENTE FIGUEIREDO";1659
"130356 RIO PRETO DA EVA";1480
"130360 SANTA ISABEL DO RIO NEGRO";1281
"130370 SANTO ANTONIO DO ICA";1519
"130380 SAO GABRIEL DA CACHOEIRA";2422
"130390 SAO PAULO DE OLIVENCA";2067
"130395 SAO SEBASTIAO DO UATUMA";710
"130400 SILVES";501
"130406 TABATINGA";3340
"130410 TAPAUA";1077
"130420 TEFE";3838
"130423 TONANTINS";1142
"130426 UARINI";736
"130430 URUCARA";1051
"130440 URUCURITUBA";1151
"140002 AMAJARI";594
"140005 ALTO ALEGRE";976
"140010 BOA VISTA";15441
"140015 BONFIM";662
"140017 CANTA";884
"140020 CARACARAI";1143
"140023 CAROEBE";455
"140028 IRACEMA";522
"140030 MUCAJAI";853
"140040 NORMANDIA";642
"140045 PACARAIMA";693
"140047 RORAINOPOLIS";1501
"140050 SAO JOAO DA BALIZA";408
"140060 SAO LUIZ";357
"140070 UIRAMUTA";626
"150010 ABAETETUBA";7807
"150013 ABEL FIGUEIREDO";358
"150020 ACARA";3085
"150030 AFUA";2393
"150034 AGUA AZUL DO NORTE";1250
"150040 ALENQUER";3250
"150050 ALMEIRIM";1965
"150060 ALTAMIRA";5483
"150070 ANAJAS";1682
"150080 ANANINDEUA";22587
"150085 ANAPU";1229
"150090 AUGUSTO CORREA";2515
"150095 AURORA DO PARA";1678
"150100 AVEIRO";1011
"150110 BAGRE";1770
"150120 BAIAO";2325
"150125 BANNACH";167
"150130 BARCARENA";5675
"150140 BELEM";59826
"150145 BELTERRA";919
"150150 BENEVIDES";2789
"150157 BOM JESUS DO TOCANTINS";834
"150160 BONITO";729
"150170 BRAGANCA";6356
"150172 BRASIL NOVO";766
"150175 BREJO GRANDE DO ARAGUAIA";379
"150178 BREU BRANCO";3347
"150180 BREVES";6211
"150190 BUJARU";1553
"150195 CACHOEIRA DO PIRIA";1813
"150200 CACHOEIRA DO ARARI";1106
"150210 CAMETA";7313
"150215 CANAA DOS CARAJAS";1605
"150220 CAPANEMA";3219
"150230 CAPITAO POCO";3041
"150240 CASTANHAL";8875
"150250 CHAVES";1336
"150260 COLARES";602
"150270 CONCEICAO DO ARAGUAIA";2375
"150275 CONCORDIA DO PARA";1635
"150276 CUMARU DO NORTE";534
"150277 CURIONOPOLIS";971
"150280 CURRALINHO";1958
"150285 CURUA";800
"150290 CURUCA";1949
"150293 DOM ELISEU";2925
"150295 ELDORADO DOS CARAJAS";1799
"150300 FARO";475
"150304 FLORESTA DO ARAGUAIA";955
"150307 GARRAFAO DO NORTE";1544
"150309 GOIANESIA DO PARA";1900
"150310 GURUPA";1901
"150320 IGARAPE-ACU";1905
"150330 IGARAPE-MIRI";3212
"150340 INHANGAPI";551
"150345 IPIXUNA DO PARA";3120
"150350 IRITUIA";1731
"150360 ITAITUBA";5505
"150370 ITUPIRANGA";2946
"150375 JACAREACANGA";662
"150380 JACUNDA";2893
"150390 JURUTI";3100
"150400 LIMOEIRO DO AJURU";1609
"150405 MAE DO RIO";1581
"150410 MAGALHAES BARATA";443
"150420 MARABA";12788
"150430 MARACANA";1648
"150440 MARAPANIM";1407
"150442 MARITUBA";5551
"150445 MEDICILANDIA";1450
"150450 MELGACO";1646
"150460 MOCAJUBA";1678
"150470 MOJU";4355
"150475 MOJUI DOS CAMPOS";783
"150480 MONTE ALEGRE";3219
"150490 MUANA";2080
"150495 NOVA ESPERANCA DO PIRIA";1275
"150497 NOVA IPIXUNA";836
"150500 NOVA TIMBOTEUA";671
"150503 NOVO PROGRESSO";1394
"150506 NOVO REPARTIMENTO";3733
"150510 OBIDOS";2804
"150520 OEIRAS DO PARA";1905
"150530 ORIXIMINA";3956
"150540 OUREM";896
"150543 OURILANDIA DO NORTE";1573
"150548 PACAJA";2256
"150549 PALESTINA DO PARA";398
"150550 PARAGOMINAS";5670
"150553 PARAUAPEBAS";8661
"150555 PAU D'ARCO";297
"150560 PEIXE-BOI";412
"150563 PICARRA";674
"150565 PLACAS";1453
"150570 PONTA DE PEDRAS";1525
"150580 PORTEL";3781
"150590 PORTO DE MOZ";2403
"150600 PRAINHA";1907
"150610 PRIMAVERA";583
"150611 QUATIPURU";706
"150613 REDENCAO";4120
"150616 RIO MARIA";866
"150618 RONDON DO PARA";2487
"150619 RUROPOLIS";2460
"150620 SALINOPOLIS";2010
"150630 SALVATERRA";1095
"150635 SANTA BARBARA DO PARA";969
"150640 SANTA CRUZ DO ARARI";459
"150650 SANTA IZABEL DO PARA";2963
"150655 SANTA LUZIA DO PARA";1124
"150658 SANTA MARIA DAS BARREIRAS";916
"150660 SANTA MARIA DO PARA";1197
"150670 SANTANA DO ARAGUAIA";3333
"150680 SANTAREM";15599
"150690 SANTAREM NOVO";359
"150700 SANTO ANTONIO DO TAUA";1489
"150710 SAO CAETANO DE ODIVELAS";893
"150715 SAO DOMINGOS DO ARAGUAIA";1319
"150720 SAO DOMINGOS DO CAPIM";1826
"150730 SAO FELIX DO XINGU";5134
"150740 SAO FRANCISCO DO PARA";753
"150745 SAO GERALDO DO ARAGUAIA";1420
"150746 SAO JOAO DA PONTA";270
"150747 SAO JOAO DE PIRABAS";1156
"150750 SAO JOAO DO ARAGUAIA";729
"150760 SAO MIGUEL DO GUAMA";3023
"150770 SAO SEBASTIAO DA BOA VISTA";1416
"150775 SAPUCAIA";265
"150780 SENADOR JOSE PORFIRIO";753
"150790 SOURE";1244
"150795 TAILANDIA";5037
"150796 TERRA ALTA";592
"150797 TERRA SANTA";993
"150800 TOME-ACU";3253
"150803 TRACUATEUA";1592
"150805 TRAIRAO";876
"150808 TUCUMA";1751
"150810 TUCURUI";5674
"150812 ULIANOPOLIS";2742
"150815 URUARA";2457
"150820 VIGIA";2466
"150830 VISEU";3500
"150835 VITORIA DO XINGU";702
"150840 XINGUARA";2184
"160005 SERRA DO NAVIO";263
"160010 AMAPA";519
"160015 PEDRA BRANCA DO AMAPARI";706
"160020 CALCOENE";569
"160021 CUTIAS";324
"160023 FERREIRA GOMES";395
"160025 ITAUBAL";287
"160027 LARANJAL DO JARI";2612
"160030 MACAPA";23412
"160040 MAZAGAO";1233
"160050 OIAPOQUE";1264
"160053 PORTO GRANDE";1087
"160055 PRACUUBA";268
"160060 SANTANA";6165
"160070 TARTARUGALZINHO";874
"160080 VITORIA DO JARI";866
"170025 ABREULANDIA";125
"170030 AGUIARNOPOLIS";300
"170035 ALIANCA DO TOCANTINS";255
"170040 ALMAS";389
"170070 ALVORADA";395
"170100 ANANAS";542
"170105 ANGICO";153
"170110 APARECIDA DO RIO NEGRO";218
"170130 ARAGOMINAS";279
"170190 ARAGUACEMA";334
"170200 ARAGUACU";364
"170210 ARAGUAINA";7451
"170215 ARAGUANA";295
"170220 ARAGUATINS";1762
"170230 ARAPOEMA";363
"170240 ARRAIAS";559
"170255 AUGUSTINOPOLIS";858
"170270 AURORA DO TOCANTINS";168
"170290 AXIXA DO TOCANTINS";518
"170300 BABACULANDIA";475
"170305 BANDEIRANTES DO TOCANTINS";156
"170307 BARRA DO OURO";227
"170310 BARROLANDIA";264
"170320 BERNARDO SAYAO";215
"170330 BOM JESUS DO TOCANTINS";201
"170360 BRASILANDIA DO TOCANTINS";107
"170370 BREJINHO DE NAZARE";260
"170380 BURITI DO TOCANTINS";533
"170382 CACHOEIRINHA";112
"170384 CAMPOS LINDOS";562
"170386 CARIRI DO TOCANTINS";163
"170388 CARMOLANDIA";122
"170389 CARRASCO BONITO";215
"170390 CASEARA";245
"170410 CENTENARIO";137
"170460 CHAPADA DE AREIA";63
"170510 CHAPADA DA NATIVIDADE";164
"170550 COLINAS DO TOCANTINS";1516
"170555 COMBINADO";221
"170560 CONCEICAO DO TOCANTINS";235
"170600 COUTO MAGALHAES";261
"170610 CRISTALANDIA";328
"170625 CRIXAS DO TOCANTINS";85
"170650 DARCINOPOLIS";281
"170700 DIANOPOLIS";1062
"170710 DIVINOPOLIS DO TOCANTINS";320
"170720 DOIS IRMAOS DO TOCANTINS";300
"170730 DUERE";200
"170740 ESPERANTINA";548
"170755 FATIMA";215
"170765 FIGUEIROPOLIS";245
"170770 FILADELFIA";432
"170820 FORMOSO DO ARAGUAIA";929
"170825 FORTALEZA DO TABOCAO";120
"170830 GOIANORTE";252
"170900 GOIATINS";707
"170930 GUARAI";1073
"170950 GURUPI";3482
"170980 IPUEIRAS";82
"171050 ITACAJA";362
"171070 ITAGUATINS";311
"171090 ITAPIRATINS";162
"171110 ITAPORA DO TOCANTINS";107
"171150 JAU DO TOCANTINS";167
"171180 JUARINA";111
"171190 LAGOA DA CONFUSAO";533
"171195 LAGOA DO TOCANTINS";212
"171200 LAJEADO";135
"171215 LAVANDEIRA";79
"171240 LIZARDA";199
"171245 LUZINOPOLIS";138
"171250 MARIANOPOLIS DO TOCANTINS";227
"171270 MATEIROS";123
"171280 MAURILANDIA DO TOCANTINS";164
"171320 MIRACEMA DO TOCANTINS";1070
"171330 MIRANORTE";601
"171360 MONTE DO CARMO";320
"171370 MONTE SANTO DO TOCANTINS";102
"171380 PALMEIRAS DO TOCANTINS";308
"171395 MURICILANDIA";166
"171420 NATIVIDADE";433
"171430 NAZARE";196
"171488 NOVA OLINDA";542
"171500 NOVA ROSALANDIA";181
"171510 NOVO ACORDO";211
"171515 NOVO ALEGRE";96
"171525 NOVO JARDIM";147
"171550 OLIVEIRA DE FATIMA";48
"171570 PALMEIRANTE";284
"171575 PALMEIROPOLIS";336
"171610 PARAISO DO TOCANTINS";2039
"171620 PARANA";517
"171630 PAU D'ARCO";230
"171650 PEDRO AFONSO";555
"171660 PEIXE";493
"171665 PEQUIZEIRO";254
"171670 COLMEIA";396
"171700 PINDORAMA DO TOCANTINS";211
"171720 PIRAQUE";126
"171750 PIUM";326
"171780 PONTE ALTA DO BOM JESUS";228
"171790 PONTE ALTA DO TOCANTINS";353
"171800 PORTO ALEGRE DO TOCANTINS";164
"171820 PORTO NACIONAL";2453
"171830 PRAIA NORTE";479
"171840 PRESIDENTE KENNEDY";186
"171845 PUGMIL";114
"171850 RECURSOLANDIA";223
"171855 RIACHINHO";235
"171865 RIO DA CONCEICAO";116
"171870 RIO DOS BOIS";114
"171875 RIO SONO";323
"171880 SAMPAIO";243
"171884 SANDOLANDIA";144
"171886 SANTA FE DO ARAGUAIA";367
"171888 SANTA MARIA DO TOCANTINS";153
"171889 SANTA RITA DO TOCANTINS";117
"171890 SANTA ROSA DO TOCANTINS";245
"171900 SANTA TEREZA DO TOCANTINS";137
"172000 SANTA TEREZINHA DO TOCANTINS";133
"172010 SAO BENTO DO TOCANTINS";256
"172015 SAO FELIX DO TOCANTINS";92
"172020 SAO MIGUEL DO TOCANTINS";614
"172025 SAO SALVADOR DO TOCANTINS";158
"172030 SAO SEBASTIAO DO TOCANTINS";240
"172049 SAO VALERIO";206
"172065 SILVANOPOLIS";226
"172080 SITIO NOVO DO TOCANTINS";460
"172085 SUCUPIRA";99
"172090 TAGUATINGA";747
"172093 TAIPAS DO TOCANTINS";115
"172097 TALISMA";127
"172100 PALMAS";11476
"172110 TOCANTINIA";397
"172120 TOCANTINOPOLIS";1143
"172125 TUPIRAMA";78
"172130 TUPIRATINS";127
"172208 WANDERLANDIA";567
"172210 XAMBIOA";543
"210005 ACAILANDIA";5524
"210010 AFONSO CUNHA";369
"210015 AGUA DOCE DO MARANHAO";605
"210020 ALCANTARA";1026
"210030 ALDEIAS ALTAS";1353
"210040 ALTAMIRA DO MARANHAO";426
"210043 ALTO ALEGRE DO MARANHAO";1341
"210047 ALTO ALEGRE DO PINDARE";1778
"210050 ALTO PARNAIBA";636
"210055 AMAPA DO MARANHAO";402
"210060 AMARANTE DO MARANHAO";2225
"210070 ANAJATUBA";1239
"210080 ANAPURUS";808
"210083 APICUM-ACU";861
"210087 ARAGUANA";818
"210090 ARAIOSES";2265
"210095 ARAME";1880
"210100 ARARI";1439
"210110 AXIXA";594
"210120 BACABAL";5104
"210125 BACABEIRA";831
"210130 BACURI";967
"210135 BACURITUBA";265
"210140 BALSAS";4753
"210150 BARAO DE GRAJAU";834
"210160 BARRA DO CORDA";4452
"210170 BARREIRINHAS";3272
"210173 BELAGUA";465
"210177 BELA VISTA DO MARANHAO";590
"210180 BENEDITO LEITE";225
"210190 BEQUIMAO";1001
"210193 BERNARDO DO MEARIM";291
"210197 BOA VISTA DO GURUPI";466
"210200 BOM JARDIM";2249
"210203 BOM JESUS DAS SELVAS";1697
"210207 BOM LUGAR";794
"210210 BREJO";1791
"210215 BREJO DE AREIA";639
"210220 BURITI";1638
"210230 BURITI BRAVO";1281
"210232 BURITICUPU";4097
"210235 BURITIRANA";828
"210237 CACHOEIRA GRANDE";537
"210240 CAJAPIO";549
"210250 CAJARI";1018
"210255 CAMPESTRE DO MARANHAO";743
"210260 CANDIDO MENDES";1035
"210270 CANTANHEDE";1237
"210275 CAPINZAL DO NORTE";538
"210280 CAROLINA";1199
"210290 CARUTAPERA";1299
"210300 CAXIAS";7907
"210310 CEDRAL";468
"210312 CENTRAL DO MARANHAO";446
"210315 CENTRO DO GUILHERME";663
"210317 CENTRO NOVO DO MARANHAO";1194
"210320 CHAPADINHA";4127
"210325 CIDELANDIA";730
"210330 CODO";6301
"210340 COELHO NETO";2567
"210350 COLINAS";2205
"210355 CONCEICAO DO LAGO-ACU";895
"210360 COROATA";3317
"210370 CURURUPU";1707
"210375 DAVINOPOLIS";742
"210380 DOM PEDRO";1139
"210390 DUQUE BACELAR";649
"210400 ESPERANTINOPOLIS";890
"210405 ESTREITO";1774
"210407 FEIRA NOVA DO MARANHAO";487
"210408 FERNANDO FALCAO";570
"210409 FORMOSA DA SERRA NEGRA";1014
"210410 FORTALEZA DOS NOGUEIRAS";681
"210420 FORTUNA";909
"210430 GODOFREDO VIANA";577
"210440 GONCALVES DIAS";928
"210450 GOVERNADOR ARCHER";499
"210455 GOVERNADOR EDISON LOBAO";856
"210460 GOVERNADOR EUGENIO BARROS";760
"210462 GOVERNADOR LUIZ ROCHA";414
"210465 GOVERNADOR NEWTON BELLO";608
"210467 GOVERNADOR NUNES FREIRE";1555
"210470 GRACA ARANHA";310
"210480 GRAJAU";3541
"210490 GUIMARAES";595
"210500 HUMBERTO DE CAMPOS";1642
"210510 ICATU";1543
"210515 IGARAPE DO MEIO";711
"210520 IGARAPE GRANDE";523
"210530 IMPERATRIZ";11991
"210535 ITAIPAVA DO GRAJAU";867
"210540 ITAPECURU MIRIM";3480
"210542 ITINGA DO MARANHAO";1361
"210545 JATOBA";511
"210547 JENIPAPO DOS VIEIRAS";944
"210550 JOAO LISBOA";1328
"210560 JOSELANDIA";854
"210565 JUNCO DO MARANHAO";303
"210570 LAGO DA PEDRA";2582
"210580 LAGO DO JUNCO";582
"210590 LAGO VERDE";971
"210592 LAGOA DO MATO";573
"210594 LAGO DOS RODRIGUES";459
"210596 LAGOA GRANDE DO MARANHAO";638
"210598 LAJEADO NOVO";367
"210600 LIMA CAMPOS";562
"210610 LORETO";629
"210620 LUIS DOMINGUES";340
"210630 MAGALHAES DE ALMEIDA";952
"210632 MARACACUME";1163
"210635 MARAJA DO SENA";458
"210637 MARANHAOZINHO";761
"210640 MATA ROMA";900
"210650 MATINHA";1100
"210660 MATOES";1838
"210663 MATOES DO NORTE";789
"210667 MILAGRES DO MARANHAO";501
"210670 MIRADOR";1237
"210675 MIRANDA DO NORTE";1345
"210680 MIRINZAL";758
"210690 MONCAO";1833
"210700 MONTES ALTOS";492
"210710 MORROS";1137
"210720 NINA RODRIGUES";824
"210725 NOVA COLINAS";284
"210730 NOVA IORQUE";228
"210735 NOVA OLINDA DO MARANHAO";1065
"210740 OLHO D'AGUA DAS CUNHAS";952
"210745 OLINDA NOVA DO MARANHAO";698
"210750 PACO DO LUMIAR";5140
"210760 PALMEIRANDIA";935
"210770 PARAIBANO";1102
"210780 PARNARAMA";1834
"210790 PASSAGEM FRANCA";966
"210800 PASTOS BONS";948
"210805 PAULINO NEVES";925
"210810 PAULO RAMOS";1193
"210820 PEDREIRAS";1803
"210825 PEDRO DO ROSARIO";1292
"210830 PENALVA";2105
"210840 PERI MIRIM";617
"210845 PERITORO";1177
"210850 PINDARE-MIRIM";1714
"210860 PINHEIRO";3982
"210870 PIO XII";1197
"210880 PIRAPEMAS";1056
"210890 POCAO DE PEDRAS";921
"210900 PORTO FRANCO";1139
"210905 PORTO RICO DO MARANHAO";269
"210910 PRESIDENTE DUTRA";2212
"210920 PRESIDENTE JUSCELINO";726
"210923 PRESIDENTE MEDICI";356
"210927 PRESIDENTE SARNEY";993
"210930 PRESIDENTE VARGAS";630
"210940 PRIMEIRA CRUZ";859
"210945 RAPOSA";1519
"210950 RIACHAO";1105
"210955 RIBAMAR FIQUENE";383
"210960 ROSARIO";2088
"210970 SAMBAIBA";297
"210975 SANTA FILOMENA DO MARANHAO";433
"210980 SANTA HELENA";2141
"210990 SANTA INES";4479
"211000 SANTA LUZIA";4035
"211003 SANTA LUZIA DO PARUA";1303
"211010 SANTA QUITERIA DO MARANHAO";1412
"211020 SANTA RITA";1699
"211023 SANTANA DO MARANHAO";710
"211027 SANTO AMARO DO MARANHAO";849
"211030 SANTO ANTONIO DOS LOPES";707
"211040 SAO BENEDITO DO RIO PRETO";1074
"211050 SAO BENTO";2005
"211060 SAO BERNARDO";1437
"211065 SAO DOMINGOS DO AZEITAO";390
"211070 SAO DOMINGOS DO MARANHAO";1829
"211080 SAO FELIX DE BALSAS";206
"211085 SAO FRANCISCO DO BREJAO";582
"211090 SAO FRANCISCO DO MARANHAO";620
"211100 SAO JOAO BATISTA";984
"211102 SAO JOAO DO CARU";1005
"211105 SAO JOAO DO PARAISO";534
"211107 SAO JOAO DO SOTER";990
"211110 SAO JOAO DOS PATOS";1179
"211120 SAO JOSE DE RIBAMAR";7940
"211125 SAO JOSE DOS BASILIOS";393
"211130 SAO LUIS";44184
"211140 SAO LUIS GONZAGA DO MARANHAO";1041
"211150 SAO MATEUS DO MARANHAO";2143
"211153 SAO PEDRO DA AGUA BRANCA";677
"211157 SAO PEDRO DOS CRENTES";233
"211160 SAO RAIMUNDO DAS MANGABEIRAS";950
"211163 SAO RAIMUNDO DO DOCA BEZERRA";336
"211167 SAO ROBERTO";319
"211170 SAO VICENTE FERRER";1073
"211172 SATUBINHA";781
"211174 SENADOR ALEXANDRE COSTA";584
"211176 SENADOR LA ROCQUE";804
"211178 SERRANO DO MARANHAO";517
"211180 SITIO NOVO";926
"211190 SUCUPIRA DO NORTE";545
"211195 SUCUPIRA DO RIACHAO";269
"211200 TASSO FRAGOSO";476
"211210 TIMBIRAS";1593
"211220 TIMON";7914
"211223 TRIZIDELA DO VALE";1007
"211227 TUFILANDIA";343
"211230 TUNTUM";2084
"211240 TURIACU";2017
