 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Sexo: Feminino
Faixa Etária 1: 40 a 49 anos
Período:2009
"Município";"População_residente"
"110001 ALTA FLORESTA D'OESTE";1518
"110002 ARIQUEMES";5405
"110003 CABIXI";423
"110004 CACOAL";5171
"110005 CEREJEIRAS";1168
"110006 COLORADO DO OESTE";1197
"110007 CORUMBIARA";499
"110008 COSTA MARQUES";603
"110009 ESPIGAO D'OESTE";1665
"110010 GUAJARA-MIRIM";2275
"110011 JARU";3028
"110012 JI-PARANA";7606
"110013 MACHADINHO D'OESTE";1653
"110014 NOVA BRASILANDIA D'OESTE";1110
"110015 OURO PRETO DO OESTE";2525
"110018 PIMENTA BUENO";2263
"110020 PORTO VELHO";26003
"110025 PRESIDENTE MEDICI";1499
"110026 RIO CRESPO";198
"110028 ROLIM DE MOURA";3189
"110029 SANTA LUZIA D'OESTE";608
"110030 VILHENA";4821
"110032 SAO MIGUEL DO GUAPORE";1157
"110033 NOVA MAMORE";1092
"110034 ALVORADA D'OESTE";1024
"110037 ALTO ALEGRE DOS PARECIS";668
"110040 ALTO PARAISO";892
"110045 BURITIS";1651
"110050 NOVO HORIZONTE DO OESTE";623
"110060 CACAULANDIA";308
"110070 CAMPO NOVO DE RONDONIA";649
"110080 CANDEIAS DO JAMARI";986
"110090 CASTANHEIRAS";217
"110092 CHUPINGUAIA";436
"110094 CUJUBIM";733
"110100 GOVERNADOR JORGE TEIXEIRA";591
"110110 ITAPUA DO OESTE";455
"110120 MINISTRO ANDREAZZA";551
"110130 MIRANTE DA SERRA";650
"110140 MONTE NEGRO";726
"110143 NOVA UNIAO";412
"110145 PARECIS";268
"110146 PIMENTEIRAS DO OESTE";130
"110147 PRIMAVERA DE RONDONIA";214
"110148 SAO FELIPE D'OESTE";366
"110149 SAO FRANCISCO DO GUAPORE";828
"110150 SERINGUEIRAS";646
"110155 TEIXEIROPOLIS";301
"110160 THEOBROMA";578
"110170 URUPA";724
"110175 VALE DO ANARI";498
"110180 VALE DO PARAISO";479
"120001 ACRELANDIA";603
"120005 ASSIS BRASIL";247
"120010 BRASILEIA";1018
"120013 BUJARI";351
"120017 CAPIXABA";387
"120020 CRUZEIRO DO SUL";3187
"120025 EPITACIOLANDIA";765
"120030 FEIJO";1152
"120032 JORDAO";161
"120033 MANCIO LIMA";549
"120034 MANOEL URBANO";282
"120035 MARECHAL THAUMATURGO";361
"120038 PLACIDO DE CASTRO";826
"120039 PORTO WALTER";241
"120040 RIO BRANCO";18805
"120042 RODRIGUES ALVES";440
"120043 SANTA ROSA DO PURUS";116
"120045 SENADOR GUIOMARD";976
"120050 SENA MADUREIRA";1495
"120060 TARAUACA";1239
"120070 XAPURI";744
"120080 PORTO ACRE";680
"130002 ALVARAES";427
"130006 AMATURA";317
"130008 ANAMA";349
"130010 ANORI";597
"130014 APUI";875
"130020 ATALAIA DO NORTE";519
"130030 AUTAZES";1217
"130040 BARCELOS";933
"130050 BARREIRINHA";955
"130060 BENJAMIN CONSTANT";1185
"130063 BERURI";519
"130068 BOA VISTA DO RAMOS";519
"130070 BOCA DO ACRE";1249
"130080 BORBA";1208
"130083 CAAPIRANGA";383
"130090 CANUTAMA";593
"130100 CARAUARI";987
"130110 CAREIRO";1350
"130115 CAREIRO DA VARZEA";1079
"130120 COARI";2648
"130130 CODAJAS";842
"130140 EIRUNEPE";1121
"130150 ENVIRA";551
"130160 FONTE BOA";768
"130165 GUAJARA";507
"130170 HUMAITA";1789
"130180 IPIXUNA";700
"130185 IRANDUBA";1725
"130190 ITACOATIARA";3714
"130195 ITAMARATI";260
"130200 ITAPIRANGA";327
"130210 JAPURA";265
"130220 JURUA";335
"130230 JUTAI";561
"130240 LABREA";1446
