 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Sexo: Feminino
Faixa Etária 1: 40 a 49 anos
Período:2006
"Município";"População_residente"
"110001 ALTA FLORESTA D'OESTE";1442
"110002 ARIQUEMES";4720
"110003 CABIXI";404
"110004 CACOAL";4750
"110005 CEREJEIRAS";1085
"110006 COLORADO DO OESTE";1204
"110007 CORUMBIARA";475
"110008 COSTA MARQUES";546
"110009 ESPIGAO D'OESTE";1550
"110010 GUAJARA-MIRIM";2065
"110011 JARU";2856
"110012 JI-PARANA";7051
"110013 MACHADINHO D'OESTE";1457
"110014 NOVA BRASILANDIA D'OESTE";1052
"110015 OURO PRETO DO OESTE";2331
"110018 PIMENTA BUENO";2049
"110020 PORTO VELHO";23209
"110025 PRESIDENTE MEDICI";1486
"110026 RIO CRESPO";165
"110028 ROLIM DE MOURA";2908
"110029 SANTA LUZIA D'OESTE";593
"110030 VILHENA";4169
"110032 SAO MIGUEL DO GUAPORE";1082
"110033 NOVA MAMORE";923
"110034 ALVORADA D'OESTE";1009
"110037 ALTO ALEGRE DOS PARECIS";614
"110040 ALTO PARAISO";787
"110045 BURITIS";1497
"110050 NOVO HORIZONTE DO OESTE";593
"110060 CACAULANDIA";283
"110070 CAMPO NOVO DE RONDONIA";597
"110080 CANDEIAS DO JAMARI";819
"110090 CASTANHEIRAS";207
"110092 CHUPINGUAIA";335
"110094 CUJUBIM";591
"110100 GOVERNADOR JORGE TEIXEIRA";581
"110110 ITAPUA DO OESTE";409
"110120 MINISTRO ANDREAZZA";530
"110130 MIRANTE DA SERRA";662
"110140 MONTE NEGRO";678
"110143 NOVA UNIAO";382
"110145 PARECIS";232
"110146 PIMENTEIRAS DO OESTE";124
"110147 PRIMAVERA DE RONDONIA";204
"110148 SAO FELIPE D'OESTE";369
"110149 SAO FRANCISCO DO GUAPORE";702
"110150 SERINGUEIRAS";591
"110155 TEIXEIROPOLIS";273
"110160 THEOBROMA";543
"110170 URUPA";746
"110175 VALE DO ANARI";444
"110180 VALE DO PARAISO";463
"120001 ACRELANDIA";501
"120005 ASSIS BRASIL";214
"120010 BRASILEIA";854
"120013 BUJARI";313
"120017 CAPIXABA";328
"120020 CRUZEIRO DO SUL";2942
"120025 EPITACIOLANDIA";637
"120030 FEIJO";1062
"120032 JORDAO";141
"120033 MANCIO LIMA";498
"120034 MANOEL URBANO";260
"120035 MARECHAL THAUMATURGO";303
"120038 PLACIDO DE CASTRO";733
"120039 PORTO WALTER";208
"120040 RIO BRANCO";16261
"120042 RODRIGUES ALVES";359
"120043 SANTA ROSA DO PURUS";95
"120045 SENADOR GUIOMARD";893
"120050 SENA MADUREIRA";1310
"120060 TARAUACA";1095
"120070 XAPURI";668
"120080 PORTO ACRE";557
"130002 ALVARAES";403
"130006 AMATURA";297
"130008 ANAMA";297
"130010 ANORI";493
"130014 APUI";774
"130020 ATALAIA DO NORTE";418
"130030 AUTAZES";1059
"130040 BARCELOS";943
"130050 BARREIRINHA";847
"130060 BENJAMIN CONSTANT";1048
"130063 BERURI";442
"130068 BOA VISTA DO RAMOS";463
"130070 BOCA DO ACRE";1136
"130080 BORBA";1094
"130083 CAAPIRANGA";350
"130090 CANUTAMA";530
"130100 CARAUARI";862
"130110 CAREIRO";1233
"130115 CAREIRO DA VARZEA";909
"130120 COARI";2454
"130130 CODAJAS";736
"130140 EIRUNEPE";1049
"130150 ENVIRA";475
"130160 FONTE BOA";837
"130165 GUAJARA";444
"130170 HUMAITA";1551
"130180 IPIXUNA";613
"130185 IRANDUBA";1531
"130190 ITACOATIARA";3396
"130195 ITAMARATI";237
"130200 ITAPIRANGA";303
"130210 JAPURA";277
"130220 JURUA";277
"130230 JUTAI";557
"130240 LABREA";1315
"130250 MANACAPURU";3202
"130255 MANAQUIRI";771
"130260 MANAUS";92360
"130270 MANICORE";1649
"130280 MARAA";532
"130290 MAUES";1771
"130300 NHAMUNDA";641
"130310 NOVA OLINDA DO NORTE";1037
"130320 NOVO AIRAO";500
"130330 NOVO ARIPUANA";660
"130340 PARINTINS";3936
"130350 PAUINI";623
"130353 PRESIDENTE FIGUEIREDO";1069
"130356 RIO PRETO DA EVA";926
"130360 SANTA ISABEL DO RIO NEGRO";449
"130370 SANTO ANTONIO DO ICA";878
"130380 SAO GABRIEL DA CACHOEIRA";1388
"130390 SAO PAULO DE OLIVENCA";941
"130395 SAO SEBASTIAO DO UATUMA";318
"130400 SILVES";323
"130406 TABATINGA";1798
"130410 TAPAUA";639
"130420 TEFE";2251
"130423 TONANTINS";503
"130426 UARINI";325
"130430 URUCARA";650
"130440 URUCURITUBA";564
"140002 AMAJARI";278
"140005 ALTO ALEGRE";711
"140010 BOA VISTA";13236
"140015 BONFIM";365
"140017 CANTA";512
"140020 CARACARAI";744
"140023 CAROEBE";318
