 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Sexo: Feminino
Faixa Etária 1: 40 a 49 anos
Período:2005
"Município";"População_residente"
"110001 ALTA FLORESTA D'OESTE";1415
"110002 ARIQUEMES";4478
"110003 CABIXI";398
"110004 CACOAL";4601
"110005 CEREJEIRAS";1057
"110006 COLORADO DO OESTE";1205
"110007 CORUMBIARA";468
"110008 COSTA MARQUES";523
"110009 ESPIGAO D'OESTE";1509
"110010 GUAJARA-MIRIM";1990
"110011 JARU";2797
"110012 JI-PARANA";6854
"110013 MACHADINHO D'OESTE";1387
"110014 NOVA BRASILANDIA D'OESTE";1032
"110015 OURO PRETO DO OESTE";2266
"110018 PIMENTA BUENO";1974
"110020 PORTO VELHO";22210
"110025 PRESIDENTE MEDICI";1482
"110026 RIO CRESPO";154
"110028 ROLIM DE MOURA";2809
"110029 SANTA LUZIA D'OESTE";589
"110030 VILHENA";3936
"110032 SAO MIGUEL DO GUAPORE";1055
"110033 NOVA MAMORE";864
"110034 ALVORADA D'OESTE";1004
"110037 ALTO ALEGRE DOS PARECIS";595
"110040 ALTO PARAISO";751
"110045 BURITIS";1441
"110050 NOVO HORIZONTE DO OESTE";584
"110060 CACAULANDIA";274
"110070 CAMPO NOVO DE RONDONIA";578
"110080 CANDEIAS DO JAMARI";760
"110090 CASTANHEIRAS";202
"110092 CHUPINGUAIA";301
"110094 CUJUBIM";540
"110100 GOVERNADOR JORGE TEIXEIRA";578
"110110 ITAPUA DO OESTE";393
"110120 MINISTRO ANDREAZZA";522
"110130 MIRANTE DA SERRA";667
"110140 MONTE NEGRO";660
"110143 NOVA UNIAO";372
"110145 PARECIS";220
"110146 PIMENTEIRAS DO OESTE";121
"110147 PRIMAVERA DE RONDONIA";201
"110148 SAO FELIPE D'OESTE";370
"110149 SAO FRANCISCO DO GUAPORE";659
"110150 SERINGUEIRAS";572
"110155 TEIXEIROPOLIS";263
"110160 THEOBROMA";531
"110170 URUPA";755
"110175 VALE DO ANARI";426
"110180 VALE DO PARAISO";460
"120001 ACRELANDIA";468
"120005 ASSIS BRASIL";204
"120010 BRASILEIA";803
"120013 BUJARI";302
"120017 CAPIXABA";310
"120020 CRUZEIRO DO SUL";2876
"120025 EPITACIOLANDIA";596
"120030 FEIJO";1038
"120032 JORDAO";134
"120033 MANCIO LIMA";483
"120034 MANOEL URBANO";254
"120035 MARECHAL THAUMATURGO";284
"120038 PLACIDO DE CASTRO";706
