 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Sexo: Feminino
Faixa Etária 1: 40 a 49 anos
Período:2004
"Município";"População_residente"
"211195 SUCUPIRA DO RIACHAO";244
"211200 TASSO FRAGOSO";321
"211210 TIMBIRAS";1269
"211220 TIMON";7382
"211223 TRIZIDELA DO VALE";978
"211227 TUFILANDIA";217
"211230 TUNTUM";1652
"211240 TURIACU";1214
"211245 TURILANDIA";839
"211250 TUTOIA";1752
"211260 URBANO SANTOS";905
"211270 VARGEM GRANDE";1735
"211280 VIANA";2095
"211285 VILA NOVA DOS MARTIRIOS";366
"211290 VITORIA DO MEARIM";1358
"211300 VITORINO FREIRE";1508
"211400 ZE DOCA";2043
"220005 ACAUA";293
"220010 AGRICOLANDIA";265
"220020 AGUA BRANCA";841
"220025 ALAGOINHA DO PIAUI";432
"220027 ALEGRETE DO PIAUI";274
"220030 ALTO LONGA";709
"220040 ALTOS";1986
"220045 ALVORADA DO GURGUEIA";205
"220050 AMARANTE";959
"220060 ANGICAL DO PIAUI";423
"220070 ANISIO DE ABREU";359
"220080 ANTONIO ALMEIDA";191
"220090 AROAZES";334
"220095 AROEIRAS DO ITAIM";124
"220100 ARRAIAL";247
"220105 ASSUNCAO DO PIAUI";338
"220110 AVELINO LOPES";489
"220115 BAIXA GRANDE DO RIBEIRO";379
"220117 BARRA D'ALCANTARA";213
"220120 BARRAS";1992
"220130 BARREIRAS DO PIAUI";143
"220140 BARRO DURO";390
"220150 BATALHA";1239
"220155 BELA VISTA DO PIAUI";169
"220157 BELEM DO PIAUI";146
"220160 BENEDITINOS";527
"220170 BERTOLINIA";286
"220173 BETANIA DO PIAUI";243
"220177 BOA HORA";233
"220180 BOCAINA";263
"220190 BOM JESUS";904
"220191 BOM PRINCIPIO DO PIAUI";220
"220192 BONFIM DO PIAUI";255
"220194 BOQUEIRAO DO PIAUI";315
"220196 BRASILEIRA";387
"220198 BREJO DO PIAUI";222
"220200 BURITI DOS LOPES";856
