 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Faixa Etária 1: 10 a 14 anos
Período:2014
"Município";"População_residente"
"120033 MANCIO LIMA";2081
"120034 MANOEL URBANO";1119
"120035 MARECHAL THAUMATURGO";2410
"120038 PLACIDO DE CASTRO";2138
"120039 PORTO WALTER";1547
"120040 RIO BRANCO";38780
"120042 RODRIGUES ALVES";2346
"120043 SANTA ROSA DO PURUS";778
"120045 SENADOR GUIOMARD";2428
"120050 SENA MADUREIRA";5036
"120060 TARAUACA";5300
"120070 XAPURI";2014
"120080 PORTO ACRE";1939
"130002 ALVARAES";1950
"130006 AMATURA";1143
"130008 ANAMA";1390
"130010 ANORI";2122
"130014 APUI";1880
"130020 ATALAIA DO NORTE";1994
"130030 AUTAZES";4100
"130040 BARCELOS";2844
"130050 BARREIRINHA";3717
"130060 BENJAMIN CONSTANT";4523
"130063 BERURI";2279
"130068 BOA VISTA DO RAMOS";2125
"130070 BOCA DO ACRE";3580
"130080 BORBA";4336
"130083 CAAPIRANGA";1377
"130090 CANUTAMA";1472
"130100 CARAUARI";3315
"130110 CAREIRO";3857
"130115 CAREIRO DA VARZEA";2709
"130120 COARI";9260
"130130 CODAJAS";3094
"130140 EIRUNEPE";3904
"130150 ENVIRA";2213
"130160 FONTE BOA";2391
"130165 GUAJARA";1957
"130170 HUMAITA";5524
"130180 IPIXUNA";3199
"130185 IRANDUBA";5008
"130190 ITACOATIARA";10163
"130195 ITAMARATI";962
"130200 ITAPIRANGA";973
"130210 JAPURA";652
"130220 JURUA";1636
"130230 JUTAI";1976
"130240 LABREA";4820
"130250 MANACAPURU";10436
"130255 MANAQUIRI";3135
"130260 MANAUS";182650
"130270 MANICORE";5748
"130280 MARAA";2313
"130290 MAUES";6743
"130300 NHAMUNDA";2190
"130310 NOVA OLINDA DO NORTE";3907
"130320 NOVO AIRAO";1780
"130330 NOVO ARIPUANA";2619
"130340 PARINTINS";12459
"130350 PAUINI";2389
"130353 PRESIDENTE FIGUEIREDO";3337
"130356 RIO PRETO DA EVA";3066
"130360 SANTA ISABEL DO RIO NEGRO";2643
"130370 SANTO ANTONIO DO ICA";2760
"130380 SAO GABRIEL DA CACHOEIRA";4805
"130390 SAO PAULO DE OLIVENCA";4139
"130395 SAO SEBASTIAO DO UATUMA";1514
"130400 SILVES";984
"130406 TABATINGA";6935
"130410 TAPAUA";2054
"130420 TEFE";7312
"130423 TONANTINS";2124
"130426 UARINI";1550
"130430 URUCARA";1965
"130440 URUCURITUBA";2269
"140002 AMAJARI";1321
"140005 ALTO ALEGRE";1911
"140010 BOA VISTA";30889
"140015 BONFIM";1391
"140017 CANTA";1779
"140020 CARACARAI";2273
"140023 CAROEBE";925
"140028 IRACEMA";1051
"140030 MUCAJAI";1692
"140040 NORMANDIA";1344
"140045 PACARAIMA";1413
"140047 RORAINOPOLIS";2935
"140050 SAO JOAO DA BALIZA";783
"140060 SAO LUIZ";653
"140070 UIRAMUTA";1316
"150010 ABAETETUBA";15086
"150013 ABEL FIGUEIREDO";731
"150020 ACARA";6216
"150030 AFUA";4801
"150034 AGUA AZUL DO NORTE";2557
"150040 ALENQUER";6322
"150050 ALMEIRIM";3741
"150060 ALTAMIRA";10946
"150070 ANAJAS";3579
"150080 ANANINDEUA";45007
"150085 ANAPU";2618
"150090 AUGUSTO CORREA";5066
"150095 AURORA DO PARA";3172
"150100 AVEIRO";1958
"150110 BAGRE";3478
"150120 BAIAO";4847
"150125 BANNACH";322
"150130 BARCARENA";11441
"150140 BELEM";118375
"150145 BELTERRA";1892
"150150 BENEVIDES";5780
"150157 BOM JESUS DO TOCANTINS";1620
"150160 BONITO";1540
"150170 BRAGANCA";12629
"150172 BRASIL NOVO";1455
"150175 BREJO GRANDE DO ARAGUAIA";757
"150178 BREU BRANCO";6702
"150180 BREVES";12392
"150190 BUJARU";3230
"150195 CACHOEIRA DO PIRIA";3863
"150200 CACHOEIRA DO ARARI";2238
"150210 CAMETA";14438
"150215 CANAA DOS CARAJAS";3262
"150220 CAPANEMA";6333
"150230 CAPITAO POCO";5773
"150240 CASTANHAL";17945
"150250 CHAVES";2726
"150260 COLARES";1160
"150270 CONCEICAO DO ARAGUAIA";4621
"150275 CONCORDIA DO PARA";3393
"150276 CUMARU DO NORTE";1157
"150277 CURIONOPOLIS";1803
"150280 CURRALINHO";4061
"150285 CURUA";1659
"150290 CURUCA";3901
"150293 DOM ELISEU";6081
"150295 ELDORADO DOS CARAJAS";3603
"150300 FARO";922
"150304 FLORESTA DO ARAGUAIA";1925
"150307 GARRAFAO DO NORTE";3002
"150309 GOIANESIA DO PARA";3772
"150310 GURUPA";4000
"150320 IGARAPE-ACU";3735
"150330 IGARAPE-MIRI";6362
"150340 INHANGAPI";1128
"150345 IPIXUNA DO PARA";6563
"150350 IRITUIA";3465
"150360 ITAITUBA";10440
"150370 ITUPIRANGA";5810
"150375 JACAREACANGA";1332
"150380 JACUNDA";5732
"150390 JURUTI";6249
"150400 LIMOEIRO DO AJURU";3257
"150405 MAE DO RIO";3084
"150410 MAGALHAES BARATA";891
"150420 MARABA";26246
"150430 MARACANA";3104
"150440 MARAPANIM";2762
"150442 MARITUBA";11585
"150445 MEDICILANDIA";3123
"150450 MELGACO";3473
"150460 MOCAJUBA";3464
"150470 MOJU";8809
"150475 MOJUI DOS CAMPOS";1524
"150480 MONTE ALEGRE";6167
"150490 MUANA";4370
"150495 NOVA ESPERANCA DO PIRIA";2474
"150497 NOVA IPIXUNA";1670
"150500 NOVA TIMBOTEUA";1366
"150503 NOVO PROGRESSO";2777
"150506 NOVO REPARTIMENTO";7607
"150510 OBIDOS";5595
"150520 OEIRAS DO PARA";3897
"150530 ORIXIMINA";7947
"150540 OUREM";1780
"150543 OURILANDIA DO NORTE";3174
"150548 PACAJA";4635
"150549 PALESTINA DO PARA";779
"150550 PARAGOMINAS";11494
"150553 PARAUAPEBAS";18158
"150555 PAU D'ARCO";572
"150560 PEIXE-BOI";784
"150563 PICARRA";1348
"150565 PLACAS";3048
"150570 PONTA DE PEDRAS";3151
"150580 PORTEL";7605
"150590 PORTO DE MOZ";4816
"150600 PRAINHA";3704
"150610 PRIMAVERA";1108
"150611 QUATIPURU";1458
"150613 REDENCAO";7984
"150616 RIO MARIA";1679
"150618 RONDON DO PARA";4924
"150619 RUROPOLIS";4956
"150620 SALINOPOLIS";3943
"150630 SALVATERRA";2243
"150635 SANTA BARBARA DO PARA";1935
"150640 SANTA CRUZ DO ARARI";897
"150650 SANTA IZABEL DO PARA";6190
"150655 SANTA LUZIA DO PARA";2169
"150658 SANTA MARIA DAS BARREIRAS";1911
"150660 SANTA MARIA DO PARA";2349
"150670 SANTANA DO ARAGUAIA";7005
"150680 SANTAREM";30558
"150690 SANTAREM NOVO";662
"150700 SANTO ANTONIO DO TAUA";2885
"150710 SAO CAETANO DE ODIVELAS";1752
"150715 SAO DOMINGOS DO ARAGUAIA";2582
"150720 SAO DOMINGOS DO CAPIM";3679
"150730 SAO FELIX DO XINGU";10886
"150740 SAO FRANCISCO DO PARA";1493
"150745 SAO GERALDO DO ARAGUAIA";2590
"150746 SAO JOAO DA PONTA";567
"150747 SAO JOAO DE PIRABAS";2271
"150750 SAO JOAO DO ARAGUAIA";1443
"150760 SAO MIGUEL DO GUAMA";6055
"150770 SAO SEBASTIAO DA BOA VISTA";2874
"150775 SAPUCAIA";544
"150780 SENADOR JOSE PORFIRIO";1394
"150790 SOURE";2385
"150795 TAILANDIA";10942
"150796 TERRA ALTA";1129
"150797 TERRA SANTA";2002
"150800 TOME-ACU";6522
"150803 TRACUATEUA";3139
"150805 TRAIRAO";1800
"150808 TUCUMA";3527
"150810 TUCURUI";11290
"150812 ULIANOPOLIS";5766
"150815 URUARA";4832
"150820 VIGIA";4972
"150830 VISEU";7001
"150835 VITORIA DO XINGU";1418
"150840 XINGUARA";4236
"160005 SERRA DO NAVIO";597
"160010 AMAPA";1045
"160015 PEDRA BRANCA DO AMAPARI";1603
"160020 CALCOENE";1152
"160021 CUTIAS";684
"160023 FERREIRA GOMES";790
"160025 ITAUBAL";632
"160027 LARANJAL DO JARI";5435
"160030 MACAPA";47520
"160040 MAZAGAO";2559
"160050 OIAPOQUE";2759
"160053 PORTO GRANDE";2317
"160055 PRACUUBA";578
"160060 SANTANA";12361
"160070 TARTARUGALZINHO";1869
"160080 VITORIA DO JARI";1685
"170025 ABREULANDIA";253
"170030 AGUIARNOPOLIS";638
"170035 ALIANCA DO TOCANTINS";496
"170040 ALMAS";737
"170070 ALVORADA";784
"170100 ANANAS";951
"170105 ANGICO";310
"170110 APARECIDA DO RIO NEGRO";406
"170130 ARAGOMINAS";518
"170190 ARAGUACEMA";671
"170200 ARAGUACU";684
"170210 ARAGUAINA";15138
"170215 ARAGUANA";519
"170220 ARAGUATINS";3519
"170230 ARAPOEMA";632
"170240 ARRAIAS";949
"170255 AUGUSTINOPOLIS";1688
"170270 AURORA DO TOCANTINS";317
"170290 AXIXA DO TOCANTINS";1012
"170300 BABACULANDIA";910
"170305 BANDEIRANTES DO TOCANTINS";350
"170307 BARRA DO OURO";470
"170310 BARROLANDIA";501
"170320 BERNARDO SAYAO";398
"170330 BOM JESUS DO TOCANTINS";426
"170360 BRASILANDIA DO TOCANTINS";220
"170370 BREJINHO DE NAZARE";501
"170380 BURITI DO TOCANTINS";1036
"170382 CACHOEIRINHA";213
"170384 CAMPOS LINDOS";1080
"170386 CARIRI DO TOCANTINS";317
"170388 CARMOLANDIA";233
"170389 CARRASCO BONITO";442
"170390 CASEARA";487
"170410 CENTENARIO";278
"170460 CHAPADA DE AREIA";106
"170510 CHAPADA DA NATIVIDADE";307
"170550 COLINAS DO TOCANTINS";3033
"170555 COMBINADO";427
"170560 CONCEICAO DO TOCANTINS";423
"170600 COUTO MAGALHAES";492
"170610 CRISTALANDIA";662
"170625 CRIXAS DO TOCANTINS";164
"170650 DARCINOPOLIS";527
"170700 DIANOPOLIS";2068
"170710 DIVINOPOLIS DO TOCANTINS";590
"170720 DOIS IRMAOS DO TOCANTINS";590
"170730 DUERE";383
"170740 ESPERANTINA";1106
"170755 FATIMA";374
"170765 FIGUEIROPOLIS";427
"170770 FILADELFIA";846
"170820 FORMOSO DO ARAGUAIA";1766
"170825 FORTALEZA DO TABOCAO";209
"170830 GOIANORTE";477
"170900 GOIATINS";1384
"170930 GUARAI";2161
"170950 GURUPI";7020
"170980 IPUEIRAS";174
"171050 ITACAJA";742
"171070 ITAGUATINS";584
"171090 ITAPIRATINS";344
"171110 ITAPORA DO TOCANTINS";209
"171150 JAU DO TOCANTINS";313
"171180 JUARINA";214
"171190 LAGOA DA CONFUSAO";1188
"171195 LAGOA DO TOCANTINS";404
"171200 LAJEADO";296
"171215 LAVANDEIRA";164
"171240 LIZARDA";379
"171245 LUZINOPOLIS";272
"171250 MARIANOPOLIS DO TOCANTINS";441
"171270 MATEIROS";254
"171280 MAURILANDIA DO TOCANTINS";325
"171320 MIRACEMA DO TOCANTINS";1933
"171330 MIRANORTE";1169
"171360 MONTE DO CARMO";628
"171370 MONTE SANTO DO TOCANTINS";192
"171380 PALMEIRAS DO TOCANTINS";587
"171395 MURICILANDIA";347
"171420 NATIVIDADE";772
"171430 NAZARE";394
"171488 NOVA OLINDA";1081
"171500 NOVA ROSALANDIA";354
"171510 NOVO ACORDO";406
"171515 NOVO ALEGRE";190
"171525 NOVO JARDIM";291
"171550 OLIVEIRA DE FATIMA";102
"171570 PALMEIRANTE";530
"171575 PALMEIROPOLIS";657
"171610 PARAISO DO TOCANTINS";4171
"171620 PARANA";982
"171630 PAU D'ARCO";425
"171650 PEDRO AFONSO";1073
"171660 PEIXE";936
"171665 PEQUIZEIRO";521
"171670 COLMEIA";686
"171700 PINDORAMA DO TOCANTINS";436
"171720 PIRAQUE";264
"171750 PIUM";653
"171780 PONTE ALTA DO BOM JESUS";390
"171790 PONTE ALTA DO TOCANTINS";713
"171800 PORTO ALEGRE DO TOCANTINS";278
"171820 PORTO NACIONAL";4684
"171830 PRAIA NORTE";935
"171840 PRESIDENTE KENNEDY";375
"171845 PUGMIL";255
"171850 RECURSOLANDIA";472
"171855 RIACHINHO";407
"171865 RIO DA CONCEICAO";234
"171870 RIO DOS BOIS";237
"171875 RIO SONO";610
"171880 SAMPAIO";499
"171884 SANDOLANDIA";296
"171886 SANTA FE DO ARAGUAIA";724
"171888 SANTA MARIA DO TOCANTINS";283
"171889 SANTA RITA DO TOCANTINS";218
"171890 SANTA ROSA DO TOCANTINS";463
"171900 SANTA TEREZA DO TOCANTINS";233
"172000 SANTA TEREZINHA DO TOCANTINS";256
"172010 SAO BENTO DO TOCANTINS";504
"172015 SAO FELIX DO TOCANTINS";164
"172020 SAO MIGUEL DO TOCANTINS";1245
"172025 SAO SALVADOR DO TOCANTINS";291
"172030 SAO SEBASTIAO DO TOCANTINS";500
"172049 SAO VALERIO";354
"172065 SILVANOPOLIS";422
"172080 SITIO NOVO DO TOCANTINS";911
"172085 SUCUPIRA";193
"172090 TAGUATINGA";1527
"172093 TAIPAS DO TOCANTINS";204
"172097 TALISMA";245
"172100 PALMAS";24445
"172110 TOCANTINIA";821
"172120 TOCANTINOPOLIS";2168
"172125 TUPIRAMA";151
"172130 TUPIRATINS";208
"172208 WANDERLANDIA";1105
"172210 XAMBIOA";1005
"210005 ACAILANDIA";11206
"210010 AFONSO CUNHA";752
"210015 AGUA DOCE DO MARANHAO";1253
"210020 ALCANTARA";2055
"210030 ALDEIAS ALTAS";2811
"210040 ALTAMIRA DO MARANHAO";814
"210043 ALTO ALEGRE DO MARANHAO";2847
"210047 ALTO ALEGRE DO PINDARE";3534
"210050 ALTO PARNAIBA";1177
"210055 AMAPA DO MARANHAO";832
"210060 AMARANTE DO MARANHAO";4661
"210070 ANAJATUBA";2391
"210080 ANAPURUS";1665
"210083 APICUM-ACU";1734
"210087 ARAGUANA";1546
"210090 ARAIOSES";4526
"210095 ARAME";3843
"210100 ARARI";2871
"210110 AXIXA";1242
"210120 BACABAL";10077
"210125 BACABEIRA";1670
"210130 BACURI";1854
"210135 BACURITUBA";532
"210140 BALSAS";9466
"210150 BARAO DE GRAJAU";1693
"210160 BARRA DO CORDA";8583
"210170 BARREIRINHAS";6758
"210173 BELAGUA";895
"210177 BELA VISTA DO MARANHAO";1177
"210180 BENEDITO LEITE";485
"210190 BEQUIMAO";1921
"210193 BERNARDO DO MEARIM";515
"210197 BOA VISTA DO GURUPI";954
"210200 BOM JARDIM";4437
"210203 BOM JESUS DAS SELVAS";3550
"210207 BOM LUGAR";1567
"210210 BREJO";3737
"210215 BREJO DE AREIA";1234
"210220 BURITI";3226
"210230 BURITI BRAVO";2474
"210232 BURITICUPU";8404
"210235 BURITIRANA";1618
"210237 CACHOEIRA GRANDE";1115
"210240 CAJAPIO";1082
"210250 CAJARI";2138
"210255 CAMPESTRE DO MARANHAO";1499
"210260 CANDIDO MENDES";2064
"210270 CANTANHEDE";2365
"210275 CAPINZAL DO NORTE";1008
"210280 CAROLINA";2355
"210290 CARUTAPERA";2473
"210300 CAXIAS";16012
"210310 CEDRAL";1011
"210312 CENTRAL DO MARANHAO";932
"210315 CENTRO DO GUILHERME";1432
"210317 CENTRO NOVO DO MARANHAO";2500
"210320 CHAPADINHA";8067
"210325 CIDELANDIA";1500
"210330 CODO";12200
"210340 COELHO NETO";5075
"210350 COLINAS";4185
"210355 CONCEICAO DO LAGO-ACU";1865
"210360 COROATA";6723
"210370 CURURUPU";3321
"210375 DAVINOPOLIS";1410
"210380 DOM PEDRO";2200
"210390 DUQUE BACELAR";1304
"210400 ESPERANTINOPOLIS";1714
"210405 ESTREITO";3586
"210407 FEIRA NOVA DO MARANHAO";913
"210408 FERNANDO FALCAO";1168
"210409 FORMOSA DA SERRA NEGRA";1981
"210410 FORTALEZA DOS NOGUEIRAS";1331
"210420 FORTUNA";1859
"210430 GODOFREDO VIANA";1056
"210440 GONCALVES DIAS";1778
"210450 GOVERNADOR ARCHER";1031
"210455 GOVERNADOR EDISON LOBAO";1771
"210460 GOVERNADOR EUGENIO BARROS";1448
"210462 GOVERNADOR LUIZ ROCHA";820
"210465 GOVERNADOR NEWTON BELLO";1163
"210467 GOVERNADOR NUNES FREIRE";3070
"210470 GRACA ARANHA";569
"210480 GRAJAU";7183
"210490 GUIMARAES";1124
"210500 HUMBERTO DE CAMPOS";3411
"210510 ICATU";2947
"210515 IGARAPE DO MEIO";1471
"210520 IGARAPE GRANDE";992
"210530 IMPERATRIZ";23267
"210535 ITAIPAVA DO GRAJAU";1700
"210540 ITAPECURU MIRIM";6705
"210542 ITINGA DO MARANHAO";2682
"210545 JATOBA";953
"210547 JENIPAPO DOS VIEIRAS";1879
"210550 JOAO LISBOA";2506
"210560 JOSELANDIA";1634
"210565 JUNCO DO MARANHAO";550
"210570 LAGO DA PEDRA";5134
"210580 LAGO DO JUNCO";1149
"210590 LAGO VERDE";1883
"210592 LAGOA DO MATO";1167
"210594 LAGO DOS RODRIGUES";864
"210596 LAGOA GRANDE DO MARANHAO";1332
"210598 LAJEADO NOVO";695
"210600 LIMA CAMPOS";1113
"210610 LORETO";1214
"210620 LUIS DOMINGUES";668
"210630 MAGALHAES DE ALMEIDA";1872
"210632 MARACACUME";2280
"210635 MARAJA DO SENA";957
"210637 MARANHAOZINHO";1429
"210640 MATA ROMA";1793
"210650 MATINHA";2201
"210660 MATOES";3661
"210663 MATOES DO NORTE";1700
"210667 MILAGRES DO MARANHAO";995
"210670 MIRADOR";2302
"210675 MIRANDA DO NORTE";2503
"210680 MIRINZAL";1529
"210690 MONCAO";3682
"210700 MONTES ALTOS";988
"210710 MORROS";2240
"210720 NINA RODRIGUES";1677
"210725 NOVA COLINAS";560
"210730 NOVA IORQUE";453
"210735 NOVA OLINDA DO MARANHAO";2195
"210740 OLHO D'AGUA DAS CUNHAS";1824
"210745 OLINDA NOVA DO MARANHAO";1506
"210750 PACO DO LUMIAR";10363
"210760 PALMEIRANDIA";1861
"210770 PARAIBANO";1952
"210780 PARNARAMA";3600
"210790 PASSAGEM FRANCA";1844
"210800 PASTOS BONS";1838
"210805 PAULINO NEVES";1841
"210810 PAULO RAMOS";2336
"210820 PEDREIRAS";3484
"210825 PEDRO DO ROSARIO";2803
"210830 PENALVA";4253
"210840 PERI MIRIM";1219
"210845 PERITORO";2430
"210850 PINDARE-MIRIM";3364
"210860 PINHEIRO";7973
"210870 PIO XII";2308
"210880 PIRAPEMAS";2025
"210890 POCAO DE PEDRAS";1801
"210900 PORTO FRANCO";2193
"210905 PORTO RICO DO MARANHAO";570
"210910 PRESIDENTE DUTRA";4293
"210920 PRESIDENTE JUSCELINO";1486
"210923 PRESIDENTE MEDICI";729
"210927 PRESIDENTE SARNEY";2094
"210930 PRESIDENTE VARGAS";1251
"210940 PRIMEIRA CRUZ";1768
"210945 RAPOSA";3018
"210950 RIACHAO";2102
"210955 RIBAMAR FIQUENE";776
"210960 ROSARIO";4068
"210970 SAMBAIBA";539
"210975 SANTA FILOMENA DO MARANHAO";795
"210980 SANTA HELENA";4231
"210990 SANTA INES";8806
"211000 SANTA LUZIA";8072
"211003 SANTA LUZIA DO PARUA";2561
"211010 SANTA QUITERIA DO MARANHAO";2827
"211020 SANTA RITA";3456
"211023 SANTANA DO MARANHAO";1396
"211027 SANTO AMARO DO MARANHAO";1773
"211030 SANTO ANTONIO DOS LOPES";1412
"211040 SAO BENEDITO DO RIO PRETO";2150
"211050 SAO BENTO";3850
"211060 SAO BERNARDO";2864
"211065 SAO DOMINGOS DO AZEITAO";797
"211070 SAO DOMINGOS DO MARANHAO";3489
"211080 SAO FELIX DE BALSAS";413
"211085 SAO FRANCISCO DO BREJAO";1177
"211090 SAO FRANCISCO DO MARANHAO";1183
"211100 SAO JOAO BATISTA";1925
"211102 SAO JOAO DO CARU";1980
"211105 SAO JOAO DO PARAISO";1078
"211107 SAO JOAO DO SOTER";2057
"211110 SAO JOAO DOS PATOS";2237
"211120 SAO JOSE DE RIBAMAR";15711
"211125 SAO JOSE DOS BASILIOS";758
"211130 SAO LUIS";87680
"211140 SAO LUIS GONZAGA DO MARANHAO";2051
"211150 SAO MATEUS DO MARANHAO";4050
"211153 SAO PEDRO DA AGUA BRANCA";1307
"211157 SAO PEDRO DOS CRENTES";469
"211160 SAO RAIMUNDO DAS MANGABEIRAS";1863
"211163 SAO RAIMUNDO DO DOCA BEZERRA";628
"211167 SAO ROBERTO";616
"211170 SAO VICENTE FERRER";2134
"211172 SATUBINHA";1560
"211174 SENADOR ALEXANDRE COSTA";1151
"211176 SENADOR LA ROCQUE";1519
"211178 SERRANO DO MARANHAO";1131
"211180 SITIO NOVO";1725
"211190 SUCUPIRA DO NORTE";1060
"211195 SUCUPIRA DO RIACHAO";540
"211200 TASSO FRAGOSO";897
"211210 TIMBIRAS";3061
"211220 TIMON";15973
"211223 TRIZIDELA DO VALE";1946
"211227 TUFILANDIA";700
"211230 TUNTUM";4115
"211240 TURIACU";4021
"211245 TURILANDIA";2870
"211250 TUTOIA";6304
"211260 URBANO SANTOS";3664
"211270 VARGEM GRANDE";6002
"211280 VIANA";5390
"211285 VILA NOVA DOS MARTIRIOS";1440
"211290 VITORIA DO MEARIM";3386
"211300 VITORINO FREIRE";3235
"211400 ZE DOCA";5216
"220005 ACAUA";679
"220010 AGRICOLANDIA";435
"220020 AGUA BRANCA";1653
"220025 ALAGOINHA DO PIAUI";611
"220027 ALEGRETE DO PIAUI";431
"220030 ALTO LONGA";1186
"220040 ALTOS";3558
"220045 ALVORADA DO GURGUEIA";572
"220050 AMARANTE";1498
"220060 ANGICAL DO PIAUI";613
"220070 ANISIO DE ABREU";912
"220080 ANTONIO ALMEIDA";290
"220090 AROAZES";497
"220095 AROEIRAS DO ITAIM";218
"220100 ARRAIAL";488
"220105 ASSUNCAO DO PIAUI";881
"220110 AVELINO LOPES";1092
"220115 BAIXA GRANDE DO RIBEIRO";1297
"220117 BARRA D'ALCANTARA";366
"220120 BARRAS";4721
"220130 BARREIRAS DO PIAUI";365
"220140 BARRO DURO";671
"220150 BATALHA";2646
"220155 BELA VISTA DO PIAUI";387
"220157 BELEM DO PIAUI";294
"220160 BENEDITINOS";944
"220170 BERTOLINIA";520
"220173 BETANIA DO PIAUI";648
"220177 BOA HORA";664
"220180 BOCAINA";353
"220190 BOM JESUS";2538
"220191 BOM PRINCIPIO DO PIAUI";551
"220192 BONFIM DO PIAUI";503
"220194 BOQUEIRAO DO PIAUI";578
"220196 BRASILEIRA";740
"220198 BREJO DO PIAUI";389
"220200 BURITI DOS LOPES";1885
"220202 BURITI DOS MONTES";840
"220205 CABECEIRAS DO PIAUI";958
"220207 CAJAZEIRAS DO PIAUI";353
"220208 CAJUEIRO DA PRAIA";721
"220209 CALDEIRAO GRANDE DO PIAUI";599
"220210 CAMPINAS DO PIAUI";510
"220211 CAMPO ALEGRE DO FIDALGO";467
"220213 CAMPO GRANDE DO PIAUI";542
"220217 CAMPO LARGO DO PIAUI";790
"220220 CAMPO MAIOR";3848
"220225 CANAVIEIRA";394
"220230 CANTO DO BURITI";2060
"220240 CAPITAO DE CAMPOS";1102
"220245 CAPITAO GERVASIO OLIVEIRA";394
"220250 CARACOL";1070
"220253 CARAUBAS DO PIAUI";599
"220255 CARIDADE DO PIAUI";520
"220260 CASTELO DO PIAUI";1847
"220265 CAXINGO";590
"220270 COCAL";2868
"220271 COCAL DE TELHA";447
"220272 COCAL DOS ALVES";628
"220273 COIVARAS";350
"220275 COLONIA DO GURGUEIA";593
"220277 COLONIA DO PIAUI";707
"220280 CONCEICAO DO CANINDE";457
"220285 CORONEL JOSE DIAS";431
"220290 CORRENTE";2817
"220300 CRISTALANDIA DO PIAUI";848
"220310 CRISTINO CASTRO";1044
"220320 CURIMATA";1187
"220323 CURRAIS";503
"220325 CURRALINHOS";427
"220327 CURRAL NOVO DO PIAUI";563
"220330 DEMERVAL LOBAO";1212
"220335 DIRCEU ARCOVERDE";621
"220340 DOM EXPEDITO LOPES";560
"220342 DOMINGOS MOURAO";448
"220345 DOM INOCENCIO";841
"220350 ELESBAO VELOSO";1229
"220360 ELISEU MARTINS";408
"220370 ESPERANTINA";3618
"220375 FARTURA DO PIAUI";510
"220380 FLORES DO PIAUI";414
"220385 FLORESTA DO PIAUI";217
"220390 FLORIANO";5246
"220400 FRANCINOPOLIS";504
"220410 FRANCISCO AYRES";383
"220415 FRANCISCO MACEDO";283
"220420 FRANCISCO SANTOS";778
"220430 FRONTEIRAS";1059
"220435 GEMINIANO";507
"220440 GILBUES";1121
"220450 GUADALUPE";975
"220455 GUARIBAS";525
"220460 HUGO NAPOLEAO";345
"220465 ILHA GRANDE";941
"220470 INHUMA";1352
"220480 IPIRANGA DO PIAUI";900
"220490 ISAIAS COELHO";791
"220500 ITAINOPOLIS";916
"220510 ITAUEIRA";943
"220515 JACOBINA DO PIAUI";508
"220520 JAICOS";1858
"220525 JARDIM DO MULATO";389
"220527 JATOBA DO PIAUI";396
"220530 JERUMENHA";412
"220535 JOAO COSTA";260
"220540 JOAQUIM PIRES";1533
"220545 JOCA MARQUES";522
"220550 JOSE DE FREITAS";3517
"220551 JUAZEIRO DO PIAUI";532
"220552 JULIO BORGES";550
"220553 JUREMA";461
"220554 LAGOINHA DO PIAUI";271
