 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Faixa Etária 1: 10 a 14 anos
Período:2021
"Município";"População_residente"
"150543 OURILANDIA DO NORTE";3396
"150548 PACAJA";4585
"150549 PALESTINA DO PARA";665
"150550 PARAGOMINAS";11185
"150553 PARAUAPEBAS";21377
"150555 PAU D'ARCO";448
"150560 PEIXE-BOI";612
"150563 PICARRA";1099
"150565 PLACAS";3062
"150570 PONTA DE PEDRAS";3092
"150580 PORTEL";7382
"150590 PORTO DE MOZ";5150
"150600 PRAINHA";2777
"150610 PRIMAVERA";773
"150611 QUATIPURU";1063
"150613 REDENCAO";7411
"150616 RIO MARIA";1425
"150618 RONDON DO PARA";4596
"150619 RUROPOLIS";4646
"150620 SALINOPOLIS";3363
"150630 SALVATERRA";2071
"150635 SANTA BARBARA DO PARA";1822
"150640 SANTA CRUZ DO ARARI";866
"150650 SANTA IZABEL DO PARA";5859
"150655 SANTA LUZIA DO PARA";1703
"150658 SANTA MARIA DAS BARREIRAS";1737
"150660 SANTA MARIA DO PARA";1933
"150670 SANTANA DO ARAGUAIA";6685
"150680 SANTAREM";28683
"150690 SANTAREM NOVO";577
"150700 SANTO ANTONIO DO TAUA";2819
"150710 SAO CAETANO DE ODIVELAS";1468
"150715 SAO DOMINGOS DO ARAGUAIA";2271
"150720 SAO DOMINGOS DO CAPIM";3393
"150730 SAO FELIX DO XINGU";9781
"150740 SAO FRANCISCO DO PARA";1267
"150745 SAO GERALDO DO ARAGUAIA";2074
"150746 SAO JOAO DA PONTA";540
"150747 SAO JOAO DE PIRABAS";1933
"150750 SAO JOAO DO ARAGUAIA";1301
"150760 SAO MIGUEL DO GUAMA";5619
"150770 SAO SEBASTIAO DA BOA VISTA";2829
"150775 SAPUCAIA";490
"150780 SENADOR JOSE PORFIRIO";1018
"150790 SOURE";2211
"150795 TAILANDIA";10615
"150796 TERRA ALTA";976
"150797 TERRA SANTA";1646
"150800 TOME-ACU";6380
"150803 TRACUATEUA";2925
"150805 TRAIRAO";1588
"150808 TUCUMA";3646
"150810 TUCURUI";11788
"150812 ULIANOPOLIS";5816
"150815 URUARA";4527
"150820 VIGIA";4574
"150830 VISEU";6117
"150835 VITORIA DO XINGU";1296
"150840 XINGUARA";3957
"160005 SERRA DO NAVIO";473
"160010 AMAPA";794
"160015 PEDRA BRANCA DO AMAPARI";1641
"160020 CALCOENE";1043
"160021 CUTIAS";603
"160023 FERREIRA GOMES";764
"160025 ITAUBAL";524
"160027 LARANJAL DO JARI";5125
"160030 MACAPA";47743
"160040 MAZAGAO";2307
"160050 OIAPOQUE";2846
"160053 PORTO GRANDE";2204
"160055 PRACUUBA";544
"160060 SANTANA";11385
"160070 TARTARUGALZINHO";1726
"160080 VITORIA DO JARI";1605
"170025 ABREULANDIA";201
"170030 AGUIARNOPOLIS";664
"170035 ALIANCA DO TOCANTINS";340
"170040 ALMAS";579
"170070 ALVORADA";591
"170100 ANANAS";784
"170105 ANGICO";257
"170110 APARECIDA DO RIO NEGRO";392
"170130 ARAGOMINAS";394
"170190 ARAGUACEMA";484
"170200 ARAGUACU";495
"170210 ARAGUAINA";16079
"170215 ARAGUANA";480
"170220 ARAGUATINS";3126
"170230 ARAPOEMA";475
"170240 ARRAIAS";730
"170255 AUGUSTINOPOLIS";1622
"170270 AURORA DO TOCANTINS";258
"170290 AXIXA DO TOCANTINS";797
"170300 BABACULANDIA";727
"170305 BANDEIRANTES DO TOCANTINS";263
"170307 BARRA DO OURO";360
"170310 BARROLANDIA";389
"170320 BERNARDO SAYAO";321
"170330 BOM JESUS DO TOCANTINS";444
"170360 BRASILANDIA DO TOCANTINS";156
"170370 BREJINHO DE NAZARE";405
"170380 BURITI DO TOCANTINS";906
"170382 CACHOEIRINHA";192
"170384 CAMPOS LINDOS";934
"170386 CARIRI DO TOCANTINS";314
"170388 CARMOLANDIA";215
"170389 CARRASCO BONITO";385
"170390 CASEARA";384
"170410 CENTENARIO";206
"170460 CHAPADA DE AREIA";99
"170510 CHAPADA DA NATIVIDADE";235
"170550 COLINAS DO TOCANTINS";2942
"170555 COMBINADO";356
"170560 CONCEICAO DO TOCANTINS";315
"170600 COUTO MAGALHAES";466
"170610 CRISTALANDIA";447
"170625 CRIXAS DO TOCANTINS";96
"170650 DARCINOPOLIS";507
"170700 DIANOPOLIS";1842
"170710 DIVINOPOLIS DO TOCANTINS";471
"170720 DOIS IRMAOS DO TOCANTINS";419
"170730 DUERE";325
"170740 ESPERANTINA";925
"170755 FATIMA";244
"170765 FIGUEIROPOLIS";307
"170770 FILADELFIA";691
"170820 FORMOSO DO ARAGUAIA";1307
"170825 FORTALEZA DO TABOCAO";207
"170830 GOIANORTE";344
"170900 GOIATINS";1133
"170930 GUARAI";1911
"170950 GURUPI";6700
"170980 IPUEIRAS";140
"171050 ITACAJA";635
"171070 ITAGUATINS";449
"171090 ITAPIRATINS";249
"171110 ITAPORA DO TOCANTINS";178
"171150 JAU DO TOCANTINS";259
"171180 JUARINA";168
"171190 LAGOA DA CONFUSAO";1259
"171195 LAGOA DO TOCANTINS";402
"171200 LAJEADO";271
"171215 LAVANDEIRA";167
"171240 LIZARDA";283
"171245 LUZINOPOLIS";251
"171250 MARIANOPOLIS DO TOCANTINS";413
"171270 MATEIROS";256
"171280 MAURILANDIA DO TOCANTINS";282
"171320 MIRACEMA DO TOCANTINS";1371
"171330 MIRANORTE";954
"171360 MONTE DO CARMO";620
"171370 MONTE SANTO DO TOCANTINS";140
"171380 PALMEIRAS DO TOCANTINS";545
"171395 MURICILANDIA";317
"171420 NATIVIDADE";688
"171430 NAZARE";276
"171488 NOVA OLINDA";1015
"171500 NOVA ROSALANDIA";291
"171510 NOVO ACORDO";345
"171515 NOVO ALEGRE";160
"171525 NOVO JARDIM";221
"171550 OLIVEIRA DE FATIMA";82
"171570 PALMEIRANTE";478
"171575 PALMEIROPOLIS";536
"171610 PARAISO DO TOCANTINS";4142
"171620 PARANA";789
"171630 PAU D'ARCO";368
"171650 PEDRO AFONSO";1078
"171660 PEIXE";804
"171665 PEQUIZEIRO";371
"171670 COLMEIA";525
"171700 PINDORAMA DO TOCANTINS";365
"171720 PIRAQUE";179
"171750 PIUM";581
"171780 PONTE ALTA DO BOM JESUS";333
"171790 PONTE ALTA DO TOCANTINS";646
"171800 PORTO ALEGRE DO TOCANTINS";226
"171820 PORTO NACIONAL";4300
"171830 PRAIA NORTE";743
"171840 PRESIDENTE KENNEDY";264
"171845 PUGMIL";238
"171850 RECURSOLANDIA";371
"171855 RIACHINHO";342
"171865 RIO DA CONCEICAO";162
"171870 RIO DOS BOIS";200
"171875 RIO SONO";454
"171880 SAMPAIO";401
"171884 SANDOLANDIA";244
"171886 SANTA FE DO ARAGUAIA";634
"171888 SANTA MARIA DO TOCANTINS";274
"171889 SANTA RITA DO TOCANTINS";169
"171890 SANTA ROSA DO TOCANTINS";343
"171900 SANTA TEREZA DO TOCANTINS";272
"172000 SANTA TEREZINHA DO TOCANTINS";188
"172010 SAO BENTO DO TOCANTINS";464
"172015 SAO FELIX DO TOCANTINS";143
"172020 SAO MIGUEL DO TOCANTINS";1030
"172025 SAO SALVADOR DO TOCANTINS";241
"172030 SAO SEBASTIAO DO TOCANTINS";426
"172049 SAO VALERIO";239
"172065 SILVANOPOLIS";382
"172080 SITIO NOVO DO TOCANTINS";692
"172085 SUCUPIRA";133
"172090 TAGUATINGA";1188
"172093 TAIPAS DO TOCANTINS";162
"172097 TALISMA";172
"172100 PALMAS";28340
"172110 TOCANTINIA";781
"172120 TOCANTINOPOLIS";1909
"172125 TUPIRAMA";148
"172130 TUPIRATINS";170
"172208 WANDERLANDIA";862
"172210 XAMBIOA";865
"210005 ACAILANDIA";10220
"210010 AFONSO CUNHA";739
"210015 AGUA DOCE DO MARANHAO";1097
"210020 ALCANTARA";1897
"210030 ALDEIAS ALTAS";2938
"210040 ALTAMIRA DO MARANHAO";635
"210043 ALTO ALEGRE DO MARANHAO";2844
"210047 ALTO ALEGRE DO PINDARE";2999
"210050 ALTO PARNAIBA";980
"210055 AMAPA DO MARANHAO";678
"210060 AMARANTE DO MARANHAO";4381
"210070 ANAJATUBA";2235
"210080 ANAPURUS";1501
"210083 APICUM-ACU";1439
"210087 ARAGUANA";1453
"210090 ARAIOSES";4101
"210095 ARAME";3268
"210100 ARARI";2584
"210110 AXIXA";1055
"210120 BACABAL";9239
"210125 BACABEIRA";1610
"210130 BACURI";1494
"210135 BACURITUBA";441
"210140 BALSAS";8974
"210150 BARAO DE GRAJAU";1439
"210160 BARRA DO CORDA";7914
"210170 BARREIRINHAS";6477
"210173 BELAGUA";837
"210177 BELA VISTA DO MARANHAO";1051
"210180 BENEDITO LEITE";419
"210190 BEQUIMAO";1684
"210193 BERNARDO DO MEARIM";479
"210197 BOA VISTA DO GURUPI";824
"210200 BOM JARDIM";4053
"210203 BOM JESUS DAS SELVAS";3733
"210207 BOM LUGAR";1471
"210210 BREJO";3697
"210215 BREJO DE AREIA";852
"210220 BURITI";2938
"210230 BURITI BRAVO";2146
"210232 BURITICUPU";7779
"210235 BURITIRANA";1372
"210237 CACHOEIRA GRANDE";947
"210240 CAJAPIO";1063
"210250 CAJARI";1733
"210255 CAMPESTRE DO MARANHAO";1282
"210260 CANDIDO MENDES";1913
"210270 CANTANHEDE";1876
"210275 CAPINZAL DO NORTE";956
"210280 CAROLINA";1950
"210290 CARUTAPERA";2281
"210300 CAXIAS";14670
"210310 CEDRAL";832
"210312 CENTRAL DO MARANHAO";833
"210315 CENTRO DO GUILHERME";1331
"210317 CENTRO NOVO DO MARANHAO";2162
"210320 CHAPADINHA";7873
"210325 CIDELANDIA";1343
"210330 CODO";11589
"210340 COELHO NETO";4902
"210350 COLINAS";3841
"210355 CONCEICAO DO LAGO-ACU";1752
"210360 COROATA";6005
"210370 CURURUPU";2405
"210375 DAVINOPOLIS";1145
"210380 DOM PEDRO";2002
"210390 DUQUE BACELAR";1097
"210400 ESPERANTINOPOLIS";1466
"210405 ESTREITO";3933
"210407 FEIRA NOVA DO MARANHAO";679
"210408 FERNANDO FALCAO";1117
"210409 FORMOSA DA SERRA NEGRA";1629
"210410 FORTALEZA DOS NOGUEIRAS";1099
"210420 FORTUNA";1643
"210430 GODOFREDO VIANA";1038
"210440 GONCALVES DIAS";1552
"210450 GOVERNADOR ARCHER";978
"210455 GOVERNADOR EDISON LOBAO";1678
"210460 GOVERNADOR EUGENIO BARROS";1358
"210462 GOVERNADOR LUIZ ROCHA";653
"210465 GOVERNADOR NEWTON BELLO";988
"210467 GOVERNADOR NUNES FREIRE";2595
"210470 GRACA ARANHA";509
"210480 GRAJAU";7025
"210490 GUIMARAES";922
"210500 HUMBERTO DE CAMPOS";2961
"210510 ICATU";2509
"210515 IGARAPE DO MEIO";1491
"210520 IGARAPE GRANDE";931
"210530 IMPERATRIZ";21537
"210535 ITAIPAVA DO GRAJAU";1642
"210540 ITAPECURU MIRIM";6413
"210542 ITINGA DO MARANHAO";2313
"210545 JATOBA";968
"210547 JENIPAPO DOS VIEIRAS";1712
"210550 JOAO LISBOA";1947
"210560 JOSELANDIA";1459
"210565 JUNCO DO MARANHAO";394
"210570 LAGO DA PEDRA";4577
"210580 LAGO DO JUNCO";963
"210590 LAGO VERDE";1528
"210592 LAGOA DO MATO";974
"210594 LAGO DOS RODRIGUES";703
"210596 LAGOA GRANDE DO MARANHAO";1124
"210598 LAJEADO NOVO";622
"210600 LIMA CAMPOS";940
"210610 LORETO";1014
"210620 LUIS DOMINGUES";646
"210630 MAGALHAES DE ALMEIDA";1779
"210632 MARACACUME";2266
"210635 MARAJA DO SENA";787
"210637 MARANHAOZINHO";1316
"210640 MATA ROMA";1720
"210650 MATINHA";2104
"210660 MATOES";3258
"210663 MATOES DO NORTE";1401
"210667 MILAGRES DO MARANHAO";817
"210670 MIRADOR";1880
"210675 MIRANDA DO NORTE";2387
"210680 MIRINZAL";1259
"210690 MONCAO";3191
"210700 MONTES ALTOS";762
"210710 MORROS";1915
"210720 NINA RODRIGUES";1570
"210725 NOVA COLINAS";471
"210730 NOVA IORQUE";407
"210735 NOVA OLINDA DO MARANHAO";1868
"210740 OLHO D'AGUA DAS CUNHAS";1540
"210745 OLINDA NOVA DO MARANHAO";1367
"210750 PACO DO LUMIAR";10263
"210760 PALMEIRANDIA";1802
"210770 PARAIBANO";1762
"210780 PARNARAMA";3147
"210790 PASSAGEM FRANCA";1744
"210800 PASTOS BONS";1789
"210805 PAULINO NEVES";1708
"210810 PAULO RAMOS";1952
"210820 PEDREIRAS";3442
"210825 PEDRO DO ROSARIO";2646
"210830 PENALVA";3709
"210840 PERI MIRIM";1214
"210845 PERITORO";2259
"210850 PINDARE-MIRIM";3166
"210860 PINHEIRO";7209
"210870 PIO XII";2014
"210880 PIRAPEMAS";1822
"210890 POCAO DE PEDRAS";1404
"210900 PORTO FRANCO";2078
"210905 PORTO RICO DO MARANHAO";445
"210910 PRESIDENTE DUTRA";4079
"210920 PRESIDENTE JUSCELINO";1343
"210923 PRESIDENTE MEDICI";613
"210927 PRESIDENTE SARNEY";1878
"210930 PRESIDENTE VARGAS";1197
"210940 PRIMEIRA CRUZ";1520
"210945 RAPOSA";2794
"210950 RIACHAO";1636
"210955 RIBAMAR FIQUENE";671
"210960 ROSARIO";3749
"210970 SAMBAIBA";454
"210975 SANTA FILOMENA DO MARANHAO";737
"210980 SANTA HELENA";3982
"210990 SANTA INES";8072
"211000 SANTA LUZIA";6967
"211003 SANTA LUZIA DO PARUA";2289
"211010 SANTA QUITERIA DO MARANHAO";2428
"211020 SANTA RITA";3330
"211023 SANTANA DO MARANHAO";1145
"211027 SANTO AMARO DO MARANHAO";1665
"211030 SANTO ANTONIO DOS LOPES";1153
"211040 SAO BENEDITO DO RIO PRETO";1980
"211050 SAO BENTO";3624
"211060 SAO BERNARDO";2658
"211065 SAO DOMINGOS DO AZEITAO";687
"211070 SAO DOMINGOS DO MARANHAO";2946
"211080 SAO FELIX DE BALSAS";367
"211085 SAO FRANCISCO DO BREJAO";1086
"211090 SAO FRANCISCO DO MARANHAO";964
"211100 SAO JOAO BATISTA";1711
"211102 SAO JOAO DO CARU";1567
"211105 SAO JOAO DO PARAISO";906
"211107 SAO JOAO DO SOTER";1822
"211110 SAO JOAO DOS PATOS";2133
"211120 SAO JOSE DE RIBAMAR";15118
"211125 SAO JOSE DOS BASILIOS";654
"211130 SAO LUIS";89251
"211140 SAO LUIS GONZAGA DO MARANHAO";1656
"211150 SAO MATEUS DO MARANHAO";3807
"211153 SAO PEDRO DA AGUA BRANCA";1207
"211157 SAO PEDRO DOS CRENTES";390
"211160 SAO RAIMUNDO DAS MANGABEIRAS";1648
"211163 SAO RAIMUNDO DO DOCA BEZERRA";446
"211167 SAO ROBERTO";655
"211170 SAO VICENTE FERRER";1936
"211172 SATUBINHA";1413
"211174 SENADOR ALEXANDRE COSTA";1088
"211176 SENADOR LA ROCQUE";1240
"211178 SERRANO DO MARANHAO";962
"211180 SITIO NOVO";1542
"211190 SUCUPIRA DO NORTE";917
"211195 SUCUPIRA DO RIACHAO";480
"211200 TASSO FRAGOSO";841
"211210 TIMBIRAS";2699
"211220 TIMON";14386
"211223 TRIZIDELA DO VALE";1967
"211227 TUFILANDIA";574
"211230 TUNTUM";3632
"211240 TURIACU";3505
"211245 TURILANDIA";3030
"211250 TUTOIA";5637
"211260 URBANO SANTOS";3581
"211270 VARGEM GRANDE";5575
"211280 VIANA";4760
"211285 VILA NOVA DOS MARTIRIOS";1280
"211290 VITORIA DO MEARIM";2972
"211300 VITORINO FREIRE";2608
"211400 ZE DOCA";4720
"220005 ACAUA";505
"220010 AGRICOLANDIA";364
"220020 AGUA BRANCA";1346
"220025 ALAGOINHA DO PIAUI";502
"220027 ALEGRETE DO PIAUI";387
"220030 ALTO LONGA";979
"220040 ALTOS";3197
"220045 ALVORADA DO GURGUEIA";485
"220050 AMARANTE";1432
"220060 ANGICAL DO PIAUI";434
"220070 ANISIO DE ABREU";759
"220080 ANTONIO ALMEIDA";223
"220090 AROAZES";412
"220095 AROEIRAS DO ITAIM";160
"220100 ARRAIAL";329
"220105 ASSUNCAO DO PIAUI";697
"220110 AVELINO LOPES";882
"220115 BAIXA GRANDE DO RIBEIRO";1052
"220117 BARRA D'ALCANTARA";264
"220120 BARRAS";3824
"220130 BARREIRAS DO PIAUI";240
"220140 BARRO DURO";565
"220150 BATALHA";1936
"220155 BELA VISTA DO PIAUI";286
"220157 BELEM DO PIAUI";257
"220160 BENEDITINOS";752
"220170 BERTOLINIA";402
"220173 BETANIA DO PIAUI";499
"220177 BOA HORA";594
"220180 BOCAINA";266
"220190 BOM JESUS";2324
"220191 BOM PRINCIPIO DO PIAUI";406
"220192 BONFIM DO PIAUI";429
"220194 BOQUEIRAO DO PIAUI";465
"220196 BRASILEIRA";596
"220198 BREJO DO PIAUI";272
"220200 BURITI DOS LOPES";1598
"220202 BURITI DOS MONTES";586
"220205 CABECEIRAS DO PIAUI";753
"220207 CAJAZEIRAS DO PIAUI";270
"220208 CAJUEIRO DA PRAIA";549
"220209 CALDEIRAO GRANDE DO PIAUI";412
"220210 CAMPINAS DO PIAUI";422
"220211 CAMPO ALEGRE DO FIDALGO";414
"220213 CAMPO GRANDE DO PIAUI";432
"220217 CAMPO LARGO DO PIAUI";691
"220220 CAMPO MAIOR";3235
"220225 CANAVIEIRA";287
"220230 CANTO DO BURITI";1518
"220240 CAPITAO DE CAMPOS";839
"220245 CAPITAO GERVASIO OLIVEIRA";299
"220250 CARACOL";943
"220253 CARAUBAS DO PIAUI";467
"220255 CARIDADE DO PIAUI";413
"220260 CASTELO DO PIAUI";1456
"220265 CAXINGO";448
"220270 COCAL";2256
"220271 COCAL DE TELHA";326
"220272 COCAL DOS ALVES";432
"220273 COIVARAS";314
"220275 COLONIA DO GURGUEIA";561
"220277 COLONIA DO PIAUI";522
"220280 CONCEICAO DO CANINDE";319
"220285 CORONEL JOSE DIAS";305
"220290 CORRENTE";2224
"220300 CRISTALANDIA DO PIAUI";708
"220310 CRISTINO CASTRO";849
"220320 CURIMATA";913
"220323 CURRAIS";474
"220325 CURRALINHOS";377
"220327 CURRAL NOVO DO PIAUI";468
"220330 DEMERVAL LOBAO";1073
"220335 DIRCEU ARCOVERDE";481
"220340 DOM EXPEDITO LOPES";482
"220342 DOMINGOS MOURAO";335
"220345 DOM INOCENCIO";658
"220350 ELESBAO VELOSO";983
"220360 ELISEU MARTINS";358
"220370 ESPERANTINA";3070
"220375 FARTURA DO PIAUI";402
"220380 FLORES DO PIAUI";336
"220385 FLORESTA DO PIAUI";141
"220390 FLORIANO";4523
"220400 FRANCINOPOLIS";356
"220410 FRANCISCO AYRES";318
"220415 FRANCISCO MACEDO";251
"220420 FRANCISCO SANTOS";739
"220430 FRONTEIRAS";856
"220435 GEMINIANO";407
"220440 GILBUES";891
"220450 GUADALUPE";792
"220455 GUARIBAS";374
"220460 HUGO NAPOLEAO";268
"220465 ILHA GRANDE";738
"220470 INHUMA";1143
"220480 IPIRANGA DO PIAUI";688
"220490 ISAIAS COELHO";665
"220500 ITAINOPOLIS";671
"220510 ITAUEIRA";806
"220515 JACOBINA DO PIAUI";372
"220520 JAICOS";1493
"220525 JARDIM DO MULATO";352
"220527 JATOBA DO PIAUI";352
"220530 JERUMENHA";310
"220535 JOAO COSTA";217
"220540 JOAQUIM PIRES";1112
"220545 JOCA MARQUES";497
"220550 JOSE DE FREITAS";3122
"220551 JUAZEIRO DO PIAUI";446
"220552 JULIO BORGES";451
"220553 JUREMA";367
"220554 LAGOINHA DO PIAUI";222
"220555 LAGOA ALEGRE";672
"220556 LAGOA DO BARRO DO PIAUI";341
