 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Faixa Etária 1: 10 a 14 anos
Período:2015
"Município";"População_residente"
"130300 NHAMUNDA";2137
"130310 NOVA OLINDA DO NORTE";3846
"130320 NOVO AIRAO";1779
"130330 NOVO ARIPUANA";2571
"130340 PARINTINS";12104
"130350 PAUINI";2357
"130353 PRESIDENTE FIGUEIREDO";3310
"130356 RIO PRETO DA EVA";3073
"130360 SANTA ISABEL DO RIO NEGRO";2700
"130370 SANTO ANTONIO DO ICA";2588
"130380 SAO GABRIEL DA CACHOEIRA";4807
"130390 SAO PAULO DE OLIVENCA";4110
"130395 SAO SEBASTIAO DO UATUMA";1519
"130400 SILVES";950
"130406 TABATINGA";7080
"130410 TAPAUA";1963
"130420 TEFE";7145
"130423 TONANTINS";2057
"130426 UARINI";1553
"130430 URUCARA";1877
"130440 URUCURITUBA";2237
"140002 AMAJARI";1360
"140005 ALTO ALEGRE";1849
"140010 BOA VISTA";30797
"140015 BONFIM";1357
"140017 CANTA";1727
"140020 CARACARAI";2203
"140023 CAROEBE";908
"140028 IRACEMA";1032
"140030 MUCAJAI";1658
"140040 NORMANDIA";1342
"140045 PACARAIMA";1396
"140047 RORAINOPOLIS";2850
"140050 SAO JOAO DA BALIZA";766
"140060 SAO LUIZ";616
"140070 UIRAMUTA";1334
"150010 ABAETETUBA";14700
"150013 ABEL FIGUEIREDO";721
"150020 ACARA";6041
"150030 AFUA";4729
"150034 AGUA AZUL DO NORTE";2549
"150040 ALENQUER";6133
"150050 ALMEIRIM";3625
"150060 ALTAMIRA";10909
"150070 ANAJAS";3606
"150080 ANANINDEUA";44712
"150085 ANAPU";2643
"150090 AUGUSTO CORREA";4990
"150095 AURORA DO PARA";3094
"150100 AVEIRO";1865
"150110 BAGRE";3459
"150120 BAIAO";4861
"150125 BANNACH";316
"150130 BARCARENA";11385
"150140 BELEM";117319
"150145 BELTERRA";1862
"150150 BENEVIDES";5823
"150157 BOM JESUS DO TOCANTINS";1578
"150160 BONITO";1557
"150170 BRAGANCA";12504
"150172 BRASIL NOVO";1379
"150175 BREJO GRANDE DO ARAGUAIA";737
"150178 BREU BRANCO";6674
"150180 BREVES";12164
"150190 BUJARU";3210
"150195 CACHOEIRA DO PIRIA";3972
"150200 CACHOEIRA DO ARARI";2193
"150210 CAMETA";14137
"150215 CANAA DOS CARAJAS";3335
"150220 CAPANEMA";6191
"150230 CAPITAO POCO";5587
"150240 CASTANHAL";17930
"150250 CHAVES";2708
"150260 COLARES";1115
"150270 CONCEICAO DO ARAGUAIA";4460
"150275 CONCORDIA DO PARA";3379
"150276 CUMARU DO NORTE";1180
"150277 CURIONOPOLIS";1719
"150280 CURRALINHO";4060
"150285 CURUA";1670
"150290 CURUCA";3864
"150293 DOM ELISEU";6091
"150295 ELDORADO DOS CARAJAS";3513
"150300 FARO";894
"150304 FLORESTA DO ARAGUAIA";1888
"150307 GARRAFAO DO NORTE";2914
"150309 GOIANESIA DO PARA";3729
"150310 GURUPA";3977
"150320 IGARAPE-ACU";3640
"150330 IGARAPE-MIRI";6231
"150340 INHANGAPI";1115
"150345 IPIXUNA DO PARA";6622
"150350 IRITUIA";3371
"150360 ITAITUBA";10090
"150370 ITUPIRANGA";5637
"150375 JACAREACANGA";1292
"150380 JACUNDA";5716
"150390 JURUTI";6215
"150400 LIMOEIRO DO AJURU";3216
"150405 MAE DO RIO";3047
"150410 MAGALHAES BARATA";867
"150420 MARABA";26444
"150430 MARACANA";2965
"150440 MARAPANIM";2632
"150442 MARITUBA";11655
"150445 MEDICILANDIA";3133
"150450 MELGACO";3423
"150460 MOCAJUBA";3446
"150470 MOJU";8730
"150475 MOJUI DOS CAMPOS";1459
"150480 MONTE ALEGRE";5938
"150490 MUANA";4387
"150495 NOVA ESPERANCA DO PIRIA";2423
"150497 NOVA IPIXUNA";1648
"150500 NOVA TIMBOTEUA";1357
"150503 NOVO PROGRESSO";2765
"150506 NOVO REPARTIMENTO";7537
"150510 OBIDOS";5493
"150520 OEIRAS DO PARA";3866
"150530 ORIXIMINA";7890
"150540 OUREM";1722
"150543 OURILANDIA DO NORTE";3202
"150548 PACAJA";4534
"150549 PALESTINA DO PARA";767
"150550 PARAGOMINAS";11532
"150553 PARAUAPEBAS";18676
"150555 PAU D'ARCO";538
"150560 PEIXE-BOI";762
"150563 PICARRA";1297
"150565 PLACAS";3114
"150570 PONTA DE PEDRAS";3171
"150580 PORTEL";7573
"150590 PORTO DE MOZ";4811
"150600 PRAINHA";3559
"150610 PRIMAVERA";1073
"150611 QUATIPURU";1449
"150613 REDENCAO";7860
"150616 RIO MARIA";1643
"150618 RONDON DO PARA";4873
"150619 RUROPOLIS";4951
"150620 SALINOPOLIS";3825
"150630 SALVATERRA";2208
"150635 SANTA BARBARA DO PARA";1905
"150640 SANTA CRUZ DO ARARI";885
"150650 SANTA IZABEL DO PARA";6189
"150655 SANTA LUZIA DO PARA";2096
"150658 SANTA MARIA DAS BARREIRAS";1912
"150660 SANTA MARIA DO PARA";2338
"150670 SANTANA DO ARAGUAIA";7103
"150680 SANTAREM";30200
"150690 SANTAREM NOVO";622
"150700 SANTO ANTONIO DO TAUA";2826
"150710 SAO CAETANO DE ODIVELAS";1692
"150715 SAO DOMINGOS DO ARAGUAIA";2523
"150720 SAO DOMINGOS DO CAPIM";3577
"150730 SAO FELIX DO XINGU";11114
"150740 SAO FRANCISCO DO PARA";1451
"150745 SAO GERALDO DO ARAGUAIA";2469
"150746 SAO JOAO DA PONTA";561
"150747 SAO JOAO DE PIRABAS";2212
"150750 SAO JOAO DO ARAGUAIA";1388
"150760 SAO MIGUEL DO GUAMA";6037
"150770 SAO SEBASTIAO DA BOA VISTA";2869
"150775 SAPUCAIA";536
"150780 SENADOR JOSE PORFIRIO";1320
"150790 SOURE";2321
"150795 TAILANDIA";11234
"150796 TERRA ALTA";1079
"150797 TERRA SANTA";1958
"150800 TOME-ACU";6432
"150803 TRACUATEUA";3056
"150805 TRAIRAO";1775
"150808 TUCUMA";3520
"150810 TUCURUI";11312
"150812 ULIANOPOLIS";5908
"150815 URUARA";4746
"150820 VIGIA";4918
"150830 VISEU";6853
"150835 VITORIA DO XINGU";1375
"150840 XINGUARA";4182
"160005 SERRA DO NAVIO";598
"160010 AMAPA";1021
"160015 PEDRA BRANCA DO AMAPARI";1641
"160020 CALCOENE";1130
"160021 CUTIAS";681
"160023 FERREIRA GOMES";780
"160025 ITAUBAL";629
"160027 LARANJAL DO JARI";5433
"160030 MACAPA";47118
"160040 MAZAGAO";2534
"160050 OIAPOQUE";2786
"160053 PORTO GRANDE";2315
"160055 PRACUUBA";584
"160060 SANTANA";12162
"160070 TARTARUGALZINHO";1865
"160080 VITORIA DO JARI";1642
"170025 ABREULANDIA";257
"170030 AGUIARNOPOLIS";658
"170035 ALIANCA DO TOCANTINS";470
"170040 ALMAS";681
"170070 ALVORADA";780
"170100 ANANAS";898
"170105 ANGICO";298
"170110 APARECIDA DO RIO NEGRO";396
"170130 ARAGOMINAS";495
"170190 ARAGUACEMA";657
"170200 ARAGUACU";640
"170210 ARAGUAINA";15319
"170215 ARAGUANA";490
"170220 ARAGUATINS";3464
"170230 ARAPOEMA";585
"170240 ARRAIAS";865
"170255 AUGUSTINOPOLIS";1663
"170270 AURORA DO TOCANTINS";310
"170290 AXIXA DO TOCANTINS";998
"170300 BABACULANDIA";870
"170305 BANDEIRANTES DO TOCANTINS";352
"170307 BARRA DO OURO";452
"170310 BARROLANDIA";494
"170320 BERNARDO SAYAO";377
"170330 BOM JESUS DO TOCANTINS";431
"170360 BRASILANDIA DO TOCANTINS";220
"170370 BREJINHO DE NAZARE";497
"170380 BURITI DO TOCANTINS";1010
"170382 CACHOEIRINHA";194
"170384 CAMPOS LINDOS";1065
"170386 CARIRI DO TOCANTINS";313
"170388 CARMOLANDIA";224
"170389 CARRASCO BONITO";436
"170390 CASEARA";483
"170410 CENTENARIO";272
"170460 CHAPADA DE AREIA";99
"170510 CHAPADA DA NATIVIDADE";288
"170550 COLINAS DO TOCANTINS";3030
"170555 COMBINADO";414
"170560 CONCEICAO DO TOCANTINS";380
"170600 COUTO MAGALHAES";477
"170610 CRISTALANDIA";649
"170625 CRIXAS DO TOCANTINS";166
"170650 DARCINOPOLIS";504
"170700 DIANOPOLIS";2006
"170710 DIVINOPOLIS DO TOCANTINS";573
"170720 DOIS IRMAOS DO TOCANTINS";555
"170730 DUERE";366
"170740 ESPERANTINA";1088
"170755 FATIMA";360
"170765 FIGUEIROPOLIS";392
"170770 FILADELFIA";810
"170820 FORMOSO DO ARAGUAIA";1701
"170825 FORTALEZA DO TABOCAO";191
"170830 GOIANORTE";452
"170900 GOIATINS";1357
"170930 GUARAI";2139
"170950 GURUPI";7062
"170980 IPUEIRAS";171
"171050 ITACAJA";729
"171070 ITAGUATINS";548
"171090 ITAPIRATINS";337
"171110 ITAPORA DO TOCANTINS";197
"171150 JAU DO TOCANTINS";306
"171180 JUARINA";207
"171190 LAGOA DA CONFUSAO";1226
"171195 LAGOA DO TOCANTINS";393
"171200 LAJEADO";297
"171215 LAVANDEIRA";166
"171240 LIZARDA";349
"171245 LUZINOPOLIS";269
"171250 MARIANOPOLIS DO TOCANTINS";432
"171270 MATEIROS";247
"171280 MAURILANDIA DO TOCANTINS";304
"171320 MIRACEMA DO TOCANTINS";1834
"171330 MIRANORTE";1146
"171360 MONTE DO CARMO";599
"171370 MONTE SANTO DO TOCANTINS";183
"171380 PALMEIRAS DO TOCANTINS";570
"171395 MURICILANDIA";346
"171420 NATIVIDADE";719
"171430 NAZARE";380
"171488 NOVA OLINDA";1072
"171500 NOVA ROSALANDIA";338
"171510 NOVO ACORDO";400
"171515 NOVO ALEGRE";177
"171525 NOVO JARDIM";295
"171550 OLIVEIRA DE FATIMA";96
"171570 PALMEIRANTE";510
"171575 PALMEIROPOLIS";645
"171610 PARAISO DO TOCANTINS";4196
"171620 PARANA";934
"171630 PAU D'ARCO";398
"171650 PEDRO AFONSO";1051
"171660 PEIXE";893
"171665 PEQUIZEIRO";510
"171670 COLMEIA";640
"171700 PINDORAMA DO TOCANTINS";427
"171720 PIRAQUE";259
"171750 PIUM";642
"171780 PONTE ALTA DO BOM JESUS";351
"171790 PONTE ALTA DO TOCANTINS";699
"171800 PORTO ALEGRE DO TOCANTINS";257
"171820 PORTO NACIONAL";4613
"171830 PRAIA NORTE";913
"171840 PRESIDENTE KENNEDY";371
"171845 PUGMIL";255
"171850 RECURSOLANDIA";475
"171855 RIACHINHO";383
"171865 RIO DA CONCEICAO";238
"171870 RIO DOS BOIS";235
"171875 RIO SONO";568
"171880 SAMPAIO";489
"171884 SANDOLANDIA";289
"171886 SANTA FE DO ARAGUAIA";708
"171888 SANTA MARIA DO TOCANTINS";276
"171889 SANTA RITA DO TOCANTINS";212
"171890 SANTA ROSA DO TOCANTINS";432
"171900 SANTA TEREZA DO TOCANTINS";215
"172000 SANTA TEREZINHA DO TOCANTINS";248
"172010 SAO BENTO DO TOCANTINS";483
"172015 SAO FELIX DO TOCANTINS";154
"172020 SAO MIGUEL DO TOCANTINS";1245
"172025 SAO SALVADOR DO TOCANTINS";276
"172030 SAO SEBASTIAO DO TOCANTINS";498
"172049 SAO VALERIO";322
"172065 SILVANOPOLIS";393
"172080 SITIO NOVO DO TOCANTINS";897
"172085 SUCUPIRA";195
"172090 TAGUATINGA";1504
"172093 TAIPAS DO TOCANTINS";193
"172097 TALISMA";242
"172100 PALMAS";25301
"172110 TOCANTINIA";810
"172120 TOCANTINOPOLIS";2094
"172125 TUPIRAMA";147
"172130 TUPIRATINS";191
"172208 WANDERLANDIA";1084
"172210 XAMBIOA";943
"210005 ACAILANDIA";11272
"210010 AFONSO CUNHA";760
"210015 AGUA DOCE DO MARANHAO";1256
"210020 ALCANTARA";2036
"210030 ALDEIAS ALTAS";2836
"210040 ALTAMIRA DO MARANHAO";802
"210043 ALTO ALEGRE DO MARANHAO";2867
"210047 ALTO ALEGRE DO PINDARE";3445
"210050 ALTO PARNAIBA";1149
"210055 AMAPA DO MARANHAO";829
"210060 AMARANTE DO MARANHAO";4701
"210070 ANAJATUBA";2336
"210080 ANAPURUS";1689
"210083 APICUM-ACU";1709
"210087 ARAGUANA";1510
"210090 ARAIOSES";4444
"210095 ARAME";3850
"210100 ARARI";2843
"210110 AXIXA";1244
"210120 BACABAL";10089
"210125 BACABEIRA";1680
"210130 BACURI";1782
"210135 BACURITUBA";534
"210140 BALSAS";9486
"210150 BARAO DE GRAJAU";1689
"210160 BARRA DO CORDA";8415
"210170 BARREIRINHAS";6827
"210173 BELAGUA";874
"210177 BELA VISTA DO MARANHAO";1173
"210180 BENEDITO LEITE";466
"210190 BEQUIMAO";1879
"210193 BERNARDO DO MEARIM";498
"210197 BOA VISTA DO GURUPI";950
"210200 BOM JARDIM";4367
"210203 BOM JESUS DAS SELVAS";3626
"210207 BOM LUGAR";1552
"210210 BREJO";3790
"210215 BREJO DE AREIA";1187
"210220 BURITI";3182
"210230 BURITI BRAVO";2446
"210232 BURITICUPU";8479
"210235 BURITIRANA";1580
"210237 CACHOEIRA GRANDE";1097
"210240 CAJAPIO";1069
"210250 CAJARI";2128
"210255 CAMPESTRE DO MARANHAO";1517
"210260 CANDIDO MENDES";2041
"210270 CANTANHEDE";2325
"210275 CAPINZAL DO NORTE";984
"210280 CAROLINA";2278
"210290 CARUTAPERA";2416
"210300 CAXIAS";16102
"210310 CEDRAL";1006
"210312 CENTRAL DO MARANHAO";930
"210315 CENTRO DO GUILHERME";1471
"210317 CENTRO NOVO DO MARANHAO";2519
"210320 CHAPADINHA";8015
"210325 CIDELANDIA";1498
"210330 CODO";12047
"210340 COELHO NETO";5063
"210350 COLINAS";4092
"210355 CONCEICAO DO LAGO-ACU";1880
"210360 COROATA";6689
"210370 CURURUPU";3253
"210375 DAVINOPOLIS";1388
"210380 DOM PEDRO";2154
"210390 DUQUE BACELAR";1310
"210400 ESPERANTINOPOLIS";1659
"210405 ESTREITO";3606
"210407 FEIRA NOVA DO MARANHAO";867
"210408 FERNANDO FALCAO";1173
"210409 FORMOSA DA SERRA NEGRA";1937
"210410 FORTALEZA DOS NOGUEIRAS";1304
"210420 FORTUNA";1831
"210430 GODOFREDO VIANA";1026
"210440 GONCALVES DIAS";1757
"210450 GOVERNADOR ARCHER";1026
"210455 GOVERNADOR EDISON LOBAO";1776
"210460 GOVERNADOR EUGENIO BARROS";1420
"210462 GOVERNADOR LUIZ ROCHA";807
"210465 GOVERNADOR NEWTON BELLO";1150
"210467 GOVERNADOR NUNES FREIRE";3031
"210470 GRACA ARANHA";550
"210480 GRAJAU";7176
"210490 GUIMARAES";1096
"210500 HUMBERTO DE CAMPOS";3426
"210510 ICATU";2853
"210515 IGARAPE DO MEIO";1486
"210520 IGARAPE GRANDE";978
"210530 IMPERATRIZ";23092
"210535 ITAIPAVA DO GRAJAU";1681
"210540 ITAPECURU MIRIM";6574
"210542 ITINGA DO MARANHAO";2640
"210545 JATOBA";927
"210547 JENIPAPO DOS VIEIRAS";1872
"210550 JOAO LISBOA";2445
"210560 JOSELANDIA";1611
"210565 JUNCO DO MARANHAO";533
"210570 LAGO DA PEDRA";5095
"210580 LAGO DO JUNCO";1140
"210590 LAGO VERDE";1901
"210592 LAGOA DO MATO";1171
"210594 LAGO DOS RODRIGUES";832
"210596 LAGOA GRANDE DO MARANHAO";1339
"210598 LAJEADO NOVO";683
"210600 LIMA CAMPOS";1112
"210610 LORETO";1199
"210620 LUIS DOMINGUES";651
"210630 MAGALHAES DE ALMEIDA";1853
"210632 MARACACUME";2269
"210635 MARAJA DO SENA";937
"210637 MARANHAOZINHO";1387
"210640 MATA ROMA";1817
"210650 MATINHA";2172
"210660 MATOES";3647
"210663 MATOES DO NORTE";1710
"210667 MILAGRES DO MARANHAO";996
"210670 MIRADOR";2225
"210675 MIRANDA DO NORTE";2470
"210680 MIRINZAL";1526
"210690 MONCAO";3631
"210700 MONTES ALTOS";970
"210710 MORROS";2197
"210720 NINA RODRIGUES";1680
"210725 NOVA COLINAS";543
"210730 NOVA IORQUE";447
"210735 NOVA OLINDA DO MARANHAO";2204
"210740 OLHO D'AGUA DAS CUNHAS";1791
"210745 OLINDA NOVA DO MARANHAO";1534
"210750 PACO DO LUMIAR";10464
"210760 PALMEIRANDIA";1834
"210770 PARAIBANO";1883
"210780 PARNARAMA";3562
"210790 PASSAGEM FRANCA";1810
"210800 PASTOS BONS";1803
"210805 PAULINO NEVES";1826
"210810 PAULO RAMOS";2303
"210820 PEDREIRAS";3440
"210825 PEDRO DO ROSARIO";2835
"210830 PENALVA";4214
"210840 PERI MIRIM";1207
"210845 PERITORO";2456
"210850 PINDARE-MIRIM";3362
"210860 PINHEIRO";7975
"210870 PIO XII";2229
"210880 PIRAPEMAS";2006
"210890 POCAO DE PEDRAS";1754
"210900 PORTO FRANCO";2158
"210905 PORTO RICO DO MARANHAO";571
"210910 PRESIDENTE DUTRA";4231
"210920 PRESIDENTE JUSCELINO";1486
"210923 PRESIDENTE MEDICI";723
"210927 PRESIDENTE SARNEY";2099
"210930 PRESIDENTE VARGAS";1226
"210940 PRIMEIRA CRUZ";1745
"210945 RAPOSA";3031
"210950 RIACHAO";2009
"210955 RIBAMAR FIQUENE";775
"210960 ROSARIO";4013
"210970 SAMBAIBA";497
"210975 SANTA FILOMENA DO MARANHAO";768
"210980 SANTA HELENA";4238
"210990 SANTA INES";8785
"211000 SANTA LUZIA";7999
"211003 SANTA LUZIA DO PARUA";2547
"211010 SANTA QUITERIA DO MARANHAO";2816
"211020 SANTA RITA";3443
"211023 SANTANA DO MARANHAO";1375
"211027 SANTO AMARO DO MARANHAO";1764
"211030 SANTO ANTONIO DOS LOPES";1387
"211040 SAO BENEDITO DO RIO PRETO";2118
"211050 SAO BENTO";3785
"211060 SAO BERNARDO";2843
"211065 SAO DOMINGOS DO AZEITAO";799
"211070 SAO DOMINGOS DO MARANHAO";3381
"211080 SAO FELIX DE BALSAS";391
"211085 SAO FRANCISCO DO BREJAO";1178
"211090 SAO FRANCISCO DO MARANHAO";1143
"211100 SAO JOAO BATISTA";1868
"211102 SAO JOAO DO CARU";1965
"211105 SAO JOAO DO PARAISO";1034
"211107 SAO JOAO DO SOTER";2070
"211110 SAO JOAO DOS PATOS";2184
"211120 SAO JOSE DE RIBAMAR";15674
"211125 SAO JOSE DOS BASILIOS";734
"211130 SAO LUIS";88045
"211140 SAO LUIS GONZAGA DO MARANHAO";2011
"211150 SAO MATEUS DO MARANHAO";3951
"211153 SAO PEDRO DA AGUA BRANCA";1284
"211157 SAO PEDRO DOS CRENTES";457
"211160 SAO RAIMUNDO DAS MANGABEIRAS";1812
"211163 SAO RAIMUNDO DO DOCA BEZERRA";600
"211167 SAO ROBERTO";599
"211170 SAO VICENTE FERRER";2094
"211172 SATUBINHA";1577
"211174 SENADOR ALEXANDRE COSTA";1143
"211176 SENADOR LA ROCQUE";1479
"211178 SERRANO DO MARANHAO";1129
"211180 SITIO NOVO";1643
"211190 SUCUPIRA DO NORTE";1044
"211195 SUCUPIRA DO RIACHAO";514
"211200 TASSO FRAGOSO";879
"211210 TIMBIRAS";2988
"211220 TIMON";16019
"211223 TRIZIDELA DO VALE";1932
"211227 TUFILANDIA";709
"211230 TUNTUM";4083
"211240 TURIACU";3977
"211245 TURILANDIA";2930
"211250 TUTOIA";6256
"211260 URBANO SANTOS";3617
"211270 VARGEM GRANDE";5992
"211280 VIANA";5332
"211285 VILA NOVA DOS MARTIRIOS";1484
"211290 VITORIA DO MEARIM";3327
"211300 VITORINO FREIRE";3160
"211400 ZE DOCA";5120
"220005 ACAUA";663
"220010 AGRICOLANDIA";407
"220020 AGUA BRANCA";1624
"220025 ALAGOINHA DO PIAUI";598
"220027 ALEGRETE DO PIAUI";418
"220030 ALTO LONGA";1136
"220040 ALTOS";3445
"220045 ALVORADA DO GURGUEIA";565
"220050 AMARANTE";1432
"220060 ANGICAL DO PIAUI";585
"220070 ANISIO DE ABREU";900
"220080 ANTONIO ALMEIDA";282
"220090 AROAZES";479
"220095 AROEIRAS DO ITAIM";207
"220100 ARRAIAL";467
"220105 ASSUNCAO DO PIAUI";868
"220110 AVELINO LOPES";1069
"220115 BAIXA GRANDE DO RIBEIRO";1284
"220117 BARRA D'ALCANTARA";359
"220120 BARRAS";4698
"220130 BARREIRAS DO PIAUI";358
"220140 BARRO DURO";662
"220150 BATALHA";2575
"220155 BELA VISTA DO PIAUI";383
"220157 BELEM DO PIAUI";287
"220160 BENEDITINOS";923
"220170 BERTOLINIA";499
"220173 BETANIA DO PIAUI";619
"220177 BOA HORA";650
"220180 BOCAINA";336
"220190 BOM JESUS";2580
"220191 BOM PRINCIPIO DO PIAUI";538
"220192 BONFIM DO PIAUI";484
"220194 BOQUEIRAO DO PIAUI";572
"220196 BRASILEIRA";715
"220198 BREJO DO PIAUI";367
"220200 BURITI DOS LOPES";1833
"220202 BURITI DOS MONTES";808
"220205 CABECEIRAS DO PIAUI";952
"220207 CAJAZEIRAS DO PIAUI";353
"220208 CAJUEIRO DA PRAIA";696
"220209 CALDEIRAO GRANDE DO PIAUI";579
"220210 CAMPINAS DO PIAUI";492
"220211 CAMPO ALEGRE DO FIDALGO";455
"220213 CAMPO GRANDE DO PIAUI";532
"220217 CAMPO LARGO DO PIAUI";790
"220220 CAMPO MAIOR";3774
"220225 CANAVIEIRA";381
"220230 CANTO DO BURITI";2051
"220240 CAPITAO DE CAMPOS";1100
"220245 CAPITAO GERVASIO OLIVEIRA";402
"220250 CARACOL";1053
"220253 CARAUBAS DO PIAUI";583
"220255 CARIDADE DO PIAUI";519
"220260 CASTELO DO PIAUI";1765
"220265 CAXINGO";585
"220270 COCAL";2778
"220271 COCAL DE TELHA";436
"220272 COCAL DOS ALVES";609
"220273 COIVARAS";337
"220275 COLONIA DO GURGUEIA";573
"220277 COLONIA DO PIAUI";671
"220280 CONCEICAO DO CANINDE";429
"220285 CORONEL JOSE DIAS";424
"220290 CORRENTE";2783
"220300 CRISTALANDIA DO PIAUI";845
"220310 CRISTINO CASTRO";1012
"220320 CURIMATA";1166
"220323 CURRAIS";493
"220325 CURRALINHOS";414
"220327 CURRAL NOVO DO PIAUI";548
"220330 DEMERVAL LOBAO";1177
"220335 DIRCEU ARCOVERDE";599
"220340 DOM EXPEDITO LOPES";543
"220342 DOMINGOS MOURAO";421
"220345 DOM INOCENCIO";811
"220350 ELESBAO VELOSO";1217
"220360 ELISEU MARTINS";398
"220370 ESPERANTINA";3554
"220375 FARTURA DO PIAUI";496
"220380 FLORES DO PIAUI";402
"220385 FLORESTA DO PIAUI";206
"220390 FLORIANO";5202
"220400 FRANCINOPOLIS";488
"220410 FRANCISCO AYRES";372
"220415 FRANCISCO MACEDO";279
"220420 FRANCISCO SANTOS";766
"220430 FRONTEIRAS";1041
"220435 GEMINIANO";496
"220440 GILBUES";1066
"220450 GUADALUPE";959
"220455 GUARIBAS";500
"220460 HUGO NAPOLEAO";330
"220465 ILHA GRANDE";921
"220470 INHUMA";1299
"220480 IPIRANGA DO PIAUI";887
"220490 ISAIAS COELHO";745
"220500 ITAINOPOLIS";882
"220510 ITAUEIRA";919
"220515 JACOBINA DO PIAUI";495
"220520 JAICOS";1836
"220525 JARDIM DO MULATO";368
"220527 JATOBA DO PIAUI";383
"220530 JERUMENHA";390
"220535 JOAO COSTA";256
"220540 JOAQUIM PIRES";1528
"220545 JOCA MARQUES";522
"220550 JOSE DE FREITAS";3461
"220551 JUAZEIRO DO PIAUI";504
"220552 JULIO BORGES";529
"220553 JUREMA";465
"220554 LAGOINHA DO PIAUI";266
