 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Sexo: Feminino
Faixa Etária 1: 20 a 29 anos
Período:2017
"Município";"População_residente"
"110001 ALTA FLORESTA D'OESTE";1968
"110002 ARIQUEMES";9636
"110003 CABIXI";410
"110004 CACOAL";7646
"110005 CEREJEIRAS";1464
"110006 COLORADO DO OESTE";1376
"110007 CORUMBIARA";668
"110008 COSTA MARQUES";1514
"110009 ESPIGAO D'OESTE";2750
"110010 GUAJARA-MIRIM";3915
"110011 JARU";4613
"110012 JI-PARANA";11304
"110013 MACHADINHO D'OESTE";3245
"110014 NOVA BRASILANDIA D'OESTE";1761
"110015 OURO PRETO DO OESTE";3212
"110018 PIMENTA BUENO";3208
"110020 PORTO VELHO";46552
"110025 PRESIDENTE MEDICI";1586
"110026 RIO CRESPO";301
"110028 ROLIM DE MOURA";5035
"110029 SANTA LUZIA D'OESTE";566
"110030 VILHENA";8821
"110032 SAO MIGUEL DO GUAPORE";2129
"110033 NOVA MAMORE";2460
"110034 ALVORADA D'OESTE";1245
"110037 ALTO ALEGRE DOS PARECIS";1111
"110040 ALTO PARAISO";1758
"110045 BURITIS";3439
"110050 NOVO HORIZONTE DO OESTE";710
"110060 CACAULANDIA";521
"110070 CAMPO NOVO DE RONDONIA";1134
"110080 CANDEIAS DO JAMARI";2253
"110090 CASTANHEIRAS";269
"110092 CHUPINGUAIA";948
"110094 CUJUBIM";2074
"110100 GOVERNADOR JORGE TEIXEIRA";702
"110110 ITAPUA DO OESTE";856
"110120 MINISTRO ANDREAZZA";909
"110130 MIRANTE DA SERRA";966
"110140 MONTE NEGRO";1285
"110143 NOVA UNIAO";599
"110145 PARECIS";480
"110146 PIMENTEIRAS DO OESTE";171
"110147 PRIMAVERA DE RONDONIA";232
"110148 SAO FELIPE D'OESTE";445
"110149 SAO FRANCISCO DO GUAPORE";1738
"110150 SERINGUEIRAS";1055
"110155 TEIXEIROPOLIS";358
"110160 THEOBROMA";811
"110170 URUPA";989
"110175 VALE DO ANARI";908
"110180 VALE DO PARAISO";617
"120001 ACRELANDIA";1316
"120005 ASSIS BRASIL";637
"120010 BRASILEIA";2289
"120013 BUJARI";841
"120017 CAPIXABA";1006
"120020 CRUZEIRO DO SUL";7898
"120025 EPITACIOLANDIA";1644
"120030 FEIJO";2815
"120032 JORDAO";659
"120033 MANCIO LIMA";1573
"120034 MANOEL URBANO";746
"120035 MARECHAL THAUMATURGO";1456
"120038 PLACIDO DE CASTRO";1543
"120039 PORTO WALTER";867
"120040 RIO BRANCO";36862
"120042 RODRIGUES ALVES";1542
"120043 SANTA ROSA DO PURUS";550
"120045 SENADOR GUIOMARD";1932
"120050 SENA MADUREIRA";4026
"120060 TARAUACA";3406
"120070 XAPURI";1641
"120080 PORTO ACRE";1508
"130002 ALVARAES";1321
"130006 AMATURA";1093
"130008 ANAMA";1175
"130010 ANORI";1939
"130014 APUI";2131
"130020 ATALAIA DO NORTE";1904
"130030 AUTAZES";3129
"130040 BARCELOS";2678
"130050 BARREIRINHA";2553
"130060 BENJAMIN CONSTANT";3624
"130063 BERURI";1510
"130068 BOA VISTA DO RAMOS";1579
"130070 BOCA DO ACRE";2898
"130080 BORBA";3561
"130083 CAAPIRANGA";1124
