 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Sexo: Feminino
Faixa Etária 1: 20 a 29 anos
Período:2012
"Município";"População_residente"
"110001 ALTA FLORESTA D'OESTE";2130
"110002 ARIQUEMES";9174
"110003 CABIXI";473
"110004 CACOAL";7718
"110005 CEREJEIRAS";1542
"110006 COLORADO DO OESTE";1624
"110007 CORUMBIARA";695
"110008 COSTA MARQUES";1254
"110009 ESPIGAO D'OESTE";2724
"110010 GUAJARA-MIRIM";3762
"110011 JARU";4988
"110012 JI-PARANA";11647
"110013 MACHADINHO D'OESTE";2851
"110014 NOVA BRASILANDIA D'OESTE";1728
"110015 OURO PRETO DO OESTE";3564
"110018 PIMENTA BUENO";3251
"110020 PORTO VELHO";45263
"110025 PRESIDENTE MEDICI";1822
"110026 RIO CRESPO";285
"110028 ROLIM DE MOURA";5169
"110029 SANTA LUZIA D'OESTE";691
"110030 VILHENA";8071
"110032 SAO MIGUEL DO GUAPORE";2031
"110033 NOVA MAMORE";2116
"110034 ALVORADA D'OESTE";1384
"110037 ALTO ALEGRE DOS PARECIS";1091
"110040 ALTO PARAISO";1485
"110045 BURITIS";3177
"110050 NOVO HORIZONTE DO OESTE";791
"110060 CACAULANDIA";496
"110070 CAMPO NOVO DE RONDONIA";1056
"110080 CANDEIAS DO JAMARI";1910
"110090 CASTANHEIRAS";275
"110092 CHUPINGUAIA";807
"110094 CUJUBIM";1569
"110100 GOVERNADOR JORGE TEIXEIRA";811
"110110 ITAPUA DO OESTE";726
"110120 MINISTRO ANDREAZZA";907
"110130 MIRANTE DA SERRA";1021
"110140 MONTE NEGRO";1221
"110143 NOVA UNIAO";607
"110145 PARECIS";453
"110146 PIMENTEIRAS DO OESTE";177
"110147 PRIMAVERA DE RONDONIA";250
"110148 SAO FELIPE D'OESTE";488
"110149 SAO FRANCISCO DO GUAPORE";1491
"110150 SERINGUEIRAS";1004
"110155 TEIXEIROPOLIS";372
"110160 THEOBROMA";815
"110170 URUPA";1137
"110175 VALE DO ANARI";814
"110180 VALE DO PARAISO";680
"120001 ACRELANDIA";1088
"120005 ASSIS BRASIL";569
"120010 BRASILEIA";2025
"120013 BUJARI";747
"120017 CAPIXABA";722
"120020 CRUZEIRO DO SUL";7624
"120025 EPITACIOLANDIA";1479
"120030 FEIJO";2718
"120032 JORDAO";543
"120033 MANCIO LIMA";1399
"120034 MANOEL URBANO";674
"120035 MARECHAL THAUMATURGO";1224
"120038 PLACIDO DE CASTRO";1378
"120039 PORTO WALTER";713
"120040 RIO BRANCO";35663
"120042 RODRIGUES ALVES";1251
"120043 SANTA ROSA DO PURUS";446
"120045 SENADOR GUIOMARD";1797
"120050 SENA MADUREIRA";3666
"120060 TARAUACA";3007
"120070 XAPURI";1405
"120080 PORTO ACRE";1282
"130002 ALVARAES";1155
"130006 AMATURA";937
"130008 ANAMA";964
"130010 ANORI";1546
"130014 APUI";1904
"130020 ATALAIA DO NORTE";1587
"130030 AUTAZES";2637
"130040 BARCELOS";2576
"130050 BARREIRINHA";2058
"130060 BENJAMIN CONSTANT";3153
"130063 BERURI";1259
"130068 BOA VISTA DO RAMOS";1273
"130070 BOCA DO ACRE";2634
"130080 BORBA";3147
"130083 CAAPIRANGA";993
"130090 CANUTAMA";1218
"130100 CARAUARI";2234
"130110 CAREIRO";2936
