 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Sexo: Feminino
Faixa Etária 1: 20 a 29 anos
Período:2010
"Município";"População_residente"
"210317 CENTRO NOVO DO MARANHAO";1829
"210320 CHAPADINHA";6993
"210325 CIDELANDIA";1231
"210330 CODO";10580
"210340 COELHO NETO";4229
"210350 COLINAS";3456
"210355 CONCEICAO DO LAGO-ACU";1241
"210360 COROATA";5624
"210370 CURURUPU";2686
"210375 DAVINOPOLIS";1174
"210380 DOM PEDRO";2082
"210390 DUQUE BACELAR";883
"210400 ESPERANTINOPOLIS";1670
"210405 ESTREITO";3548
"210407 FEIRA NOVA DO MARANHAO";557
"210408 FERNANDO FALCAO";734
"210409 FORMOSA DA SERRA NEGRA";1569
"210410 FORTALEZA DOS NOGUEIRAS";1096
"210420 FORTUNA";1289
"210430 GODOFREDO VIANA";1001
"210440 GONCALVES DIAS";1450
"210450 GOVERNADOR ARCHER";934
"210455 GOVERNADOR EDISON LOBAO";1501
"210460 GOVERNADOR EUGENIO BARROS";1179
"210462 GOVERNADOR LUIZ ROCHA";650
"210465 GOVERNADOR NEWTON BELLO";910
"210467 GOVERNADOR NUNES FREIRE";2405
"210470 GRACA ARANHA";535
"210480 GRAJAU";5708
"210490 GUIMARAES";1045
"210500 HUMBERTO DE CAMPOS";2010
"210510 ICATU";2034
"210515 IGARAPE DO MEIO";1207
"210520 IGARAPE GRANDE";966
"210530 IMPERATRIZ";26609
"210535 ITAIPAVA DO GRAJAU";1222
"210540 ITAPECURU MIRIM";5840
"210542 ITINGA DO MARANHAO";2311
"210545 JATOBA";729
"210547 JENIPAPO DOS VIEIRAS";1337
"210550 JOAO LISBOA";2196
"210560 JOSELANDIA";1325
"210565 JUNCO DO MARANHAO";413
"210570 LAGO DA PEDRA";4180
"210580 LAGO DO JUNCO";888
"210590 LAGO VERDE";1343
"210592 LAGOA DO MATO";1024
"210594 LAGO DOS RODRIGUES";719
"210596 LAGOA GRANDE DO MARANHAO";880
"210598 LAJEADO NOVO";571
"210600 LIMA CAMPOS";1001
"210610 LORETO";968
"210620 LUIS DOMINGUES";598
"210630 MAGALHAES DE ALMEIDA";1657
"210632 MARACACUME";1791
"210635 MARAJA DO SENA";608
"210637 MARANHAOZINHO";1313
"210640 MATA ROMA";1430
"210650 MATINHA";2036
"210660 MATOES";2628
"210663 MATOES DO NORTE";1309
"210667 MILAGRES DO MARANHAO";675
"210670 MIRADOR";1592
"210675 MIRANDA DO NORTE";2871
"210680 MIRINZAL";1279
"210690 MONCAO";2627
"210700 MONTES ALTOS";750
"210710 MORROS";1453
"210720 NINA RODRIGUES";1084
"210725 NOVA COLINAS";390
"210730 NOVA IORQUE";377
"210735 NOVA OLINDA DO MARANHAO";1863
"210740 OLHO D'AGUA DAS CUNHAS";1707
"210745 OLINDA NOVA DO MARANHAO";1297
"210750 PACO DO LUMIAR";11857
"210760 PALMEIRANDIA";1914
"210770 PARAIBANO";1717
"210780 PARNARAMA";2874
"210790 PASSAGEM FRANCA";1461
"210800 PASTOS BONS";1484
"210805 PAULINO NEVES";1245
"210810 PAULO RAMOS";1806
"210820 PEDREIRAS";3722
"210825 PEDRO DO ROSARIO";2011
"210830 PENALVA";3065
"210840 PERI MIRIM";1373
"210845 PERITORO";1934
"210850 PINDARE-MIRIM";2923
"210860 PINHEIRO";7888
"210870 PIO XII";1976
"210880 PIRAPEMAS";1543
"210890 POCAO DE PEDRAS";1788
"210900 PORTO FRANCO";2013
"210905 PORTO RICO DO MARANHAO";509
"210910 PRESIDENTE DUTRA";4363
"210920 PRESIDENTE JUSCELINO";974
"210923 PRESIDENTE MEDICI";563
"210927 PRESIDENTE SARNEY";1539
"210930 PRESIDENTE VARGAS";843
"210940 PRIMEIRA CRUZ";1105
"210945 RAPOSA";2820
"210950 RIACHAO";1611
"210955 RIBAMAR FIQUENE";638
"210960 ROSARIO";4036
"210970 SAMBAIBA";364
"210975 SANTA FILOMENA DO MARANHAO";576
"210980 SANTA HELENA";3901
"210990 SANTA INES";8355
"211000 SANTA LUZIA";6243
"211003 SANTA LUZIA DO PARUA";2384
"211010 SANTA QUITERIA DO MARANHAO";2111
"211020 SANTA RITA";3358
"211023 SANTANA DO MARANHAO";1071
"211027 SANTO AMARO DO MARANHAO";1191
"211030 SANTO ANTONIO DOS LOPES";1257
"211040 SAO BENEDITO DO RIO PRETO";1476
"211050 SAO BENTO";4511
"211060 SAO BERNARDO";2445
"211065 SAO DOMINGOS DO AZEITAO";565
"211070 SAO DOMINGOS DO MARANHAO";2943
"211080 SAO FELIX DE BALSAS";329
"211085 SAO FRANCISCO DO BREJAO";902
"211090 SAO FRANCISCO DO MARANHAO";967
"211100 SAO JOAO BATISTA";1912
"211102 SAO JOAO DO CARU";1363
"211105 SAO JOAO DO PARAISO";856
"211107 SAO JOAO DO SOTER";1310
"211110 SAO JOAO DOS PATOS";2189
"211120 SAO JOSE DE RIBAMAR";18257
"211125 SAO JOSE DOS BASILIOS";603
"211130 SAO LUIS";120661
"211140 SAO LUIS GONZAGA DO MARANHAO";1695
"211150 SAO MATEUS DO MARANHAO";3454
"211153 SAO PEDRO DA AGUA BRANCA";1120
"211157 SAO PEDRO DOS CRENTES";347
"211160 SAO RAIMUNDO DAS MANGABEIRAS";1463
"211163 SAO RAIMUNDO DO DOCA BEZERRA";521
"211167 SAO ROBERTO";573
"211170 SAO VICENTE FERRER";1991
"211172 SATUBINHA";1083
"211174 SENADOR ALEXANDRE COSTA";889
"211176 SENADOR LA ROCQUE";1264
"211178 SERRANO DO MARANHAO";789
"211180 SITIO NOVO";1374
"211190 SUCUPIRA DO NORTE";766
"211195 SUCUPIRA DO RIACHAO";403
"211200 TASSO FRAGOSO";635
"211210 TIMBIRAS";2385
"211220 TIMON";15517
"211223 TRIZIDELA DO VALE";2013
"211227 TUFILANDIA";452
"211230 TUNTUM";3397
"211240 TURIACU";2948
"211245 TURILANDIA";2179
"211250 TUTOIA";4924
"211260 URBANO SANTOS";2720
"211270 VARGEM GRANDE";4828
"211280 VIANA";4649
"211285 VILA NOVA DOS MARTIRIOS";1072
"211290 VITORIA DO MEARIM";2782
"211300 VITORINO FREIRE";2642
"211400 ZE DOCA";4696
"220005 ACAUA";592
"220010 AGRICOLANDIA";406
"220020 AGUA BRANCA";1482
"220025 ALAGOINHA DO PIAUI";666
"220027 ALEGRETE DO PIAUI";421
"220030 ALTO LONGA";1140
"220040 ALTOS";3646
"220045 ALVORADA DO GURGUEIA";395
"220050 AMARANTE";1479
"220060 ANGICAL DO PIAUI";511
"220070 ANISIO DE ABREU";861
"220080 ANTONIO ALMEIDA";246
"220090 AROAZES";463
"220095 AROEIRAS DO ITAIM";184
"220100 ARRAIAL";371
"220105 ASSUNCAO DO PIAUI";617
"220110 AVELINO LOPES";860
"220115 BAIXA GRANDE DO RIBEIRO";984
"220117 BARRA D'ALCANTARA";355
"220120 BARRAS";4153
"220130 BARREIRAS DO PIAUI";241
"220140 BARRO DURO";615
"220150 BATALHA";2259
"220155 BELA VISTA DO PIAUI";295
"220157 BELEM DO PIAUI";275
"220160 BENEDITINOS";908
"220170 BERTOLINIA";442
"220173 BETANIA DO PIAUI";506
"220177 BOA HORA";609
"220180 BOCAINA";359
"220190 BOM JESUS";2459
"220191 BOM PRINCIPIO DO PIAUI";443
"220192 BONFIM DO PIAUI";466
"220194 BOQUEIRAO DO PIAUI";551
"220196 BRASILEIRA";737
"220198 BREJO DO PIAUI";316
"220200 BURITI DOS LOPES";1796
"220202 BURITI DOS MONTES";610
"220205 CABECEIRAS DO PIAUI";856
"220207 CAJAZEIRAS DO PIAUI";295
"220208 CAJUEIRO DA PRAIA";622
"220209 CALDEIRAO GRANDE DO PIAUI";454
"220210 CAMPINAS DO PIAUI";456
"220211 CAMPO ALEGRE DO FIDALGO";436
"220213 CAMPO GRANDE DO PIAUI";457
"220217 CAMPO LARGO DO PIAUI";613
"220220 CAMPO MAIOR";4248
"220225 CANAVIEIRA";300
"220230 CANTO DO BURITI";1684
"220240 CAPITAO DE CAMPOS";1016
"220245 CAPITAO GERVASIO OLIVEIRA";327
"220250 CARACOL";911
"220253 CARAUBAS DO PIAUI";459
"220255 CARIDADE DO PIAUI";405
"220260 CASTELO DO PIAUI";1564
"220265 CAXINGO";418
"220270 COCAL";2257
"220271 COCAL DE TELHA";436
"220272 COCAL DOS ALVES";523
"220273 COIVARAS";345
"220275 COLONIA DO GURGUEIA";567
"220277 COLONIA DO PIAUI";677
"220280 CONCEICAO DO CANINDE";381
"220285 CORONEL JOSE DIAS";363
"220290 CORRENTE";2354
"220300 CRISTALANDIA DO PIAUI";634
"220310 CRISTINO CASTRO";872
"220320 CURIMATA";907
"220323 CURRAIS";383
"220325 CURRALINHOS";380
"220327 CURRAL NOVO DO PIAUI";399
"220330 DEMERVAL LOBAO";1247
"220335 DIRCEU ARCOVERDE";523
"220340 DOM EXPEDITO LOPES";570
"220342 DOMINGOS MOURAO";307
"220345 DOM INOCENCIO";722
"220350 ELESBAO VELOSO";1272
"220360 ELISEU MARTINS";376
"220370 ESPERANTINA";3746
"220375 FARTURA DO PIAUI";408
"220380 FLORES DO PIAUI";344
"220385 FLORESTA DO PIAUI";187
"220390 FLORIANO";5983
"220400 FRANCINOPOLIS";416
"220410 FRANCISCO AYRES";366
"220415 FRANCISCO MACEDO";272
"220420 FRANCISCO SANTOS";731
"220430 FRONTEIRAS";969
"220435 GEMINIANO";417
"220440 GILBUES";890
"220450 GUADALUPE";977
"220455 GUARIBAS";407
"220460 HUGO NAPOLEAO";330
"220465 ILHA GRANDE";753
"220470 INHUMA";1219
"220480 IPIRANGA DO PIAUI";822
"220490 ISAIAS COELHO";670
"220500 ITAINOPOLIS";887
"220510 ITAUEIRA";898
"220515 JACOBINA DO PIAUI";531
"220520 JAICOS";1622
"220525 JARDIM DO MULATO";349
"220527 JATOBA DO PIAUI";361
"220530 JERUMENHA";334
"220535 JOAO COSTA";239
"220540 JOAQUIM PIRES";1191
"220545 JOCA MARQUES";492
"220550 JOSE DE FREITAS";3689
"220551 JUAZEIRO DO PIAUI";415
"220552 JULIO BORGES";423
"220553 JUREMA";396
"220554 LAGOINHA DO PIAUI";231
"220555 LAGOA ALEGRE";664
"220556 LAGOA DO BARRO DO PIAUI";383
