 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Sexo: Feminino
Faixa Etária 1: 20 a 29 anos
Período:2008
"Município";"População_residente"
"110001 ALTA FLORESTA D'OESTE";2223
"110002 ARIQUEMES";8638
"110003 CABIXI";541
"110004 CACOAL";7569
"110005 CEREJEIRAS";1574
"110006 COLORADO DO OESTE";1789
"110007 CORUMBIARA";763
"110008 COSTA MARQUES";1124
"110009 ESPIGAO D'OESTE";2714
"110010 GUAJARA-MIRIM";3742
"110011 JARU";5261
"110012 JI-PARANA";11519
"110013 MACHADINHO D'OESTE";2654
"110014 NOVA BRASILANDIA D'OESTE";1749
"110015 OURO PRETO DO OESTE";3751
"110018 PIMENTA BUENO";3219
"110020 PORTO VELHO";42280
"110025 PRESIDENTE MEDICI";2040
"110026 RIO CRESPO";280
"110028 ROLIM DE MOURA";5049
"110029 SANTA LUZIA D'OESTE";806
"110030 VILHENA";7250
"110032 SAO MIGUEL DO GUAPORE";2001
"110033 NOVA MAMORE";1970
"110034 ALVORADA D'OESTE";1552
"110037 ALTO ALEGRE DOS PARECIS";1107
"110040 ALTO PARAISO";1377
"110045 BURITIS";3025
"110050 NOVO HORIZONTE DO OESTE";917
"110060 CACAULANDIA";501
"110070 CAMPO NOVO DE RONDONIA";1062
"110080 CANDEIAS DO JAMARI";1676
"110090 CASTANHEIRAS";292
"110092 CHUPINGUAIA";710
"110094 CUJUBIM";1302
"110100 GOVERNADOR JORGE TEIXEIRA";930
"110110 ITAPUA DO OESTE";671
"110120 MINISTRO ANDREAZZA";937
"110130 MIRANTE DA SERRA";1093
"110140 MONTE NEGRO";1236
"110143 NOVA UNIAO";656
"110145 PARECIS";407
"110146 PIMENTEIRAS DO OESTE";196
"110147 PRIMAVERA DE RONDONIA";294
"110148 SAO FELIPE D'OESTE";555
"110149 SAO FRANCISCO DO GUAPORE";1352
"110150 SERINGUEIRAS";1001
"110155 TEIXEIROPOLIS";407
"110160 THEOBROMA";911
"110170 URUPA";1234
"110175 VALE DO ANARI";775
"110180 VALE DO PARAISO";753
"120001 ACRELANDIA";1001
"120005 ASSIS BRASIL";519
"120010 BRASILEIA";1851
"120013 BUJARI";688
"120017 CAPIXABA";600
"120020 CRUZEIRO DO SUL";7561
"120025 EPITACIOLANDIA";1368
"120030 FEIJO";2734
"120032 JORDAO";476
"120033 MANCIO LIMA";1299
"120034 MANOEL URBANO";653
"120035 MARECHAL THAUMATURGO";1060
"120038 PLACIDO DE CASTRO";1366
"120039 PORTO WALTER";653
"120040 RIO BRANCO";34136
"120042 RODRIGUES ALVES";1125
"120043 SANTA ROSA DO PURUS";354
"120045 SENADOR GUIOMARD";1751
"120050 SENA MADUREIRA";3420
"120060 TARAUACA";2802
"120070 XAPURI";1301
"120080 PORTO ACRE";1157
"130002 ALVARAES";1086
"130006 AMATURA";819
"130008 ANAMA";830
"130010 ANORI";1353
"130014 APUI";1688
"130020 ATALAIA DO NORTE";1291
"130030 AUTAZES";2416
"130040 BARCELOS";2358
"130050 BARREIRINHA";1908
"130060 BENJAMIN CONSTANT";2718
"130063 BERURI";1156
"130068 BOA VISTA DO RAMOS";1120
"130070 BOCA DO ACRE";2600
"130080 BORBA";2890
"130083 CAAPIRANGA";916
"130090 CANUTAMA";1180
"130100 CARAUARI";2164
"130110 CAREIRO";2872
"130115 CAREIRO DA VARZEA";1857
"130120 COARI";7217
"130130 CODAJAS";2015
"130140 EIRUNEPE";2557
"130150 ENVIRA";1388
"130160 FONTE BOA";2138
"130165 GUAJARA";1110
"130170 HUMAITA";3879
"130180 IPIXUNA";1809
"130185 IRANDUBA";3464
"130190 ITACOATIARA";7525
"130195 ITAMARATI";747
"130200 ITAPIRANGA";686
"130210 JAPURA";796
"130220 JURUA";875
"130230 JUTAI";1527
"130240 LABREA";3162
"130250 MANACAPURU";7568
"130255 MANAQUIRI";1818
"130260 MANAUS";185406
"130270 MANICORE";3945
"130280 MARAA";1553
"130290 MAUES";3989
"130300 NHAMUNDA";1458
"130310 NOVA OLINDA DO NORTE";2621
"130320 NOVO AIRAO";1238
"130330 NOVO ARIPUANA";1816
"130340 PARINTINS";8776
"130350 PAUINI";1670
"130353 PRESIDENTE FIGUEIREDO";2193
"130356 RIO PRETO DA EVA";2390
"130360 SANTA ISABEL DO RIO NEGRO";1276
"130370 SANTO ANTONIO DO ICA";2162
"130380 SAO GABRIEL DA CACHOEIRA";2994
"130390 SAO PAULO DE OLIVENCA";2519
"130395 SAO SEBASTIAO DO UATUMA";861
"130400 SILVES";596
"130406 TABATINGA";4636
"130410 TAPAUA";1700
"130420 TEFE";5783
"130423 TONANTINS";1431
"130426 UARINI";993
"130430 URUCARA";1345
"130440 URUCURITUBA";1337
"140002 AMAJARI";614
"140005 ALTO ALEGRE";1303
"140010 BOA VISTA";29106
"140015 BONFIM";760
"140017 CANTA";886
"140020 CARACARAI";1489
"140023 CAROEBE";686
"140028 IRACEMA";698
"140030 MUCAJAI";1227
"140040 NORMANDIA";628
"140045 PACARAIMA";774
"140047 RORAINOPOLIS";2138
"140050 SAO JOAO DA BALIZA";640
"140060 SAO LUIZ";661
"140070 UIRAMUTA";564
"150010 ABAETETUBA";13589
"150013 ABEL FIGUEIREDO";628
"150020 ACARA";4594
"150030 AFUA";2744
"150034 AGUA AZUL DO NORTE";2597
"150040 ALENQUER";4201
