 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Sexo: Feminino
Faixa Etária 1: 20 a 29 anos
Período:2016
"Município";"População_residente"
"110001 ALTA FLORESTA D'OESTE";2015
"110002 ARIQUEMES";9541
"110003 CABIXI";419
"110004 CACOAL";7713
"110005 CEREJEIRAS";1496
"110006 COLORADO DO OESTE";1426
"110007 CORUMBIARA";681
"110008 COSTA MARQUES";1437
"110009 ESPIGAO D'OESTE";2739
"110010 GUAJARA-MIRIM";3884
"110011 JARU";4676
"110012 JI-PARANA";11415
"110013 MACHADINHO D'OESTE";3149
"110014 NOVA BRASILANDIA D'OESTE";1771
"110015 OURO PRETO DO OESTE";3288
"110018 PIMENTA BUENO";3225
"110020 PORTO VELHO";46334
"110025 PRESIDENTE MEDICI";1654
"110026 RIO CRESPO";294
"110028 ROLIM DE MOURA";5072
"110029 SANTA LUZIA D'OESTE";599
"110030 VILHENA";8692
"110032 SAO MIGUEL DO GUAPORE";2114
"110033 NOVA MAMORE";2372
"110034 ALVORADA D'OESTE";1284
"110037 ALTO ALEGRE DOS PARECIS";1110
"110040 ALTO PARAISO";1695
"110045 BURITIS";3374
"110050 NOVO HORIZONTE DO OESTE";726
"110060 CACAULANDIA";513
"110070 CAMPO NOVO DE RONDONIA";1114
"110080 CANDEIAS DO JAMARI";2166
"110090 CASTANHEIRAS";274
"110092 CHUPINGUAIA";911
"110094 CUJUBIM";1941
"110100 GOVERNADOR JORGE TEIXEIRA";728
"110110 ITAPUA DO OESTE";829
"110120 MINISTRO ANDREAZZA";922
"110130 MIRANTE DA SERRA";971
"110140 MONTE NEGRO";1256
"110143 NOVA UNIAO";608
"110145 PARECIS";479
"110146 PIMENTEIRAS DO OESTE";172
"110147 PRIMAVERA DE RONDONIA";231
"110148 SAO FELIPE D'OESTE";455
"110149 SAO FRANCISCO DO GUAPORE";1688
"110150 SERINGUEIRAS";1050
"110155 TEIXEIROPOLIS";364
"110160 THEOBROMA";809
"110170 URUPA";1026
"110175 VALE DO ANARI";887
"110180 VALE DO PARAISO";632
"120001 ACRELANDIA";1256
"120005 ASSIS BRASIL";624
"120010 BRASILEIA";2237
"120013 BUJARI";818
"120017 CAPIXABA";932
"120020 CRUZEIRO DO SUL";7811
"120025 EPITACIOLANDIA";1600
"120030 FEIJO";2775
"120032 JORDAO";628
"120033 MANCIO LIMA";1522
"120034 MANOEL URBANO";727
"120035 MARECHAL THAUMATURGO";1390
"120038 PLACIDO DE CASTRO";1494
"120039 PORTO WALTER";814
"120040 RIO BRANCO";36458
"120042 RODRIGUES ALVES";1451
"120043 SANTA ROSA DO PURUS";525
"120045 SENADOR GUIOMARD";1891
"120050 SENA MADUREIRA";3951
"120060 TARAUACA";3317
"120070 XAPURI";1589
"120080 PORTO ACRE";1459
"130002 ALVARAES";1290
