 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Sexo: Feminino
Faixa Etária 1: 20 a 29 anos
Período:2000
"Município";"População_residente"
"110001 ALTA FLORESTA D'OESTE";2373
"110002 ARIQUEMES";7383
"110003 CABIXI";582
"110004 CACOAL";7136
"110005 CEREJEIRAS";1623
"110006 COLORADO DO OESTE";1956
"110007 CORUMBIARA";859
"110008 COSTA MARQUES";778
"110009 ESPIGAO D'OESTE";2385
"110010 GUAJARA-MIRIM";3582
"110011 JARU";5146
"110012 JI-PARANA";10674
"110013 MACHADINHO D'OESTE";1881
"110014 NOVA BRASILANDIA D'OESTE";1805
"110015 OURO PRETO DO OESTE";3862
"110018 PIMENTA BUENO";3038
"110020 PORTO VELHO";33657
"110025 PRESIDENTE MEDICI";2244
"110026 RIO CRESPO";251
"110028 ROLIM DE MOURA";4642
"110029 SANTA LUZIA D'OESTE";1033
"110030 VILHENA";5308
"110032 SAO MIGUEL DO GUAPORE";1809
"110033 NOVA MAMORE";1312
"110034 ALVORADA D'OESTE";1767
"110037 ALTO ALEGRE DOS PARECIS";1155
"110040 ALTO PARAISO";1099
"110045 BURITIS";2296
"110050 NOVO HORIZONTE DO OESTE";1088
"110060 CACAULANDIA";472
"110070 CAMPO NOVO DE RONDONIA";991
"110080 CANDEIAS DO JAMARI";1121
"110090 CASTANHEIRAS";368
"110092 CHUPINGUAIA";493
"110094 CUJUBIM";588
"110100 GOVERNADOR JORGE TEIXEIRA";1135
"110110 ITAPUA DO OESTE";531
"110120 MINISTRO ANDREAZZA";966
"110130 MIRANTE DA SERRA";1194
"110140 MONTE NEGRO";1132
"110143 NOVA UNIAO";724
"110145 PARECIS";296
"110146 PIMENTEIRAS DO OESTE";238
"110147 PRIMAVERA DE RONDONIA";370
"110148 SAO FELIPE D'OESTE";570
"110149 SAO FRANCISCO DO GUAPORE";1083
"110150 SERINGUEIRAS";1016
"110155 TEIXEIROPOLIS";513
"110160 THEOBROMA";919
"110170 URUPA";1269
"110175 VALE DO ANARI";636
"110180 VALE DO PARAISO";865
"120001 ACRELANDIA";711
"120005 ASSIS BRASIL";373
"120010 BRASILEIA";1308
"120013 BUJARI";478
"120017 CAPIXABA";372
"120020 CRUZEIRO DO SUL";6060
"120025 EPITACIOLANDIA";986
"120030 FEIJO";2639
"120032 JORDAO";317
"120033 MANCIO LIMA";803
"120034 MANOEL URBANO";467
"120035 MARECHAL THAUMATURGO";662
"120038 PLACIDO DE CASTRO";1166
"120039 PORTO WALTER";394
"120040 RIO BRANCO";26361
"120042 RODRIGUES ALVES";661
"120043 SANTA ROSA DO PURUS";149
"120045 SENADOR GUIOMARD";1491
"120050 SENA MADUREIRA";2331
"120060 TARAUACA";2096
"120070 XAPURI";936
"120080 PORTO ACRE";829
"130002 ALVARAES";873
"130006 AMATURA";605
"130008 ANAMA";479
"130010 ANORI";891
"130014 APUI";1087
"130020 ATALAIA DO NORTE";837
"130030 AUTAZES";1809
"130040 BARCELOS";1982
"130050 BARREIRINHA";1450
"130060 BENJAMIN CONSTANT";1791
"130063 BERURI";744
"130068 BOA VISTA DO RAMOS";783
"130070 BOCA DO ACRE";2264
"130080 BORBA";2133
"130083 CAAPIRANGA";699
"130090 CANUTAMA";948
"130100 CARAUARI";1824
"130110 CAREIRO";2408
"130115 CAREIRO DA VARZEA";1374
"130120 COARI";5985
"130130 CODAJAS";1266
"130140 EIRUNEPE";1976
"130150 ENVIRA";1057
"130160 FONTE BOA";2535
"130165 GUAJARA";825
"130170 HUMAITA";2618
"130180 IPIXUNA";1083
"130185 IRANDUBA";2943
"130190 ITACOATIARA";5965
"130195 ITAMARATI";627
"130200 ITAPIRANGA";549
"130210 JAPURA";1331
"130220 JURUA";545
"130230 JUTAI";1632
"130240 LABREA";2201
"130250 MANACAPURU";5984
"130255 MANAQUIRI";989
"130260 MANAUS";155262
"130270 MANICORE";2860
"130280 MARAA";1410
"130290 MAUES";2788
"130300 NHAMUNDA";1112
"130310 NOVA OLINDA DO NORTE";1831
"130320 NOVO AIRAO";763
"130330 NOVO ARIPUANA";1279
"130340 PARINTINS";7025
"130350 PAUINI";1383
"130353 PRESIDENTE FIGUEIREDO";1511
"130356 RIO PRETO DA EVA";1830
"130360 SANTA ISABEL DO RIO NEGRO";815
"130370 SANTO ANTONIO DO ICA";2136
"130380 SAO GABRIEL DA CACHOEIRA";2553
"130390 SAO PAULO DE OLIVENCA";1852
"130395 SAO SEBASTIAO DO UATUMA";572
"130400 SILVES";553
"130406 TABATINGA";3319
"130410 TAPAUA";1512
"130420 TEFE";5596
"130423 TONANTINS";1190
"130426 UARINI";807
"130430 URUCARA";1415
"130440 URUCURITUBA";749
"140002 AMAJARI";385
"140005 ALTO ALEGRE";1460
"140010 BOA VISTA";20747
"140015 BONFIM";774
"140017 CANTA";598
"140020 CARACARAI";1140
"140023 CAROEBE";417
"140028 IRACEMA";378
"140030 MUCAJAI";837
"140040 NORMANDIA";501
"140045 PACARAIMA";511
"140047 RORAINOPOLIS";1353
"140050 SAO JOAO DA BALIZA";419
"140060 SAO LUIZ";390
"140070 UIRAMUTA";375
"150010 ABAETETUBA";10323
"150013 ABEL FIGUEIREDO";492
"150020 ACARA";4323
"150030 AFUA";2156
"150034 AGUA AZUL DO NORTE";2113
"150040 ALENQUER";3476
"150050 ALMEIRIM";2865
"150060 ALTAMIRA";7582
"150070 ANAJAS";1321
"150080 ANANINDEUA";42926
"150085 ANAPU";723
"150090 AUGUSTO CORREA";2314
"150095 AURORA DO PARA";1472
"150100 AVEIRO";1094
"150110 BAGRE";1035
"150120 BAIAO";1582
"150125 BANNACH";359
"150130 BARCARENA";5832
"150140 BELEM";140832
"150145 BELTERRA";1021
"150150 BENEVIDES";3557
"150157 BOM JESUS DO TOCANTINS";1128
"150160 BONITO";738
"150170 BRAGANCA";7577
"150172 BRASIL NOVO";1445
"150175 BREJO GRANDE DO ARAGUAIA";604
"150178 BREU BRANCO";2506
"150180 BREVES";6313
"150190 BUJARU";1670
"150195 CACHOEIRA DO PIRIA";1196
"150200 CACHOEIRA DO ARARI";1159
"150210 CAMETA";7170
"150215 CANAA DOS CARAJAS";924
"150220 CAPANEMA";5204
"150230 CAPITAO POCO";3934
"150240 CASTANHAL";13420
"150250 CHAVES";1314
"150260 COLARES";792
"150270 CONCEICAO DO ARAGUAIA";3816
"150275 CONCORDIA DO PARA";1712
"150276 CUMARU DO NORTE";499
"150277 CURIONOPOLIS";1472
"150280 CURRALINHO";1425
"150285 CURUA";569
"150290 CURUCA";1878
"150293 DOM ELISEU";3636
"150295 ELDORADO DOS CARAJAS";2265
"150300 FARO";794
"150304 FLORESTA DO ARAGUAIA";1160
"150307 GARRAFAO DO NORTE";1810
"150309 GOIANESIA DO PARA";2171
"150310 GURUPA";1691
"150320 IGARAPE-ACU";2567
"150330 IGARAPE-MIRI";4376
"150340 INHANGAPI";550
"150345 IPIXUNA DO PARA";1957
"150350 IRITUIA";2338
"150360 ITAITUBA";8352
"150370 ITUPIRANGA";3885
"150375 JACAREACANGA";2147
"150380 JACUNDA";3775
"150390 JURUTI";1884
"150400 LIMOEIRO DO AJURU";1488
"150405 MAE DO RIO";2345
"150410 MAGALHAES BARATA";537
"150420 MARABA";15830
"150430 MARACANA";1865
"150440 MARAPANIM";1636
"150442 MARITUBA";7796
"150445 MEDICILANDIA";1726
"150450 MELGACO";1629
"150460 MOCAJUBA";1538
"150470 MOJU";4218
"150475 MOJUI DOS CAMPOS";944
"150480 MONTE ALEGRE";4048
"150490 MUANA";2031
"150495 NOVA ESPERANCA DO PIRIA";1500
"150497 NOVA IPIXUNA";916
"150500 NOVA TIMBOTEUA";888
"150503 NOVO PROGRESSO";2104
"150506 NOVO REPARTIMENTO";3261
"150510 OBIDOS";3517
"150520 OEIRAS DO PARA";1734
"150530 ORIXIMINA";3964
"150540 OUREM";1071
"150543 OURILANDIA DO NORTE";1781
"150548 PACAJA";2160
"150549 PALESTINA DO PARA";552
"150550 PARAGOMINAS";7451
"150553 PARAUAPEBAS";7281
"150555 PAU D'ARCO";573
"150560 PEIXE-BOI";574
"150563 PICARRA";1042
"150565 PLACAS";1066
"150570 PONTA DE PEDRAS";1539
"150580 PORTEL";2841
"150590 PORTO DE MOZ";1868
"150600 PRAINHA";2190
"150610 PRIMAVERA";701
"150611 QUATIPURU";766
"150613 REDENCAO";6274
"150616 RIO MARIA";1569
"150618 RONDON DO PARA";3700
"150619 RUROPOLIS";1873
"150620 SALINOPOLIS";2882
"150630 SALVATERRA";1204
"150635 SANTA BARBARA DO PARA";1028
"150640 SANTA CRUZ DO ARARI";451
"150650 SANTA IZABEL DO PARA";4045
"150655 SANTA LUZIA DO PARA";1524
"150658 SANTA MARIA DAS BARREIRAS";773
"150660 SANTA MARIA DO PARA";1915
"150670 SANTANA DO ARAGUAIA";2920
"150680 SANTAREM";22806
"150690 SANTAREM NOVO";364
"150700 SANTO ANTONIO DO TAUA";1652
"150710 SAO CAETANO DE ODIVELAS";1165
"150715 SAO DOMINGOS DO ARAGUAIA";1642
"150720 SAO DOMINGOS DO CAPIM";2025
"150730 SAO FELIX DO XINGU";2681
"150740 SAO FRANCISCO DO PARA";1219
"150745 SAO GERALDO DO ARAGUAIA";2244
"150746 SAO JOAO DA PONTA";237
"150747 SAO JOAO DE PIRABAS";1195
"150750 SAO JOAO DO ARAGUAIA";981
"150760 SAO MIGUEL DO GUAMA";3602
"150770 SAO SEBASTIAO DA BOA VISTA";1315
"150775 SAPUCAIA";314
"150780 SENADOR JOSE PORFIRIO";1392
"150790 SOURE";1648
"150795 TAILANDIA";3712
"150796 TERRA ALTA";608
"150797 TERRA SANTA";1171
"150800 TOME-ACU";4000
"150803 TRACUATEUA";1589
"150805 TRAIRAO";1122
"150808 TUCUMA";2187
"150810 TUCURUI";7127
"150812 ULIANOPOLIS";1869
"150815 URUARA";4148
"150820 VIGIA";3326
"150830 VISEU";3305
"150835 VITORIA DO XINGU";946
"150840 XINGUARA";3370
"160005 SERRA DO NAVIO";276
"160010 AMAPA";550
"160015 PEDRA BRANCA DO AMAPARI";279
"160020 CALCOENE";506
"160021 CUTIAS";250
"160023 FERREIRA GOMES";282
"160025 ITAUBAL";223
"160027 LARANJAL DO JARI";2601
"160030 MACAPA";29960
"160040 MAZAGAO";872
"160050 OIAPOQUE";1132
"160053 PORTO GRANDE";932
"160055 PRACUUBA";169
"160060 SANTANA";7820
"160070 TARTARUGALZINHO";493
"160080 VITORIA DO JARI";708
"170025 ABREULANDIA";172
"170030 AGUIARNOPOLIS";254
"170035 ALIANCA DO TOCANTINS";538
"170040 ALMAS";624
"170070 ALVORADA";772
"170100 ANANAS";935
"170105 ANGICO";218
"170110 APARECIDA DO RIO NEGRO";253
"170130 ARAGOMINAS";452
"170190 ARAGUACEMA";430
"170200 ARAGUACU";897
"170210 ARAGUAINA";11811
"170215 ARAGUANA";341
"170220 ARAGUATINS";2108
"170230 ARAPOEMA";614
"170240 ARRAIAS";823
"170255 AUGUSTINOPOLIS";1018
"170270 AURORA DO TOCANTINS";257
"170290 AXIXA DO TOCANTINS";686
"170300 BABACULANDIA";863
"170305 BANDEIRANTES DO TOCANTINS";244
"170307 BARRA DO OURO";232
"170310 BARROLANDIA";416
"170320 BERNARDO SAYAO";424
"170330 BOM JESUS DO TOCANTINS";142
"170360 BRASILANDIA DO TOCANTINS";167
"170370 BREJINHO DE NAZARE";334
"170380 BURITI DO TOCANTINS";552
"170382 CACHOEIRINHA";144
"170384 CAMPOS LINDOS";357
"170386 CARIRI DO TOCANTINS";239
"170388 CARMOLANDIA";154
"170389 CARRASCO BONITO";233
"170390 CASEARA";288
"170410 CENTENARIO";139
"170460 CHAPADA DE AREIA";95
"170510 CHAPADA DA NATIVIDADE";208
"170550 COLINAS DO TOCANTINS";2459
"170555 COMBINADO";363
"170560 CONCEICAO DO TOCANTINS";307
"170600 COUTO MAGALHAES";344
"170610 CRISTALANDIA";628
"170625 CRIXAS DO TOCANTINS";143
"170650 DARCINOPOLIS";300
"170700 DIANOPOLIS";1202
"170710 DIVINOPOLIS DO TOCANTINS";421
"170720 DOIS IRMAOS DO TOCANTINS";545
"170730 DUERE";382
"170740 ESPERANTINA";507
"170755 FATIMA";326
